Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Contact Timing","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Actuator Length","Contact Material","Contact Finish","Mounting Type","Termination Style","Features","Operating Temperature"
https://www.ckswitches.com/media/1421/es.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/ES01MAVBE,%20ES03MAVBE.jpg",CKN1777-ND,ES01MAVBE,C&K,SWITCH SLIDE SPDT 0.4VA 20V,881,0,"6.02000","0","1","Tray","ES","Active","SPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","3.07mm","Bronze","Gold","Through Hole, Right Angle, Vertical","PC Pin","Epoxy Sealed Terminals, IP57","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825010&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ASE2204.jpg,450-1557-ND,1825010-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DPDT 300MA 115V,2394,0,"6.07000","0","1","Bulk","ASE","Active","DPDT","Shorting (MBB)","On-On","300mA (AC)","115V","-","Standard","2.79mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-40°C ~ 80°C"
https://www.nkkswitches.com/pdf/MSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_MS12ASW30-RO.jpg,360-2391-ND,MS12ASW30,NKK Switches,SWITCH SLIDE SPDT 6A 125V,2420,1121,"6.16000","0","1","Bulk","MS","Active","SPDT","Non-Shorting (BBM)","On-On","6A (AC)","125V","-","Standard","5.10mm","Silver Alloy","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 85°C"
http://www.switchcraft.com/Documents/EDG4.pdf#page=289,//media.digikey.com/Photos/Switchcraft%20Photos/50212LX.JPG,SC1821-ND,50212LX,Switchcraft Inc.,SWITCH SLIDE 4PDT 3A 125V,137,0,"6.95000","0","1","Bulk","50200","Active","4PDT","Non-Shorting (BBM)","On-On","3A (AC), 500mA (DC)","125V","125V","Standard","8.74mm","Copper Alloy","-","Panel Mount","Solder Lug","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1429/1000.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/1201M2S3AQE2.JPG,CKN5054-ND,1201M2S3AQE2,C&K,SWITCH SLIDE DPDT 6A 120V,1126,0,"7.11000","0","1","Tray","1000","Active","DPDT","Not Specified","On-On","6A (AC/DC)","120V","28V","Standard","4.72mm","Copper","Silver","Through Hole, Right Angle","PC Pin","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825010&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ASE6204.jpg,450-1559-ND,3-1825010-7,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE 6PDT 300MA 115V,707,0,"7.31000","0","1","Bulk","ASE","Active","6PDT","Shorting (MBB)","On-On","300mA (AC)","115V","-","Standard","2.79mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-40°C ~ 80°C"
https://www.ckswitches.com/media/1418/gs.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/GS02MCKE.jpg,CKN9135-ND,GS02MCBE,C&K,SWITCH SLIDE SPST 0.4VA 20V,409,0,"7.56000","0","1","Tray","GS","Active","SPST","Not Specified","On-Off","0.4VA (AC/DC)","20V","20V","Standard","1.27mm","Copper","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ckswitches.com/media/1421/es.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/ES22MCBE.jpg,CKN1815-ND,ES22MCBE,C&K,SWITCH SLIDE DPST 0.4VA 20V,1266,0,"7.81000","0","1","Tray","ES","Active","DPST","Not Specified","On-Off","0.4VA (AC/DC)","20V","20V","Standard","3.07mm","Bronze","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals, IP57","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825010&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ASE42G04.jpg,450-1558-ND,1-1825010-4,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE 4PDT 0.4VA 20V,371,0,"8.79000","0","1","Bulk","ASE","Active","4PDT","Shorting (MBB)","On-On","0.4VA (AC/DC)","20V","20V","Standard","2.79mm","Copper Alloy","Gold","Through Hole","PC Pin","-","-40°C ~ 80°C"
https://www.ckswitches.com/media/1429/1000.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/1201M2S3V3BE2,%201203M2S3V3BE2.jpg",CKN5056-ND,1201M2S3V3BE2,C&K,SWITCH SLIDE DPDT 0.4VA 20V,538,0,"9.84000","0","1","Tray","1000","Active","DPDT","Not Specified","On-On","0.4VA (AC/DC)","20V","20V","Standard","4.72mm","Copper","Gold","Through Hole","PC Pin","Black Actuator, Epoxy Sealed Terminals","-30°C ~ 65°C"
https://www.apem.com/int/index.php?controller=attachment&id_attachment=858,//media.digikey.com/photos/APEM%20Comp%20Photos/25146nab.JPG,679-1891-ND,25146NAB,APEM Inc.,SWITCH SLIDE DPDT 4A 125V,1536,9200,"10.31000","0","1","Bulk","25000N","Active","DPDT","Not Specified","On-On","4A (AC), 1A (DC)","125V","30V","Flush","-","Silver (Ag)","-","Through Hole","PC Pin","Epoxy Sealed Terminals","-40°C ~ 85°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS202011MA0QS1.JPG,CKN9564-ND,OS202011MA0QS1,C&K,SWITCH SLIDE DPDT 100MA 12V,1453,0,"0.53000","0","1","Bulk","OS","Active","DPDT","Shorting (MBB)","On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/css.pdf,//media.digikey.com/photos/Copal%20Photos/CSS-1310MC.jpg,563-1094-ND,CSS-1310MC,Nidec Copal Electronics,SWITCH SLIDE SP3T 100MA 12V,1330,0,"0.57000","0","1","Tube","CSS","Active","SP3T","Non-Shorting (BBM)","On-On-On","100mA (DC)","-","12V","Standard","2.00mm","Copper Alloy","Gold","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS203011MV9QN1.JPG,CKN9558-ND,OS203011MV9QN1,C&K,SWITCH SLIDE DP3T 100MA 30V,2477,0,"0.69000","0","1","Bulk","OS","Active","DP3T","Non-Shorting (BBM)","On-On-On","100mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
https://www.ckswitches.com/media/1428/os.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/OS103012MU2QP1.JPG,CKN9553-ND,OS103012MU2QP1,C&K,SWITCH SLIDE SP3T 200MA 30V,2265,0,"0.73000","0","1","Bulk","OS","Active","SP3T","Not Specified","On-On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-30°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/C&K/SS-12D1505-G.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SS-12D1505-G%202.JPG,CKN10372-ND,SS-12D1505-G 2,C&K,SWITCH SLIDE SPDT 300MA 6V,8642,0,"0.74000","0","1","Bulk","SS, COMAX","Active","SPDT","Non-Shorting (BBM)","On-On","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1430/ss.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SS-23E06-G%205.JPG,CKN10396-ND,SS-23E06-G 5,C&K,SWITCH SLIDE DP3T 300MA 30V,3176,0,"0.76000","0","1","Bulk","SS, COMAX","Active","DP3T","Not Specified","On-On-On","300mA (DC)","-","30V","Standard","5.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1430/ss.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/SS-23D28-G%205%20NS.JPG,CKN10370-ND,SS-23D28-G 5 NS,C&K,SWITCH SLIDE DP3T 300MA 30V,8031,0,"0.79000","0","1","Bulk","SS, COMAX","Active","DP3T","Non-Shorting (BBM)","On-On-On","300mA (DC)","-","30V","Standard","5.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=916,//media.digikey.com/photos/APEM%20Comp%20Photos/ms22.JPG,679-1852-ND,MS22,APEM Inc.,SWITCH SLIDE DPDT 300MA 6V,1090,0,"0.85000","0","1","Bulk","MS","Active","DPDT","Not Specified","On-On","300mA (DC)","-","6V","Standard","2.00mm","-","Silver","Through Hole","PC Pin","-","-10°C ~ 60°C"
http://spec_sheets.e-switch.com/specs/P040210.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2308.jpg,EG1911-ND,EG2308,E-Switch,SWITCH SLIDE DP3T 100MA 12V,3490,0,"0.88000","0","1","Bulk","EG","Active","DP3T","Not Specified","On-On-On","100mA (DC)","-","12V","Standard","4.00mm","Copper Alloy","Silver","Through Hole, Right Angle","PC Pin","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1422/js.pdf,//media.digikey.com/Photos/Apex%20Microtechnology%20Photos/MFG_JS207011CQNR.JPG,CKN10708-ND,JS207011CQNR,C&K,SWITCH SLIDE DP3T 300MA 6V,1028,0,"0.96000","0","1","Tray","JS","Active","DP3T","Not Specified","On-On-Mom","300mA (DC)","-","6V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cl-sb.pdf,//media.digikey.com/Photos/Copal%20Photos/CL-SB-22C-01.JPG,563-1346-ND,CL-SB-22C-01,Nidec Copal Electronics,SWITCH SLIDE DPDT 200MA 12V,1030,0,"0.97000","0","1","Bulk","CL-SB","Active","DPDT","Non-Shorting (BBM)","On-On","200mA (DC)","-","12V","Standard","2.00mm","Copper","Silver","Through Hole","PC Pin","-","-40°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/P040200.pdf,//media.digikey.com/photos/E-Switch%20Photos/EG2305.jpg,EG1920-ND,EG2305,E-Switch,SWITCH SLIDE DP3T 200MA 30V,5054,0,"1.00000","0","1","Bulk","EG","Active","DP3T","Not Specified","On-On-On","200mA (DC)","-","30V","Standard","4.00mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/MHS_Series.PDF,//media.digikey.com/photos/APEM%20Comp%20Photos/MHS122.jpg,679-1839-ND,MHS122,APEM Inc.,SWITCH SLIDE SPDT 300MA 30V,1583,0,"1.10000","0","1","Bulk","MHS","Active","SPDT","Not Specified","On-On","300mA (DC)","-","30V","Standard","4.50mm","Brass","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
http://www.cwind.com/pdf/Standard-Switch-Catalog-S2120-II-03-2.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/G-632-0006.jpg,CWI325-ND,G-632-0006,CW Industries,SWITCH SLIDE SPDT 6A 125V,2453,0,"1.13000","0","1","Bulk","G","Active","SPDT","Not Specified","On-Mom","6A (AC), 500mA (DC)","125V","125V","Screwdriver Slot","5.59mm","Copper","Silver","Panel Mount","Solder Lug","-","-10°C ~ 104°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JSM08011saqnl.jpg,401-2008-2-ND,JSM08011SAQNL,C&K,SWITCH SLIDE SPDT 300MA 4V,3600,0,"1.23795","0","1800","Tape & Reel (TR)","JSM","Active","SPDT","Not Specified","On-Mom","300mA (DC)","-","4V","Standard","2.00mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JSM08011saqnl.jpg,401-2008-1-ND,JSM08011SAQNL,C&K,SWITCH SLIDE SPDT 300MA 4V,4033,0,"2.22000","0","1","Cut Tape (CT)","JSM","Active","SPDT","Not Specified","On-Mom","300mA (DC)","-","4V","Standard","2.00mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JSM08011saqnl.jpg,401-2008-6-ND,JSM08011SAQNL,C&K,SWITCH SLIDE SPDT 300MA 4V,4033,0,"Digi-Reel","0","1","Digi-Reel®","JSM","Active","SPDT","Not Specified","On-Mom","300mA (DC)","-","4V","Standard","2.00mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MFG_JSM07011SAQN.jpg,401-2010-2-ND,JSM07011SAQNL,C&K,SWITCH SLIDE SP3T 300MA 4V,1800,0,"1.23795","0","1800","Tape & Reel (TR)","JSM","Active","SP3T","Not Specified","On-On-Mom","300mA (DC)","-","4V","Standard","2.00mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MFG_JSM07011SAQN.jpg,401-2010-1-ND,JSM07011SAQNL,C&K,SWITCH SLIDE SP3T 300MA 4V,3443,0,"2.22000","0","1","Cut Tape (CT)","JSM","Active","SP3T","Not Specified","On-On-Mom","300mA (DC)","-","4V","Standard","2.00mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MFG_JSM07011SAQN.jpg,401-2010-6-ND,JSM07011SAQNL,C&K,SWITCH SLIDE SP3T 300MA 4V,3443,0,"Digi-Reel","0","1","Digi-Reel®","JSM","Active","SP3T","Not Specified","On-On-Mom","300mA (DC)","-","4V","Standard","2.00mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JSM05000SAQN.JPG,401-2011-2-ND,JSM05000SAQN,C&K,SWITCH SLIDE SP3T 300MA 4V,9200,0,"1.28363","0","2300","Tape & Reel (TR)","JSM","Active","SP3T","Not Specified","Mom-On-Mom","300mA (DC)","-","4V","Standard","1.50mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JSM05000SAQN.JPG,401-2011-1-ND,JSM05000SAQN,C&K,SWITCH SLIDE SP3T 300MA 4V,9849,0,"2.31000","0","1","Cut Tape (CT)","JSM","Active","SP3T","Not Specified","Mom-On-Mom","300mA (DC)","-","4V","Standard","1.50mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1420/jsm.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/JSM05000SAQN.JPG,401-2011-6-ND,JSM05000SAQN,C&K,SWITCH SLIDE SP3T 300MA 4V,9849,0,"Digi-Reel","0","1","Digi-Reel®","JSM","Active","SP3T","Not Specified","Mom-On-Mom","300mA (DC)","-","4V","Standard","1.50mm","Beryllium Copper","Silver","Surface Mount, Right Angle","Gull Wing","-","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825280&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/SSJ1204.jpg,450-1634-ND,1825280-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE SPDT 100MA 12V,2130,0,"1.32000","0","1","Bulk","SSJ","Active","SPDT","Shorting (MBB)","On-On","100mA (DC)","-","12V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 70°C"
http://www.cwind.com/pdf/MiniatureSwitches_Cat_S2120-III_03.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/G-128S-0157.jpg,CWI424-ND,G-128S-0157,CW Industries,SWITCH SLIDE DP3T 3A 125V,1555,0,"1.40000","0","1","Bulk","G","Active","DP3T","Not Specified","On-On-On","3A (AC), 500mA (DC)","125V","125V","Standard","5.08mm","Copper","Silver","Through Hole","PC Pin","-","-10°C ~ 104°C"
http://switches-connectors-custom.cwind.com/Asset/GPI-151-Dimension-DRAWING.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GPI-151-0002.JPG,CWI396-ND,GPI-151-0002,CW Industries,SWITCH SLIDE SPDT 500MA 125V,1987,0,"1.45000","0","1","Bulk","GPI","Active","SPDT","Not Specified","On-On","500mA (AC/DC)","125V","125V","Standard","8.33mm","Copper","Silver","Through Hole, Right Angle","PC Pin","-","-10°C ~ 104°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=6-1437576-0&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MSS2200G04.jpg,450-1588-ND,1825261-2,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DPDT 0.4VA 20V,2873,0,"1.47000","0","1","Bulk","MSS","Active","DPDT","Shorting (MBB)","On-On","0.4VA (AC/DC)","20V","20V","Standard","2.30mm","Copper Alloy","Gold","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825255&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MHS13304.jpg,450-1570-ND,1825255-7,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE SP3T 300MA 125V,1993,0,"1.53000","0","1","Bulk","MHS","Active","SP3T","Shorting (MBB)","On-On-On","300mA (AC)","125V","-","Standard","4.50mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/CW%20Industries%20PDFs/G-2012-1315.pdf,//media.digikey.com/photos/CW%20Ind%20Photos/G-2012-1315.jpg,SW111-ND,G-2012-1315,CW Industries,SWITCH SLIDE SPDT 13A 125V,3488,0,"1.59000","0","1","Bulk","2000","Active","SPDT","Not Specified","On-On","13A (AC)","125V","-","Standard","10.29mm","Copper","Silver","Panel Mount, Snap-In","Quick Connect - 0.250"" (6.3mm)","Black Actuator and Housing","-"
http://switches-connectors-custom.cwind.com/Asset/G-1128S-0060_2D%20DRAWING.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/G-1128S-0060.jpg,CWI316-ND,G-1128S-0060,CW Industries,SWITCH SLIDE DP3T 11A 125V,12045,0,"1.76000","0","1","Bulk","G","Active","DP3T","Not Specified","On-On-On","11A (AC), 500mA (DC)","125V","125V","Screwdriver Slot","3.18mm","Copper","Silver","Panel Mount","PC Pin","-","-10°C ~ 104°C"
http://www.nkkswitches.com/pdf/SSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SS14MDH2.jpg,360-2136-ND,SS14MDH2,NKK Switches,SWITCH SLIDE SP3T 100MA 30V,2047,1479,"1.86000","0","1","Tray","SS","Active","SP3T","Non-Shorting (BBM)","On-On-On","100mA (DC)","-","30V","Standard","2.50mm","Phosphor Bronze","Silver","Through Hole, Right Angle","PC Pin","-","-15°C ~ 60°C"
http://www.nkkswitches.com/pdf/SSnonilluminated.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SS14MDP2.jpg,360-2135-ND,SS14MDP2,NKK Switches,SWITCH SLIDE SP3T 100MA 30V,1558,3445,"1.86000","0","1","Tray","SS","Active","SP3T","Non-Shorting (BBM)","On-On-On","100mA (DC)","-","30V","Standard","2.00mm","Phosphor Bronze","Silver","Through Hole","PC Pin","-","-15°C ~ 60°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825263&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MSS225004.jpg,450-1589-ND,1825263-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DPDT 300MA 125V,10898,0,"1.91000","0","1","Bulk","MSS","Active","DPDT","Shorting (MBB)","On-On","300mA (AC)","125V","-","Standard","11.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/APEM%20Components%20PDFs/SLB_Series.pdf,//media.digikey.com/photos/APEM%20Comp%20Photos/SLB1470R.jpg,679-1874-ND,SLB1470R,APEM Inc.,SWITCH SLIDE SP4T 300MA 125V,2625,0,"2.03000","0","1","Bulk","SLB","Active","SP4T","Not Specified","On-On-On-On","300mA (AC/DC)","125V","30V","Standard","5.00mm","-","Silver","Through Hole, Right Angle","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825289&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MHS23304.jpg,450-1575-ND,1825289-8,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DP3T 300MA 125V,3227,0,"2.18000","0","1","Bulk","MHS","Active","DP3T","Shorting (MBB)","On-On-On","300mA (AC)","125V","-","Standard","4.50mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/as.pdf,//media.digikey.com/Photos/Copal%20Photos/AS1D-2M-10-Z.jpg,563-1579-ND,AS1D-2M-10-Z,Nidec Copal Electronics,SWITCH SLIDE SPDT 50MA 48V,1139,0,"2.23000","0","1","Tray","AS","Active","SPDT","Non-Shorting (BBM)","On-On","50mA (AC/DC)","48V","48V","Standard","4.30mm","-","Gold","Through Hole","PC Pin","-","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1437575-4&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MMS12.jpg,450-1578-ND,MMS12,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE SPDT 100MA 30V,3994,0,"2.24000","0","1","Bulk","MMS","Active","SPDT","Shorting (MBB)","On-On","100mA (DC)","-","30V","Standard","2.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 60°C"
http://switches-connectors-custom.cwind.com/Asset/GS-115-0054.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GS-115-0054.JPG,CWI423-ND,GS-115-0054,CW Industries,SWITCH SLIDE SPDT 500MA 125V,2814,0,"2.28000","0","1","Bulk","GS","Active","SPDT","Not Specified","On-On","500mA (AC/DC)","125V","125V","Standard","3.18mm","Copper Alloy","Silver","Through Hole","PC Pin","-","-10°C ~ 104°C"
http://www.cwind.com/pdf/Standard-Switch-Catalog-S2120-II-03-2.pdf,//media.digikey.com/photos/CW%20Ind%20Photos/GF-1126-0033.jpg,SW333-ND,GF-1126-0033,CW Industries,SWITCH SLIDE DPDT 11A 125V,1532,0,"2.35000","0","1","Bulk","GF","Active","DPDT","Not Specified","On-On","11A (AC), 500mA (DC)","125V","125V","Standard","8.74mm","Copper","Silver","Panel Mount","Solder Lug","-","-10°C ~ 104°C"
http://www.cwind.com/pdf/Standard-Switch-Catalog-S2120-II-03-2.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GF-1126-0025.JPG,CWI330-ND,GF-1126-0025,CW Industries,SWITCH SLIDE DPDT 11A 125V,3417,0,"2.50000","0","1","Bulk","GF","Active","DPDT","Not Specified","On-On","11A (AC), 500mA (DC)","125V","125V","Standard","4.78mm","Copper","Silver","Panel Mount","Solder Lug","-","-10°C ~ 104°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/crfs.pdf,//media.digikey.com/photos/Copal%20Photos/CRFS-2202W.jpg,563-1025-ND,CRFS-2202W,Nidec Copal Electronics,SWITCH SLIDE DPDT 100MA 12V,495,0,"2.52000","0","1","Tray","CRFS","Active","DPDT","Non-Shorting (BBM)","On-On","100mA (DC)","-","12V","Standard","5.00mm","Copper Alloy","Gold","Through Hole","PC Pin","-","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825257&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/MSS120004.jpg,450-1582-ND,1825257-1,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE SPDT 300MA 125V,2362,0,"2.54000","0","1","Bulk","MSS","Active","SPDT","Shorting (MBB)","On-On","300mA (AC)","125V","-","Standard","5.00mm","Copper Alloy","Silver","Through Hole","PC Pin","Epoxy Sealed Terminals","-20°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/ase.pdf,//media.digikey.com/Photos/Copal%20Photos/ASE1D-6M-10-Z.JPG,563-1594-ND,ASE1D-6M-10-Z,Nidec Copal Electronics,SWITCH SLIDE SPDT 50MA 60V,1788,0,"2.56000","0","1","Tray","ASE","Active","SPDT","Non-Shorting (BBM)","On-On","50mA (AC/DC)","60V","60V","Standard","2.80mm","-","Gold","Through Hole, Right Angle","PC Pin","Washable","-20°C ~ 85°C"
http://switches-connectors-custom.cwind.com/Asset/G-168S-Dimension-DRAWING.pdf,//media.digikey.com/photos/CW%20Ind%20Photos/G-168S-3011.jpg,SW122-ND,G-168S-3011,CW Industries,SWITCH SLIDE 3P3T 500MA 125V,1370,0,"2.57000","0","1","Bulk","G","Active","3P3T","Not Specified","On-On-On","500mA (AC/DC)","125V","125V","Standard","5.08mm","Copper","Silver","Panel Mount","Solder Lug","-","-10°C ~ 104°C"
http://switches-connectors-custom.cwind.com/Asset/G-368S-0001_2D%20DRAWING.pdf,//media.digikey.com/photos/CW%20Ind%20Photos/G-368S-0001.jpg,SW618-ND,G-368S-0001,CW Industries,SWITCH SLIDE 3P3T 3A 125V,2180,0,"2.65000","0","1","Bulk","G","Active","3P3T","Not Specified","On-On-On","3A (AC), 500mA (DC)","125V","125V","Standard","8.74mm","Copper","Silver","Panel Mount","PC Pin","-","-10°C ~ 104°C"
http://switches-connectors-custom.cwind.com/Asset/GS-115-0041.pdf,//media.digikey.com/Photos/CW%20Ind%20Photos/GS-115-0041.JPG,CW201-ND,GS-115-0041,CW Industries,SWITCH SLIDE SPDT 500MA 125V,1359,0,"2.67000","0","1","Bulk","GS","Active","SPDT","Not Specified","On-On","500mA (AC/DC)","125V","125V","Standard","3.56mm","Copper Alloy","Silver","Panel Mount","Press-Fit","-","-10°C ~ 104°C"
