Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Mounting Type","Termination Style","Ingress Protection","Features","Operating Force","Release Force","Pretravel","Differential Travel","Overtravel","Operating Temperature"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2a.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/D2A-2110,%20D2A-1110,%20D2A-1120,%20D2A-2120.jpg",SW832-ND,D2A-2110,Omron Electronics Inc-EMC Div,SWITCH SNAP ACT SPDT 100MA 30V,4944,0,"1.42000","0","1","Tray","D2A","Active","SPDT","On-Mom","100mA (DC)","-","30V","Overtravel Plunger","Through Hole, Right Angle","PC Pin","IP00","-","100gf","15gf","-","-","-","-10°C ~ 80°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-ss.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/SS-5GL-F-3.JPG,Z5088-ND,SS-5GL-F-3,Omron Electronics Inc-EMC Div,SWITCH SNAP ACT SPST-NO 5A 125V,3960,0,"1.42000","0","1","Bulk","SS","Active","SPST-NO","Off-Mom","5A (AC)","125V","-","Lever, Straight","Chassis Mount","Solder Lug","IP40","-","16gf","2.039gf","-","0.031"" (0.8mm)","0.047"" (1.2mm)","-25°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2a.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/D2A-2110,%20D2A-1110,%20D2A-1120,%20D2A-2120.jpg",SW831-ND,D2A-1110,Omron Electronics Inc-EMC Div,SWITCH SNAP ACT SPDT 100MA 30V,3106,0,"1.43000","0","1","Tray","D2A","Active","SPDT","On-Mom","100mA (DC)","-","30V","Overtravel Plunger","Through Hole, Right Angle","PC Pin","IP00","-","100gf","15gf","-","-","-","-10°C ~ 80°C"
https://www.ckswitches.com/media/1318/mdsdetect.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MDS6500AL02SL.JPG,CKN9572TR-ND,MDS6500AL02SL,C&K,SWITCH SNAP ACT SPDT 300MA 30V,3200,0,"1.47913","0","1600","Tape & Reel (TR)","MDS","Active","SPDT","On-Mom","300mA (DC)","-","30V","Lever, Straight","Surface Mount, Right Angle","Gull Wing","-","-","50gf","3.000gf","0.071"" (1.8mm)","-","0.011"" (0.3mm)","-25°C ~ 70°C"
https://www.ckswitches.com/media/1318/mdsdetect.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MDS6500AL02SL.JPG,CKN9572CT-ND,MDS6500AL02SL,C&K,SWITCH SNAP ACT SPDT 300MA 30V,4631,0,"2.92000","0","1","Cut Tape (CT)","MDS","Active","SPDT","On-Mom","300mA (DC)","-","30V","Lever, Straight","Surface Mount, Right Angle","Gull Wing","-","-","50gf","3.000gf","0.071"" (1.8mm)","-","0.011"" (0.3mm)","-25°C ~ 70°C"
https://www.ckswitches.com/media/1318/mdsdetect.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MDS6500AL02SL.JPG,CKN9572DKR-ND,MDS6500AL02SL,C&K,SWITCH SNAP ACT SPDT 300MA 30V,4631,0,"Digi-Reel","0","1","Digi-Reel®","MDS","Active","SPDT","On-Mom","300mA (DC)","-","30V","Lever, Straight","Surface Mount, Right Angle","Gull Wing","-","-","50gf","3.000gf","0.071"" (1.8mm)","-","0.011"" (0.3mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/D2F_0318_DS.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/D2F-T.jpg,SW1149-ND,D2F-T,Omron Electronics Inc-EMC Div,SWITCH SNAP ACTION SPDT 3A 125V,10860,0,"1.56000","0","1","Bulk","D2F","Active","SPDT","On-Mom","3A (AC), 2A (DC)","125V","30V","Round (Pin Plunger)","Through Hole","PC Pin","IP40","-","150gf","20gf","0.020"" (0.5mm)","0.005"" (0.12mm)","0.010"" (0.25mm)","-25°C ~ 65°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2a.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/D2A-2110,%20D2A-1110,%20D2A-1120,%20D2A-2120.jpg",SW833-ND,D2A-1120,Omron Electronics Inc-EMC Div,SWITCH SNAP ACT SPDT 100MA 30V,1673,0,"1.66000","0","1","Tray","D2A","Active","SPDT","On-Mom","100mA (DC)","-","30V","Overtravel Plunger","Through Hole, Right Angle","PC Pin","IP00","-","50gf","5.099gf","-","-","-","-10°C ~ 80°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-ss.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/SS-5GL13-F-3T.JPG,Z5052-ND,SS-01GL13-F-3T,Omron Electronics Inc-EMC Div,SWITCH SNAP SPST-NO 100MA 125V,1955,0,"1.69000","0","1","Bulk","SS","Active","SPST-NO","Off-Mom","100mA (AC/DC)","125V","30V","Lever, Simulated Roller","Chassis Mount","Quick Connect - 0.110"" (2.8mm)","IP40","-","16gf","2.039gf","-","0.031"" (0.8mm)","0.047"" (1.2mm)","-25°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2a.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/D2A-2110,%20D2A-1110,%20D2A-1120,%20D2A-2120.jpg",SW834-ND,D2A-2120,Omron Electronics Inc-EMC Div,SWITCH SNAP ACT SPDT 100MA 30V,2767,0,"1.74000","0","1","Tray","D2A","Active","SPDT","On-Mom","100mA (DC)","-","30V","Overtravel Plunger","Through Hole, Right Angle","PC Pin","IP00","-","50gf","5.099gf","-","-","-","-10°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/D2F_0318_DS.pdf,"//media.digikey.com/Photos/Omron%20Elect%20Photos/D2F-Series-Lever,Straight.jpg",Z4653-ND,D2F-L-T,Omron Electronics Inc-EMC Div,SWITCH SNAP ACTION SPDT 3A 125V,1793,12000,"1.74000","0","1","Bulk","D2F","Active","SPDT","On-Mom","3A (AC), 2A (DC)","125V","30V","Lever, Straight","Through Hole","PC Pin","IP40","-","80gf","5.099gf","-","0.020"" (0.5mm)","0.022"" (0.55mm)","-25°C ~ 65°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-d2sw-p.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/D2SW-P01D.jpg,SW804-ND,D2SW-P01D,Omron Electronics Inc-EMC Div,SWITCH SNAP ACT SPDT 100MA 125V,1994,0,"1.75000","0","1","Bulk","D2SW-P","Active","SPDT","On-Mom","100mA (AC/DC)","125V","30V","Round (Pin Plunger)","Through Hole","PC Pin","IP67 - Dust Tight, Waterproof","-","183gf","20gf","0.024"" (0.6mm)","0.006"" (0.15mm)","0.015"" (0.4mm)","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/D2F_0318_DS.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/D2F%20SERIES%20Lever%20Simulated%20Roller.JPG,SW1443-ND,D2F-L3-D,Omron Electronics Inc-EMC Div,SWITCH SNAP ACTION SPDT 3A 125V,1897,0,"2.00000","0","1","Tray","D2F","Active","SPDT","On-Mom","3A (AC), 2A (DC)","125V","30V","Lever, Simulated Roller","Chassis Mount","Solder Lug","IP40","-","80gf","5.099gf","-","0.018"" (0.45mm)","0.020"" (0.5mm)","-25°C ~ 65°C"
https://www.ckswitches.com/media/1318/mdsdetect.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/MDS6500AL02PS.JPG,CKN9566-ND,MDS6500AL02PS,C&K,SWITCH SNAP ACT SPDT 300MA 30V,3217,0,"2.07000","0","1","Bulk","MDS","Active","SPDT","On-Mom","300mA (DC)","-","30V","Lever, Straight","Through Hole","PC Pin","-","-","50gf","3.000gf","0.071"" (1.8mm)","-","0.011"" (0.3mm)","-25°C ~ 70°C"
