Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Circuit","Switch Function","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Actuator Type","Color - Actuator/Cap","Actuator Marking","Illumination Type, Color","Illumination Voltage (Nominal)","Termination Style","Ingress Protection","Features","Panel Cutout Dimensions","Operating Temperature"
https://www.ckswitches.com/media/1453/7000rocker.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/7105J51ZQE22,%207107J51ZQE22,%207108J51ZQE22.jpg",CKN2027-ND,7108J51ZQE22,C&K,SWITCH ROCKER SPDT 5A 120V,2967,0,"8.55000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","On-Mom","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
http://www.nkk.com/documents/products/rocker/m/MRockersFlatFrame.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_M2024TNW03-DA.jpg,M2024TNW03-DA-ND,M2024TNW03-DA,NKK Switches,SWITCH ROCKER SP3T 6A 125V,135,70,"8.57000","0","1","Bulk","M","Active","Panel Mount, Flange","SP3T","On-On-On","6A (AC), 3A (DC)","125V","30V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Jumper needed to achieve triple throw","Rectangular - 17.80mm x 10.10mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7103J61ZBE22.JPG,CKN9688-ND,7103J61ZBE22,C&K,SWITCH ROCKER SPDT 0.4VA 20V,126,0,"8.61000","0","1","Tray","7000","Active","Panel Mount, Snap-In","SPDT","On-Off-On","0.4VA (AC/DC)","20V","20V","Paddle","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7101J16ZQE22.jpg,CKN2010-ND,7101J16ZQE22,C&K,SWITCH ROCKER SPDT 5A 120V,150,0,"9.08000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","SPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 20.32mm x 12.70mm","-30°C ~ 85°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%208500.pdf,//media.digikey.com/Photos/Arcolectric/H8503VBBG2-551W-B.jpg,1091-1219-ND,H8503VBBG2-551W-B,Bulgin,SWITCH ROCKER SPST 15A 250V,108,0,"9.08000","0","1","Bulk","8500","Active","Panel Mount, Snap-In","SPST","On-Off","15A (AC)","250V","-","Concave (Curved) - Illuminated","Green","O -","Neon, Green","125 VAC","Quick Connect - 0.187"" (4.7mm)","-","Antimicrobial","Rectangular - 19.30mm x 12.90mm","-"
http://spec_sheets.e-switch.com/specs/34-RVW4GD1100.pdf,//media.digikey.com/Photos/E-Switch%20Photos/RVW4GD110.jpg,EG4785-ND,RVW4GD1100,E-Switch,SWITCH ROCKER DPDT 20A 125V,1005,0,"9.11000","0","1","Bulk","RVW, LAMB","Active","Panel Mount, Snap-In","DPDT","On-On","20A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","IP54 - Dust Protected, Water Resistant","-","Rectangular - 36.80mm x 21.00mm","-20°C ~ 55°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%206050.pdf,//media.digikey.com/Photos/Arcolectric/C6053ALBG2-1197W-B.JPG,1091-1191-ND,C6053ALBG2-1197W-B,Bulgin,SWITCH ROCKER DPST 20A 277V,1081,0,"9.22000","0","1","Bulk","6050","Active","Panel Mount, Snap-In","DPST","On-Off","20A (AC)","277V","-","Flat - Illuminated","Green","O -","Neon, Green","125 VAC","Quick Connect - 0.250"" (6.3mm)","Splash Proof","Antimicrobial","Rectangular - 30.10mm x 22.20mm","-"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%206050.pdf,//media.digikey.com/Photos/Arcolectric/C6053ALBA3-1197W-B.jpg,1091-1190-ND,C6053ALBA3-1197W-B,Bulgin,SWITCH ROCKER DPST 20A 277V,228,0,"9.22000","0","1","Bulk","6050","Active","Panel Mount, Snap-In","DPST","On-Off","20A (AC)","277V","-","Flat - Illuminated","Amber","O -","Neon, Amber","250 VAC","Quick Connect - 0.250"" (6.3mm)","Splash Proof","Antimicrobial","Rectangular - 30.10mm x 22.20mm","-"
http://www.nkk.com/documents/products/rocker/m/MRockersFlatFrame.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_M2032TYW01-JA.jpg,M2032TYW01-JA-ND,M2032TYW01-JA,NKK Switches,SWITCH ROCKER 3PDT 6A 125V,199,264,"9.36000","0","1","Tray","M","Active","Panel Mount, Flange","3PDT","On-On","6A (AC), 4A (DC)","125V","30V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 28.50mm x 16.00mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7105J3V3QE2.jpg,CKN2020-ND,7105J3V3QE2,C&K,SWITCH ROCKER SPDT 5A 120V,146,0,"9.68000","0","1","Tray","7000","Active","Through Hole","SPDT","Mom-Off-Mom","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/NKK%20PDFs/M_Mini_Rockers.pdf,//media.digikey.com/photos/NKK%20Switches%20Photos/M2012TXW30-DA-RO.jpg,360-2709-ND,M2032TXW30-DA,NKK Switches,SWITCH ROCKER 3PDT 6A 125V,669,111,"9.76000","0","1","Tray","M","Active","Through Hole, Right Angle","3PDT","On-On","6A (AC), 4A (DC)","125V","30V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1448/e_rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/E101J2V21BE2.JPG,CKN9845-ND,E101J2V21BE2,C&K,SWITCH ROCKER SPDT 0.4VA 20V,160,0,"9.80000","0","1","Tray","E","Active","Through Hole","SPDT","On-On","0.4VA (AC/DC)","20V","20V","Paddle","Black","No Marking","-","-","PC Pin","-","Sealed - Flux Protection","-","-30°C ~ 85°C"
http://www.nkk.com/documents/products/rocker/m/MRockersFlatFrame.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_M2033TNW01-DA.jpg,M2033TNW01-DA-ND,M2033TNW01-DA,NKK Switches,SWITCH ROCKER 3PDT 6A 125V,287,14,"10.04000","0","1","Tray","M","Active","Panel Mount, Flange","3PDT","On-Off-On","6A (AC), 3A (DC)","125V","30V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 17.80mm x 10.10mm","-30°C ~ 85°C"
http://www.nkkswitches.com/pdf/JW.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/JWL21RC2A.jpg,360-2643-ND,JWL21RC2A,NKK Switches,SWITCH ROCKER DPST 16A 125V,420,204,"10.40000","0","1","Tray","JW","Active","Panel Mount, Snap-In","DPST","On-Off","16A (AC)","125V","-","Concave (Curved)","Red","O -","-","-","Solder, Quick Connect - 0.187"" (4.7mm)","Dust Proof","Epoxy Sealed Terminals","Rectangular - 29.50mm x 20.50mm","-25°C ~ 70°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%201550%201350.pdf,//media.digikey.com/Photos/Arcolectric/C1560XABBR-B.JPG,1091-1179-ND,C1560XABBR-B,Bulgin,SWITCH ROCKER DPDT 16A 250V,233,0,"10.42000","0","1","Bulk","1550","Active","Panel Mount, Snap-In","DPDT","On-On","16A (AC), 20A (DC)","250V","24V","Concave (Curved)","Black, Red","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","-","Antimicrobial, Two-Tone Rocker","Rectangular - 27.30mm x 22.40mm","-"
https://www.carlingtech.com/sites/default/files/L-Series_Details_%26_COS_111213.pdf,//media.digikey.com/Photos/Carling%20Technologies%20Photos/L14D1S001-AZZ00-000.JPG,432-1273-ND,L14D1S001-AZZ00-000,Carling Technologies,SWITCH ROCKER SPDT 20A 12V,341,0,"10.46000","0","1","Bulk","L","Active","Panel Mount, Snap-In","SPDT","On-On","20A (DC)","-","12V","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.250"" (6.3mm)","IP67 - Dust Tight, Waterproof","Sealed - Fully","Rectangular - 44.04mm x 22.02mm","-40°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7201J1AQE2.jpg,CKN2006-ND,7201J1AQE2,C&K,SWITCH ROCKER DPDT 5A 120V,150,0,"10.54000","0","1","Tray","7000","Active","Through Hole, Right Angle","DPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
https://www.bulgin.com/products/pub/media/bulgin/data/A_Rocker%208500.pdf,//media.digikey.com/Photos/Arcolectric/H8553VBBA3-551W-B.JPG,1091-1225-ND,H8553VBBA3-551W-B,Bulgin,SWITCH ROCKER DPST 15A 250V,192,0,"10.74000","0","1","Bulk","8500","Active","Panel Mount, Snap-In","DPST","On-Off","15A (AC)","250V","-","Concave (Curved) - Illuminated","Amber","O -","Neon, Amber","250 VAC","Quick Connect - 0.187"" (4.7mm)","-","Antimicrobial","Rectangular - 19.30mm x 12.90mm","-"
https://www.nkkswitches.com/pdf/MLW.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_MLW3028_U.jpg,360-2880-ND,MLW3028/U,NKK Switches,SWITCH ROCKER DPDT 5A 125V,110,0,"10.90000","0","1","Tray","MLW","Active","Panel Mount, Snap-In","DPDT","Mom-Off-Mom","5A (AC)","125V","-","Actuator Arm, Cap Required","-","Varies by Cap","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 18.70mm x 16.70mm","-10°C ~ 50°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/7201J1ABE2.jpg,CKN10178-ND,7201J1ABE2,C&K,SWITCH ROCKER DPDT 0.4VA 20V,486,0,"10.95000","0","1","Tray","7000","Active","Through Hole, Right Angle","DPDT","On-On","0.4VA (AC/DC)","20V","20V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/7201J16ZQE22,%207201J51ZQE22,%207203J51ZQE22,%207205J51ZQE22.jpg",CKN2040-ND,7205J51ZQE22,C&K,SWITCH ROCKER DPDT 5A 120V,124,0,"11.12000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","DPDT","Mom-Off-Mom","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7201J1V3BE2.JPG,CKN2032-ND,7201J1V3BE2,C&K,SWITCH ROCKER DPDT 0.4VA 20V,178,0,"11.29000","0","1","Tray","7000","Active","Through Hole","DPDT","On-On","0.4VA (AC/DC)","20V","20V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825422&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/TRD13D10QC04.JPG,450-1848-ND,TRD13D10QC04,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 3A 125V,1862,0,"11.32000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","SPDT","On-On","3A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.110"" (2.8mm)","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/7201J16ZQE22,%207201J51ZQE22,%207203J51ZQE22,%207205J51ZQE22.jpg",CKN2029-ND,7201J16ZQE22,C&K,SWITCH ROCKER DPDT 5A 120V,334,0,"11.36000","0","1","Bulk","7000","Active","Panel Mount, Snap-In","DPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 20.32mm x 12.70mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7201J11CQE22.JPG,CKN9718-ND,7201J11CQE22,C&K,SWITCH ROCKER DPDT 5A 120V,697,0,"11.60000","0","1","Tray","7000","Active","Panel Mount, Snap-In","DPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","Rectangular - 19.05mm x 10.41mm","-30°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7201J1AV2BE2.jpg,CKN2030-ND,7201J1AV2BE2,C&K,SWITCH ROCKER DPDT 0.4VA 20V,283,0,"11.60000","0","1","Tray","7000","Active","Through Hole, Right Angle, Vertical","DPDT","On-On","0.4VA (AC/DC)","20V","20V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","-","-30°C ~ 85°C"
http://switches-sensors.zf.com/us/wp-content/uploads/sites/7/2013/12/Rocker_KM_Datasheet.pdf,//media.digikey.com/photos/Cherry%20Switch%20Photos/KMD3CMB8BBBRG2.JPG,CH955-ND,KMD3CMB8BBBRG2,ZF Electronics,SWITCH ROCKER DPDT 20A 125V,519,0,"14.28000","0","1","Bulk","KM","Active","Panel Mount, Snap-In","DPDT","On-Off-On","20A (AC)","125V","-","Flat - Illuminated","Black","No Marking","LED, Red/Green","14 VDC","Quick Connect - 0.250"" (6.3mm)","IP56 - Dust Protected, Water Resistant","-","Rectangular - 36.60mm x 21.20mm","-20°C ~ 85°C"
https://www.ckswitches.com/media/1453/7000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/7301J11CQE22.JPG,CKN9788-ND,7301J11CQE22,C&K,SWITCH ROCKER 3PDT 5A 120V,122,0,"16.45000","0","1","Tray","7000","Active","Panel Mount, Snap-In","3PDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","PC Pin","-","Epoxy Sealed Terminals","Rectangular - 19.05mm x 10.41mm","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825423&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/TRD23N10QC04.jpg,450-1391-ND,TRD23N10QC04,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DPDT 3A 125V,365,0,"19.42000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","DPDT","On-On","3A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.110"" (2.8mm)","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.nkkswitches.com/pdf/MLW.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MLW3022-F-LF-1A.jpg,360-3365-ND,MLW3022-F-LF-1A,NKK Switches,SWITCH ROCKER DPDT 5A 125V,130,103,"20.01000","0","1","Bulk","MLW","Active","Panel Mount, Snap-In","DPDT","On-On","5A (AC), 3A (DC)","125V","30V","Concave (Curved) - Illuminated","Green","No Marking","LED, Green","2.1 VDC","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 18.70mm x 16.70mm","-10°C ~ 50°C"
https://www.nkkswitches.com/pdf/SW-1.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SW3821-UC-RO.jpg,360-2928-ND,SW3821/UC,NKK Switches,SWITCH ROCKER DPST 30A 125V,391,0,"21.81000","0","1","Bulk","SW","Active","Panel Mount, Flange","DPST","On-Off","30A (AC/DC)","125V","30V","Concave (Standard V)","White","No Marking","-","-","Screw Terminal","-","-","-","-10°C ~ 70°C"
https://www.nkkswitches.com/pdf/SW-1.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SW3822-RO.jpg,SW3822-ND,SW3822,NKK Switches,SWITCH ROCKER DPDT 30A 125V,250,220,"22.61000","0","1","Bulk","SW","Active","Panel Mount, Flange","DPDT","On-On","30A (AC/DC)","125V","30V","Concave (Standard V)","White","No Marking","-","-","Screw Terminal","-","-","-","-10°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/TRD%20Series%20Rocker.pdf,//media.digikey.com/Photos/TE%20Connectivity/TRD23P10WL.jpg,450-2012-ND,TRD23P10WL,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DPDT 3A 125V,194,0,"23.64000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","DPDT","On-Off-On","3A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=713,//media.digikey.com/photos/APEM%20Comp%20Photos/KR4xCAKXXG.jpg,679-3339-ND,KR49CAKXXG,APEM Inc.,SWITCH ROCKER DPDT 10A 24V,157,40,"24.00000","0","1","Tray","KR","Active","Panel Mount, Snap-In","DPDT","On-Off-On","10A (DC)","-","24V","Actuator Arm, Cap Required","-","Varies by Cap","-","-","Solder, Quick Connect - 0.250"" (6.3mm)","IP68 - Dust Tight, Waterproof","-","Rectangular - 36.80mm x 21.08mm","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825421&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1825421-2.jpg,450-2011-ND,1825421-2,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DPDT 3A 125V,292,0,"24.05000","0","1","Bulk","TRD","Active","Panel Mount, Threaded Body with Nut","DPDT","On-Off-On","3A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Solder Lug","-","-","Circular - 11.90mm Dia","-20°C ~ 80°C"
https://www.nkkswitches.com/pdf/SW-1.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/MFG_SW3821D_UC_RO.jpg,360-2930-ND,SW3821D/UC,NKK Switches,SWITCH ROCKER DPST 30A 30V,253,282,"26.89000","0","1","Bulk","SW","Active","Panel Mount, Flange","DPST","On-Off","30A (DC)","-","30V","Concave (Standard V)","White","No Marking","-","-","Screw Terminal","-","-","-","-10°C ~ 70°C"
https://www.nkkswitches.com/pdf/SW-1.pdf,//media.digikey.com/Photos/NKK%20Switches%20Photos/SW3823D.jpg,360-3312-ND,SW3823D,NKK Switches,SWITCH ROCKER DPDT 30A 30V,120,18,"28.46000","0","1","Bulk","SW","Active","Panel Mount, Flange","DPDT","On-Off-On","30A (DC)","-","30V","Concave (Standard V)","White","No Marking","-","-","Screw Terminal","-","-","-","-10°C ~ 70°C"
https://www.ckswitches.com/media/1451/9000rocker.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/9221J1Z4QD2.jpg,CKN2047-ND,9221J1Z4QD2,C&K,SWITCH ROCKER DPDT 10A 125V,206,0,"33.60000","0","1","Bulk","9000","Active","Panel Mount, Flange","DPDT","On-On","10A (AC/DC)","125V","30V","Concave (Standard V)","Black","No Marking","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 17.96mm x 10.62mm","-30°C ~ 85°C"
https://www.apem.com/us/index.php?controller=attachment&id_attachment=713,//media.digikey.com/photos/APEM%20Comp%20Photos/KR46CAKEEG.jpg,679-3331-ND,KR46CAKEEG,APEM Inc.,SWITCH ROCKER DPDT 10A 24V,213,40,"35.85000","0","1","Tray","KR","Active","Panel Mount, Snap-In","DPDT","On-On","10A (DC)","-","24V","Actuator Arm, Cap Required - Illuminated","-","Varies by Cap","LED, Green/Green","12 VDC","Solder, Quick Connect - 0.250"" (6.3mm)","IP68 - Dust Tight, Waterproof","-","Rectangular - 36.80mm x 21.08mm","-40°C ~ 85°C"
-,//media.digikey.com/Photos/E-Switch%20Photos/RB242D142R.jpg,RB242D142R-ND,RB242D142R,E-Switch,SWITCH ROCKER DPST 20A 125V,2492,0,"1.99000","0","1","Bulk","RB2, LAMB","Active","Panel Mount, Snap-In","DPST","On-Off","20A (AC)","125V","-","Concave (Curved)","Gray","O I","-","-","Quick Connect - 0.250"" (6.3mm)","-","-","Rectangular - 30.00mm x 22.00mm","-20°C ~ 65°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a8l.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A8L-11-15N2.jpg,Z4416-ND,A8L-11-15N2,Omron Electronics Inc-EMC Div,SWITCH ROCKER SPST 10A 125V,501,0,"3.14000","0","1","Bulk","A8L","Active","Panel Mount, Snap-In","SPST","On-Off","10A (AC)","125V","-","Concave (Curved)","Black","O I","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 19.20mm x 12.90mm","-20°C ~ 55°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2267087&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RMS1R102M7QES.jpg,450-2074-ND,RMS1R102M7QES,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 3A 120V,387,0,"3.57000","0","1","Bulk","-","Active","Through Hole, Right Angle, Vertical","SPDT","On-On","3A (AC/DC)","120V","28V","Concave (Curved)","Black","No Marking","-","-","PC Pin","-","Process Sealed","-","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2267087&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RMS1R202M6QES.jpg,450-2096-ND,RMS1R202M6QES,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPDT 3A 120V,323,0,"3.57000","0","1","Bulk","-","Active","Through Hole, Right Angle","SPDT","On-On","3A (AC/DC)","120V","28V","Concave (Curved)","Black","No Marking","-","-","PC Pin","-","Process Sealed","-","-30°C ~ 85°C"
https://www.ckswitches.com/media/1439/d.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/D502J12S205QA.JPG,CKN9838-ND,D502J12S205QA,C&K,SWITCH ROCKER SPST 10A 125V,217,0,"3.75000","0","1","Tray","D","Active","Panel Mount, Snap-In","SPST","On-Off","10A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 19.20mm x 12.90mm","-30°C ~ 65°C"
https://www.ckswitches.com/media/1439/d.pdf,"//media.digikey.com/photos/CK%20Comp%20Photos/D503J12S205QA,%20D508J12S205QA,%20D105J12S05QA,%20D101J12S205QA%20D501J12S215QA.jpg",CKN2053-ND,D101J12S205QA,C&K,SWITCH ROCKER SPDT 4A 125V,118,0,"3.92000","0","1","Bulk","D","Active","Panel Mount, Snap-In","SPDT","On-On","4A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Quick Connect - 0.187"" (4.7mm)","-","-","Rectangular - 19.20mm x 12.90mm","-30°C ~ 65°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571095&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PRCSA1-20L-BB000.JPG,450-1673-ND,1571095-4,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPST 20A 125V,669,0,"4.04000","0","1","Bulk","PRC","Active","Panel Mount, Snap-In","SPST","On-Off","20A (AC)","125V","-","Concave (Curved)","Black","No Marking","-","-","Solder Lug","IP66 - Dust Tight, Water Resistant","-","Rectangular - 36.60mm x 21.20mm","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571095&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/PRCSA1-20L-BR000.JPG,450-1669-ND,1571095-8,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER SPST 20A 125V,545,0,"4.04000","0","1","Bulk","PRC","Active","Panel Mount, Snap-In","SPST","On-Off","20A (AC)","125V","-","Concave (Curved)","Red","No Marking","-","-","Solder Lug","IP66 - Dust Tight, Water Resistant","-","Rectangular - 36.60mm x 21.20mm","-20°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/T311015.pdf,//media.digikey.com/photos/E-Switch%20Photos/300SP1R6BLKM1QEBLK.jpg,EG4310-ND,300SP1R6BLKM1QEBLK,E-Switch,SWITCH ROCKER SPDT 5A 120V,215,0,"4.11000","0","1","Bulk","300","Active","Panel Mount, Snap-In","SPDT","On-On","5A (AC/DC)","120V","28V","Concave (Standard V)","Black","No Marking","-","-","Solder Lug","-","Epoxy Sealed Terminals","Rectangular - 15.24mm x 12.70mm","-30°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2267087&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/RMD1R102M1QES.jpg,450-2093-ND,RMD1R102M1QES,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DPDT 3A 120V,468,0,"4.13000","0","1","Bulk","-","Active","Panel Mount, Flange","DPDT","On-On","3A (AC/DC)","120V","28V","Concave (Curved)","Black","No Marking","-","-","Solder Lug","-","Process Sealed","Rectangular - 15.75mm x 8.89mm","-30°C ~ 85°C"
