Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit","Number of Positions","Current Rating (Amps)","Voltage Rating","Actuator Type","Actuator Level","Contact Material","Contact Finish","Height Above Board","Mounting Type","Termination Style","Pitch","Washable","Features","Operating Temperature"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5435640&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/435640-2.jpg,450-1414-ND,5435640-2,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DIP SPST 60MA 5V,1589,0,"1.24000","0","1","Tube","7100","Active","SPST","4","60mA","5VDC","Rocker","Raised","Copper Alloy","Gold","0.340"" (8.64mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 105°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78RB04,%2078RB04S,%2078RB04T,%2078RB04ST.jpg",GH7204-ND,78RB04ST,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,5325,630,"1.25000","0","1","Tube","78","Active","SPST","4","150mA","30VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.265"" (6.73mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78B02,%2078B02S,%2078B02T,%2078B02ST.jpg",GH7181-ND,78B02T,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,2667,0,"1.25000","0","1","Tube","78","Active","SPST","2","150mA","30VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA03H0SBR.jpg,CKN9492TR-ND,SDA03H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,2250,0,"1.25532","0","750","Tape & Reel (TR)","SDA","Active","SPST","3","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA03H0SBR.jpg,CKN9492CT-ND,SDA03H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,2870,0,"1.99000","0","1","Cut Tape (CT)","SDA","Active","SPST","3","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1327/sda.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SDA03H0SBR.jpg,CKN9492DKR-ND,SDA03H0SBR,C&K,SWITCH SLIDE DIP SPST 25MA 24V,2870,0,"Digi-Reel","0","1","Digi-Reel®","SDA","Active","SPST","3","25mA","24VDC","Slide (Standard)","Flush, Recessed","Beryllium Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78B02,%2078B02S,%2078B02T,%2078B02ST.jpg",GH7180-ND,78B02ST,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,4156,140,"1.27000","0","1","Tube","78","Active","SPST","2","150mA","30VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78B03,%2078B03S,%2078B03T,%2078B03ST.jpg",GH7183-ND,78B03T,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,1278,1269,"1.27000","0","1","Tube","78","Active","SPST","3","150mA","30VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/204.pdf,//media.digikey.com/photos/CTS%20Photos/204-212ST.jpg,CT204212ST-ND,204-212ST,CTS Electrocomponents,SWITCH SLIDE DIP DPST 50MA 24V,1103,0,"1.27000","0","1","Tube","204","Active","DPST","2","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.394"" (10.00mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571999&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ADP02.jpg,450-1355-ND,1571999-1,TE Connectivity ALCOSWITCH Switches,SWITCH PIANO DIP SPST 100MA 24V,9152,0,"1.29000","0","1","Bulk","ADP","Active","SPST","2","100mA","24VDC","Piano","Raised","Copper Alloy","Gold","0.287"" (7.30mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/194.pdf,//media.digikey.com/photos/CTS%20Photos/194-5MST.jpg,CT1945MST-ND,194-5MST,CTS Electrocomponents,SWITCH PIANO DIP SPST 50MA 24V,1789,0,"1.29000","0","1","Tube","194","Active","SPST","5","50mA","24VDC","Piano","Raised","-","Gold","0.311"" (7.90mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_76_SPST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/76SB02,%2076SB02S,%2076SB02T,%2076SB02ST.jpg",GH7114-ND,76SB02ST,Grayhill Inc.,SWITCH ROCKER DIP SPST 150MA 30V,3126,0,"1.30000","0","1","Tube","76","Active","SPST","2","150mA","30VDC","Rocker","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78B03,%2078B03S,%2078B03T,%2078B03ST.jpg",GH7182-ND,78B03ST,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,2823,0,"1.30000","0","1","Tube","78","Active","SPST","3","150mA","30VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_90HB.pdf,"//media.digikey.com/photos/Grayhill%20Photos/90HBW05P,%2090HBW05PT.jpg",GH7239-ND,90HBW05PT,Grayhill Inc.,SWITCH SLIDE DIP SPST 25MA 24V,2555,806,"1.30000","0","1","Tube","90HB","Active","SPST","5","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.190"" (4.83mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A6S-3101-H.JPG,Z5642-ND,A6S-3104-H,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,3851,0,"1.31000","0","1","Tube","A6S-H","Active","SPST","3","25mA","24VDC","Slide (Standard)","Raised","-","Gold","0.173"" (4.40mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-20°C ~ 70°C"
https://www.ckswitches.com/media/1324/sd.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/SD04H1SB.jpg,CKN6117-ND,SD04H1SB,C&K,SWITCH SLIDE DIP SPST 100MA 25V,1549,0,"1.31000","0","1","Tube","SD","Active","SPST","4","100mA","25VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.180"" (4.57mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1331/bd.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BD02.jpg,CKN3001-ND,BD02,C&K,SWITCH SLIDE DIP SPST 100MA 5V,9559,0,"1.33000","0","1","Tube","BD","Active","SPST","2","100mA","5VDC","Slide (Standard)","Raised","Phosphor Bronze","Gold","0.297"" (7.54mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_90HB.pdf,"//media.digikey.com/photos/Grayhill%20Photos/90HBW06P,%2090HBW06PT.jpg",GH7240-ND,90HBW06PT,Grayhill Inc.,SWITCH SLIDE DIP SPST 25MA 24V,2350,364,"1.33000","0","1","Tube","90HB","Active","SPST","6","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.190"" (4.83mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1332/bpa.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BPA04SB.jpg,CKN10628TR-ND,BPA04SBR,C&K,SWITCH PIANO DIP SPST 100MA 5V,2000,0,"1.34136","0","500","Tape & Reel (TR)","BPA","Active","SPST","4","100mA","5VDC","Piano","Raised","Beryllium Copper","Gold","0.274"" (6.95mm)","Surface Mount, Right Angle","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-20°C ~ 85°C"
https://www.ckswitches.com/media/1332/bpa.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BPA04SB.jpg,CKN10628CT-ND,BPA04SBR,C&K,SWITCH PIANO DIP SPST 100MA 5V,2189,0,"2.13000","0","1","Cut Tape (CT)","BPA","Active","SPST","4","100mA","5VDC","Piano","Raised","Beryllium Copper","Gold","0.274"" (6.95mm)","Surface Mount, Right Angle","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-20°C ~ 85°C"
https://www.ckswitches.com/media/1332/bpa.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BPA04SB.jpg,CKN10628DKR-ND,BPA04SBR,C&K,SWITCH PIANO DIP SPST 100MA 5V,2189,0,"Digi-Reel","0","1","Digi-Reel®","BPA","Active","SPST","4","100mA","5VDC","Piano","Raised","Beryllium Copper","Gold","0.274"" (6.95mm)","Surface Mount, Right Angle","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-20°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chp.pdf,//media.digikey.com/photos/Copal%20Photos/CHP-021TA.jpg,563-1015-2-ND,CHP-021TA,Nidec Copal Electronics,SWITCH PIANO DIP SPST 100MA 6V,6000,0,"1.34946","0","500","Tape & Reel (TR)","CHP","Active","SPST","2","100mA","6VDC","Piano","Raised","Copper Alloy","Gold","0.181"" (4.60mm)","Surface Mount, Right Angle","J Lead","0.050"" (1.27mm), Half","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chp.pdf,//media.digikey.com/photos/Copal%20Photos/CHP-021TA.jpg,563-1015-1-ND,CHP-021TA,Nidec Copal Electronics,SWITCH PIANO DIP SPST 100MA 6V,6472,0,"2.06000","0","1","Cut Tape (CT)","CHP","Active","SPST","2","100mA","6VDC","Piano","Raised","Copper Alloy","Gold","0.181"" (4.60mm)","Surface Mount, Right Angle","J Lead","0.050"" (1.27mm), Half","No","-","-40°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/chp.pdf,//media.digikey.com/photos/Copal%20Photos/CHP-021TA.jpg,563-1015-6-ND,CHP-021TA,Nidec Copal Electronics,SWITCH PIANO DIP SPST 100MA 6V,6472,0,"Digi-Reel","0","1","Digi-Reel®","CHP","Active","SPST","2","100mA","6VDC","Piano","Raised","Copper Alloy","Gold","0.181"" (4.60mm)","Surface Mount, Right Angle","J Lead","0.050"" (1.27mm), Half","No","-","-40°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_90B.pdf,"//media.digikey.com/photos/Grayhill%20Photos/90B06S,%2090B06ST.jpg",GH7222-ND,90B06ST,Grayhill Inc.,SWITCH SLIDE DIP SPST 25MA 24V,1390,130,"1.35000","0","1","Tube","90B","Active","SPST","6","25mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.195"" (4.95mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ckswitches.com/media/1332/bpa.pdf,//media.digikey.com/Photos/CK%20Comp%20Photos/BPA01B.JPG,CKN10346-ND,BPA01B,C&K,SWITCH PIANO DIP SPST 100MA 5V,4703,0,"1.36000","0","1","Tube","BPA","Active","SPST","1","100mA","5VDC","Piano","Raised","Beryllium Copper","Gold","0.287"" (7.30mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","-","-20°C ~ 85°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-4.pdf,//media.digikey.com/photos/Copal%20Photos/CS-4-13NTB.JPG,563-1036-2-ND,CS-4-13NTB,Nidec Copal Electronics,SWITCH ROTARY DIP SP3T 100MA 16V,1000,0,"1.36874","0","500","Tape & Reel (TR)","CS-4","Active","SP3T","3","100mA","16VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.051"" (1.30mm)","Yes","-","-25°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-4.pdf,//media.digikey.com/photos/Copal%20Photos/CS-4-13NTB.JPG,563-1036-1-ND,CS-4-13NTB,Nidec Copal Electronics,SWITCH ROTARY DIP SP3T 100MA 16V,1307,0,"2.09000","0","1","Cut Tape (CT)","CS-4","Active","SP3T","3","100mA","16VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.051"" (1.30mm)","Yes","-","-25°C ~ 70°C"
https://www.nidec-copal-electronics.com/e/catalog/switch/cs-4.pdf,//media.digikey.com/photos/Copal%20Photos/CS-4-13NTB.JPG,563-1036-6-ND,CS-4-13NTB,Nidec Copal Electronics,SWITCH ROTARY DIP SP3T 100MA 16V,1307,0,"Digi-Reel","0","1","Digi-Reel®","CS-4","Active","SP3T","3","100mA","16VDC","Rotary for Tool","Flush, Recessed","Copper Alloy","Gold","0.091"" (2.30mm)","Surface Mount","Gull Wing","0.051"" (1.30mm)","Yes","-","-25°C ~ 70°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825002&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ADF08.jpg,450-1339-ND,1-1825002-3,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,3309,0,"1.38000","0","1","Tube","ADF","Active","SPST","8","100mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.189"" (4.80mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/219.pdf,"//media.digikey.com/photos/CTS%20Photos/219-12LPST,%20219-12MST.jpg",CT21912MST-ND,219-12MST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 100MA 20V,2017,0,"1.38000","0","1","Tube","219","Active","SPST","12","100mA","20VDC","Slide (Standard)","Raised","Beryllium Copper","Gold","0.170"" (4.33mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/N211040.pdf,//media.digikey.com/photos/E-Switch%20Photos/KAS1104E.JPG,EG4490-ND,KAS1104E,E-Switch,SWITCH SLIDE DIP SPST 25MA 24V,1315,0,"1.38000","0","1","Tube","KAS","Active","SPST","4","25mA","24VDC","Slide (Standard)","Raised","Phosphor Bronze","Gold","0.275"" (6.99mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206.pdf,"//media.digikey.com/photos/CTS%20Photos/206-124,%20206-214.jpg",CT206124-ND,206-124,CTS Electrocomponents,SWITCH SLIDE DIP SPDT 50MA 24V,1919,0,"1.39000","0","1","Tube","206","Active","SPDT","4","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.334"" (8.48mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 85°C"
https://www.ckswitches.com/media/1332/bpa.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BPA02B.jpg,CKN6138-ND,BPA02B,C&K,SWITCH PIANO DIP SPST 100MA 5V,1568,0,"1.39000","0","1","Tube","BPA","Active","SPST","2","100mA","5VDC","Piano","Raised","Beryllium Copper","Gold","0.287"" (7.30mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","-","-20°C ~ 85°C"
http://spec_sheets.e-switch.com/specs/N800204.pdf,//media.digikey.com/Photos/E-Switch%20Photos/KAE04LGG.JPG,EG5027-ND,KAE04LGGT,E-Switch,SWITCH SLIDE DIP SPST 25MA 24V,1334,0,"1.41000","0","1","Tube","KAE","Active","SPST","4","25mA","24VDC","Slide (Standard)","Raised","Copper","Gold","0.175"" (4.45mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-20°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825059&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/ADF04ST04.JPG,1-1825059-7-ND,1-1825059-7,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,1233,0,"1.42000","0","1","Tube","ADF","Active","SPST","4","100mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.177"" (4.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-30°C ~ 85°C"
https://www.ckswitches.com/media/1332/bpa.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BPA02SB.jpg,CKN6139-ND,BPA02SB,C&K,SWITCH PIANO DIP SPST 100MA 5V,1161,0,"1.43000","0","1","Tube","BPA","Active","SPST","2","100mA","5VDC","Piano","Raised","Beryllium Copper","Gold","0.274"" (6.95mm)","Surface Mount, Right Angle","Gull Wing","0.100"" (2.54mm), Full","Yes","-","-20°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/206RA-208RA.pdf,//media.digikey.com/photos/CTS%20Photos/206-8RAST.jpg,CT2068RAST-ND,206-8RAST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,1091,0,"1.44000","0","1","Tube","206RA","Active","SPST","8","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.400"" (10.16mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://katalog.we-online.de/em/datasheet/4181211608xx.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/418121160801.JPG,732-6954-2-ND,418121160801,Wurth Electronics Inc.,SWITCH SLIDE DIP SPST 25MA 24V,1600,0,"1.45700","0","800","Tape & Reel (TR)","WS-DISV","Active","SPST","1","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","Gold","0.138"" (3.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://katalog.we-online.de/em/datasheet/4181211608xx.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/418121160801.JPG,732-6954-1-ND,418121160801,Wurth Electronics Inc.,SWITCH SLIDE DIP SPST 25MA 24V,1625,0,"2.19000","0","1","Cut Tape (CT)","WS-DISV","Active","SPST","1","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","Gold","0.138"" (3.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://katalog.we-online.de/em/datasheet/4181211608xx.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/418121160801.JPG,732-6954-6-ND,418121160801,Wurth Electronics Inc.,SWITCH SLIDE DIP SPST 25MA 24V,1625,0,"Digi-Reel","0","1","Digi-Reel®","WS-DISV","Active","SPST","1","25mA","24VDC","Slide (Standard)","Flush, Recessed","-","Gold","0.138"" (3.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/204.pdf,//media.digikey.com/photos/CTS%20Photos/204-10ST.jpg,CT20410ST-ND,204-10ST,CTS Electrocomponents,SWITCH SLIDE DIP SPST 50MA 24V,6449,0,"1.46000","0","1","Tube","204","Active","SPST","10","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.394"" (10.00mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1571999&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/ADP04.jpg,450-1356-ND,1571999-6,TE Connectivity ALCOSWITCH Switches,SWITCH PIANO DIP SPST 100MA 24V,4129,0,"1.46000","0","1","Tube","ADP","Active","SPST","4","100mA","24VDC","Piano","Raised","Copper Alloy","Gold","0.287"" (7.30mm)","Through Hole, Right Angle","PC Pin","0.100"" (2.54mm), Full","Yes","-","-30°C ~ 85°C"
https://www.ctscorp.com/wp-content/uploads/204.pdf,//media.digikey.com/photos/CTS%20Photos/204-214ST.jpg,CT204214ST-ND,204-214ST,CTS Electrocomponents,SWITCH SLIDE DIP DPST 50MA 24V,3211,0,"1.46000","0","1","Tube","204","Active","DPST","4","50mA","24VDC","Slide (Standard)","Raised","-","Gold","0.394"" (10.00mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Epoxy Sealed Terminals, Tape Seal","-55°C ~ 85°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78RB08,%2078RB08S,%2078RB08T,%2078RB08ST.jpg",GH7212-ND,78RB08ST,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,2376,5268,"1.46000","0","1","Tube","78","Active","SPST","8","150mA","30VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.265"" (6.73mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","Tape Seal","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5435640&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/435640-5.jpg,450-1417-ND,5435640-5,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DIP SPST 60MA 5V,1789,0,"1.46000","0","1","Tube","7100","Active","SPST","8","60mA","5VDC","Rocker","Raised","Copper Alloy","Gold","0.340"" (8.64mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 105°C"
https://www.ckswitches.com/media/1331/bd.pdf,//media.digikey.com/photos/CK%20Comp%20Photos/BD04.jpg,CKN3003-ND,BD04,C&K,SWITCH SLIDE DIP SPST 100MA 5V,8265,0,"1.47000","0","1","Tube","BD","Active","SPST","4","100mA","5VDC","Slide (Standard)","Raised","Phosphor Bronze","Gold","0.297"" (7.54mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","Yes","-","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5435640&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Alcoswitch%20Photos/435640-4.jpg,450-1416-ND,5435640-4,TE Connectivity ALCOSWITCH Switches,SWITCH ROCKER DIP SPST 60MA 5V,3402,0,"1.47000","0","1","Tube","7100","Active","SPST","6","60mA","5VDC","Rocker","Raised","Copper Alloy","Gold","0.340"" (8.64mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-55°C ~ 105°C"
http://www.grayhill.com/assets/1/7/DIP_Series_78_SPST-4PST.pdf,"//media.digikey.com/photos/Grayhill%20Photos/78B10,%2078B10S,%2078B10T,%2078B10ST.jpg",GH7195-ND,78B10T,Grayhill Inc.,SWITCH SLIDE DIP SPST 150MA 30V,2564,2106,"1.48000","0","1","Tube","78","Active","SPST","10","150mA","30VDC","Slide (Standard)","Raised","Copper Alloy","Gold","0.315"" (8.00mm)","Through Hole","PC Pin","0.100"" (2.54mm), Full","No","-","-40°C ~ 85°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1825059&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/ADF06ST04.JPG,2-1825059-9-ND,2-1825059-9,TE Connectivity ALCOSWITCH Switches,SWITCH SLIDE DIP SPST 100MA 24V,4188,0,"1.50000","0","1","Bulk","ADF","Active","SPST","6","100mA","24VDC","Slide (Standard)","Flush, Recessed","Copper Alloy","Gold","0.177"" (4.50mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","Yes","Tape Seal","-30°C ~ 85°C"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-a6s.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/A6S-4104-H.jpg,SW1011-ND,A6S-4104-H,Omron Electronics Inc-EMC Div,SWITCH SLIDE DIP SPST 25MA 24V,30442,29904,"1.51000","0","1","Tube","A6S-H","Active","SPST","4","25mA","24VDC","Slide (Standard)","Raised","-","Gold","0.173"" (4.40mm)","Surface Mount","Gull Wing","0.100"" (2.54mm), Full","No","-","-20°C ~ 70°C"
