Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
http://www.ia.omron.com/data_pdf/cat/my_ds_e_7_3_csm59.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/MY4-DC12(S),%20MY4-DC24(S),%20MY4-DC100~110(S).jpg",Z187-ND,MY4 DC24 (S),Omron Automation and Safety,RELAY GEN PURPOSE 4PDT 3A 24V,518,0,"10.81000","0","1","Bulk","MY","Active","Socketable","24VDC","4PDT (4 Form C)","3A","250VAC, 125VDC - Max","37.7mA","Non Latching","-","Plug In","-","-","19.2 VDC","2.4 VDC","20ms","20ms","-55°C ~ 70°C","Silver (Ag)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903334.pdf,//media.digikey.com/photos/Phoenix%20Photos/2903334.JPG,277-10086-ND,2903334,Phoenix Contact,RELAY GEN PURPOSE DPDT 8A 24V,1323,1800,"11.24000","0","1","Bulk","RIF","Active","DIN Rail","24VDC","DPDT (2 Form C)","8A","250VAC, 250VDC - Max","18.0mA","Non Latching","Diode, Lighted Indicator, Socket Included","Spring Terminal","-","-","-","-","8ms","10ms","-40°C ~ 70°C","Silver Nickel (AgNi)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903370.pdf,//media.digikey.com/photos/Phoenix%20Photos/2903370.JPG,277-10080-ND,2903370,Phoenix Contact,RELAY GEN PURPOSE SPDT 6A 24V,393,1290,"11.24000","0","1","Bulk","RIF","Active","DIN Rail","24VDC","SPDT (1 Form C)","6A","250VAC, 250VDC - Max","9.0mA","Non Latching","Diode, Lighted Indicator, Socket Included","Spring Terminal","-","-","-","-","5ms","8ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/DE%20Relays,%20ADE.pdf",//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/DExAxx-L2-xxV.JPG,255-4039-5-ND,DE1A1B-L2-12V,Panasonic Electric Works,RELAY GEN PURPOSE DPST 8A 12V,1019,0,"11.50000","0","1","Tube","DE","Active","Through Hole","12VDC","DPST-NO/NC (1 Form A, 1 Form B)","8A","250VAC, 30VDC - Max","16.7mA","Latching, Dual Coil","-","PC Pin","-","-","8.4 VDC","-","10ms","5ms","-40°C ~ 70°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_K10&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/K10P-11A15.jpg,PB321-ND,K10P-11A15-120,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 15A 120V,267,0,"11.68000","0","1","Tray","K10","Active","Socketable","120VAC","DPDT (2 Form C)","15A","120VAC - Max","11.0mA","Non Latching","-","Plug In, Quick Connect - 0.187"" (4.7mm)","-","Class B","102 VAC","12 VAC","13ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=EW60_Datasheet_07042016&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_EW60-Series.JPG,PB2134-ND,"EW60-1A3-BL12D04,00000",TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPST 60A 12V,218,0,"11.79000","0","1","Tray","EW60","Active","Through Hole","12VDC","SPST-NO (1 Form A)","60A","440VAC - Max","125mA","Latching, Single Coil","-","PC Pin","-","-","9.6 VDC","-","100ms","-","-40°C ~ 70°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G2R-PC.JPG,Z4265-ND,G2R-2-AC120,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 5A 120V,2663,0,"11.82000","0","1","Tray","G2R","Active","Through Hole","120VAC","DPDT (2 Form C)","5A","380VAC, 125VDC - Max","7.5mA","Non Latching","-","PC Pin","Sealed - Flux Protection","-","96 VAC","36 VAC","15ms","10ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_K10&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/K10P-11AT5-120,%20K10P-11DT5-12,%20K10P-11DT5-24.jpg",PB329-ND,K10P-11DT5-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 15A 12V,1327,0,"12.06000","0","1","Bulk","K10","Active","Chassis Mount","12VDC","DPDT (2 Form C)","15A","120VAC - Max","75.0mA","Non Latching","-","Plug In, Quick Connect - 0.187"" (4.7mm)","-","Class B","9 VDC","1.2 VDC","13ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_dk.pdf,//media.digikey.com/photos/Panasonic%20Photos/DK%20GEN%20RELAY-%20DPST.jpg,255-1601-ND,DK2A-5V,Panasonic Electric Works,RELAY GENERAL PURPOSE DPST 8A 5V,511,0,"12.17000","0","1","Bulk","DK","Active","Through Hole","5VDC","DPST-NO (2 Form A)","8A","250VAC, 125VDC - Max","40.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","3.5 VDC","0.5 VDC","10ms","8ms","-40°C ~ 65°C","Silver Nickel (AgNi)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_st.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ST1-DC5V-F.JPG,255-2848-ND,ST2-DC5V-F,Panasonic Electric Works,RELAY GENERAL PURPOSE DPST 8A 5V,1552,0,"12.26000","0","1","Tube","ST","Active","Through Hole","5VDC","DPST-NO (2 Form A)","8A","380VAC, 250VDC - Max","47.6mA","Non Latching","-","PC Pin","Sealed - Fully","-","4 VDC","0.5 VDC","15ms","10ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_st.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ST2-DC12V-F.JPG,255-2940-ND,ST2-DC12V-F,Panasonic Electric Works,RELAY GEN PURPOSE DPST 8A 12V,273,50,"12.26000","0","1","Tube","ST","Active","Through Hole","12VDC","DPST-NO (2 Form A)","8A","380VAC, 250VDC - Max","20.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","9.6 VDC","1.2 VDC","15ms","10ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_K10&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/K10P-11A15.jpg,PB324-ND,K10P-11D15-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 15A 12V,6745,0,"12.27000","0","1","Tray","K10","Active","Socketable","12VDC","DPDT (2 Form C)","15A","120VAC - Max","75.0mA","Non Latching","-","Plug In, Quick Connect - 0.187"" (4.7mm)","-","Class B","9 VDC","1.2 VDC","13ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_K10&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/K10P-11A15.jpg,PB325-ND,K10P-11D15-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 15A 24V,667,0,"13.87000","0","1","Tray","K10","Active","Socketable","24VDC","DPDT (2 Form C)","15A","120VAC - Max","37.0mA","Non Latching","-","Plug In, Quick Connect - 0.187"" (4.7mm)","-","Class B","18 VDC","2.4 VDC","13ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g2r.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G2R-24%20PWR%20RELAY.jpg,Z846-ND,G2R-24-AC120,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 4A 120V,9916,5000,"12.32000","0","1","Tray","G2R","Active","Through Hole","120VAC","DPDT (2 Form C)","4A","380VAC, 125VDC - Max","7.5mA","Non Latching","-","PC Pin","Sealed - Fully","-","96 VAC","36 VAC","15ms","10ms","-40°C ~ 70°C","Silver Alloy","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903371.pdf,//media.digikey.com/photos/Phoenix%20Photos/2903371.JPG,277-10076-ND,2903371,Phoenix Contact,RELAY GEN PURPOSE SPDT 6A 12V,241,810,"12.36000","0","1","Bulk","RIF","Active","DIN Rail","12VDC","SPDT (1 Form C)","6A","250VAC, 250VDC - Max","16.0mA","Non Latching","Diode, Lighted Indicator, Socket Included","Spring Terminal","-","-","-","-","5ms","8ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
http://www.ia.omron.com/data_pdf/cat/my_ds_e_7_3_csm59.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/MY4N%20AC110^120%20(S).JPG,Z2889-ND,MY4N AC110/120 (S),Omron Automation and Safety,RELAY GEN PURPOSE 4PDT 3A 120V,483,0,"12.43000","0","1","Tray","MY","Active","Socketable","120VAC","4PDT (4 Form C)","3A","250VAC, 125VDC - Max","8.4mA","Non Latching","Lighted Indicator","Plug In","-","-","96 VAC","36 VAC","20ms","20ms","-55°C ~ 70°C","Silver (Ag)","General Purpose"
https://industrial.omron.us/en/media/LY_Electromechanical_Relay_Datasheet_tcm849-96656.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/LY2-DC24.JPG,Z789-ND,LY2-DC24,Omron Automation and Safety,RELAY GEN PURPOSE DPDT 10A 24V,577,7268,"12.66000","0","1","Bulk","LY","Active","Socketable","24VDC","DPDT (2 Form C)","10A","250VAC, 125VDC - Max","36.9mA","Non Latching","-","Plug In","-","-","19.2 VDC","2.4 VDC","25ms","25ms","-25°C ~ 55°C","Silver Alloy","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=V23134-X0000-A001&DocType=DS&DocLang=English,//media.digikey.com/photos/TE%20Connectivity/7-1393302-5.jpg,A129000-ND,7-1393302-5,TE Connectivity AMP Connectors,V23134B0052C642,315,0,"12.74000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g7l.pdf,//media.digikey.com/photos/Omron%20Elect%20Photos/G7L-1A-TUB-CB-AC100^120.JPG,Z2935-ND,G7L-1A-TUB-CB-AC100/120,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPST 30A 120V,702,0,"13.43000","0","1","Bulk","G7L","Active","Chassis Mount","120VAC","SPST-NO (1 Form A)","30A","250VAC - Max","20.4mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class B","75 VAC","18 VAC","30ms","30ms","-25°C ~ 60°C","Silver Tin Indium (AgSnIn)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_pf.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/APF%20SERIES.JPG,255-3115-ND,APF30305,Panasonic Electric Works,RELAY GENERAL PURPOSE SPDT 6A 5V,1044,0,"13.46000","0","1","Tube","APF","Active","Through Hole","5VDC","SPDT (1 Form C)","6A","250VAC - Max","34.0mA","Non Latching","-","PC Pin","-","-","3.5 VDC","0.25 VDC","8ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_st.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ST1-DC12V-F.jpg,255-2938-ND,ST1-DC12V-F,Panasonic Electric Works,RELAY GEN PURPOSE DPST 8A 12V,450,0,"13.50000","0","1","Tube","ST","Active","Through Hole","12VDC","DPST-NO/NC (1 Form A, 1 Form B)","8A","380VAC, 250VDC - Max","20.0mA","Non Latching","-","PC Pin","Sealed - Fully","-","9.6 VDC","1.2 VDC","15ms","10ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92-SERIES.jpg,PB486-ND,T92P7D22-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 30A 12V,1015,0,"18.99000","0","1","Bulk","T92","Active","Chassis Mount","12VDC","DPST-NO (2 Form A)","30A","277VAC - Nom","140mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
-,//media.digikey.com/Photos/Weidmuller/MFG_4060120000.jpg,281-3083-ND,4060120000,Weidmüller,RELAY GEN PURPOSE SPDT 6A 24V,456,0,"14.37000","0","1","Bulk","-","Active","Through Hole","24VDC","SPDT (1 Form C)","6A","250VAC - Max","-","Non Latching","-","PC Pin","-","-","-","-","5ms","2.5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_K10&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/K10P-11D55.jpg,PB328-ND,K10P-11D55-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 15A 24V,274,0,"14.60000","0","1","Bulk","K10","Active","Through Hole","24VDC","DPDT (2 Form C)","15A","120VAC - Max","37.0mA","Non Latching","-","PC Pin","-","Class B","18 VDC","2.4 VDC","13ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T92P7D12,%20T92S7D12,%20T92P7A12,%20T92S7A12.jpg",PB481-ND,T92S7D12-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 30A 12V,1540,0,"15.53000","0","1","Bulk","T92","Active","Through Hole","12VDC","DPST-NO (2 Form A)","30A","277VAC - Nom","140mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92P7D12-12.jpg,PB484-ND,T92P7D12-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 30A 12V,1240,0,"15.53000","0","1","Bulk","T92","Active","Through Hole","12VDC","DPST-NO (2 Form A)","30A","277VAC - Nom","140mA","Non Latching","-","PC Pin","-","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T92P7D12,%20T92S7D12,%20T92P7A12,%20T92S7A12.jpg",PB485-ND,T92P7D12-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 30A 24V,337,0,"15.53000","0","1","Bulk","T92","Active","Through Hole","24VDC","DPST-NO (2 Form A)","30A","277VAC - Nom","70.8mA","Non Latching","-","PC Pin","-","Class F","18 VDC","2.4 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92-SERIES.jpg,PB299-ND,T92S7D22-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 30A 24V,205,0,"15.64000","0","1","Bulk","T92","Active","Chassis Mount","24VDC","DPST-NO (2 Form A)","30A","277VAC - Nom","70.8mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class F","18 VDC","2.4 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/NC_Relays.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/NC4D-P-DC12V.jpg,255-1999-ND,NC4D-P-DC12V,Panasonic Electric Works,RELAY GEN PURPOSE 4PDT 5A 12V,313,0,"15.73000","0","1","Tube","NC","Active","Through Hole","12VDC","4PDT (4 Form C)","5A","250VAC - Max","60.0mA","Non Latching","-","PC Pin","-","-","9.6 VDC","1.2 VDC","20ms","10ms","-40°C ~ 55°C","Silver Nickel (AgNi)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92S11D12.jpg,PB352-ND,T92S11D12-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 30A 24V,1617,0,"16.00000","0","1","Bulk","T92","Active","Through Hole","24VDC","DPDT (2 Form C)","30A","277VAC - Nom","70.8mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","18 VDC","2.4 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/REL-MR-...21.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2961105.jpg,277-2388-ND,2961105,Phoenix Contact,RELAY GEN PURPOSE SPDT 6A 24V,1491,2780,"16.05000","0","1","Bulk","REL-MR","Active","Through Hole","24VDC","SPDT (1 Form C)","6A","250VAC, 250VDC - Max","7.0mA","Non Latching","-","PC Pin","-","-","-","-","5ms","2.5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92-Series-2-Form-C.jpg,PB349-ND,T92P11D22-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 30A 12V,3320,0,"16.11000","0","1","Tray","T92","Active","Chassis Mount","12VDC","DPDT (2 Form C)","30A","277VAC - Nom","140mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_KUKUP&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/KUP-11A,%20KUP-11D1,%20KUMP,%20KUEP-11.jpg",PB159-ND,KUP-14D15-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE 3PDT 10A 12V,659,0,"16.11000","0","1","Bulk","KUP","Active","Socketable","12VDC","3PDT (3 Form C)","10A","240VAC - Max","100mA","Non Latching","-","Plug In, Quick Connect - 0.187"" (4.7mm)","-","Class B","9 VDC","-","15ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92-Series-2-Form-C.jpg,PB350-ND,T92P11D22-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 30A 24V,586,0,"16.11000","0","1","Bulk","T92","Active","Chassis Mount","24VDC","DPDT (2 Form C)","30A","277VAC - Nom","70.8mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class F","18 VDC","2.4 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_KUKUP&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/KUP-11A,%20KUP-11D1,%20KUMP,%20KUEP-11.jpg",PB160-ND,KUP-14D15-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE 3PDT 10A 24V,117,0,"16.11000","0","1","Bulk","KUP","Active","Socketable","24VDC","3PDT (3 Form C)","10A","240VAC - Max","51.0mA","Non Latching","-","Plug In, Quick Connect - 0.187"" (4.7mm)","-","Class B","18 VDC","-","15ms","10ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92S11D12.jpg,PB351-ND,T92S11D12-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 30A 12V,491,0,"16.49000","0","1","Bulk","T92","Active","Through Hole","12VDC","DPDT (2 Form C)","30A","277VAC - Nom","140mA","Non Latching","-","PC Pin","Sealed - Fully","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_KHA&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/KHAU-17A12H-120.jpg,PB830-ND,KHAU-17A12H-120,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE 4PDT 5A 120V,700,0,"18.65000","0","1","Bulk","KHA","Active","Socketable","120VAC","4PDT (4 Form C)","5A","240VAC - Max","11.0mA","Non Latching","Lighted Indicator, Test Button","Plug In","-","-","102 VAC","-","13ms","6ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92-Series-2-Form-C.jpg,PB490-ND,T92S11D22-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 30A 12V,170,0,"16.60000","0","1","Bulk","T92","Active","Chassis Mount","12VDC","DPDT (2 Form C)","30A","277VAC - Nom","140mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class F","9 VDC","1.2 VDC","15ms","15ms","-55°C ~ 85°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_KUHP&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/KUHP-11,%20KUP-11A55.jpg",PB622-ND,KUHP-11D51-12,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPDT 20A 12V,761,0,"16.77000","0","1","Bulk","KUHP","Active","Chassis Mount","12VDC","DPDT (2 Form C)","20A","240VAC - Max","100mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class B","9 VDC","-","20ms","20ms","-45°C ~ 70°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g7l.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G7L-2A-P-CB-DC24.JPG,Z2582-ND,G7L-2A-P-CB-DC24,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPST 20A 24V,1533,1420,"16.79000","0","1","Tray","G7L","Active","Through Hole","24VDC","DPST-NO (2 Form A)","20A","250VAC - Max","79.0mA","Non Latching","-","PC Pin","-","Class B","18 VDC","3.6 VDC","30ms","30ms","-25°C ~ 60°C","Silver Tin Indium (AgSnIn)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T92&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/T92-SERIES.jpg,PB489-ND,T92P7A22-120,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE DPST 30A 120V,2540,0,"16.88000","0","1","Bulk","T92","Active","Chassis Mount","120VAC","DPST-NO (2 Form A)","30A","277VAC - Nom","33.3mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","Class F","96 VAC","12 VAC","15ms","15ms","-55°C ~ 65°C","Silver Cadmium Oxide (AgCdO)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_s.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/S%20SERIES.JPG,255-1739-ND,S2EB-12V,Panasonic Electric Works,RELAY GEN PURPOSE 4PST 4A 12V,384,0,"16.92000","0","1","Tube","S","Active","Through Hole","12VDC","4PST-2NO/2NC (2 Form A, 2 Form B)","4A","250VAC, 48VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","1.2 VDC","15ms","10ms","-55°C ~ 65°C","Silver Alloy, Cadmium Free","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/REL-MR-...21.pdf,//media.digikey.com/Photos/Phoenix%20Photos/REL-MR-SERIES.jpg,277-2390-ND,2961121,Phoenix Contact,RELAY GEN PURPOS SPDT 6A 24VDC,173,480,"17.12000","0","1","Bulk","REL-MR","Active","Through Hole","24VDC","SPDT (1 Form C)","6A","250VAC - Max","7.0mA","Non Latching","-","PC Pin","-","-","-","-","5ms","2.5ms","-40°C ~ 85°C","Silver Tin Oxide (AgSnO), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/power/catalog/mech_eng_s.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/S4EB-12V.JPG,255-2834-ND,S4EB-12V,Panasonic Electric Works,RELAY GEN PURP SPST X 4 4A 12V,922,0,"18.00000","0","1","Tube","S","Active","Through Hole","12VDC","4PST-NO (4 Form A)","4A","250VAC, 48VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","-","8.4 VDC","1.2 VDC","15ms","10ms","-55°C ~ 65°C","Silver Alloy, Cadmium Free","General Purpose"
