Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Coil Type","Coil Current","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Features","Mounting Type","Termination Style","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CV(ACV)_Series.pdf,-,ACV33212-ND,ACV33212,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 12V,0,0,"Obsolete","0","50","Tube","ACV","Obsolete","Non Latching","84.0mA","12VDC","SPST-NO (1 Form A)","20A","14VDC - Nom","7 VDC","0.6 VDC","10ms","15ms","Resistor","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CV(ACV)_Series.pdf,-,ACV33224-ND,ACV33224,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 24V,0,0,"Obsolete","0","50","Tube","ACV","Obsolete","Non Latching","41.7mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","-","-","10ms","15ms","Resistor","Through Hole","PC Pin","-40°C ~ 85°C"
-,-,AEV13012-ND,AEV13012,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 30A 12V,0,0,"Obsolete","0","1","Bulk","AEV","Obsolete","Non Latching","415mA","12VDC","SPST-NO (1 Form A)","30A","400VDC - Nom","9 VDC","1 VDC","50ms","30ms","-","Chassis Mount","Screw Terminal","-40°C ~ 80°C"
-,-,AEV15112-ND,AEV15112,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 150A 12V,0,0,"Obsolete","0","1","Bulk","AEV","Obsolete","Non Latching","2.8A","12VDC","SPST-NO (1 Form A)","150A","400VDC - Nom","9 VDC","1 VDC","50ms","30ms","-","Chassis Mount","Screw Terminal","-40°C ~ 80°C"
-,-,AEV16012-ND,AEV16012,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 60A 12V,0,0,"Obsolete","0","1","Bulk","AEV","Obsolete","Non Latching","415mA","12VDC","SPST-NO (1 Form A)","60A","400VDC - Nom","9 VDC","1 VDC","50ms","30ms","-","Chassis Mount","Screw Terminal","-40°C ~ 80°C"
-,-,AEV16024-ND,AEV16024,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 60A 24V,0,0,"Obsolete","0","1","Bulk","AEV","Obsolete","Non Latching","208mA","24VDC","SPST-NO (1 Form A)","60A","400VDC - Nom","18 VDC","2 VDC","50ms","30ms","-","Chassis Mount","Screw Terminal","-40°C ~ 80°C"
-,-,AEV25112-ND,AEV25112,Panasonic Electric Works,RELAY AUTOMOTIVE DPST 150A 12V,0,0,"Obsolete","0","1","Bulk","AEV","Obsolete","Non Latching","2.8A","12VDC","DPST-NO (2 Form A)","150A","400VDC - Nom","9 VDC","1 VDC","50ms","30ms","-","Chassis Mount","Screw Terminal","-40°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CA%20Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CA%20SERIES.JPG,255-3941-ND,CA1A-DC12V-A,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 30A 12V,0,0,"Obsolete","0","20","Tray","CA","Obsolete","Non Latching","150mA","12VDC","SPST-NO (1 Form A)","30A","16VDC - Max","8 VDC","0.6 VDC","10ms","10ms","-","Chassis Mount","Plug In","-30°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CA%20Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CA%20SERIES.JPG,255-3940-ND,CA1B-DC12V-N,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 12V,0,0,"Obsolete","0","20","Tray","CA","Obsolete","Non Latching","150mA","12VDC","SPST-NC (1 Form B)","20A","16VDC - Max","8 VDC","0.6 VDC","10ms","10ms","-","Chassis Mount","Plug In","-30°C ~ 80°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",255-2159-ND,CB1-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",255-2160-ND,CB1-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,255-3611-ND,CB1-D-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,255-3410-ND,CB1-D-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1-D-P-12V-ND,CB1-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1-D-P-24V-ND,CB1-D-P-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1-T-D-24V-ND,CB1-T-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",255-2166-ND,CB1A-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",255-2167-ND,CB1A-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1A-D-M-12V-ND,CB1A-D-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,255-3412-ND,CB1A-D-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Fully","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",255-2168-ND,CB1A-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1AF-D-12V-ND,CB1AF-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1AF-D-24V-ND,CB1AF-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1AF-D-M-12V-ND,CB1AF-D-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1AF-D-P-12V-ND,CB1AF-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPST-NO (1 Form A)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1AF-D-P-24V-ND,CB1AF-D-P-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPST-NO (1 Form A)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-D-24V-ND,CB1F-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,255-2729-ND,CB1F-D-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-D-M-24V-ND,CB1F-D-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-D-P-12V-ND,CB1F-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-D-P-24V-ND,CB1F-D-P-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-T-D-12V-ND,CB1F-T-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1-12V,%20CB1-24V.jpg",CB1F-T-D-24V-ND,CB1F-T-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Socketable","Plug In, Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-T-D-M-12V-ND,CB1F-T-D-M-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CB1F-M-24V.jpg,CB1F-T-D-M-24V-ND,CB1F-T-D-M-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Chassis Mount","Quick Connect - 0.250"" (6.3mm)","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-T-D-P-12V-ND,CB1F-T-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 40A 12V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","117mA","12VDC","SPDT (1 Form C)","40A","14VDC - Nom","7 VDC","1.2 VDC","15ms","-","Diode, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CB_Relays.pdf,"//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CB1A-P-12V,%20CB1A-P-24V.jpg",CB1F-T-D-P-24V-ND,CB1F-T-D-P-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 20A 24V,0,0,"Obsolete","0","50","Bulk","CB","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","20A","28VDC - Nom","14 VDC","2.4 VDC","15ms","-","Diode, Sealed - Flux Protection","Through Hole","PC Pin","-40°C ~ 125°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CF%20Relays.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/CF2-12V.jpg,255-2182-ND,CF2-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 10A 12V,0,0,"Obsolete","0","35","Tube","CF","Obsolete","Non Latching","53.0mA","12VDC","SPDT (1 Form C) x 2","10A","14VDC - Nom","7.2 VDC","1 VDC","10ms","10ms","-","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_CM-Series_SPDT_Socketable.jpg,255-2184-ND,CM1-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPDT (1 Form C)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","15ms","Diode, Sealed - Fully","Socketable","Plug In","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_CM-Series_SPDT_Socketable.jpg,CM1-D-24V-ND,CM1-D-24V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 15A 24V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","75.0mA","24VDC","SPDT (1 Form C)","15A","28VDC - Nom","14 VDC","2.4 VDC","10ms","15ms","Diode, Sealed - Fully","Socketable","Plug In","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_CM-Series_SPDT_ThroughHole.jpg,CM1-D-P-12V-ND,CM1-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPDT (1 Form C)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","15ms","Diode, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_CM-Series_SPDT_ThroughHole.jpg,255-2734-ND,CM1-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPDT (1 Form C)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","10ms","Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_CM-Series_SPDT_ThroughHole.jpg,255-2186-ND,CM1-R-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPDT 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPDT (1 Form C)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","10ms","Resistor, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CM1A-12V.JPG,CM1A-D-12V-ND,CM1A-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPST-NO (1 Form A)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","15ms","Diode, Sealed - Fully","Socketable","Plug In","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CM1A-12V.JPG,CM1A-D-P-12V-ND,CM1A-D-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPST-NO (1 Form A)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","15ms","Diode, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CM1A-12V.JPG,255-2736-ND,CM1A-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPST-NO (1 Form A)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","10ms","Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CM1A-12V.JPG,CM1A-R-P-12V-ND,CM1A-R-P-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPST-NO (1 Form A)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","10ms","Resistor, Sealed - Fully","Through Hole","PC Pin","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/CM_Relays_2014.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/CM1A-12V.JPG,CM1AF-D-12V-ND,CM1AF-D-12V,Panasonic Electric Works,RELAY AUTOMOTIVE SPST 35A 12V,0,0,"Obsolete","0","50","Bulk","CM","Obsolete","Non Latching","125mA","12VDC","SPST-NO (1 Form A)","35A","14VDC - Nom","7 VDC","1.2 VDC","10ms","15ms","Diode, Sealed - Flux Protection","Socketable","Plug In","-40°C ~ 85°C"
