Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Coil Insulation","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material","Relay Type"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_ds.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/DS2E%20SERIES.jpg,255-2742-ND,DS2E-SL2-DC9V,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 9VDC,357,0,"6.56000","0","1","Bulk","DS","Active","Through Hole","9VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","20.0mA","Latching, Dual Coil","-","PC Pin","Sealed - Fully","-","6.3 VDC","-","10ms","5ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://omronfs.omron.com/en_US/ecb/products/pdf/en-g6e.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6EK-134P-ST-US-DC12,%20G6EK-134P-ST-US-DC24.jpg",Z834-ND,G6EK-134P-ST-US-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE SPDT 2A 12VDC,1759,0,"7.51000","0","1","Tube","G6E","Active","Through Hole","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","16.7mA","Latching, Dual Coil","-","PC Pin","Sealed - Fully","-","8.4 VDC","-","5ms","5ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_ds.pdf,//media.digikey.com/photos/Panasonic%20Photos/DS1E.jpg,255-1607-ND,DS1E-S-DC12V,Panasonic Electric Works,RELAY GEN PURPOSE SPDT 2A 12VDC,327,0,"7.80000","0","1","Tube","DS","Active","Through Hole","12VDC","SPDT (1 Form C)","2A","250VAC, 220VDC - Max","16.7mA","Non Latching","-","PC Pin","Sealed - Fully","-","9.6 VDC","1.2 VDC","10ms","5ms","-40°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G6A.pdf,//media.digikey.com/Photos/Omron%20Elect%20Photos/G6A%20Series_Latching-Dual-Coil.jpg,Z750-ND,G6AK-234P-ST-US-DC12,Omron Electronics Inc-EMC Div,RELAY GEN PURPOSE DPDT 1A 12VDC,1012,0,"8.05000","0","1","Tube","G6A","Active","Through Hole","12VDC","DPDT (2 Form C)","1A","250VAC, 220VDC - Max","15.0mA","Latching, Dual Coil","-","PC Pin","-","-","8.4 VDC","-","5ms","5ms","-40°C ~ 70°C","Silver Palladium (AgPd), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98009&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23026A%20SERIES.jpg,PB1619-ND,V23026C1051B201,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 1A 5VDC,1912,0,"8.57000","0","1","Tube","V23026, AXICOM","Active","Through Hole","5VDC","SPDT (1 Form C)","1A","150VAC, 125VDC - Max","6.8mA","Latching, Single Coil","-","PC Pin","-","-","3.75 VDC","-","2ms","2ms","-40°C ~ 85°C","Palladium Nickel (PdNi), Rhodium (Rh), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98009&DocType=SS&DocLang=EN,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/V23026A%20SERIES.jpg,PB1618-ND,V23026B1101B201,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE SPDT 1A 5VDC,1596,0,"9.79000","0","1","Tube","V23026, AXICOM","Active","Through Hole","5VDC","SPDT (1 Form C)","1A","150VAC, 125VDC - Max","12.8mA","Latching, Dual Coil","-","PC Pin","-","-","3.75 VDC","-","2ms","2ms","-40°C ~ 85°C","Palladium Nickel (PdNi), Rhodium (Rh), Gold (Au)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903359.pdf,//media.digikey.com/photos/Phoenix%20Photos/2903359.JPG,277-10083-ND,2903359,Phoenix Contact,RELAY GEN PURPOS SPST 50MA 24VDC,142,0,"10.11000","0","1","Bulk","RIF","Active","DIN Rail","24VDC","SPST-NO (1 Form A)","50mA","30VAC, 36VDC - Max","9.0mA","Non Latching","Diode, Lighted Indicator, Socket Included","Spring Terminal","-","-","-","-","5ms","8ms","-40°C ~ 60°C","Silver Tin Oxide (AgSnO), Gold (Au)","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903336.pdf,//media.digikey.com/photos/Phoenix%20Photos/2903336.JPG,277-10093-ND,2903336,Phoenix Contact,RELAY GEN PURP SPDT 50MA 120VAC,134,0,"13.48000","0","1","Bulk","RIF","Active","DIN Rail","120VAC","SPDT (1 Form C)","50mA","30VAC, 36VDC - Max","8.0mA","Non Latching","Lighted Indicator, Socket Included, Varistor","Spring Terminal","-","-","-","-","12ms","20ms","-40°C ~ 50°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
-,//media.digikey.com/Photos/Omron%20Auto/MYQ4N-DC24.jpg,Z9818-ND,MYQ4N DC24,Omron Automation and Safety,RELAY GEN PURPOSE 4PDT 1A 24VDC,117,0,"23.00000","0","1","Bulk","MY","Active","Socketable","24VDC","4PDT (4 Form C)","1A","250VAC, 125VDC - Max","36.9mA","Non Latching","Lighted Indicator","Plug In","Sealed - Fully","-","19.2 VDC","2.4 VDC","20ms","20ms","-55°C ~ 60°C","Silver (Ag), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_KHA&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/KHAU-17D11.jpg,PB603-ND,KHAU-17D16-24,TE Connectivity Potter & Brumfield Relays,RELAY GEN PURPOSE 4PDT 1A 24VDC,187,0,"31.52000","0","1","Tray","KHA","Active","Socketable","24VDC","4PDT (4 Form C)","1A","240VAC - Max","37.5mA","Non Latching","-","Plug In","-","Class B","18 VDC","-","13ms","6ms","-45°C ~ 70°C","Silver (Ag), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=JMGAPD-26M&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/JMGAPD-26M.JPG,1122-1080-ND,JMGAPD-26M,"TE Connectivity Aerospace, Defense and Marine",RELAY GEN PURPOS DPDT 1A 26.5VDC,143,0,"72.52000","0","1","Bulk","Military, MIL-R-39016/18, MGA, CII","Active","Through Hole","26.5VDC","DPDT (2 Form C)","1A","28VDC - Nom","17.0mA","Non Latching","-","PC Pin","Sealed - Hermetically","-","14.2 VDC","1.37 VDC","2ms","4ms","-65°C ~ 125°C","-","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=HFW1201K45M&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HFW1201K45M.JPG,1122-1130-ND,HFW1201K45M,"TE Connectivity Aerospace, Defense and Marine",RELAY GEN PURPOS DPDT 2A 26.5VDC,665,0,"94.91000","0","1","Bulk","Military, MIL-R-39016/6, HFW, CII","Active","Through Hole","26.5VDC","DPDT (2 Form C)","2A","28VDC - Nom","37.9mA","Non Latching","-","PC Pin","Sealed - Hermetically","-","13.5 VDC","1.5 VDC","4ms","4ms","-65°C ~ 125°C","-","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=5-1773450-5_sec1_HFW&DocType=CS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HFW1201G01.JPG,A132188-ND,HFW1201G01,"TE Connectivity Aerospace, Defense and Marine",RELAY GEN PURPOSE DPDT 2A 12VDC,33,0,"94.91000","0","1","Bulk","Military, MIL-R-39016/6, HFW, CII","Active","Through Hole","12VDC","DPDT (2 Form C)","2A","28VDC - Nom","75.0mA","Non Latching","-","PC Pin","Sealed - Hermetically","-","6.4 VDC","0.7 VDC","4ms","4ms","-65°C ~ 125°C","-","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-3543-2-ND,TQ2SA-5V-X,Panasonic Electric Works,RELAY TELECOM DPDT 2A 5VDC,3500,0,"1.17000","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","28.1mA","Non Latching","-","Gull Wing","-","-","3.75 VDC","0.5 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://api.kemet.com/component-edge/download/datasheet/EE2-5SNUH-L.pdf,"//media.digikey.com/Photos/Kemet%20Photos/EE2-Series-Latching,-Single-Coil.jpg",399-11018-2-ND,EE2-5SNUH-L,KEMET,RELAY GEN PURPOSE DPDT 2A 5VDC,1000,0,"1.44200","0","1000","Tape & Reel (TR)","EE2","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","20.0mA","Latching, Single Coil","-","Gull Wing","-","-","3.75 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/EE2-5SNUH-L.pdf,"//media.digikey.com/Photos/Kemet%20Photos/EE2-Series-Latching,-Single-Coil.jpg",399-11018-1-ND,EE2-5SNUH-L,KEMET,RELAY GEN PURPOSE DPDT 2A 5VDC,1150,0,"2.72000","0","1","Cut Tape (CT)","EE2","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","20.0mA","Latching, Single Coil","-","Gull Wing","-","-","3.75 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/EE2-5SNUH-L.pdf,"//media.digikey.com/Photos/Kemet%20Photos/EE2-Series-Latching,-Single-Coil.jpg",399-11018-6-ND,EE2-5SNUH-L,KEMET,RELAY GEN PURPOSE DPDT 2A 5VDC,1150,0,"Digi-Reel","0","1","Digi-Reel®","EE2","Active","Surface Mount","5VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","20.0mA","Latching, Single Coil","-","Gull Wing","-","-","3.75 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G6L.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6L-1F-DC3,%20G6L-1F-DC4.5,%20G6L-1F-DC5,%20G6L-1F-DC12,%20G6L-1F-DC24.jpg",Z5233TR-ND,G6L-1F-TRDC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM SPST 1A 4.5VDC,3000,0,"1.71262","0","1000","Tape & Reel (TR)","G6L","Active","Surface Mount","4.5VDC","SPST-NO (1 Form A)","1A","125VAC, 60VDC - Max","40.0mA","Non Latching","-","Gull Wing","Sealed - Fully","-","3.38 VDC","0.45 VDC","5ms","5ms","-40°C ~ 70°C","-","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G6L.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6L-1F-DC3,%20G6L-1F-DC4.5,%20G6L-1F-DC5,%20G6L-1F-DC12,%20G6L-1F-DC24.jpg",Z5233CT-ND,G6L-1F-TRDC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM SPST 1A 4.5VDC,4730,0,"3.23000","0","1","Cut Tape (CT)","G6L","Active","Surface Mount","4.5VDC","SPST-NO (1 Form A)","1A","125VAC, 60VDC - Max","40.0mA","Non Latching","-","Gull Wing","Sealed - Fully","-","3.38 VDC","0.45 VDC","5ms","5ms","-40°C ~ 70°C","-","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/G6L.pdf,"//media.digikey.com/photos/Omron%20Elect%20Photos/G6L-1F-DC3,%20G6L-1F-DC4.5,%20G6L-1F-DC5,%20G6L-1F-DC12,%20G6L-1F-DC24.jpg",Z5233DKR-ND,G6L-1F-TRDC4.5,Omron Electronics Inc-EMC Div,RELAY TELECOM SPST 1A 4.5VDC,4730,0,"Digi-Reel","0","1","Digi-Reel®","G6L","Active","Surface Mount","4.5VDC","SPST-NO (1 Form A)","1A","125VAC, 60VDC - Max","40.0mA","Non Latching","-","Gull Wing","Sealed - Fully","-","3.38 VDC","0.45 VDC","5ms","5ms","-40°C ~ 70°C","-","Telecom"
https://api.kemet.com/component-edge/download/datasheet/EE2-3SNU-L.pdf,"//media.digikey.com/Photos/Kemet%20Photos/EE2-Series-Latching,-Single-Coil.jpg",399-11009-2-ND,EE2-3SNU-L,KEMET,RELAY GEN PURPOSE DPDT 2A 3VDC,500,0,"1.72500","0","500","Tape & Reel (TR)","EE2","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","33.3mA","Latching, Single Coil","-","Gull Wing","-","-","2.25 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/EE2-3SNU-L.pdf,"//media.digikey.com/Photos/Kemet%20Photos/EE2-Series-Latching,-Single-Coil.jpg",399-11009-1-ND,EE2-3SNU-L,KEMET,RELAY GEN PURPOSE DPDT 2A 3VDC,930,0,"3.04000","0","1","Cut Tape (CT)","EE2","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","33.3mA","Latching, Single Coil","-","Gull Wing","-","-","2.25 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://api.kemet.com/component-edge/download/datasheet/EE2-3SNU-L.pdf,"//media.digikey.com/Photos/Kemet%20Photos/EE2-Series-Latching,-Single-Coil.jpg",399-11009-6-ND,EE2-3SNU-L,KEMET,RELAY GEN PURPOSE DPDT 2A 3VDC,930,0,"Digi-Reel","0","1","Digi-Reel®","EE2","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","250VAC, 220VDC - Max","33.3mA","Latching, Single Coil","-","Gull Wing","-","-","2.25 VDC","-","2ms","1ms","-40°C ~ 85°C","Silver Alloy, Gold Alloy","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5473-2-ND,AGQ21TS12X,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 12VDC,1800,900,"2.01000","0","900","Tape & Reel (TR)","AGQ TH","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","8.3mA","Latching, Single Coil","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5473-1-ND,AGQ21TS12X,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 12VDC,1812,900,"3.54000","0","1","Cut Tape (CT)","AGQ TH","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","8.3mA","Latching, Single Coil","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5473-6-ND,AGQ21TS12X,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 12VDC,1812,900,"Digi-Reel","0","1","Digi-Reel®","AGQ TH","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","8.3mA","Latching, Single Coil","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5454-2-ND,AGQ20TA4HX,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 4.5VDC,900,0,"2.01000","0","900","Tape & Reel (TR)","AGQ TH","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","31.0mA","Non Latching","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5454-1-ND,AGQ20TA4HX,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 4.5VDC,900,0,"3.54000","0","1","Cut Tape (CT)","AGQ TH","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","31.0mA","Non Latching","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5454-6-ND,AGQ20TA4HX,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 4.5VDC,900,0,"Digi-Reel","0","1","Digi-Reel®","AGQ TH","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","31.0mA","Non Latching","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5455-2-ND,AGQ20TA12X,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 12VDC,900,0,"2.01000","0","900","Tape & Reel (TR)","AGQ TH","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5455-1-ND,AGQ20TA12X,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 12VDC,1235,0,"3.54000","0","1","Cut Tape (CT)","AGQ TH","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5455-6-ND,AGQ20TA12X,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 12VDC,1235,0,"Digi-Reel","0","1","Digi-Reel®","AGQ TH","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5472-2-ND,AGQ21TS4HX,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 4.5VDC,900,0,"2.01000","0","900","Tape & Reel (TR)","AGQ TH","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","22.2mA","Latching, Single Coil","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5472-1-ND,AGQ21TS4HX,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 4.5VDC,900,0,"3.54000","0","1","Cut Tape (CT)","AGQ TH","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","22.2mA","Latching, Single Coil","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_gqth.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/MFG_AGQ-TH_SurfaceMount_GullWing.jpg,255-5472-6-ND,AGQ21TS4HX,Panasonic Electric Works,RELAY GEN PURPOSE DPDT 2A 4.5VDC,900,0,"Digi-Reel","0","1","Digi-Reel®","AGQ TH","Active","Surface Mount","4.5VDC","DPDT (2 Form C)","2A","125VAC, 110VDC - Max","22.2mA","Latching, Single Coil","-","Gull Wing","-","-","3.38 VDC","0.45 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","General Purpose"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_T81&DocType=DS&DocLang=English,"//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/T81H5D312,%20T81N5D312%20SERIES.jpg",PB741-ND,T81H5D312-24,TE Connectivity Potter & Brumfield Relays,RELAY TELECOM SPDT 1A 24VDC,4398,0,"2.11000","0","1","Bulk","T81","Active","Through Hole","24VDC","SPDT (1 Form C)","1A","125VAC, 60VDC - Max","8.6mA","Non Latching","-","PC Pin","-","-","16.8 VDC","1.2 VDC","10ms","7ms","-30°C ~ 70°C","Silver Palladium (AgPd), Gold (Au)","Telecom"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electric%20Works%20PDFs/TX_Series_Rev2010.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TX-GULL.jpg,255-1787-2-ND,TX2SA-3V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 3VDC,10000,0,"2.29500","0","500","Tape & Reel (TR)","TX","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","220VDC - Max","46.7mA","Non Latching","-","Gull Wing","Sealed - Fully","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/photos/Panasonic%20Elect%20Works%20Photos/TQ2S%20SERIES.jpg,255-2269-2-ND,TQ2SL-12V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 12VDC,3000,0,"2.29500","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-1011-2-ND,TQ2SA-12V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 12VDC,2000,0,"2.29500","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","12VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","11.7mA","Non Latching","-","Gull Wing","-","-","9 VDC","1.2 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-3854-2-ND,TQ2SA-9V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 9VDC,500,0,"2.29500","0","500","Tape & Reel (TR)","TQ-SMD","Active","Surface Mount","9VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","15.5mA","Non Latching","-","Gull Wing","-","-","6.75 VDC","0.9 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-3854-1-ND,TQ2SA-9V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 9VDC,905,0,"4.04000","0","1","Cut Tape (CT)","TQ-SMD","Active","Surface Mount","9VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","15.5mA","Non Latching","-","Gull Wing","-","-","6.75 VDC","0.9 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
https://www3.panasonic.biz/ac/e_download/control/relay/signal/catalog/mech_eng_tq.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TQ-N-SERIES.jpg,255-3854-6-ND,TQ2SA-9V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 9VDC,905,0,"Digi-Reel","0","1","Digi-Reel®","TQ-SMD","Active","Surface Mount","9VDC","DPDT (2 Form C)","2A","125VAC, 220VDC - Max","15.5mA","Non Latching","-","Gull Wing","-","-","6.75 VDC","0.9 VDC","4ms","4ms","-40°C ~ 85°C","Silver Nickel (AgNi), Gold (Au)","Telecom"
-,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/TX-GULL.jpg,255-3831-2-ND,TX2SS-3V-Z,Panasonic Electric Works,RELAY TELECOM DPDT 2A 3VDC,500,0,"2.29500","0","500","Tape & Reel (TR)","TX","Active","Surface Mount","3VDC","DPDT (2 Form C)","2A","220VDC - Max","46.7mA","Non Latching","-","Gull Wing","Sealed - Fully","-","2.25 VDC","0.3 VDC","4ms","4ms","-40°C ~ 85°C","Silver (Ag), Gold (Au)","Telecom"
