Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1)","Resistor - Emitter Base (R2)","DC Current Gain (hFE) (Min) @ Ic, Vce","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Frequency - Transition","Power - Max","Mounting Type","Package / Case","Supplier Device Package"
https://www.rohm.com/datasheet/DTC114TKA/dtc114tkat146-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC114TUAT106DKR-ND,DTC114TUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,49144,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","10 kOhms","-","100 @ 1mA, 5V","300mV @ 1mA, 10mA","500nA (ICBO)","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC125TKA,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC125TUAT106TR-ND,DTC125TUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,27000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","200 kOhms","-","100 @ 1mA, 5V","300mV @ 50µA, 500µA","500nA (ICBO)","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC125TKA,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC125TUAT106CT-ND,DTC125TUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,29990,0,"0.19000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","200 kOhms","-","100 @ 1mA, 5V","300mV @ 50µA, 500µA","500nA (ICBO)","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC125TKA,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC125TUAT106DKR-ND,DTC125TUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,29990,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","200 kOhms","-","100 @ 1mA, 5V","300mV @ 50µA, 500µA","500nA (ICBO)","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA143TE/dta143tetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA143TKAT146TR-ND,DTA143TKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,21000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","PNP - Pre-Biased","100mA","50V","4.7 kOhms","-","100 @ 1mA, 5V","300mV @ 250µA, 5mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTA143TE/dta143tetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA143TKAT146CT-ND,DTA143TKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,22996,0,"0.19000","0","1","Cut Tape (CT)","-","Active","PNP - Pre-Biased","100mA","50V","4.7 kOhms","-","100 @ 1mA, 5V","300mV @ 250µA, 5mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTA143TE/dta143tetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA143TKAT146DKR-ND,DTA143TKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,22996,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","PNP - Pre-Biased","100mA","50V","4.7 kOhms","-","100 @ 1mA, 5V","300mV @ 250µA, 5mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dta124xuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA124XUAT106TR-ND,DTA124XUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,12000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","PNP - Pre-Biased","50mA","50V","22 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dta124xuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA124XUAT106CT-ND,DTA124XUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,14198,0,"0.19000","0","1","Cut Tape (CT)","-","Not For New Designs","PNP - Pre-Biased","50mA","50V","22 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dta124xuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA124XUAT106DKR-ND,DTA124XUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,14198,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","PNP - Pre-Biased","50mA","50V","22 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc124xkat146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC124XKAT146TR-ND,DTC124XKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","50mA","50V","22 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc124xkat146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC124XKAT146CT-ND,DTC124XKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9351,0,"0.19000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","50mA","50V","22 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc124xkat146-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC124XKAT146DKR-ND,DTC124XKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9351,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","50mA","50V","22 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC143XE/dtc143xetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC143XKAT146TR-ND,DTC143XKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,9000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","10 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC143XE/dtc143xetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC143XKAT146CT-ND,DTC143XKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,10942,0,"0.19000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","10 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC143XE/dtc143xetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC143XKAT146DKR-ND,DTC143XKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,10942,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","10 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC124EE/dtc124eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC124EUAT106TR-ND,DTC124EUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,9000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN - Pre-Biased","30mA","50V","22 kOhms","22 kOhms","56 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC124EE/dtc124eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC124EUAT106CT-ND,DTC124EUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,11262,0,"0.19000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN - Pre-Biased","30mA","50V","22 kOhms","22 kOhms","56 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC124EE/dtc124eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC124EUAT106DKR-ND,DTC124EUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,11262,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","NPN - Pre-Biased","30mA","50V","22 kOhms","22 kOhms","56 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA144EE/dta144eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA144EKAT146TR-ND,DTA144EKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,6000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","PNP - Pre-Biased","30mA","50V","47 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTA144EE/dta144eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA144EKAT146CT-ND,DTA144EKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,9596,0,"0.19000","0","1","Cut Tape (CT)","-","Active","PNP - Pre-Biased","30mA","50V","47 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTA144EE/dta144eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA144EKAT146DKR-ND,DTA144EKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,9596,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","PNP - Pre-Biased","30mA","50V","47 kOhms","47 kOhms","68 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC115EE/dtc115eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC115EKAT146TR-ND,DTC115EKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,6000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","20mA","50V","100 kOhms","100 kOhms","82 @ 5mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC115EE/dtc115eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC115EKAT146CT-ND,DTC115EKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,6019,0,"0.19000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","20mA","50V","100 kOhms","100 kOhms","82 @ 5mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC115EE/dtc115eetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC115EKAT146DKR-ND,DTC115EKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,6019,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","20mA","50V","100 kOhms","100 kOhms","82 @ 5mA, 5V","300mV @ 250µA, 5mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc123yuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC123YKAT146TR-ND,DTC123YKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,6000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc123yuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC123YKAT146CT-ND,DTC123YKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,6357,0,"0.19000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc123yuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC123YKAT146DKR-ND,DTC123YKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,6357,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc123yuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC123YUAT106TR-ND,DTC123YUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,6000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc123yuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC123YUAT106CT-ND,DTC123YUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,7724,0,"0.19000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc123yuat106-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC123YUAT106DKR-ND,DTC123YUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,7724,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC143XE/dtc143xetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC143XUAT106TR-ND,DTC143XUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,6000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","4.7 kOhms","10 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC143XE/dtc143xetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC143XUAT106CT-ND,DTC143XUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,6866,0,"0.19000","0","1","Cut Tape (CT)","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","4.7 kOhms","10 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC143XE/dtc143xetl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTC143XUAT106DKR-ND,DTC143XUAT106,Rohm Semiconductor,TRANS PREBIAS NPN 200MW UMT3,6866,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","NPN - Pre-Biased","100mA","50V","4.7 kOhms","10 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTC114TKA/dtc114tkat146-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC114TKAT146TR-ND,DTC114TKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,3000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","10 kOhms","-","100 @ 1mA, 5V","300mV @ 1mA, 10mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC114TKA/dtc114tkat146-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC114TKAT146CT-ND,DTC114TKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,5705,0,"0.19000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","10 kOhms","-","100 @ 1mA, 5V","300mV @ 1mA, 10mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTC114TKA/dtc114tkat146-e,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC114TKAT146DKR-ND,DTC114TKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,5705,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","10 kOhms","-","100 @ 1mA, 5V","300mV @ 1mA, 10mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc143t.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC143TKAT146TR-ND,DTC143TKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,3000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","-","100 @ 1mA, 5V","150mV @ 250µA, 5mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc143t.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC143TKAT146CT-ND,DTC143TKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,5576,0,"0.19000","0","1","Cut Tape (CT)","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","-","100 @ 1mA, 5V","150mV @ 250µA, 5mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dtc143t.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTC143TKAT146DKR-ND,DTC143TKAT146,Rohm Semiconductor,TRANS PREBIAS NPN 200MW SMT3,5576,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","NPN - Pre-Biased","100mA","50V","4.7 kOhms","-","100 @ 1mA, 5V","150mV @ 250µA, 5mA","500nA (ICBO)","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dta123yetl-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA123YKAT146TR-ND,DTA123YKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,3000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Active","PNP - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dta123yetl-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA123YKAT146CT-ND,DTA123YKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,3457,0,"0.19000","0","1","Cut Tape (CT)","-","Active","PNP - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
http://rohmfs.rohm.com/en/products/databook/datasheet/discrete/transistor/digital/dta123yetl-e.pdf,"//media.digikey.com/Renders/Rohm%20Renders/846;SMT3;KA,K;3.jpg",DTA123YKAT146DKR-ND,DTA123YKAT146,Rohm Semiconductor,TRANS PREBIAS PNP 200MW SMT3,3457,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","PNP - Pre-Biased","100mA","50V","2.2 kOhms","10 kOhms","33 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","TO-236-3, SC-59, SOT-23-3","SMT3"
https://www.rohm.com/datasheet/DTA124EEB/dta124eebtl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA124EUAT106TR-ND,DTA124EUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,3000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","PNP - Pre-Biased","30mA","50V","22 kOhms","22 kOhms","56 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA124EEB/dta124eebtl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA124EUAT106CT-ND,DTA124EUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","PNP - Pre-Biased","30mA","50V","22 kOhms","22 kOhms","56 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA124EEB/dta124eebtl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA124EUAT106DKR-ND,DTA124EUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","PNP - Pre-Biased","30mA","50V","22 kOhms","22 kOhms","56 @ 5mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA143EEB/dta143eebtl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA143EUAT106TR-ND,DTA143EUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,3000,0,"0.03315","0","3000","Tape & Reel (TR)","-","Not For New Designs","PNP - Pre-Biased","100mA","50V","4.7 kOhms","4.7 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA143EEB/dta143eebtl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA143EUAT106CT-ND,DTA143EUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,4113,0,"0.19000","0","1","Cut Tape (CT)","-","Not For New Designs","PNP - Pre-Biased","100mA","50V","4.7 kOhms","4.7 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
https://www.rohm.com/datasheet/DTA143EEB/dta143eebtl-e,"//media.digikey.com/Renders/Rohm%20Renders/846;UMT3;UM,UA,WT;3.jpg",DTA143EUAT106DKR-ND,DTA143EUAT106,Rohm Semiconductor,TRANS PREBIAS PNP 200MW UMT3,4113,0,"Digi-Reel","0","1","Digi-Reel®","-","Not For New Designs","PNP - Pre-Biased","100mA","50V","4.7 kOhms","4.7 kOhms","30 @ 10mA, 5V","300mV @ 500µA, 10mA","500nA","250MHz","200mW","Surface Mount","SC-70, SOT-323","UMT3"
