Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Cable Type","Number of Conductors","Pitch","Length","Length - Exposed Ends","Termination Style"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/Premo-Flex-15166-36-S.jpg,WM16422-ND,0151660395,Molex,CABLE FFC 36POS 0.50MM 8"",576,0,"3.18000","0","1","Premo-Flex 15166","Active","FFC, FPC","36","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/15166-Series-40.jpg,WM19595-ND,0151660440,Molex,CABLE FFC 40POS 0.50MM 8"",325,0,"3.20000","0","1","Premo-Flex 15166","Active","FFC, FPC","40","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660057_sd.pdf,//media.digikey.com/Photos/Molex/0152660053.jpg,WM11404-ND,0152660057,Molex,CABLE FFC 6POS 0.50MM 4"",491,0,"3.21000","0","1","Premo-Flex 15266","Active","FFC, FPC","6","0.020"" (0.50mm)","4.000"" (101.60mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R12.jpg,HF12U-03-ND,100R12-76B,Parlex USA LLC,CABLE FFC 12POS 1.00MM 3"",4190,0,"3.22000","0","1","-","Active","FFC, FPC","12","0.039"" (1.00mm)","3.000"" (76.20mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R05.jpg,HF05U-06-ND,100R5-152B,Parlex USA LLC,CABLE FFC 5POS 1.00MM 5.98"",3168,0,"3.22000","0","1","-","Active","FFC, FPC","5","0.039"" (1.00mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R06.jpg,HF06U-06-ND,100R6-152B,Parlex USA LLC,CABLE FFC 6POS 1.00MM 5.98"",3032,0,"3.22000","0","1","-","Active","FFC, FPC","6","0.039"" (1.00mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R06.jpg,HF06U-08-ND,100R6-203B,Parlex USA LLC,CABLE FFC 6POS 1.00MM 7.99"",1815,0,"3.22000","0","1","-","Active","FFC, FPC","6","0.039"" (1.00mm)","7.992"" (203.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R08.jpg,HF08U-05-ND,100R8-127B,Parlex USA LLC,CABLE FFC 8POS 1.00MM 5"",1005,0,"3.22000","0","1","-","Active","FFC, FPC","8","0.039"" (1.00mm)","5.000"" (127.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660053_sd.pdf,//media.digikey.com/Photos/Molex/0152660253.jpg,WM10525-ND,0152660253,Molex,CABLE FFC 24POS 0.50MM 3"",1775,0,"3.23000","0","1","Premo-Flex 15266","Active","FFC, FPC","24","0.020"" (0.50mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660213_sd.pdf,//media.digikey.com/Photos/Molex/0152660219.jpg,WM11409-ND,0152660213,Molex,CABLE FFC 20POS 0.50MM 5"",1648,0,"3.24000","0","1","Premo-Flex 15266","Active","FFC, FPC","20","0.020"" (0.50mm)","5.000"" (127.00mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660191_sd.pdf,//media.digikey.com/Photos/Molex/0152660189.jpg,WM11408-ND,0152660191,Molex,CABLE FFC 18POS 0.50MM 5"",1099,0,"3.24000","0","1","Premo-Flex 15266","Active","FFC, FPC","18","0.020"" (0.50mm)","5.000"" (127.00mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660275_sd.pdf,//media.digikey.com/Photos/Molex/0152660275.jpg,WM11410-ND,0152660275,Molex,CABLE FFC 26POS 0.50MM 3"",476,0,"3.24000","0","1","Premo-Flex 15266","Active","FFC, FPC","26","0.020"" (0.50mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-08POS%20SERIES.jpg,WM11389-ND,0150200075,Molex,CABLE FFC 8POS 0.50MM 2"",413,0,"3.24000","0","1","Premo-Flex 15020","Active","FFC, FPC","8","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660297_sd.pdf,//media.digikey.com/Photos/Molex/0152660297.jpg,WM11414-ND,0152660297,Molex,CABLE FFC 28POS 0.50MM 3"",749,0,"3.26000","0","1","Premo-Flex 15266","Active","FFC, FPC","28","0.020"" (0.50mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660153_sd.pdf,//media.digikey.com/Photos/Molex/0152660147.jpg,WM11416-ND,0152660153,Molex,CABLE FFC 14POS 0.50MM 8"",1506,0,"3.27000","0","1","Premo-Flex 15266","Active","FFC, FPC","14","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_7540_CA.pdf,//media.digikey.com/Photos/Assmann%20Photos/AFFC-050-04-076-11.jpg,AE11322-ND,AFFC-050-04-153-11,Assmann WSW Components,CABLE FFC 4POS 0.50MM 6"",837,0,"3.27000","0","1","-","Active","FFC, FPC","4","0.020"" (0.50mm)","6.000"" (152.40mm)","0.138"" (3.50mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660273_sd.pdf,//media.digikey.com/Photos/Molex/0152660273.jpg,WM11421-ND,0152660273,Molex,CABLE FFC 26POS 0.50MM 2"",3483,0,"3.33000","0","1","Premo-Flex 15266","Active","FFC, FPC","26","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660161_sd.pdf,//media.digikey.com/Photos/Molex/0152660165.jpg,WM11423-ND,0152660161,Molex,CABLE FFC 16POS 0.50MM 1.18"",1837,0,"3.34000","0","1","Premo-Flex 15266","Active","FFC, FPC","16","0.020"" (0.50mm)","1.180"" (29.97mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/0152660053.jpg,WM11444-ND,0151660069,Molex,CABLE FFC 6POS 0.50MM 10"",1435,0,"3.35000","0","1","Premo-Flex 15166","Active","FFC, FPC","6","0.020"" (0.50mm)","10.0"" (254.0mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-14pos.JPG,WM11399-ND,0150200141,Molex,CABLE FFC 14POS 0.50MM 2"",1477,0,"3.36000","0","1","Premo-Flex 15020","Active","FFC, FPC","14","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660059_sd.pdf,//media.digikey.com/Photos/Molex/0152660053.jpg,WM11426-ND,0152660059,Molex,CABLE FFC 6POS 0.50MM 5"",940,0,"3.37000","0","1","Premo-Flex 15266","Active","FFC, FPC","6","0.020"" (0.50mm)","5.000"" (127.00mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660079_sd.pdf,//media.digikey.com/Photos/Molex/0152660077.jpg,WM11448-ND,0152660079,Molex,CABLE FFC 8POS 0.50MM 4"",1840,0,"3.38000","0","1","Premo-Flex 15266","Active","FFC, FPC","8","0.020"" (0.50mm)","4.000"" (101.60mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/0152660077.jpg,WM25055-ND,0151660094,Molex,CABLE FFC 8POS 0.50MM 12"",137,0,"3.38000","0","1","Premo-Flex 15166","Active","FFC, FPC","8","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/photos/Molex/0982660xxx-10.jpg,WM23713-ND,0982660116,Molex,CABLE FFC 10POS 0.50MM 12"",638,0,"3.41000","0","1","Premo-Flex 98266","Active","FFC, FPC","10","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/15166-Series-50.jpg,WM11451-ND,0151660545,Molex,CABLE FFC 50POS 0.50MM 6"",213,0,"3.44000","0","1","Premo-Flex 15166","Active","FFC, FPC","50","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660183_sd.pdf,//media.digikey.com/Photos/Molex/0152660189.jpg,WM11439-ND,0152660183,Molex,CABLE FFC 18POS 0.50MM 1.18"",1261,0,"3.45000","0","1","Premo-Flex 15266","Active","FFC, FPC","18","0.020"" (0.50mm)","1.180"" (29.97mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660053_sd.pdf,//media.digikey.com/Photos/Molex/0152660219.jpg,WM10522-ND,0152660215,Molex,CABLE FFC 20POS 0.50MM 6"",1598,0,"3.46000","0","1","Premo-Flex 15266","Active","FFC, FPC","20","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152670201_sd.pdf,//media.digikey.com/Photos/Molex/0152670357.jpg,WM19636-ND,0152670375,Molex,CABLE FFC 20POS 1.00MM 12"",1524,0,"3.46000","0","1","Premo-Flex 15267","Active","FFC, FPC","20","0.039"" (1.00mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/0982660215.jpg,WM8654-ND,0982660215,Molex,CABLE FFC 20POS 0.50MM 6"",1076,0,"3.46000","0","1","Premo-Flex 98266","Active","FFC, FPC","20","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/0151660329.jpg,WM25078-ND,0151660335,Molex,CABLE FFC 30POS 0.50MM 12"",290,0,"3.47000","0","1","Premo-Flex 15166","Active","FFC, FPC","30","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660053_sd.pdf,//media.digikey.com/Photos/Molex/0152660219.jpg,WM10521-ND,0152660211,Molex,CABLE FFC 20POS 0.50MM 4"",730,0,"3.48000","0","1","Premo-Flex 15266","Active","FFC, FPC","20","0.020"" (0.50mm)","4.000"" (101.60mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/09826602xx.jpg,WM14111-ND,0982660216,Molex,CABLE FFC 20POS 0.50MM 6"",408,0,"3.49000","0","1","Premo-Flex 98266","Active","FFC, FPC","20","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/photos/Molex/98266-Series-6pos.jpg,WM14101-ND,0982660062,Molex,CABLE FFC 6POS 0.50MM 6"",1305,0,"3.50000","0","1","Premo-Flex 98266","Active","FFC, FPC","6","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660061_sd.pdf,//media.digikey.com/Photos/Molex/0152660053.jpg,WM11443-ND,0152660061,Molex,CABLE FFC 6POS 0.50MM 6"",679,0,"3.50000","0","1","Premo-Flex 15266","Active","FFC, FPC","6","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,-,WM16421-ND,0151660379,Molex,CABLE FFC 34POS 0.50MM 12"",792,0,"3.54000","0","1","Premo-Flex 15166","Active","FFC, FPC","34","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152661033_sd.pdf,//media.digikey.com/Photos/Molex/Series_15167-33.jpg,WM14892-ND,0152661033,Molex,CABLE FFC 33POS 0.50MM 2"",1234,0,"3.55000","0","1","Premo-Flex 15266","Active","FFC, FPC","33","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660077_sd.pdf,//media.digikey.com/Photos/Molex/0152660077.jpg,WM11397-ND,0152660077,Molex,CABLE FFC 8POS 0.50MM 3"",1314,0,"3.58000","0","1","Premo-Flex 15266","Active","FFC, FPC","8","0.020"" (0.50mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/0982660317.jpg,WM8655-ND,0982660317,Molex,CABLE FFC 30POS 0.50MM 2"",668,0,"3.60000","0","1","Premo-Flex 98266","Active","FFC, FPC","30","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-16pos.JPG,WM11429-ND,0150200167,Molex,CABLE FFC 16POS 0.50MM 4"",1237,0,"3.61000","0","1","Premo-Flex 15020","Active","FFC, FPC","16","0.020"" (0.50mm)","4.000"" (101.60mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-16pos.JPG,WM11434-ND,0150200163,Molex,CABLE FFC 16POS 0.50MM 2"",1997,0,"3.62000","0","1","Premo-Flex 15020","Active","FFC, FPC","16","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-10pos.JPG,WM11432-ND,0150200097,Molex,CABLE FFC 10POS 0.50MM 2"",1129,0,"3.62000","0","1","Premo-Flex 15020","Active","FFC, FPC","10","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-20pos.JPG,WM11431-ND,0150200207,Molex,CABLE FFC 20POS 0.50MM 2"",593,0,"3.62000","0","1","Premo-Flex 15020","Active","FFC, FPC","20","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-Series-30pos.JPG,WM11436-ND,0150200317,Molex,CABLE FFC 30POS 0.50MM 2"",3475,0,"3.63000","0","1","Premo-Flex 15020","Active","FFC, FPC","30","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660138_sd.pdf,//media.digikey.com/Photos/Molex/0152660131.jpg,WM25124-ND,0152660138,Molex,CABLE FFC 12POS 0.50MM 12"",333,0,"3.64000","0","1","Premo-Flex 15266","Active","FFC, FPC","12","0.020"" (0.50mm)","12.0"" (304.8mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660249_sd.pdf,//media.digikey.com/Photos/Molex/0152660253.jpg,WM11454-ND,0152660249,Molex,CABLE FFC 24POS 0.50MM 1.18"",988,0,"3.66000","0","1","Premo-Flex 15266","Active","FFC, FPC","24","0.020"" (0.50mm)","1.180"" (29.97mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/151660051_sd.pdf,//media.digikey.com/Photos/Molex/15166-Series-40.jpg,WM11425-ND,0151660439,Molex,CABLE FFC 40POS 0.50MM 8"",709,0,"3.66000","0","1","Premo-Flex 15166","Active","FFC, FPC","40","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660081_sd.pdf,//media.digikey.com/Photos/Molex/0152660077.jpg,WM11458-ND,0152660081,Molex,CABLE FFC 8POS 0.50MM 5"",1080,0,"3.70000","0","1","Premo-Flex 15266","Active","FFC, FPC","8","0.020"" (0.50mm)","5.000"" (127.00mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150150423_sd.pdf,//media.digikey.com/Photos/Molex/0150150433.jpg,WM9285-ND,0150150639,Molex,CABLE FFC 39POS 0.30MM 6"",950,0,"3.70000","0","1","Premo-Flex 15015","Active","FFC, FPC","39","0.012"" (0.30mm)","6.000"" (152.40mm)","0.118"" (3.00mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R16.jpg,HF16U-03-ND,100R16-76B,Parlex USA LLC,CABLE FFC 16POS 1.00MM 3"",3849,0,"3.71000","0","1","-","Active","FFC, FPC","16","0.039"" (1.00mm)","3.000"" (76.20mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
http://www.johnsonelectric.com/en/resources-for-engineers/ffc-flat-flexible-cables/ffc-inquiry-form-and-distribution-availability/~/media/2F646F0730D94DC8AA318FF391936451.ashx,//media.digikey.com/photos/Parlex%20Photos/PARLEX%20CORP-%20SERIES-%20100R10.jpg,HF10U-06-ND,100R10-152B,Parlex USA LLC,CABLE FFC 10POS 1.00MM 5.98"",2313,0,"3.71000","0","1","-","Active","FFC, FPC","10","0.039"" (1.00mm)","5.984"" (152.00mm)","0.140"" (3.56mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150150423_sd.pdf,//media.digikey.com/Photos/Molex/0150150433.jpg,WM22820-ND,0150150645,Molex,CABLE FFC 45POS 0.30MM 6"",644,0,"3.72000","0","1","Premo-Flex 15015","Active","FFC, FPC","45","0.012"" (0.30mm)","6.000"" (152.40mm)","0.118"" (3.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660053_sd.pdf,//media.digikey.com/Photos/Molex/0152660427.jpg,WM10532-ND,0152660427,Molex,CABLE FFC 40POS 0.50MM 2"",952,0,"3.78000","0","1","Premo-Flex 15266","Active","FFC, FPC","40","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/150200977_sd.pdf,//media.digikey.com/Photos/Molex/15020-06POS%20SERIES.jpg,WM11449-ND,0150200053,Molex,CABLE FFC 6POS 0.50MM 2"",3401,0,"3.81000","0","1","Premo-Flex 15020","Active","FFC, FPC","6","0.020"" (0.50mm)","2.000"" (50.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660083_sd.pdf,//media.digikey.com/Photos/Molex/0152660077.jpg,WM11468-ND,0152660083,Molex,CABLE FFC 8POS 0.50MM 6"",701,0,"3.85000","0","1","Premo-Flex 15266","Active","FFC, FPC","8","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/Series_15167-8.jpg,WM14102-ND,0982660083,Molex,CABLE FFC 8POS 0.50MM 6"",304,0,"3.85000","0","1","Premo-Flex 98266","Active","FFC, FPC","8","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/09826600xx.jpg,WM14103-ND,0982660084,Molex,CABLE FFC 8POS 0.50MM 6"",191,0,"3.85000","0","1","Premo-Flex 98266","Active","FFC, FPC","8","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/photos/Molex/982660436.JPG,WM13341-ND,0982660430,Molex,CABLE FFC 40POS 0.50MM 3"",908,0,"3.87000","0","1","Premo-Flex 98266","Active","FFC, FPC","40","0.020"" (0.50mm)","3.000"" (76.20mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660217_sd.pdf,//media.digikey.com/Photos/Molex/0152660219.jpg,WM11474-ND,0152660217,Molex,CABLE FFC 20POS 0.50MM 7"",790,0,"3.93000","0","1","Premo-Flex 15266","Active","FFC, FPC","20","0.020"" (0.50mm)","7.000"" (177.80mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660053_sd.pdf,//media.digikey.com/Photos/Molex/0152660219.jpg,WM10523-ND,0152660219,Molex,CABLE FFC 20POS 0.50MM 8"",488,0,"3.93000","0","1","Premo-Flex 15266","Active","FFC, FPC","20","0.020"" (0.50mm)","8.000"" (203.20mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/982660435_sd.pdf,//media.digikey.com/Photos/Molex/Series_15167-24(OPP).jpg,WM14113-ND,0982660260,Molex,CABLE FFC 24POS 0.50MM 6"",530,0,"3.97000","0","1","Premo-Flex 98266","Active","FFC, FPC","24","0.020"" (0.50mm)","6.000"" (152.40mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660053_sd.pdf,//media.digikey.com/Photos/Molex/0152660325.jpg,WM10526-ND,0152660315,Molex,CABLE FFC 30POS 0.50MM 1.18"",2409,0,"4.05000","0","1","Premo-Flex 15266","Active","FFC, FPC","30","0.020"" (0.50mm)","1.180"" (29.97mm)","0.157"" (4.00mm)","Top on Both Sides, Backers on Both Sides"
https://www.molex.com/pdm_docs/sd/152660316_sd.pdf,-,WM16439-ND,0152660316,Molex,CABLE FFC 30POS 0.50MM 1.18"",1637,0,"4.05000","0","1","Premo-Flex 15266","Active","FFC, FPC","30","0.020"" (0.50mm)","1.180"" (29.97mm)","0.157"" (4.00mm)","Top on One Side, Bottom on Other, Backers on Both Sides"
