Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Contact Termination","Length","Number of Positions","Pitch"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-050xx.jpg,A9CAG-0505F-ND,A9CAG-0505F,TE Connectivity AMP Connectors,FLEX CABLE - AFG05G/AF05/AFE05T,0,0,"2.96000","0","1","-","Active","Receptacle with Latch to Solder Tab","5.00"" (127.00mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAA-0606E-ND,A9BAA-0606E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ06A/AE06/AFH06T,0,0,"2.96000","0","1","-","Active","Receptacle to Solder Tab","6.00"" (152.40mm)","6","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-040xx.jpg,A9CAA-0408F-ND,A9CAA-0408F,TE Connectivity AMP Connectors,FLEX CABLE - AFG04A/AF04/AFE04T,0,0,"2.97000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCG-0203F-ND,A9CCG-0203F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02G/AF02/AFG02G,0,0,"2.97000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","3.00"" (76.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-030xx.jpg,A9BBG-0304F-ND,A9BBG-0304F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03G/AF03/AFF03G,0,0,"2.98000","0","1","-","Active","Receptacle to Receptacle","4.00"" (101.60mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-050xx.jpg,A9CAG-0508F-ND,A9CAG-0508F,TE Connectivity AMP Connectors,FLEX CABLE - AFG05G/AF05/AFE05T,0,0,"2.98000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCA-0202F-ND,A9CCA-0202F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02A/AF02/AFG02A,0,0,"2.98000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","2.00"" (50.80mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCG-0302F-ND,A9CCG-0302F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFG03G,0,0,"2.98000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","2.00"" (50.80mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-070xx.jpg,A9BAA-0702E-ND,A9BAA-0702E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ07A/AE07/AFH07T,0,0,"2.98000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","7","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-080xx.jpg,A9CAA-0804F-ND,A9CAA-0804F,TE Connectivity AMP Connectors,FLEX CABLE - AFG08A/AF08/AFG08T,0,0,"2.99000","0","1","-","Active","Receptacle with Latch to Solder Tab","4.00"" (101.60mm)","8","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAA-0603F-ND,A9BAA-0603F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06A/AF06/AFE06T,0,0,"3.00000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-060xx.jpg,A9CAA-0608E-ND,A9CAA-0608E,TE Connectivity AMP Connectors,FLEX CABLE - AFK06A/AE06/AFH06T,0,0,"3.00000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","6","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-220xx.jpg,A9AAT-2202E-ND,A9AAT-2202E,TE Connectivity AMP Connectors,FLEX CABLE - AFH22T/AE22/AFH22T,0,0,"3.02000","0","1","-","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","22","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-180xx.jpg,A9AAT-1805F-ND,A9AAT-1805F,TE Connectivity AMP Connectors,FLEX CABLE - AFE18T/AF18/AFE18T,0,0,"3.03000","0","1","-","Active","Solder Tab to Solder Tab","5.00"" (127.00mm)","18","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-090xx.jpg,A9CAG-0902F-ND,A9CAG-0902F,TE Connectivity AMP Connectors,FLEX CABLE - AFG09G/AF09/AFE09T,0,0,"3.03000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","9","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCG-0204F-ND,A9CCG-0204F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02G/AF02/AFG02G,0,0,"3.03000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","4.00"" (101.60mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-080xx.jpg,A9CAG-0806F-ND,A9CAG-0806F,TE Connectivity AMP Connectors,FLEX CABLE - AFG08G/AF08/AFE08T,0,0,"3.04000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","8","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCA-0203F-ND,A9CCA-0203F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02A/AF02/AFG02A,0,0,"3.04000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","3.00"" (76.20mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCG-0303F-ND,A9CCG-0303F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFG03G,0,0,"3.04000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","3.00"" (76.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-030xx.jpg,A9BBG-0305F-ND,A9BBG-0305F,TE Connectivity AMP Connectors,FLEX CABLE - AFF03G/AF03/AFF03G,0,0,"3.05000","0","1","-","Active","Receptacle to Receptacle","5.00"" (127.00mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-200xx.jpg,A9AAT-2004E-ND,A9AAT-2004E,TE Connectivity AMP Connectors,FLEX CABLE - AFH20T/AE20/AFH20T,0,0,"3.05000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","20","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-070xx.jpg,A9BAA-0703E-ND,A9BAA-0703E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ07A/AE07/AFH07T,0,0,"3.05000","0","1","-","Active","Receptacle to Solder Tab","3.00"" (76.20mm)","7","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-080xx.jpg,A9CAA-0808E-ND,A9CAA-0808E,TE Connectivity AMP Connectors,FLEX CABLE - AFK08A/AE08/AFH08T,0,0,"3.05000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","8","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-050xx.jpg,A9CAA-0508F-ND,A9CAA-0508F,TE Connectivity AMP Connectors,FLEX CABLE - AFG05A/AF05/AFE05T,0,0,"3.06000","0","1","-","Active","Receptacle with Latch to Solder Tab","8.00"" (203.20mm)","5","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCA-0302F-ND,A9CCA-0302F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFG03A,0,0,"3.07000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","2.00"" (50.80mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAA-0604F-ND,A9BAA-0604F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06A/AF06/AFE06T,0,0,"3.08000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-080xx.jpg,A9CAA-0805F-ND,A9CAA-0805F,TE Connectivity AMP Connectors,FLEX CABLE - AFG08A/AF08/AFG08T,0,0,"3.08000","0","1","-","Active","Receptacle with Latch to Solder Tab","5.00"" (127.00mm)","8","0.100"" (2.54mm)"
https://www.arieselec.com/products/data/11005-flat-pin-staked-flex-jumpers.pdf,-,04-002.5-171-ND,04-002.5-171,Aries Electronics,CABLE 4POS .100 JUMPER 2.5 INCH,0,0,"3.08243","0","37","171","Active","Solder Tab to Solder Tab","2.50"" (63.50mm)","4","0.100"" (2.54mm)"
https://www.arieselec.com/products/data/11005-flat-pin-staked-flex-jumpers.pdf,-,04-002-171-ND,04-002-171,Aries Electronics,CABLE 4POS .100 JUMPER 2 INCH,0,0,"3.08243","0","37","171","Active","Solder Tab to Solder Tab","2.00"" (50.80mm)","4","0.100"" (2.54mm)"
https://www.arieselec.com/products/data/11005-flat-pin-staked-flex-jumpers.pdf,-,04-003-171-ND,04-003-171,Aries Electronics,CABLE 4POS .100 JUMPER 3 INCH,0,0,"3.08243","0","37","171","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCA-0204F-ND,A9CCA-0204F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02A/AF02/AFG02A,5,0,"3.09000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","4.00"" (101.60mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCG-0205F-ND,A9CCG-0205F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02G/AF02/AFG02G,0,0,"3.09000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","5.00"" (127.00mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-170xx.jpg,A9AAT-1708E-ND,A9AAT-1708E,TE Connectivity AMP Connectors,FLEX CABLE - AFH17T/AE17/AFH17T,0,0,"3.10000","0","1","-","Active","Solder Tab to Solder Tab","8.00"" (203.20mm)","17","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAA-0608E-ND,A9BAA-0608E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ06A/AE06/AFH06T,0,0,"3.10000","0","1","-","Active","Receptacle to Solder Tab","8.00"" (203.20mm)","6","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-080xx.jpg,A9BAG-0805F-ND,A9BAG-0805F,TE Connectivity AMP Connectors,FLEX CABLE - AFF08G/AF08/AFE08T,0,0,"3.11000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","8","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BBx-040xx.jpg,A9BBG-0403F-ND,A9BBG-0403F,TE Connectivity AMP Connectors,FLEX CABLE - AFF04G/AF04/AFF04G,0,0,"3.11000","0","1","-","Active","Receptacle to Receptacle","3.00"" (76.20mm)","4","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCG-0304F-ND,A9CCG-0304F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFG03G,0,0,"3.11000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","4.00"" (101.60mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-070xx.jpg,A9BAA-0704E-ND,A9BAA-0704E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ07A/AE07/AFH07T,0,0,"3.12000","0","1","-","Active","Receptacle to Solder Tab","4.00"" (101.60mm)","7","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-200xx.jpg,A9AAT-2004F-ND,A9AAT-2004F,TE Connectivity AMP Connectors,FLEX CABLE - AFE20T/AF20/AFE20T,0,0,"3.14000","0","1","-","Active","Solder Tab to Solder Tab","4.00"" (101.60mm)","20","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-090xx.jpg,A9CAG-0903F-ND,A9CAG-0903F,TE Connectivity AMP Connectors,FLEX CABLE - AFG09G/AF09/AFE09T,0,0,"3.14000","0","1","-","Active","Receptacle with Latch to Solder Tab","3.00"" (76.20mm)","9","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCA-0303F-ND,A9CCA-0303F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFG03A,0,0,"3.14000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","3.00"" (76.20mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCG-0206F-ND,A9CCG-0206F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02G/AF02/AFG02G,0,0,"3.14000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","6.00"" (152.40mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCA-0205F-ND,A9CCA-0205F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02A/AF02/AFG02A,0,0,"3.15000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","5.00"" (127.00mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-060xx.jpg,A9BAA-0605F-ND,A9BAA-0605F,TE Connectivity AMP Connectors,FLEX CABLE - AFF06A/AF06/AFE06T,0,0,"3.16000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","6","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-080xx.jpg,A9CAA-0806F-ND,A9CAA-0806F,TE Connectivity AMP Connectors,FLEX CABLE - AFG08A/AF08/AFG08T,0,0,"3.17000","0","1","-","Active","Receptacle with Latch to Solder Tab","6.00"" (152.40mm)","8","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-090xx.jpg,A9CAA-0902F-ND,A9CAA-0902F,TE Connectivity AMP Connectors,FLEX CABLE - AFG09A/AF09/AFE09T,0,0,"3.18000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","9","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCG-0305F-ND,A9CCG-0305F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03G/AF03/AFG03G,0,0,"3.18000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","5.00"" (127.00mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-220xx.jpg,A9AAT-2203E-ND,A9AAT-2203E,TE Connectivity AMP Connectors,FLEX CABLE - AFH22T/AE22/AFH22T,0,0,"3.18000","0","1","-","Active","Solder Tab to Solder Tab","3.00"" (76.20mm)","22","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-070xx.jpg,A9BAA-0705E-ND,A9BAA-0705E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ07A/AE07/AFH07T,0,0,"3.18000","0","1","-","Active","Receptacle to Solder Tab","5.00"" (127.00mm)","7","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=88997&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-180xx.jpg,A9AAT-1806F-ND,A9AAT-1806F,TE Connectivity AMP Connectors,FLEX CABLE - AFE18T/AF18/AFE18T,0,0,"3.20000","0","1","-","Active","Solder Tab to Solder Tab","6.00"" (152.40mm)","18","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9AAT-200xx.jpg,A9AAT-2005E-ND,A9AAT-2005E,TE Connectivity AMP Connectors,FLEX CABLE - AFH20T/AE20/AFH20T,0,0,"3.20000","0","1","-","Active","Solder Tab to Solder Tab","5.00"" (127.00mm)","20","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-020xx.jpg,A9CCA-0206F-ND,A9CCA-0206F,TE Connectivity AMP Connectors,FLEX CABLE - AFG02A/AF02/AFG02A,0,0,"3.21000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","6.00"" (152.40mm)","2","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487406&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CCx-030xx.jpg,A9CCA-0304F-ND,A9CCA-0304F,TE Connectivity AMP Connectors,FLEX CABLE - AFG03A/AF03/AFG03A,0,0,"3.21000","0","1","-","Active","Receptacle with Latch to Receptacle with Latch","4.00"" (101.60mm)","3","0.100"" (2.54mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487547&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9BAx-100xx.jpg,A9BAA-1002E-ND,A9BAA-1002E,TE Connectivity AMP Connectors,FLEX CABLE - AFJ10A/AE10/AFH10T,0,0,"3.21000","0","1","-","Active","Receptacle to Solder Tab","2.00"" (50.80mm)","10","0.050"" (1.27mm)"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=487923&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/A9CAx-100xx.jpg,A9CAA-1002E-ND,A9CAA-1002E,TE Connectivity AMP Connectors,FLEX CABLE - AFK10A/AE10/AFH10T,0,0,"3.22000","0","1","-","Active","Receptacle with Latch to Solder Tab","2.00"" (50.80mm)","10","0.050"" (1.27mm)"
