Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency Range","Type","Current Rating (Amps)","Inductance","ET (Volt-Time)","Turns Ratio - Primary:Secondary","Current Ratio","DC Resistance (DCR)","Ratings","Mounting Type","Size / Dimension","Height - Seated (Max)","Termination Style"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4044-2-ND,B82801B0184A030,EPCOS (TDK),CURR SENSE XFMR 1:30 SMD,0,0,"1.63149","0","900","Tape & Reel (TR)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","180µH","-","1:30","-","0.8mOhm Primary, 870mOhm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4044-1-ND,B82801B0184A030,EPCOS (TDK),CURR SENSE XFMR 1:30 SMD,849,0,"2.92000","0","1","Cut Tape (CT)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","180µH","-","1:30","-","0.8mOhm Primary, 870mOhm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4044-6-ND,B82801B0184A030,EPCOS (TDK),CURR SENSE XFMR 1:30 SMD,849,0,"Digi-Reel","0","1","Digi-Reel®","B82801B","Active","50kHz ~ 1MHz","Invasive","-","180µH","-","1:30","-","0.8mOhm Primary, 870mOhm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4043-2-ND,B82801B0803A020,EPCOS (TDK),CURR SENSE XFMR 1:20 SMD,0,0,"1.63149","0","900","Tape & Reel (TR)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","80µH","-","1:20","-","0.8mOhm Primary, 400mOhm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4043-1-ND,B82801B0803A020,EPCOS (TDK),CURR SENSE XFMR 1:20 SMD,619,0,"2.92000","0","1","Cut Tape (CT)","B82801B","Active","50kHz ~ 1MHz","Invasive","-","80µH","-","1:20","-","0.8mOhm Primary, 400mOhm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b82801b.pdf,//media.digikey.com/photos/Epcos%20Photos/B82801B504A50.JPG,495-4043-6-ND,B82801B0803A020,EPCOS (TDK),CURR SENSE XFMR 1:20 SMD,619,0,"Digi-Reel","0","1","Digi-Reel®","B82801B","Active","50kHz ~ 1MHz","Invasive","-","80µH","-","1:20","-","0.8mOhm Primary, 400mOhm Secondary","-","Surface Mount","0.280"" L x 0.320"" W (7.11mm x 8.13mm)","0.200"" (5.08mm)","Gull Wing"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/P516/doc_part/P516.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_P0583NL.jpg,553-2660-ND,P0583NL,Pulse Electronics Power,CURR SENSE XFMR 50:1:1 36A T/H,919,0,"3.42000","0","1","Tray","THT","Active","50kHz ~ 500kHz","Invasive","36A","5mH","-","50:1:1","-","700mOhm Primary, 1.7mOhm Secondary","-","Through Hole","0.810"" L x 0.580"" W (20.57mm x 14.73mm)","0.750"" (19.05mm)","PC Pin"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7237-2-ND,B78417A2286A003,EPCOS (TDK),CURR SENSE XFMR 1:70 SMD,0,0,"3.72000","0","320","Tape & Reel (TR)","B78417","Active","50kHz ~ 250kHz","Invasive","-","3mH","-","1:70","-","1.9mOhm Primary, 2.9Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7237-1-ND,B78417A2286A003,EPCOS (TDK),CURR SENSE XFMR 1:70 SMD,85,0,"6.60000","0","1","Cut Tape (CT)","B78417","Active","50kHz ~ 250kHz","Invasive","-","3mH","-","1:70","-","1.9mOhm Primary, 2.9Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7237-6-ND,B78417A2286A003,EPCOS (TDK),CURR SENSE XFMR 1:70 SMD,85,0,"Digi-Reel","0","1","Digi-Reel®","B78417","Active","50kHz ~ 250kHz","Invasive","-","3mH","-","1:70","-","1.9mOhm Primary, 2.9Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7241-2-ND,B78419A2289A003,EPCOS (TDK),CURR SENSE XFMR 1:70 SMD,0,0,"4.16000","0","200","Tape & Reel (TR)","B78419","Active","50kHz ~ 250kHz","Invasive","-","3mH","-","1:70","-","0.5mOhm Primary, 2.1Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7241-1-ND,B78419A2289A003,EPCOS (TDK),CURR SENSE XFMR 1:70 SMD,89,0,"7.15000","0","1","Cut Tape (CT)","B78419","Active","50kHz ~ 250kHz","Invasive","-","3mH","-","1:70","-","0.5mOhm Primary, 2.1Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7241-6-ND,B78419A2289A003,EPCOS (TDK),CURR SENSE XFMR 1:70 SMD,89,0,"Digi-Reel","0","1","Digi-Reel®","B78419","Active","50kHz ~ 250kHz","Invasive","-","3mH","-","1:70","-","0.5mOhm Primary, 2.1Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7242-2-ND,B78419A2290A003,EPCOS (TDK),CURR SENSE XFMR 1:125 SMD,0,0,"4.16000","0","200","Tape & Reel (TR)","B78419","Active","50kHz ~ 250kHz","Invasive","-","11mH","-","1:125","-","0.5mOhm Primary, 4Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7242-1-ND,B78419A2290A003,EPCOS (TDK),CURR SENSE XFMR 1:125 SMD,80,0,"7.15000","0","1","Cut Tape (CT)","B78419","Active","50kHz ~ 250kHz","Invasive","-","11mH","-","1:125","-","0.5mOhm Primary, 4Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7242-6-ND,B78419A2290A003,EPCOS (TDK),CURR SENSE XFMR 1:125 SMD,80,0,"Digi-Reel","0","1","Digi-Reel®","B78419","Active","50kHz ~ 250kHz","Invasive","-","11mH","-","1:125","-","0.5mOhm Primary, 4Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.nidec-copal-electronics.com/e/catalog/current-sensor/c-ct.pdf,//media.digikey.com/Photos/Copal%20Photos/C-CT-16.JPG,563-1392-ND,C-CT-16,Nidec Copal Electronics,CURR SENSE XFMR 100A IN-LINE,7,0,"52.33000","0","1","Bulk","C-CT","Active","10Hz ~ 5kHz","Non-Invasive (Split Core)","100A","-","-","-","3000:1","-","-","Free Hanging (In-Line)","1.280"" L x 1.201"" W (32.50mm x 30.50mm)","1.819"" (46.20mm)","Wire Leads"
http://productfinder.pulseeng.com/products/datasheets/P577.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-67200NL.jpg,553-1900-ND,PE-67100NL,Pulse Electronics Power,CURR SENSE XFMR 37A T/H,2,0,"5.00000","0","1","Tray","-","Active","10kHz ~ 200kHz","Invasive","37A","20mH","-","-","100:1","56Ohm Primary, 1.4Ohm Secondary","-","Through Hole","0.565"" L x 0.750"" W (14.35mm x 19.05mm)","0.750"" (19.05mm)","PC Pin"
http://www.crmagnetics.com/Assets/ProductPDFs/CR8400%20Series.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/CR8401-1000-G.jpg,582-1016-ND,CR8401-1000-G,CR Magnetics Inc.,CURR SENSE XFMR 4A IN-LINE,0,0,"12.85000","0","1","Bulk","CR8400","Active","20Hz ~ 1kHz","Non-Invasive (Solid Core)","4A","-","-","-","1000:1","49Ohm","-","Free Hanging (In-Line)","0.880"" L x 0.690"" W (22.35mm x 17.53mm)","0.325"" (8.26mm)","Wire Leads"
https://www.amgistoroids.com/userfiles/pdf/CT1005.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_CT%20series.jpg,TE2273-ND,CT-1005,"Amgis, LLC",CURR SENSE XFMR 5A T/H,0,0,"7.01000","0","1","Tray","CT","Active","50/60Hz","Non-Invasive (Solid Core)","5A","-","-","-","1000:1","41.8Ohm","-","Through Hole","0.937"" L x 0.438"" W (23.80mm x 11.12mm)","0.937"" (23.80mm)","PC Pin"
http://www.crmagnetics.com/Assets/ProductPDFs/Commercial%20and%20ANSI%20Current%20Transformers.pdf,//media.digikey.com/Photos/CR%20Magnetics%20Photos/CR2SFT-101.jpg,582-1083-ND,CR2SFT-101,CR Magnetics Inc.,CURR SENSE XFMR 100A T/H,0,0,"20.08000","0","1","Bulk","CR2","Active","50Hz ~ 400Hz","Non-Invasive (Solid Core)","100A","-","-","-","100:5","-","-","Through Hole","2.681"" L x 2.000"" W (68.10mm x 44.50mm)","2.681"" (68.10mm)","PC Pin"
https://product.tdk.com/info/en/catalog/datasheets/sensor_current_cct_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_CCT354571-300-24-00.jpg,445-173068-ND,CCT354571-300-24-00,TDK Corporation,CURR SENSE XFMR 300A CHAS MNT,0,0,"58.80000","0","1","Bulk","CCT","Active","50/60Hz","Non-Invasive (Split Core)","300A","-","-","-","3000:1","103Ohm","-","Chassis Mount","1.909"" L x 1.555"" W (48.50mm x 39.50mm)","2.835"" (72.00mm)","Wire Leads with Connector"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7236-2-ND,B78417A2285A003,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,0,0,"3.72000","0","320","Tape & Reel (TR)","B78417","Active","50kHz ~ 250kHz","Invasive","-","1.7mH","-","1:50","-","1.9mOhm Primary, 2.1Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7236-1-ND,B78417A2285A003,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,8,0,"6.60000","0","1","Cut Tape (CT)","B78417","Active","50kHz ~ 250kHz","Invasive","-","1.7mH","-","1:50","-","1.9mOhm Primary, 2.1Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7236-6-ND,B78417A2285A003,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,8,0,"Digi-Reel","0","1","Digi-Reel®","B78417","Active","50kHz ~ 250kHz","Invasive","-","1.7mH","-","1:50","-","1.9mOhm Primary, 2.1Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
//media.digikey.com/pdf/Data%20Sheets/Seeed%20Technology/101990060_Web.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/MFG_101990060.jpg,1597-1311-ND,101990060,"Seeed Technology Co., Ltd",CURR SENSE XFMR 15A CHAS MNT,11,0,"7.04000","0","1","Bulk","-","Active","-","Non-Invasive (Split Core)","15A","-","-","-","-","-","-","Chassis Mount","-","-","Wire Leads with Connector"
http://statics3.seeedstudio.com/assets/file/bazaar/product/SCT013-060-0-60A-0-1V_en.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/1019900xx.jpg,1597-1312-ND,101990061,"Seeed Technology Co., Ltd",CURR SENSE XFMR 1800:1 20A CHAS,7,0,"7.04000","0","1","Bulk","-","Active","-","Non-Invasive (Split Core)","20A","-","-","1800:1","-","-","-","Chassis Mount","-","-","Wire Leads with Connector"
http://statics3.seeedstudio.com/assets/file/bazaar/product/SCT013-060-0-60A-0-1V_en.pdf,//media.digikey.com/Photos/Seeed%20Technology%20Ltd/1019900xx.jpg,1597-1315-ND,101990064,"Seeed Technology Co., Ltd",CURR SENSE XFMR 60A CHAS MNT,2,0,"7.04000","0","1","Bulk","-","Active","-","Non-Invasive (Split Core)","60A","-","-","-","-","-","-","Chassis Mount","-","-","Wire Leads with Connector"
https://www.amgistoroids.com/userfiles/pdf/CT1025.pdf,//media.digikey.com/Photos/AlfaMag%20Electronics%20Photos/MFG_CT%20series.jpg,TE2277-ND,CT-1025,"Amgis, LLC",CURR SENSE XFMR 25A T/H,0,0,"8.77000","0","1","Tray","CT","Active","50/60Hz","Non-Invasive (Solid Core)","25A","-","-","-","1000:1","48Ohm","-","Through Hole","1.189"" L x 0.563"" W (30.20mm x 14.30mm)","1.189"" (30.20mm)","PC Pin"
https://api.kemet.com/component-edge/download/datasheet/CT-05.pdf,//media.digikey.com/Photos/Kemet%20Photos/CT-05.jpg,399-12112-ND,CT-05,KEMET,CURR SENSE XFMR T/H,18,0,"8.84000","0","1","Bulk","CT","Active","50/60Hz","Non-Invasive (Solid Core)","10A","-","-","500:1","500:1","-","-","Through Hole","0.689"" L x 0.689"" W (17.50mm x 17.50mm)","0.394"" (10.00mm)","PC Pin"
https://api.kemet.com/component-edge/download/datasheet/MR-2.pdf,//media.digikey.com/Photos/Kemet%20Photos/MR-x.JPG,399-12119-ND,MR-2,KEMET,CURR SENSE XFMR CHAS MNT,19,0,"13.48000","0","1","Bulk","MR","Active","50/60Hz","Non-Invasive (Solid Core)","10A","-","-","-","-","-","-","Chassis Mount","0.972"" L x 0.858"" W (24.70mm x 21.80mm)","0.327"" (8.30mm)","Wire Leads"
https://content.kemet.com/datasheets/KEM_SE0204_C_CT.pdf,//media.digikey.com/Photos/Kemet%20Photos/C%5ECT-1216.jpg,399-12111-ND,C/CT-1216,KEMET,CURR SENSE XFMR 120A CHAS MNT,4,0,"22.00000","0","1","Bulk","C/CT","Active","50/60Hz","Non-Invasive (Split Core)","120A","-","-","3000:1","3000:1","-","-","Chassis Mount","1.445"" L x 0.906"" W (36.70mm x 23.00mm)","1.693"" (43.00mm)","Wire Leads with Connector"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2277077,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2277077.jpg,277-14567-ND,2277077,Phoenix Contact,CURR SENSE XFMR 1:30 150A DIN RL,3,0,"34.82000","0","1","Bulk","PACT","Active","50Hz ~ 60Hz","Non-Invasive (Solid Core)","150A","-","-","1:30","-","-","-","DIN Rail","2.362"" L x 1.181"" W (60.00mm x 30.00mm)","3.150"" (80.00mm)","Terminal Block"
http://www.crmagnetics.com/Assets/ProductPDFs/cur_I_a.pdf,//media.digikey.com/photos/CR%20Magnetics%20Photos/MODEL%2018-600.JPG,582-1036-ND,MODEL 18-600,CR Magnetics Inc.,CURR SENSE XFMR,0,0,"40.50000","0","1","Bulk","PH","Active","50Hz ~ 1kHz","Non-Invasive (Solid Core)","-","-","-","-","-","-","-","-","1.331"" L x 0.520"" W (33.80mm x 13.20mm)","1.488"" (37.80mm)","Wire Leads"
http://www.redlion.net/files/213/3932,//media.digikey.com/Photos/Red%20Lion%20Photos/CT005050.JPG,RLC572-ND,CT005050,Red Lion Controls,CURR SENSE XFMR,3,0,"60.78000","0","1","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","2.402"" L x 2.000"" W (61.00mm x 50.80mm)","2.669"" (67.80mm)","-"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_58.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA1005.100NLT.jpg,553-1528-2-ND,PA1005.070NLT,Pulse Electronics Power,CURR SENSE XFMR 1:70 20A SMD,0,0,"1.23166","0","900","Tape & Reel (TR)","PA1005.XXXNL","Active","50kHz ~ 1MHz","Invasive","20A","980µH","-","1:70","-","0.75mOhm Primary, 4.75Ohm Secondary","-","Surface Mount","0.284"" L x 0.330"" W (7.21mm x 8.38mm)","0.217"" (5.50mm)","Gull Wing"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_58.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA1005.100NLT.jpg,553-1528-1-ND,PA1005.070NLT,Pulse Electronics Power,CURR SENSE XFMR 1:70 20A SMD,9,0,"2.28000","0","1","Cut Tape (CT)","PA1005.XXXNL","Active","50kHz ~ 1MHz","Invasive","20A","980µH","-","1:70","-","0.75mOhm Primary, 4.75Ohm Secondary","-","Surface Mount","0.284"" L x 0.330"" W (7.21mm x 8.38mm)","0.217"" (5.50mm)","Gull Wing"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_58.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA1005.100NLT.jpg,553-1528-6-ND,PA1005.070NLT,Pulse Electronics Power,CURR SENSE XFMR 1:70 20A SMD,9,0,"Digi-Reel","0","1","Digi-Reel®","PA1005.XXXNL","Active","50kHz ~ 1MHz","Invasive","20A","980µH","-","1:70","-","0.75mOhm Primary, 4.75Ohm Secondary","-","Surface Mount","0.284"" L x 0.330"" W (7.21mm x 8.38mm)","0.217"" (5.50mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7238-2-ND,B78417A2287A003,EPCOS (TDK),CURR SENSE XFMR 1:125 SMD,0,0,"3.72000","0","320","Tape & Reel (TR)","B78417","Active","50kHz ~ 250kHz","Invasive","-","11mH","-","1:125","-","1.9mOhm Primary, 5.3Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7238-1-ND,B78417A2287A003,EPCOS (TDK),CURR SENSE XFMR 1:125 SMD,3,0,"6.60000","0","1","Cut Tape (CT)","B78417","Active","50kHz ~ 250kHz","Invasive","-","11mH","-","1:125","-","1.9mOhm Primary, 5.3Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78417_ep7.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7238-6-ND,B78417A2287A003,EPCOS (TDK),CURR SENSE XFMR 1:125 SMD,3,0,"Digi-Reel","0","1","Digi-Reel®","B78417","Active","50kHz ~ 250kHz","Invasive","-","11mH","-","1:125","-","1.9mOhm Primary, 5.3Ohm Secondary","-","Surface Mount","0.417"" L x 0.480"" W (10.60mm x 12.20mm)","0.433"" (11.00mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7240-2-ND,B78419A2288A003,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,0,0,"4.16000","0","200","Tape & Reel (TR)","B78419","Active","50kHz ~ 250kHz","Invasive","-","1.7mH","-","1:50","-","0.5mOhm Primary, 1.5Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7240-1-ND,B78419A2288A003,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,5,0,"7.15000","0","1","Cut Tape (CT)","B78419","Active","50kHz ~ 250kHz","Invasive","-","1.7mH","-","1:50","-","0.5mOhm Primary, 1.5Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7240-6-ND,B78419A2288A003,EPCOS (TDK),CURR SENSE XFMR 1:50 SMD,5,0,"Digi-Reel","0","1","Digi-Reel®","B78419","Active","50kHz ~ 250kHz","Invasive","-","1.7mH","-","1:50","-","0.5mOhm Primary, 1.5Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7243-2-ND,B78419A2271A003,EPCOS (TDK),CURR SENSE XFMR 1:180 SMD,0,0,"4.16000","0","200","Tape & Reel (TR)","B78419","Active","50kHz ~ 250kHz","Invasive","-","25mH","-","1:180","-","0.5mOhm Primary, 7.4Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7243-1-ND,B78419A2271A003,EPCOS (TDK),CURR SENSE XFMR 1:180 SMD,16,0,"7.15000","0","1","Cut Tape (CT)","B78419","Active","50kHz ~ 250kHz","Invasive","-","25mH","-","1:180","-","0.5mOhm Primary, 7.4Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://www.tdk-electronics.tdk.com/inf/85/ds/b78419_ep10.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B78419-SERIES.jpg,495-7243-6-ND,B78419A2271A003,EPCOS (TDK),CURR SENSE XFMR 1:180 SMD,16,0,"Digi-Reel","0","1","Digi-Reel®","B78419","Active","50kHz ~ 250kHz","Invasive","-","25mH","-","1:180","-","0.5mOhm Primary, 7.4Ohm Secondary","-","Surface Mount","0.504"" L x 0.535"" W (12.80mm x 13.60mm)","0.567"" (14.40mm)","Gull Wing"
https://api.kemet.com/component-edge/download/datasheet/CT-07-100.pdf,//media.digikey.com/Photos/Kemet%20Photos/CT-07-x00.jpg,399-12115-ND,CT-07-100,KEMET,CURR SENSE XFMR T/H,13,0,"11.69000","0","1","Bulk","CT","Active","50/60Hz","Non-Invasive (Solid Core)","10A","-","-","1000:1","1000:1","-","-","Through Hole","0.748"" L x 0.394"" W (19.00mm x 10.00mm)","0.795"" (20.20mm)","PC Pin"
https://api.kemet.com/component-edge/download/datasheet/MR-1.pdf,//media.digikey.com/Photos/Kemet%20Photos/MR-x.JPG,399-12117-ND,MR-1,KEMET,CURR SENSE XFMR CHAS MNT,16,0,"13.23000","0","1","Bulk","MR","Active","50/60Hz","Non-Invasive (Solid Core)","10A","-","-","-","-","-","-","Chassis Mount","0.882"" L x 0.760"" W (22.40mm x 19.30mm)","0.327"" (8.30mm)","Wire Leads"
http://select.phoenixcontact.com/phoenix/dwld/db_en_pact_analog_103359_en_03.pdf?cp=y&asid2=315568239803631,//media.digikey.com/Photos/Phoenix%20Photos/2277048.jpg,277-9178-ND,2277048,Phoenix Contact,CURR SENSE XFMR 250A DIN RAIL,1,0,"39.56000","0","1","Bulk","PACT","Active","50/60Hz","Non-Invasive (Solid Core)","250A","-","-","-","200:5","-","-","DIN Rail","1.732"" L x 1.181"" W (44.00mm x 30.00mm)","2.598"" (66.00mm)","Terminal Block"
-,//media.digikey.com/photos/Phoenix%20Photos/2277116.jpg,277-9179-ND,2277116,Phoenix Contact,CURR SENSE XFMR 1:50 250A DIN RL,1,0,"44.31000","0","1","Bulk","PACT","Active","50Hz ~ 60Hz","Non-Invasive (Solid Core)","250A","-","-","1:50","-","-","-","DIN Rail","2.756"" L x 1.181"" W (70.00mm x 30.00mm)","3.543"" (90.00mm)","Terminal Block"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2906236,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2906236.jpg,277-14898-ND,2906236,Phoenix Contact,CURR SENSE XFMR 4000A DIN RAIL,1,9,"400.90000","0","1","Bulk","-","Active","45Hz ~ 65Hz","Non-Invasive (Split Core)","4000A","-","-","-","-","-","-","DIN Rail","4.744"" L x 0.244"" W (120.50mm x 6.20mm)","4.350"" (110.50mm)","Terminal Block"
https://www.murata-ps.com/data/magnetics/kmp_5600.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_5600.jpg,811-3828-ND,56T300C,Murata Power Solutions Inc.,CURR SENSE XFMR 10A T/H,20,0,"1.62000","0","1","Tube","5600","Active","20kHz ~ 200kHz","Non-Invasive (Solid Core)","10A","-","-","-","300CT:1","5.73Ohm Primary, 8.59Ohm Secondary","-","Through Hole","0.661"" L x 0.350"" W (16.79mm x 8.89mm)","0.795"" (20.19mm)","PC Pin"
