Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Applications","Intended Chipset","Chipset Manufacturer","Voltage - Primary","Voltage - Auxiliary","Voltage - Isolation","Inductance @ Frequency","Frequency","Operating Temperature","Mounting Type","Size / Dimension","Height - Seated (Max)","Footprint","Style"
https://katalog.we-online.de/pbs/datasheet/749196517.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11485-2-ND,749196517,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,240,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","9.9µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196517.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11485-1-ND,749196517,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,240,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","9.9µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196517.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11485-6-ND,749196517,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,240,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","9.9µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196538.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11490-2-ND,749196538,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,240,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","9.7µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196538.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11490-1-ND,749196538,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,240,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","9.7µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196538.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11490-6-ND,749196538,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,240,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","9.7µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196508.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11484-2-ND,749196508,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","196µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196508.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11484-1-ND,749196508,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,236,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","196µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196508.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11484-6-ND,749196508,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,236,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","196µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196518.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11486-2-ND,749196518,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","22.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196518.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11486-1-ND,749196518,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,239,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","22.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196518.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11486-6-ND,749196518,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,239,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","22.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196527.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11487-2-ND,749196527,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","2.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196527.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11487-1-ND,749196527,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,229,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","2.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196527.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11487-6-ND,749196527,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,229,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","2.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196528.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11488-2-ND,749196528,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","12µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196528.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11488-1-ND,749196528,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,238,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","12µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196528.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11488-6-ND,749196528,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,238,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","12µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196537.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11489-2-ND,749196537,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","4.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196537.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11489-1-ND,749196537,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,238,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","4.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196537.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11489-6-ND,749196537,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,238,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","4.3µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196547.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11491-2-ND,749196547,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","3.4µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196547.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11491-1-ND,749196547,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,230,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","3.4µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196547.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11491-6-ND,749196547,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,230,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","3.4µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196548.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11492-2-ND,749196548,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,120,0,"9.27400","0","120","Tape & Reel (TR)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","7.6µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196548.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11492-1-ND,749196548,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,239,0,"11.59000","0","1","Cut Tape (CT)","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","7.6µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
https://katalog.we-online.de/pbs/datasheet/749196548.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_WE-FLEX-16x17.jpg,732-11492-6-ND,749196548,Wurth Electronics Inc.,WE-FLEX FLEXIBLE TRANSFORMER FOR,239,0,"Digi-Reel","0","1","Digi-Reel®","WE-FLEX","Active","For DC/DC Converters","Flexible","-","-","-","-","1500Vrms","7.6µH @ 100kHz","-","-40°C ~ 125°C","Surface Mount","0.827"" L x 0.846"" W (21.01mm x 21.49mm)","0.472"" (11.99mm)","1.161"" L x 0.846"" W (29.49mm x 21.49mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P690.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PA2718NL.jpg,553-2944-ND,PA2718NL,Pulse Electronics Power,XFMR FLYBACK CONV CONFIG T/H,1535,0,"1.77000","0","1","Tray","-","Active","Configurable (For DC/DC)","Flyback Converters","-","-","85 ~ 256V","-","3000Vrms","-","132kHz","-40°C ~ 130°C","Through Hole","0.531"" L x 0.768"" W (13.50mm x 19.50mm)","0.591"" (15.00mm)","0.531"" L x 0.768"" W (13.50mm x 19.50mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2132-2-ND,PA3855.004NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 21UH SMD,910,0,"2.07400","0","130","Tape & Reel (TR)","EP13Plus","Active","For DC/DC Converters","Flyback Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2132-1-ND,PA3855.004NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 21UH SMD,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","EP13Plus","Discontinued at Digi-Key","For DC/DC Converters","Flyback Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2132-6-ND,PA3855.004NLT,Pulse Electronics Power,TRANSFORMER FLYBACK 21UH SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EP13Plus","Discontinued at Digi-Key","For DC/DC Converters","Flyback Converters","-","-","9 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2136-2-ND,PA3856.002NLT,Pulse Electronics Power,TRANSFORMER FORWARD 100UH SMD,390,0,"2.15900","0","130","Tape & Reel (TR)","EP13Plus","Active","For DC/DC Converters","Forward, Push-Pull Converters","-","-","33 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2136-1-ND,PA3856.002NLT,Pulse Electronics Power,TRANSFORMER FORWARD 100UH SMD,20,0,"4.05000","0","1","Cut Tape (CT)","EP13Plus","Discontinued at Digi-Key","For DC/DC Converters","Forward, Push-Pull Converters","-","-","33 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_EP13.jpg,553-2136-6-ND,PA3856.002NLT,Pulse Electronics Power,TRANSFORMER FORWARD 100UH SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","EP13Plus","Discontinued at Digi-Key","For DC/DC Converters","Forward, Push-Pull Converters","-","-","33 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P730.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_PA3965.jpg,553-3562-ND,PA3965.002NL,Pulse Electronics Power,XFRMR FLYBACK7W,1204,0,"2.61000","0","1","Tray","*","Active","-","-","-","-","-","-","-","-","-","-","-","0.657"" L x 0.500"" W (16.70mm x 12.70mm)","0.557"" (14.15mm)","0.657"" L x 0.650"" W (16.70mm x 16.50mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311088.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750x1x08x.jpg,1297-1002-2-ND,750311088,Wurth Electronics Midcom,FLYBACK XFRM WE-FB BROADCOM,900,0,"2.34100","0","300","Tape & Reel (TR)","WE-FB","Active","For DC/DC Converters","Flyback Converters","-","-","6 ~ 12.6V","-","500Vrms","2.7µH @ 100kHz","391kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.69mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311088.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750x1x08x.jpg,1297-1002-1-ND,750311088,Wurth Electronics Midcom,FLYBACK XFRM WE-FB BROADCOM,1200,0,"2.81000","0","1","Cut Tape (CT)","WE-FB","Active","For DC/DC Converters","Flyback Converters","-","-","6 ~ 12.6V","-","500Vrms","2.7µH @ 100kHz","391kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.69mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.de/pbs/datasheet/750311088.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750x1x08x.jpg,1297-1002-6-ND,750311088,Wurth Electronics Midcom,FLYBACK XFRM WE-FB BROADCOM,1200,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB","Active","For DC/DC Converters","Flyback Converters","-","-","6 ~ 12.6V","-","500Vrms","2.7µH @ 100kHz","391kHz","-40°C ~ 125°C","Surface Mount","-","0.420"" (10.69mm)","0.385"" L x 0.360"" W (9.78mm x 9.14mm)","-"
https://katalog.we-online.com/ctm/datasheet/750315836.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MID-FLYLT-Series_SurfaceMount.JPG,1297-1192-2-ND,750315836,Wurth Electronics Midcom,XFRMR FLYBACK DC/DC CONV SMD,0,0,"2.17600","0","200","Tape & Reel (TR)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8304","Linear Technology","36 ~ 75V","-","1500Vrms","40µH @ 10kHz","50 ~ 200kHz","-40°C ~ 125°C","Surface Mount","-","0.500"" (12.70mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.com/ctm/datasheet/750315836.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MID-FLYLT-Series_SurfaceMount.JPG,1297-1192-1-ND,750315836,Wurth Electronics Midcom,XFRMR FLYBACK DC/DC CONV SMD,122,0,"2.82000","0","1","Cut Tape (CT)","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8304","Linear Technology","36 ~ 75V","-","1500Vrms","40µH @ 10kHz","50 ~ 200kHz","-40°C ~ 125°C","Surface Mount","-","0.500"" (12.70mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.com/ctm/datasheet/750315836.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MID-FLYLT-Series_SurfaceMount.JPG,1297-1192-6-ND,750315836,Wurth Electronics Midcom,XFRMR FLYBACK DC/DC CONV SMD,122,0,"Digi-Reel","0","1","Digi-Reel®","WE-FB, MID-FLYLT","Active","For DC/DC Converters","Flyback Converters","LT8304","Linear Technology","36 ~ 75V","-","1500Vrms","40µH @ 10kHz","50 ~ 200kHz","-40°C ~ 125°C","Surface Mount","-","0.500"" (12.70mm)","0.530"" L x 0.699"" W (13.46mm x 17.75mm)","-"
https://katalog.we-online.de/ctm/datasheet/750314745.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750314744.jpg,1297-1250-2-ND,750314745,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,0,0,"2.24400","0","650","Tape & Reel (TR)","*","Active","For DC/DC Converters","Isolated Buck Converters","-","-","36 ~ 72V","-","-","47µH @ 100kHz","200 ~ 350kHz","-40°C ~ 125°C","Surface Mount","-","0.307"" (7.80mm)","-","-"
https://katalog.we-online.de/ctm/datasheet/750314745.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750314744.jpg,1297-1250-1-ND,750314745,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,110,0,"3.06000","0","1","Cut Tape (CT)","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://katalog.we-online.de/ctm/datasheet/750314745.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750314744.jpg,1297-1250-6-ND,750314745,Wurth Electronics Midcom,FLYBACK TRANSFORMER WE-FB,110,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://productfinder.pulseeng.com/products/datasheets/P719.pdf,"//media.digikey.com/Photos/Pulse%20Photos/MFG_PA38(55,56).00xNL-Series.jpg",553-2979-ND,PA3856.001NL,Pulse Electronics Power,"XFMR,FORWARD,EEP13,SMT NPB",875,0,"3.42000","0","1","Tray","EP13Plus","Active","For DC/DC Converters","Forward, Push-Pull Converters","-","-","33 ~ 57V","10V @ 50mA","2250VDC","-","200kHz","-40°C ~ 130°C","Surface Mount","0.571"" L x 0.526"" W (14.50mm x 13.36mm)","0.551"" (14.00mm)","0.571"" L x 0.695"" W (14.50mm x 17.65mm)","-"
