Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Turns Ratio - Primary:Secondary","Impedance - Primary (Ohms)","Impedance - Secondary (Ohms)","DC Resistance (DCR) - Primary","DC Resistance (DCR) - Secondary","Transformer Type","Frequency Range","Frequency Response","Voltage - Isolation","Insertion Loss","Return Loss","Power Level","Operating Temperature","Approvals","Mounting Type","Size / Dimension","Height - Seated (Max)","Termination Style"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_145A.jpg,HM3234-ND,145C,Hammond Manufacturing,TRANSFORMER AUDIO 50K/1.5K IMPED,4,0,"20.55000","0","1","Bulk","145","Active","-","50k","1.5kCT","2.4kOhm","52Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","50mW","-","-","Chassis Mount","1.630"" L x 0.880"" W (41.40mm x 22.35mm)","0.810"" (20.57mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_145A.jpg,HM3245-ND,146C,Hammond Manufacturing,TRANSFORMER AUDIO 48CT/8 IMPED,4,26,"20.55000","0","1","Bulk","146","Active","-","48CT","8","2.4Ohm","700mOhm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","700mW","-","-","Chassis Mount","1.630"" L x 0.880"" W (41.40mm x 22.35mm)","0.810"" (20.57mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_145A.jpg,HM3238-ND,145H,Hammond Manufacturing,TRANSFORMER AUDIO 2K/500CT IMPED,3,6,"20.55000","0","1","Bulk","145","Active","-","2k","500CT","148Ohm","17Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","135mW","-","-","Chassis Mount","1.630"" L x 0.880"" W (41.40mm x 22.35mm)","0.810"" (20.57mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_145A.jpg,HM3240-ND,145O,Hammond Manufacturing,TRANSFORMER AUDIO 15K/200CT IMP,2,3,"20.55000","0","1","Bulk","145","Active","-","15k","200CT","850Ohm","10Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","135mW","-","-","Chassis Mount","1.630"" L x 0.880"" W (41.40mm x 22.35mm)","0.810"" (20.57mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_144x.jpg,HM2802-ND,144I,Hammond Manufacturing,TRANSFORMR AUDIO 600CT/150CT IMP,2,9,"20.55000","0","1","Bulk","144","Active","-","600CT","150CT","45Ohm","8.2Ohm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","150mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/143-146.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_144x.jpg,HM2798-ND,144D,Hammond Manufacturing,TRANSFORMER AUDIO 300CT/3.2 IMP,1,0,"20.55000","0","1","Bulk","144","Active","-","300CT","3.2","15Ohm","330mOhm","Economical Open Type","150Hz ~ 15kHz","±1dB","-","-","-","150mW","-","-","Chassis Mount","1.000"" L x 0.690"" W (25.40mm x 17.53mm)","0.690"" (17.53mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/148.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_148A.jpg,HM3276-ND,148C,Hammond Manufacturing,TRANSFRM AUDIO 50K TO 250/1K IMP,5,0,"20.94000","0","1","Bulk","148","Active","-","50k","1k, 250/250","1.76kOhm","25.4Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","12mW","-","-","Through Hole","0.820"" L x 0.680"" W (20.83mm x 17.27mm)","0.690"" (17.53mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/148.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_148A.jpg,HM3286-ND,148X,Hammond Manufacturing,TRANSFORMER AUDIO 4KCT/3.2 IMP,5,8,"20.94000","0","1","Bulk","148","Active","-","4kCT","3.2","380Ohm","-","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","300mW","-","-","Through Hole","0.820"" L x 0.680"" W (20.83mm x 17.27mm)","0.690"" (17.53mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/148.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_148A.jpg,HM3283-ND,148R,Hammond Manufacturing,TRANSFRM AUDIO 20K TO 250/1K IMP,5,0,"20.94000","0","1","Bulk","148","Active","-","20k","1k, 250/250","2.23kOhm","123Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","50mW","-","-","Through Hole","0.820"" L x 0.680"" W (20.83mm x 17.27mm)","0.690"" (17.53mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/148.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_148A.jpg,HM3285-ND,148V,Hammond Manufacturing,TRANSFORMR AUDIO 600CT/150CT IMP,5,25,"20.94000","0","1","Bulk","148","Active","-","600CT","150CT","45Ohm","14Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","300mW","-","-","Through Hole","0.820"" L x 0.680"" W (20.83mm x 17.27mm)","0.690"" (17.53mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/148.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_148A.jpg,HM3287-ND,148Y,Hammond Manufacturing,TRANSFORMER AUDIO 5KCT/500CT IMP,2,0,"20.94000","0","1","Bulk","148","Active","-","5kCT","500CT","410Ohm","52Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","300mW","-","-","Through Hole","0.820"" L x 0.680"" W (20.83mm x 17.27mm)","0.690"" (17.53mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/148.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_148A.jpg,HM3279-ND,148H,Hammond Manufacturing,TRANSFORM AUDIO 3K TO 250/1K IMP,2,0,"20.94000","0","1","Bulk","148","Active","-","3k","1k, 250/250","480Ohm","107Ohm","Economical Open Type","200Hz ~ 15kHz","±1dB","-","0.5dB","-","75mW","-","-","Through Hole","0.820"" L x 0.680"" W (20.83mm x 17.27mm)","0.690"" (17.53mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/108F.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/108-Series.jpg,HM2381-ND,108F,Hammond Manufacturing,TRANSFORMER AUDIO 600CT/150CT,4,14,"22.78000","0","1","Bulk","108","Active","2:1","600CT","150CT","54Ohm","17Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±2.5dB","100VRMS","-","-","500mW","-","-","Through Hole","1.030"" L x 0.770"" W (26.16mm x 19.56mm)","0.770"" (19.56mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/108L.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/108-Series.jpg,HM2386-ND,108L,Hammond Manufacturing,TRANSFORMER AUDIO 10KCT/3.2,3,7,"22.78000","0","1","Bulk","108","Active","55.8:1","10kCT","3.2","350Ohm","200mOhm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","500mW","-","-","Through Hole","1.030"" L x 0.770"" W (26.16mm x 19.56mm)","0.770"" (19.56mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/108K.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/108-Series.jpg,HM2385-ND,108K,Hammond Manufacturing,TRANSFORMER AUDIO 1.5KCT/600CT,3,5,"22.78000","0","1","Bulk","108","Active","1.58:1","1.5kCT","600CT","140Ohm","66Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","500mW","-","-","Through Hole","1.030"" L x 0.770"" W (26.16mm x 19.56mm)","0.770"" (19.56mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/108J.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/108-Series.jpg,HM2384-ND,108J,Hammond Manufacturing,TRANSFORMER AUDIO 1KCT/600CT,2,10,"22.78000","0","1","Bulk","108","Active","1.29:1","1kCT","600CT","88Ohm","66Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","150mW","-","-","Through Hole","1.030"" L x 0.770"" W (26.16mm x 19.56mm)","0.770"" (19.56mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/108P.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/108-Series.jpg,HM2388-ND,108P,Hammond Manufacturing,TRANSFORMER AUDIO 10KCT/1.5KCT,2,6,"22.78000","0","1","Bulk","108","Active","2.58:1","10kCT","1.5kCT","438Ohm","110Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","500Vrms","-","-","150mW","-","-","Through Hole","1.030"" L x 0.770"" W (26.16mm x 19.56mm)","0.770"" (19.56mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/108G.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/108-Series.jpg,HM2382-ND,108G,Hammond Manufacturing,TRANSFORMER AUDIO 600CT/250CT,1,0,"22.78000","0","1","Bulk","108","Active","1.55:1","600CT","250CT","54Ohm","27Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","500mW","-","-","Through Hole","1.030"" L x 0.770"" W (26.16mm x 19.56mm)","0.770"" (19.56mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/124C.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/124C.jpg,HM2510-ND,124C,Hammond Manufacturing,TRANSFORMER AUDIO 10/90KCT IMP,3,6,"23.70000","0","1","Bulk","124","Active","1:3","10k","90kCT","405Ohm","1.525kOhm","Tube Driver and Speaker Matching","150Hz ~ 15kHz","±1dB","500Vrms","-","-","5W","-","-","Chassis Mount","-","-","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/117.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/117-Series.jpg,HM2409-ND,117J4,Hammond Manufacturing,TRANSF LINE MATCHING 4W 3.2 OHM,3,0,"23.70000","0","1","Bulk","117","Active","-","3.2","25V","-","-","Sound Distribution","100Hz ~ 9kHz","1dB","-","2dB","-","4W","-","-","Chassis Mount","2.810"" L x 1.500"" W (71.37mm x 38.10mm)","1.690"" (42.93mm)","Solder Lug"
https://www.hammfg.com/electronics/transformers/audio/104.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/104-Series.jpg,HM2353-ND,104L,Hammond Manufacturing,TRANSFORMER AUDIO 25000/600CT,2,5,"23.70000","0","1","Bulk","104","Active","-","25k","600CT","1.89kOhm","50Ohm","Miniature Epoxy Potted","200Hz","-1dB","200V","1dB","-","35mW","-","-","Through Hole","0.860"" L x 0.710"" W (21.84mm x 18.03mm)","0.750"" (19.05mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/117.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/117-Series.jpg,HM2402-ND,117E4,Hammond Manufacturing,TRANSF LINE MATCHING 4W 3.2OHM,2,5,"23.70000","0","1","Bulk","117","Active","-","3.2","70V","-","-","Sound Distribution","100Hz ~ 9kHz","1dB","-","2dB","-","4W","-","-","Chassis Mount","2.810"" L x 1.500"" W (71.37mm x 38.10mm)","1.690"" (42.93mm)","Solder Lug"
https://www.hammfg.com/files/parts/pdf/104H.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/104-Series.jpg,HM2352-ND,104H,Hammond Manufacturing,TRANSFORMER AUDIO 10000/2000CT,1,0,"23.70000","0","1","Bulk","104","Active","-","10k","2kCT","598.7Ohm","79.19Ohm","Miniature Epoxy Potted","200Hz","-1dB","250V","1dB","-","35mW","-","-","Through Hole","0.860"" L x 0.710"" W (21.84mm x 18.03mm)","0.750"" (19.05mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/classic/194.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_194A.jpg,HM4804-ND,194F,Hammond Manufacturing,CHOKE TUBE GUITAR AMP,5,29,"24.49000","0","1","Bulk","194","Active","-","-","-","115Ohm","-","-","-","-","-","-","-","-","-","-","Chassis Mount","2.573"" L x 2.188"" W (65.35mm x 55.58mm)","2.625"" (66.68mm)","Wire Leads"
https://www.hammfg.com/files/parts/pdf/107V.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/107-Series.jpg,HM2378-ND,107V,Hammond Manufacturing,TRANSFORMER AUDIO 25KCT/600CT,4,32,"25.52000","0","1","Bulk","107","Active","6.45:1","25kCT","600CT","1.4kOhm","66Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","150mW","-","-","Through Hole","0.630"" L x 0.586"" W (16.00mm x 14.88mm)","0.630"" (16.00mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/104.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/104-Series.jpg,HM2351-ND,104B,Hammond Manufacturing,TRANSFORMER AUDIO 150/80K,4,3,"25.52000","0","1","Bulk","104","Active","-","150","80k","6.6Ohm","3.73kOhm","Miniature Epoxy Potted","60Hz","-1dB","200V","1dB","-","5mW","-","-","Through Hole","0.860"" L x 0.710"" W (21.84mm x 18.03mm)","0.750"" (19.05mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2359-ND,106E,Hammond Manufacturing,TRANSFORMER AUDIO 600CT/600,2,11,"25.52000","0","1","Bulk","106","Active","-","600CT","600","65Ohm","83Ohm","Miniature Epoxy Potted","150Hz","-1dB","200V","1dB","-","500mW","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2358-ND,106EE,Hammond Manufacturing,TRANSFORMER AUDIO 600CT/600CT,2,0,"25.52000","0","1","Bulk","106","Active","-","600CT","600CT","65Ohm","83Ohm","Miniature Epoxy Potted","150Hz","-1dB","200V","1dB","-","500mW","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2360-ND,106H,Hammond Manufacturing,TRANSFORMER AUDIO 4000/2600CT,2,0,"25.52000","0","1","Bulk","106","Active","-","4k","2.6kCT","340Ohm","100Ohm","Miniature Epoxy Potted","215Hz","-1dB","200V","1dB","-","150mW","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2361-ND,106J,Hammond Manufacturing,TRANSFORMER AUDIO 10000/2000CT,1,0,"25.52000","0","1","Bulk","106","Active","-","10k","2kCT","700Ohm","89Ohm","Miniature Epoxy Potted","215Hz","-1dB","200V","1dB","-","150mW","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/104.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/104-Series.jpg,HM2355-ND,104R,Hammond Manufacturing,TRANSFORMER AUDIO 500CT/8,0,0,"25.52000","0","1","Bulk","104","Active","-","500CT","8","27Ohm","900mOhm","Miniature Epoxy Potted","200Hz","-1dB","200V","1dB","-","500mW","-","-","Through Hole","0.860"" L x 0.710"" W (21.84mm x 18.03mm)","0.750"" (19.05mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2367-ND,106X,Hammond Manufacturing,TRANSFORMER AUDIO 500CT/8,5,3,"27.34000","0","1","Bulk","106","Active","-","500CT","8","26Ohm","700mOhm","Miniature Epoxy Potted","170Hz","-1dB","200V","1dB","-","1.5W","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2362-ND,106Q,Hammond Manufacturing,TRANSFORMER AUDIO 48CT/3.2,5,15,"27.34000","0","1","Bulk","106","Active","-","48CT","3.2","2.4Ohm","300mOhm","Miniature Epoxy Potted","170Hz","-1dB","200V","1dB","-","1.5W","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/117.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/117-Series.jpg,HM2403-ND,117F16,Hammond Manufacturing,TRANSF LINE MATCHING 16W 8 OHM,4,12,"27.34000","0","1","Bulk","117","Active","-","8","70V","-","-","Sound Distribution","100Hz ~ 9kHz","1dB","-","2dB","-","16W","-","-","Chassis Mount","3.690"" L x 2.000"" W (93.73mm x 50.80mm)","2.310"" (58.67mm)","Solder Lug"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2366-ND,106V,Hammond Manufacturing,TRANSFORMER AUDIO 250CT/8,4,5,"27.34000","0","1","Bulk","106","Active","-","250CT","8","11Ohm","700mOhm","Miniature Epoxy Potted","170Hz","-1dB","200V","1dB","-","1.5W","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/109G.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/109-Series.jpg,HM2391-ND,109G,Hammond Manufacturing,TRANSFORMER AUDIO 600CT/250CT,3,2,"27.34000","0","1","Bulk","109","Active","1.55:1","600CT","250CT","40Ohm","24Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","2W","-","-","Through Hole","1.315"" L x 0.930"" W (33.40mm x 23.62mm)","0.920"" (23.37mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/106.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/106-Series.jpg,HM2364-ND,106S,Hammond Manufacturing,TRANSFORMER AUDIO 100CT/3.2,3,0,"27.34000","0","1","Bulk","106","Active","-","100CT","3.2","4.4Ohm","300mOhm","Miniature Epoxy Potted","170Hz","-1dB","200V","1dB","-","1.5W","-","-","Through Hole","1.080"" L x 0.880"" W (27.43mm x 22.35mm)","0.950"" (24.13mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/109K.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/109-Series.jpg,HM2394-ND,109K,Hammond Manufacturing,TRANSFORMER AUDIO 1.5KCT/600CT,2,2,"27.34000","0","1","Bulk","109","Active","1.58:1","1.5kCT","600CT","102Ohm","60Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","2W","-","-","Through Hole","1.315"" L x 0.930"" W (33.40mm x 23.62mm)","0.920"" (23.37mm)","PC Pin"
https://www.hammfg.com/files/parts/pdf/109H.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/109-Series.jpg,HM2392-ND,109H,Hammond Manufacturing,TRANSFORMER AUDIO 600CT/600CT,1,19,"27.34000","0","1","Bulk","109","Active","1:1","600CT","600CT","40.38Ohm","52.32Ohm","Miniature Epoxy Potted","300Hz ~ 50kHz","±1.5dB","100VRMS","-","-","2W","-","-","Through Hole","1.315"" L x 0.930"" W (33.40mm x 23.62mm)","0.920"" (23.37mm)","PC Pin"
https://www.hammfg.com/electronics/transformers/audio/125a-125e.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_125D.jpg,HM2519-ND,125D,Hammond Manufacturing,TRANSFORMER 10W 70MA TUBE TYPE,5,37,"39.41000","0","1","Bulk","125","Active","-","1.2k ~ 25k","1.5 ~ 15","-","-","General Purpose","150Hz ~ 15kHz","±1dB","-","-","-","10W","-","-","Chassis Mount","3.250"" L x 1.750"" W (82.55mm x 44.45mm)","2.000"" (50.80mm)","Wire Leads"
https://www.hammfg.com/files/parts/pdf/1760C.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1750C.jpg,HM4585-ND,1760C,Hammond Manufacturing,TRANSFORMER TUBE GUITAR AMP,4,11,"40.22000","0","1","Bulk","1760","Active","44.61:1","7k","3.2, 8, 16","284.2Ohm","292mOhm","Single Ended Audiophile, Ultra-Linear - Tube Output","70Hz ~ 15kHz","±1dB","-","-","-","5W","-","-","Chassis Mount","2.813"" L x 1.560"" W (71.45mm x 39.62mm)","1.746"" (44.35mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/125h.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/125H.jpg,HM2524-ND,125H,Hammond Manufacturing,TRANSFRMR AUDIO 10K TO 2/4/1 IMP,5,13,"41.92000","0","1","Bulk","125","Active","-","10k","2, 4, 8","-","-","General Purpose","150Hz ~ 15kHz","±1dB","-","-","-","8W","-","-","Chassis Mount","2.810"" L x 1.000"" W (71.37mm x 25.40mm)","1.630"" (41.40mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/125a-125e.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_125E.jpg,HM2521-ND,125E,Hammond Manufacturing,TRANSFORMER 15W 80MA TUBE TYPE,5,130,"42.62000","0","1","Bulk","125","Active","-","1.2k ~ 25k","1.5 ~ 15","-","-","General Purpose","150Hz ~ 15kHz","±1dB","-","-","-","15W","-","-","Chassis Mount","3.690"" L x 2.000"" W (93.73mm x 50.80mm)","2.310"" (58.67mm)","Wire Leads"
https://www.hammfg.com/files/parts/pdf/1750J.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1750J.jpg,HM4564-ND,1750J,Hammond Manufacturing,TRANSFORMER TUBE GUITAR AMP,4,42,"50.67000","0","1","Bulk","1750","Active","31.11:1","4kCT","4","185Ohm","400mOhm","Push-Pull Audiophile, Ultra-Linear - Tube Output","70Hz ~ 15kHz","±1dB","-","-","-","35W","-","-","Chassis Mount","4.076"" L x 3.170"" W (103.53mm x 80.52mm)","2.630"" (66.80mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/119.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/119-Series.jpg,HM2507-ND,119Y60,Hammond Manufacturing,TRANSFORMER AUDIO MATCHING 60W,5,8,"53.07000","0","1","Bulk","119","Active","-","16, 8","70V, 25V","-","-","Sound Distribution","50Hz ~ 10kHz","-","25V, 70V","-","-","60W","-","-","Chassis Mount","3.250"" L x 2.500"" W (82.55mm x 63.50mm)","3.060"" (77.72mm)","Wire Leads"
http://www.hammondmfg.com/pdf/EDB290XX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_290AEX.jpg,HM5055-ND,290XX,Hammond Manufacturing,TRANSF TUBE GUITAR AMP POWER,5,5,"64.34000","0","1","Bulk","290","Active","-","-","-","8.03Ohm","140mOhm, 3.7Ohm, 40.72Ohm","-","-","-","120/240VAC","-","-","-","-","-","Chassis Mount","3.000"" L x 2.500"" W (76.20mm x 63.50mm)","2.013"" (51.13mm)","Wire Leads"
http://www.hammondmfg.com/pdf/EDB290UX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_290AEX.jpg,HM5052-ND,290UX,Hammond Manufacturing,TRANSF TUBE GUITAR AMP POWER,5,29,"68.07000","0","1","Bulk","290","Active","-","-","-","4.14Ohm","80mOhm, 4.8Ohm, 44.94Ohm","-","-","-","120/240VAC","-","-","-","-","-","Chassis Mount","3.125"" L x 3.250"" W (79.38mm x 82.55mm)","3.813"" (96.85mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/119.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/119-Series.jpg,HM2505-ND,119Y250,Hammond Manufacturing,TRANSFORMER AUDIO MATCHING 250W,5,7,"73.19000","0","1","Bulk","119","Active","-","16, 8","70V","-","-","Sound Distribution","50Hz ~ 10kHz","-","70V","-","-","250W","-","-","Chassis Mount","4.250"" L x 3.130"" W (107.95mm x 79.50mm)","3.810"" (96.77mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/classic/1750.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1750KA.jpg,HM4565-ND,1750KA,Hammond Manufacturing,TRANSFORMER TUBE GUITAR AMP,1,8,"79.19000","0","1","Bulk","1750","Active","-","4.15kCT","2","45.53Ohm, 49.09Ohm","140mOhm","-","70Hz ~ 15kHz","±1dB","2000V @ 1 Second","-","-","50W","-","-","Chassis Mount","4.050"" L x 3.136"" W (102.87mm x 79.65mm)","3.563"" (90.50mm)","Wire Leads"
http://www.hammondmfg.com/pdf/EDB290VX.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_290AEX.jpg,HM5053-ND,290VX,Hammond Manufacturing,TRANSF TUBE GUITAR AMP POWER,1,4,"119.12000","0","1","Bulk","290","Active","-","-","-","1.52Ohm","80mOhm, 4.75Ohm, 10.34Ohm","-","-","-","120/240VAC","-","-","-","-","-","Chassis Mount","4.125"" L x 3.985"" W (104.77mm x 101.22mm)","3.858"" (97.99mm)","Wire Leads"
https://www.hammfg.com/electronics/transformers/audio/850.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_806A.jpg,HM5189-ND,850CA,Hammond Manufacturing,TRANSFORMER AUDIO BROADCAST,1,6,"120.63000","0","1","Bulk","850A","Active","-","48, 12/12","600, 150/150","6Ohm","70Ohm","-","20Hz ~ 20kHz","±0.5dB","-","1dB","-","15dB","-","-","Chassis Mount","1.700"" L x 1.200"" W (43.18mm x 30.48mm)","1.650"" (41.90mm)","Wire Leads"
https://www.hammfg.com/files/parts/pdf/1645A.pdf,//media.digikey.com/Photos/Hammond%20Mfg%20Photos/MFG_1608A.jpg,HM4285-ND,1645A,Hammond Manufacturing,AUDIOPHILE TUBE OUTPUT TRANSFRMR,0,15,"136.82000","0","1","Bulk","A","Active","-","5kCT","4, 8, 16, 70V","72.11Ohm, 79.35Ohm","276mOhm, 391mOhm, 464mOhm, 9.304Ohm","Push-Pull Audiophile, Ultra-Linear - Tube Output","30Hz ~ 30kHz","±1dB","2000V @ 1 Second","-","-","30W","-","-","Chassis Mount","3.750"" L x 2.500"" W (95.25mm x 63.50mm)","3.060"" (77.72mm)","Wire Leads"
