Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance Range","Adjustment Type","Voltage - Rated","Dielectric Material","Q @ Freq","Size / Dimension","Height - Seated (Max)","Operating Temperature","Mounting Type","Features"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/9701-xSL-1_Dwg.pdf,-,1956-1062-6-ND,9701-2SL-1R3,Johanson Manufacturing,CAP TRIMMER 0.6-2PF 250V SMD,1496,0,"Digi-Reel","0","1","Digi-Reel®","Thin-Trim®","Active","0.6 ~ 2pF","Top","250V","Ceramic","1000 @ 100MHz","0.150"" Dia (3.81mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,-,1956-1060-2-ND,9702-1SL-1R3,Johanson Manufacturing,CAP TRIMMER 1-5PF 250V SMD,0,0,"5.03625","0","1500","Tape & Reel (TR)","Thin-Trim®","Active","1 ~ 5pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,-,1956-1060-1-ND,9702-1SL-1R3,Johanson Manufacturing,CAP TRIMMER 1-5PF 250V SMD,1490,0,"10.22000","0","1","Cut Tape (CT)","Thin-Trim®","Active","1 ~ 5pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,-,1956-1060-6-ND,9702-1SL-1R3,Johanson Manufacturing,CAP TRIMMER 1-5PF 250V SMD,1490,0,"Digi-Reel","0","1","Digi-Reel®","Thin-Trim®","Active","1 ~ 5pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9702-2SL-1.jpg,1956-1066-2-ND,9702-2SL-1R3,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,0,0,"5.03625","0","1500","Tape & Reel (TR)","Thin-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9702-2SL-1.jpg,1956-1066-1-ND,9702-2SL-1R3,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,1393,0,"10.22000","0","1","Cut Tape (CT)","Thin-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Thin-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/9702-2SL-1.jpg,1956-1066-6-ND,9702-2SL-1R3,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,1393,0,"Digi-Reel","0","1","Digi-Reel®","Thin-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.145"" Dia (3.68mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1019-2-ND,2320-2R1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,0,0,"7.83370","0","500","Tape & Reel (TR)","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1019-1-ND,2320-2R1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,391,0,"13.55000","0","1","Cut Tape (CT)","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1019-6-ND,2320-2R1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,391,0,"Digi-Reel","0","1","Digi-Reel®","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/2322-2GR1.jpg,1956-1017-2-ND,2322-2GR1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,0,0,"7.99330","0","500","Tape & Reel (TR)","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/2322-2GR1.jpg,1956-1017-1-ND,2322-2GR1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,210,0,"13.82000","0","1","Cut Tape (CT)","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,//media.digikey.com/Photos/Johanson-Manufacturing/2322-2GR1.jpg,1956-1017-6-ND,2322-2GR1,Johanson Manufacturing,CAP TRIMMER 2.5-10PF 250V SMD,210,0,"Digi-Reel","0","1","Digi-Reel®","Cera-Trim®","Active","2.5 ~ 10pF","Top","250V","Ceramic","1000 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1033-2-ND,27263-2R2,Johanson Manufacturing,CAP TRIMMER 0.3-1.2PF 500V SMD,0,0,"9.51250","0","1000","Tape & Reel (TR)","Giga-Trim®","Active","0.3 ~ 1.2pF","Top","500V","Sapphire","5000 @ 250MHz","0.094"" Dia (2.39mm)","0.225"" (5.72mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1033-1-ND,27263-2R2,Johanson Manufacturing,CAP TRIMMER 0.3-1.2PF 500V SMD,155,0,"17.50000","0","1","Cut Tape (CT)","Giga-Trim®","Active","0.3 ~ 1.2pF","Top","500V","Sapphire","5000 @ 250MHz","0.094"" Dia (2.39mm)","0.225"" (5.72mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1033-6-ND,27263-2R2,Johanson Manufacturing,CAP TRIMMER 0.3-1.2PF 500V SMD,155,0,"Digi-Reel","0","1","Digi-Reel®","Giga-Trim®","Active","0.3 ~ 1.2pF","Top","500V","Sapphire","5000 @ 250MHz","0.094"" Dia (2.39mm)","0.225"" (5.72mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1023-2-ND,2322-4GR1,Johanson Manufacturing,CAP TRIMMER 8.5-25PF 250V SMD,0,0,"12.75470","0","500","Tape & Reel (TR)","Cera-Trim®","Active","8.5 ~ 25pF","Top","250V","Ceramic","300 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1023-1-ND,2322-4GR1,Johanson Manufacturing,CAP TRIMMER 8.5-25PF 250V SMD,385,0,"20.95000","0","1","Cut Tape (CT)","Cera-Trim®","Active","8.5 ~ 25pF","Top","250V","Ceramic","300 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
http://www.johansonmfg.com/media/pdf/Cera-Trim.pdf,-,1956-1023-6-ND,2322-4GR1,Johanson Manufacturing,CAP TRIMMER 8.5-25PF 250V SMD,385,0,"Digi-Reel","0","1","Digi-Reel®","Cera-Trim®","Active","8.5 ~ 25pF","Top","250V","Ceramic","300 @ 100MHz","0.180"" L x 0.167"" W (4.57mm x 4.24mm)","0.086"" (2.18mm)","-55°C ~ 125°C","Surface Mount","Sealed"
https://media.wix.com/ugd/d86717_0187c74ac9204e52efd2930399114af3.pdf,//media.digikey.com/photos/Sprague-Goodman%20Photos/GAA_7.60mm_PnlMnt_TopAdjust.jpg,SG9032-ND,GAA10001,Sprague-Goodman,CAP TRIMMER 1-10PF 250V PNL MNT,572,0,"30.73000","0","1","Bulk","AIRTRIM® GAA","Active","1 ~ 10pF","Top","250V","Air","5000 @ 100MHz","0.236"" Dia (6.00mm)","0.500"" (12.70mm)","-65°C ~ 125°C","Panel Mount","General Purpose"
http://media.wix.com/ugd/d86717_5084fa436152bf9244672065948658d1.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GWL4R550.JPG,SG9262-ND,GWL4R550,Sprague-Goodman,CAP TRIMMER 0.6-4.5PF 500V TH,352,0,"30.75000","0","1","Bulk","PISTONCAP®","Active","0.6 ~ 4.5pF","Side","500V","Sapphire","2000 @ 250MHz","0.118"" Dia (3.00mm)","0.310"" (7.90mm)","-55°C ~ 125°C","Through Hole","General Purpose"
https://docs.wixstatic.com/ugd/d86717_5a1e7e2140bc46f99706586a7031f038.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GGC8R500.jpg,SG9181-ND,GGC8R500,Sprague-Goodman,CAP TRIMMER 0.8-8.5PF 750V TH,305,0,"32.27000","0","1","Bulk","PISTONCAP®","Active","0.8 ~ 8.5pF","Side","750V","Glass","500 @ 20MHz","0.312"" Dia (7.92mm)","0.562"" (14.27mm)","-55°C ~ 125°C","Through Hole","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/SGNMA3T10001_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/SGNMA3T-Series_PanelMount.jpg,SG9059-ND,SGNMA3T10001,Sprague-Goodman,CAP TRIMMER 1-10PF 1000V PNL MNT,119,0,"38.23000","0","1","Bulk","SGNMA3T","Active","1 ~ 10pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.281"" Dia (7.14mm)","0.490"" (12.45mm)","-55°C ~ 125°C","Panel Mount","Non-Magnetic"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1956-1040-ND,27271SL,Johanson Manufacturing,CAP TRIMMER 0.6-4.5PF 500V SMD,95,0,"37.83000","0","1","Bulk","Giga-Trim®","Active","0.6 ~ 4.5pF","Side","500V","Sapphire","3000 @ 250MHz","0.140"" Dia (3.56mm)","-","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AJxxHV.JPG,1608-1219-ND,AJ55HV,Knowles Voltronics,CAP TRIMMER 1.5-55PF 600V SMD,85,0,"57.85000","0","1","Bulk","A_HV","Active","1.5 ~ 55pF","Side","600V","Polytetrafluoroethylene (PTFE)","780 @ 100MHz","0.300"" Dia (7.62mm)","1.000"" (25.40mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
http://www.vishay.com/docs/28527/bfc2808-75mm.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/BFC280800006.JPG,BC2767-ND,BFC280800006,Vishay BC Components,CAP TRIMMER 2.5-22PF 250V TH,505,0,"2.89000","0","1","Bulk","BFC2 808","Active","2.5 ~ 22pF","Top","250V","Polypropylene (PP)","-","0.299"" Dia (7.60mm)","0.394"" (10.00mm)","-40°C ~ 70°C","Through Hole","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Knowles%20Johanson%20Mfg/9701-xSL-1_Dwg.pdf,-,1956-1067-ND,9701-0SL-1,Johanson Manufacturing,CAP TRIMMER 0.25-0.7PF 250V SMD,46,0,"10.08000","0","1","Bulk","Thin-Trim®","Active","0.25 ~ 0.7pF","Top","250V","Ceramic","1000 @ 100MHz","0.150"" Dia (3.81mm)","0.040"" (1.02mm)","-55°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/A1M4.JPG,1674-1033-ND,A1M4,Knowles Voltronics,CAP TRIMMER 0.45-4PF 250V SMD,78,0,"16.32000","0","1","Bulk","-","Active","0.45 ~ 4pF","Top","250V","Polytetrafluoroethylene (PTFE)","4000 @ 100MHz","0.160"" Dia (4.06mm)","0.260"" (6.60mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://docs.wixstatic.com/ugd/d86717_e52dd7d9a6a224dd6849fbbcc3042a2c.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GMA41300.jpg,SG9218-ND,GMA41300,Sprague-Goodman,CAP TRIMMER 360-1200PF 175V TH,77,0,"24.53000","0","1","Bulk","GM","Active","360 ~ 1200pF","Top","175V","Mica","-","0.752"" L x 0.375"" W (19.10mm x 9.53mm)","0.780"" (19.80mm)","-35°C ~ 85°C","Through Hole","General Purpose"
https://media.wix.com/ugd/d86717_0187c74ac9204e52efd2930399114af3.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GAA10005.jpg,SG9101-ND,GAA10005,Sprague-Goodman,CAP TRIMMER 1-10PF 250V SMD,68,0,"30.88000","0","1","Bulk","AIRTRIM® GAA","Active","1 ~ 10pF","Side","250V","Air","5000 @ 100MHz","0.300"" L x 0.400"" W (7.62mm x 10.16mm)","-","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AP10.jpg,1674-1052-ND,AP25HV,Knowles Voltronics,CAP TRIMMER 1-23PF 750V TH,39,0,"40.87000","0","1","Bulk","-","Active","1 ~ 23pF","Side","750V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","0.500"" (12.70mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/AP40HV.JPG,1674-1053-ND,AP40HV,Knowles Voltronics,CAP TRIMMER 1.5-40PF 1000V TH,82,0,"52.31000","0","1","Bulk","-","Active","1.5 ~ 40pF","Side","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","1.000"" (25.40mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AJxxHV.JPG,1608-1218-ND,AJ40HV,Knowles Voltronics,CAP TRIMMER 1.5-40PF 1000V SMD,26,0,"60.45000","0","1","Bulk","A_HV","Active","1.5 ~ 40pF","Side","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.300"" Dia (7.62mm)","1.000"" (25.40mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
"//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/GX,GY,GZ%20Series.pdf",//media.digikey.com/photos/Sprague-Goodman%20Photos/GYC20000.jpg,SG3007-ND,GYC20000,Sprague-Goodman,CAP TRIMMER 3-20PF 100V TH,312,0,"1.72000","0","1","Bulk","FILMTRIM®","Active","3 ~ 20pF","Top and Bottom","100V","Polypropylene (PP)","1000 @ 1MHz","0.433"" Dia (11.00mm)","0.402"" (10.20mm)","-40°C ~ 70°C","Through Hole","General Purpose"
//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/GXEyy000NM_Dwg.pdf,//media.digikey.com/Photos/Sprague-Goodman%20Photos/GXE45000NM.jpg,SG9044-ND,GXE45000NM,Sprague-Goodman,CAP TRIMMER 5-45PF 250V TH,41,0,"11.22000","0","1","Bulk","GXE","Active","5 ~ 45pF","Top and Bottom","250V","Polytetrafluoroethylene (PTFE)","1500 @ 1MHz","0.335"" Dia (8.50mm)","0.449"" (11.40mm)","-40°C ~ 125°C","Through Hole","Non-Magnetic"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/A1M4.JPG,1674-1034-ND,A1M8HV,Knowles Voltronics,CAP TRIMMER 0.5-8PF 500V SMD,67,0,"29.36000","0","1","Bulk","-","Active","0.5 ~ 8pF","Top","500V","Polytetrafluoroethylene (PTFE)","3000 @ 100MHz","0.160"" Dia (4.06mm)","0.260"" (6.60mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AM4HV.jpg,1674-1045-ND,AM25SD,Knowles Voltronics,CAP TRIMMER 1-23PF 125V SMD,40,0,"36.47000","0","1","Bulk","-","Active","1 ~ 23pF","Top","125V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.250"" Dia (6.35mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AT10-4.jpg,1674-1030-ND,AT10-4,Knowles Voltronics,CAP TRIM 0.8-10PF 2000V PNL MNT,59,0,"59.54000","0","1","Bulk","-","Active","0.8 ~ 10pF","Top","2000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.280"" Dia (7.11mm)","0.660"" (16.76mm)","-65°C ~ 125°C","Panel Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/NMNT23-6.JPG,1608-1229-ND,NMNT23-6,Knowles Voltronics,CAP TRIMMER 3-23PF 3000V PNL MNT,18,0,"217.41000","0","1","Bulk","NT","Active","3 ~ 23pF","Top","3000V","Polytetrafluoroethylene (PTFE)","-","0.380"" Dia (9.65mm)","1.700"" (43.18mm)","-65°C ~ 125°C","Panel Mount","Non-Magnetic"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/NMNT5-8.JPG,1608-1227-ND,NMNT5-8,Knowles Voltronics,CAP TRIMMER 1-5PF 4000V PNL MNT,21,0,"227.14000","0","1","Bulk","NT","Active","1 ~ 5pF","Top","4000V","Polytetrafluoroethylene (PTFE)","-","-","-","-65°C ~ 125°C","Panel Mount","Non-Magnetic"
"//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/GX,GY,GZ%20Series.pdf",//media.digikey.com/photos/Sprague-Goodman%20Photos/GYA5R000.jpg,SG3000-ND,GYA5R000,Sprague-Goodman,CAP TRIMMER 1.6-5PF 100V TH,303,0,"1.85000","0","1","Bulk","FILMTRIM®","Active","1.6 ~ 5pF","Top and Bottom","100V","Polypropylene (PP)","1000 @ 1MHz","0.335"" Dia (8.50mm)","0.402"" (10.20mm)","-40°C ~ 70°C","Through Hole","General Purpose"
"//media.digikey.com/pdf/Data%20Sheets/Sprague-Goodman%20PDFs/GX,GY,GZ%20Series.pdf",//media.digikey.com/photos/Sprague-Goodman%20Photos/GYC15000.jpg,SG3006-ND,GYC15000,Sprague-Goodman,CAP TRIMMER 2-15PF 100V TH,140,0,"2.46000","0","1","Bulk","FILMTRIM®","Active","2 ~ 15pF","Top and Bottom","100V","Polypropylene (PP)","1000 @ 1MHz","0.433"" Dia (11.00mm)","0.402"" (10.20mm)","-40°C ~ 70°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1674-1031-ND,A1J4,Knowles Voltronics,CAP TRIMMER 0.45-4PF 250V SMD,100,0,"16.32000","0","1","Bulk","-","Active","0.45 ~ 4pF","Side","250V","Polytetrafluoroethylene (PTFE)","4000 @ 100MHz","0.160"" Dia (4.06mm)","0.260"" (6.60mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AM4HV.jpg,1674-1044-ND,AM14,Knowles Voltronics,CAP TRIMMER 1-14PF 125V SMD,47,0,"33.06000","0","1","Bulk","-","Active","1 ~ 14pF","Top","125V","Polytetrafluoroethylene (PTFE)","3000 @ 100MHz","0.250"" Dia (6.35mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AT10.JPG,1608-1225-ND,AT10,Knowles Voltronics,CAP TRIMMER 1-10PF 250V PNL MNT,12,0,"33.31000","0","1","Bulk","A","Active","1 ~ 10pF","Top","250V","Air","5000 @ 100MHz","0.300"" Dia (7.62mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Panel Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,-,1674-1037-ND,AF10HV,Knowles Voltronics,CAP TRIMMER 1-10PF 1000V TH,38,0,"36.95000","0","1","Bulk","-","Active","1 ~ 10pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AM4HV.jpg,1674-1047-ND,AM4HV,Knowles Voltronics,CAP TRIMMER 1-4PF 1000V SMD,74,0,"37.24000","0","1","Bulk","-","Active","1 ~ 4pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.250"" Dia (6.35mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AF25HV.JPG,1674-1040-ND,AF4HV,Knowles Voltronics,CAP TRIMMER 1-4PF 1000V TH,44,0,"37.24000","0","1","Bulk","-","Active","1 ~ 4pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AP10.jpg,1674-1049-ND,AP10HV,Knowles Voltronics,CAP TRIMMER 1-10PF 1000V TH,40,0,"37.37000","0","1","Bulk","-","Active","1 ~ 10pF","Side","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","0.500"" (12.70mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AP10.jpg,1674-1050-ND,AP15HV,Knowles Voltronics,CAP TRIMMER 1-16PF 1000V TH,30,0,"39.10000","0","1","Bulk","-","Active","1 ~ 16pF","Side","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","0.500"" (12.70mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AT10.JPG,1674-1059-ND,AT25HV,Knowles Voltronics,CAP TRIMMER 1-23PF 750V PNL MNT,48,0,"40.03000","0","1","Bulk","-","Active","1 ~ 23pF","Top","750V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.280"" Dia (7.11mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Panel Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AJ25HV.JPG,1674-1042-ND,AJ25HV,Knowles Voltronics,CAP TRIMMER 1-23PF 750V SMD,66,0,"40.32000","0","1","Bulk","-","Active","1 ~ 23pF","Side","750V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.250"" Dia (6.35mm)","0.500"" (12.70mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles%20Acoustics%20Photos/AP40HV.JPG,1674-1054-ND,AP40SD,Knowles Voltronics,CAP TRIMMER 1.5-40PF 250V TH,22,0,"41.94000","0","1","Bulk","-","Active","1.5 ~ 40pF","Side","250V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.220"" Dia (5.59mm)","1.000"" (25.40mm)","-65°C ~ 125°C","Through Hole","General Purpose"
https://www.knowlescapacitors.com/getmedia/fae461ef-e086-4f0e-af62-725f9d523a26/Knowles-Trimmers-Catalogue-web,//media.digikey.com/Photos/Knowles-Voltronics/AM15HV.JPG,1608-1224-ND,AM10HV,Knowles Voltronics,CAP TRIMMER 1-10PF 1000V SMD,42,0,"42.23000","0","1","Bulk","A_HV","Active","1 ~ 10pF","Top","1000V","Polytetrafluoroethylene (PTFE)","2000 @ 100MHz","0.300"" Dia (7.62mm)","0.480"" (12.19mm)","-65°C ~ 125°C","Surface Mount","General Purpose"
