Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage Rating - AC","Voltage Rating - DC","Dielectric Material","ESR (Equivalent Series Resistance)","Operating Temperature","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Termination","Lead Spacing","Applications","Ratings","Features"
https://api.kemet.com/component-edge/download/datasheet/PHE850EB5470MB14R17.pdf,//media.digikey.com/photos/Kemet%20Photos/PHE850EB5470MB14R17.JPG,399-5421-ND,PHE850EB5470MB14R17,KEMET,CAP FILM 0.047UF 1.25KVDC RAD,15725,0,"0.97000","0","1","Bulk","PHE850","Active","0.047µF","±20%","300V","1250V (1.25kV)","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.374"" W (18.00mm x 9.50mm)","0.689"" (17.50mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","Y2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0023+ECQE6474KF+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/ECQ-E4105JF.JPG,EF6474-ND,ECQ-E6474KF,Panasonic Electronic Components,CAP FILM 0.47UF 10% 630VDC RAD,10633,0,"0.99000","0","1","Bulk","ECQ-E(F)","Active","0.47µF","±10%","-","630V","Polyester, Metallized","-","-40°C ~ 105°C","Through Hole","Radial","1.024"" L x 0.366"" W (26.00mm x 9.30mm)","0.768"" (19.50mm)","PC Pins","0.886"" (22.50mm)","General Purpose","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,//media.digikey.com/photos/Epcos%20Photos/B32924E3335M.JPG,495-6921-2-ND,B32924C3225M189,EPCOS (TDK),CAP FILM 2.2UF 20% 305VAC RADIAL,1500,0,"0.99000","0","250","Tape & Reel (TR)","B32924","Active","2.2µF","±20%","305V","630V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","1.240"" L x 0.551"" W (31.50mm x 14.00mm)","0.965"" (24.50mm)","PC Pins","1.083"" (27.50mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,//media.digikey.com/photos/Epcos%20Photos/B32924E3335M.JPG,495-6921-1-ND,B32924C3225M189,EPCOS (TDK),CAP FILM 2.2UF 20% 305VAC RADIAL,1641,0,"2.15000","0","1","Cut Tape (CT)","B32924","Active","2.2µF","±20%","305V","630V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","1.240"" L x 0.551"" W (31.50mm x 14.00mm)","0.965"" (24.50mm)","PC Pins","1.083"" (27.50mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/Y2_B32021_026.pdf,//media.digikey.com/photos/Epcos%20Photos/B32022%2018x6x12.JPG,495-3794-ND,B32022A3223M000,EPCOS (TDK),CAP FILM 0.022UF 20% 1.5KVDC RAD,56749,0,"1.00000","0","1","Bulk","B32022","Active","0.022µF","±20%","300V","1500V (1.5kV)","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.236"" W (18.00mm x 6.00mm)","0.472"" (12.00mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","Y2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0023+ECQE1225KF+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/ECQ-E1225JF.JPG,EF1225-ND,ECQ-E1225KF,Panasonic Electronic Components,CAP FILM 2.2UF 10% 100VDC RADIAL,13370,0,"1.00000","0","1","Bulk","ECQ-E(F)","Active","2.2µF","±10%","-","100V","Polyester, Metallized","-","-40°C ~ 105°C","Through Hole","Radial","0.728"" L x 0.276"" W (18.50mm x 7.00mm)","0.630"" (16.00mm)","PC Pins","0.591"" (15.00mm)","General Purpose","-","-"
https://api.kemet.com/component-edge/download/datasheet/R463N410000N2M.pdf,//media.digikey.com/Photos/Kemet%20Photos/R46KN368000M2K.JPG,399-5870-ND,R463N410000N2M,KEMET,CAP FILM 1UF 20% 630VDC RADIAL,2204,0,"1.00000","0","1","Bulk","R46","Active","1µF","±20%","310V","630V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","1.043"" L x 0.394"" W (26.50mm x 10.00mm)","0.732"" (18.60mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/Y2_B32021_026.pdf,//media.digikey.com/photos/Epcos%20Photos/B32022A3153M.JPG,495-3793-ND,B32022A3153M000,EPCOS (TDK),CAP FILM 0.015UF 20% 1.5KVDC RAD,120305,0,"1.01000","0","1","Bulk","B32022","Active","0.015µF","±20%","300V","1500V (1.5kV)","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.236"" W (18.00mm x 6.00mm)","0.433"" (11.00mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","Y2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/X2%20SERIES%2022H,26.5L.jpg",495-1884-ND,B32923C3155M000,EPCOS (TDK),CAP FILM 1.5UF 20% 305VAC RADIAL,15635,0,"1.01000","0","1","Bulk","B32923","Active","1.5µF","±20%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","1.043"" L x 0.472"" W (26.50mm x 12.00mm)","0.866"" (22.00mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
http://datasheets.avx.com/cb-petht.pdf,//media.digikey.com/Photos/AVX%20Photos/CB72%20SERIES.JPG,478-4539-2-ND,CB052E0105JBC,AVX Corporation,CAP FILM 1UF 5% 100VDC 2824,7200,0,"1.01056","0","900","Tape & Reel (TR)","CB","Active","1µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2824 (7260 Metric)","0.283"" L x 0.240"" W (7.20mm x 6.10mm)","0.224"" (5.70mm)","Solder Pads","-","General Purpose","-","-"
http://datasheets.avx.com/cb-petht.pdf,//media.digikey.com/Photos/AVX%20Photos/CB72%20SERIES.JPG,478-4539-1-ND,CB052E0105JBC,AVX Corporation,CAP FILM 1UF 5% 100VDC 2824,7956,0,"2.63000","0","1","Cut Tape (CT)","CB","Active","1µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2824 (7260 Metric)","0.283"" L x 0.240"" W (7.20mm x 6.10mm)","0.224"" (5.70mm)","Solder Pads","-","General Purpose","-","-"
http://datasheets.avx.com/cb-petht.pdf,//media.digikey.com/Photos/AVX%20Photos/CB72%20SERIES.JPG,478-4539-6-ND,CB052E0105JBC,AVX Corporation,CAP FILM 1UF 5% 100VDC 2824,7956,0,"Digi-Reel","0","1","Digi-Reel®","CB","Active","1µF","±5%","63V","100V","Polyester, Polyethylene Terephthalate (PET), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","2824 (7260 Metric)","0.283"" L x 0.240"" W (7.20mm x 6.10mm)","0.224"" (5.70mm)","Solder Pads","-","General Purpose","-","-"
https://api.kemet.com/component-edge/download/specsheet/R46KI368000P0K.pdf,//media.digikey.com/Photos/Kemet%20Photos/R46KI3470JPM1M.JPG,399-5994-ND,R46KI368000P0K,KEMET,CAP FILM 0.68UF 10% 560VDC RAD,30868,0,"1.03000","0","1","Bulk","R46","Active","0.68µF","±10%","275V","560V","Polypropylene (PP), Metallized","-","-40°C ~ 125°C","Through Hole","Radial","0.709"" L x 0.433"" W (18.00mm x 11.00mm)","0.752"" (19.10mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/X2%20SERIES%2020.5H,26.5L.jpg",495-2324-ND,B32923C3105M000,EPCOS (TDK),CAP FILM 1UF 20% 305VAC RADIAL,32512,0,"1.04000","0","1","Bulk","B32923","Active","1µF","±20%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","1.043"" L x 0.433"" W (26.50mm x 11.00mm)","0.807"" (20.50mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
http://www.vishay.com/docs/28114/mkp3386y2.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/BFC233860682.jpg,BC2600-ND,BFC233860103,Vishay BC Components,CAP FILM 10000PF 20% 1KVDC RAD,1562,0,"1.04000","0","1","Bulk","MKP338 6","Active","10000pF","±20%","300V","1000V (1kV)","Polypropylene (PP), Metallized","-","-55°C ~ 105°C","Through Hole","Radial","0.689"" L x 0.197"" W (17.50mm x 5.00mm)","0.433"" (11.00mm)","PC Pins","0.591"" (15.00mm)","Automotive; EMI, RFI Suppression","AEC-Q200, Y2","-"
http://www.vishay.com/docs/28119/mkp3382x2.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/MKP%20338.jpg,BC1601-ND,BFC233820104,Vishay BC Components,CAP FILM 0.1UF 20% 630VDC RADIAL,24736,0,"1.05000","0","1","Bulk","MKP338 2","Active","0.1µF","±20%","310V","630V","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","0.492"" L x 0.236"" W (12.50mm x 6.00mm)","0.472"" (12.00mm)","PC Pins","0.394"" (10.00mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/MKP%20SERIES%2012.5H,18.0L.jpg",495-6913-ND,B32922C3684K000,EPCOS (TDK),CAP FILM 0.68UF 10% 305VAC RAD,4295,0,"1.06000","0","1","Bulk","B32922","Active","0.68µF","±10%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.433"" W (18.00mm x 11.00mm)","0.728"" (18.50mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
http://nichicon-us.com/english/products/pdfs/e-qxk_zh.pdf,//media.digikey.com/Photos/Nichicon%20Photos/QXK2G104KTPTZH.JPG,493-3574-ND,QXK2G104KTPTZH,Nichicon,CAP FILM 0.1UF 10% 400VDC RADIAL,2742,0,"1.09000","0","1","Bulk","QXK-ZH","Active","0.1µF","±10%","200V","400V","Polyester, Metallized","-","-40°C ~ 105°C","Through Hole","Radial","0.610"" L x 0.287"" W (15.50mm x 7.30mm)","0.508"" (12.90mm)","PC Pins","0.492"" (12.50mm)","General Purpose","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/Y1_B81123.pdf,"//media.digikey.com/photos/Epcos%20Photos/MKP%20SERIES%2017.5H,18.0L.jpg",495-1652-ND,B81123C1472M000,EPCOS (TDK),CAP FILM 4700PF 20% 500VAC RAD,4619,0,"1.11000","0","1","Bulk","B81123","Active","4700pF","±20%","500V","-","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.354"" W (18.00mm x 9.00mm)","0.689"" (17.50mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","Y1","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0030+ECQU3A474MG+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECQ-U3A474MG.jpg,P11120-ND,ECQ-U3A474MG,Panasonic Electronic Components,CAP FILM 0.47UF 20% 300VAC RAD,40174,0,"1.12000","0","1","Bulk","ECQ-UG","Active","0.47µF","±20%","300V","-","Polyester, Metallized","-","-40°C ~ 100°C","Through Hole","Radial","1.024"" L x 0.413"" W (26.00mm x 10.50mm)","0.807"" (20.50mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X1","-"
https://api.kemet.com/component-edge/download/datasheet/PME271Y447MR30.pdf,//media.digikey.com/photos/Kemet%20Photos/PME271Y410MR30.JPG,399-5411-ND,PME271Y447MR30,KEMET,CAP FILM 4700PF 20% 1KVDC RADIAL,15779,0,"1.13000","0","1","Bulk","PME271Y","Active","4700pF","±20%","250V","1000V (1kV)","Paper, Metallized","-","-40°C ~ 100°C","Through Hole","Radial","0.531"" L x 0.201"" W (13.50mm x 5.10mm)","0.413"" (10.50mm)","PC Pins","0.402"" (10.20mm)","EMI, RFI Suppression","Y2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1105KCV+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UC-UV17%20SERIES%203925.jpg,PCF1246TR-ND,ECW-U1105KCV,Panasonic Electronic Components,CAP FILM 1UF 10% 100VDC 3925,26000,0,"1.13358","0","1000","Tape & Reel (TR)","ECW-U(C)","Active","1µF","±10%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","3925 (9863 Metric)","0.386"" L x 0.248"" W (9.80mm x 6.30mm)","0.209"" (5.30mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1105KCV+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UC-UV17%20SERIES%203925.jpg,PCF1246CT-ND,ECW-U1105KCV,Panasonic Electronic Components,CAP FILM 1UF 10% 100VDC 3925,26703,0,"3.17000","0","1","Cut Tape (CT)","ECW-U(C)","Active","1µF","±10%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","3925 (9863 Metric)","0.386"" L x 0.248"" W (9.80mm x 6.30mm)","0.209"" (5.30mm)","Solder Pads","-","General Purpose","-","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0001+ECWU1105KCV+7+WW,//media.digikey.com/photos/Panasonic%20Photos/ECW-UC-UV17%20SERIES%203925.jpg,PCF1246DKR-ND,ECW-U1105KCV,Panasonic Electronic Components,CAP FILM 1UF 10% 100VDC 3925,26703,0,"Digi-Reel","0","1","Digi-Reel®","ECW-U(C)","Active","1µF","±10%","-","100V","Polyester, Polyethylene Naphthalate (PEN), Metallized - Stacked","-","-55°C ~ 125°C","Surface Mount","3925 (9863 Metric)","0.386"" L x 0.248"" W (9.80mm x 6.30mm)","0.209"" (5.30mm)","Solder Pads","-","General Purpose","-","-"
https://api.kemet.com/component-edge/download/datasheet/R46KR410050M1K.pdf,//media.digikey.com/Photos/Kemet%20Photos/R46-Series-20mm.jpg,399-9666-ND,R46KR410050M1K,KEMET,CAP FILM 1UF 10% 560VDC RADIAL,17970,0,"1.14000","0","1","Bulk","R46","Active","1µF","±10%","275V","560V","Polypropylene (PP), Metallized","-","-40°C ~ 125°C","Through Hole","Radial","1.260"" L x 0.433"" W (32.00mm x 11.00mm)","0.791"" (20.10mm)","PC Pins","1.083"" (27.50mm)","EMI, RFI Suppression","X2","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X2_B32921_928.pdf,"//media.digikey.com/photos/Epcos%20Photos/MKP%20SERIES%2012.5H,18.0L.jpg",495-2323-ND,B32922C3684M000,EPCOS (TDK),CAP FILM 0.68UF 20% 305VAC RAD,37812,0,"1.19000","0","1","Bulk","B32922","Active","0.68µF","±20%","305V","630V","Polypropylene (PP)","-","-40°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.433"" W (18.00mm x 11.00mm)","0.728"" (18.50mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
https://api.kemet.com/component-edge/download/datasheet/PME271Y422MR30.pdf,//media.digikey.com/Photos/Kemet%20Photos/PME271YA4220MR30.JPG,399-5410-ND,PME271Y422MR30,KEMET,CAP FILM 2200PF 20% 1KVDC RADIAL,16262,0,"1.19000","0","1","Bulk","PME271Y","Active","2200pF","±20%","250V","1000V (1kV)","Paper, Metallized","-","-40°C ~ 100°C","Through Hole","Radial","0.531"" L x 0.154"" W (13.50mm x 3.90mm)","0.295"" (7.50mm)","PC Pins","0.402"" (10.20mm)","EMI, RFI Suppression","Y2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0023+ECQE6105KF+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/ECQ-E6105KF.jpg,EF6105-ND,ECQ-E6105KF,Panasonic Electronic Components,CAP FILM 1UF 10% 630VDC RADIAL,5621,0,"1.21000","0","1","Bulk","ECQ-E(F)","Active","1µF","±10%","-","630V","Polyester, Metallized","-","-40°C ~ 105°C","Through Hole","Radial","1.220"" L x 0.492"" W (31.00mm x 12.50mm)","0.902"" (22.90mm)","PC Pins","1.083"" (27.50mm)","General Purpose","-","-"
https://api.kemet.com/component-edge/download/datasheet/PHE850ED6100MD18R06L2.pdf,//media.digikey.com/Photos/Kemet%20Photos/PHE850ED6100MD18R06L2.JPG,399-5422-ND,PHE850ED6100MD18R06L2,KEMET,CAP FILM 0.1UF 20% 1.25KVDC RAD,21012,0,"1.24000","0","1","Bulk","PHE850","Active","0.1µF","±20%","300V","1250V (1.25kV)","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","1.024"" L x 0.413"" W (26.00mm x 10.50mm)","0.748"" (19.00mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","Y2","-"
https://api.kemet.com/component-edge/download/datasheet/SMP253MA4470MTR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/SMP253MA4470MTR24.JPG,399-11872-2-ND,SMP253MA4470MTR24,KEMET,CAP FILM 4700PF 20% 250VDC SMD,2400,0,"1.25343","0","600","Tape & Reel (TR)","SMP253","Active","4700pF","±20%","250V","250V","Paper, Metallized","-","-40°C ~ 100°C","Surface Mount","Nonstandard","0.500"" L x 0.453"" W (12.70mm x 11.50mm)","0.264"" (6.70mm)","Solder Pads","-","EMI, RFI Suppression","Y2","-"
https://api.kemet.com/component-edge/download/datasheet/SMP253MA4470MTR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/SMP253MA4470MTR24.JPG,399-11872-1-ND,SMP253MA4470MTR24,KEMET,CAP FILM 4700PF 20% 250VDC SMD,2827,0,"3.06000","0","1","Cut Tape (CT)","SMP253","Active","4700pF","±20%","250V","250V","Paper, Metallized","-","-40°C ~ 100°C","Surface Mount","Nonstandard","0.500"" L x 0.453"" W (12.70mm x 11.50mm)","0.264"" (6.70mm)","Solder Pads","-","EMI, RFI Suppression","Y2","-"
https://api.kemet.com/component-edge/download/datasheet/SMP253MA4470MTR24.pdf,//media.digikey.com/Photos/Kemet%20Photos/SMP253MA4470MTR24.JPG,399-11872-6-ND,SMP253MA4470MTR24,KEMET,CAP FILM 4700PF 20% 250VDC SMD,2827,0,"Digi-Reel","0","1","Digi-Reel®","SMP253","Active","4700pF","±20%","250V","250V","Paper, Metallized","-","-40°C ~ 100°C","Surface Mount","Nonstandard","0.500"" L x 0.453"" W (12.70mm x 11.50mm)","0.264"" (6.70mm)","Solder Pads","-","EMI, RFI Suppression","Y2","-"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDI0000/ABD0000C255.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ECW-FD2W475J.JPG,P16728-ND,ECW-FD2W475J,Panasonic Electronic Components,CAP FILM 4.7UF 5% 450VDC RADIAL,4420,0,"1.26000","0","1","Bulk","ECW-F(D)","Active","4.7µF","±5%","-","450V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.996"" L x 0.421"" W (25.30mm x 10.70mm)","0.646"" (16.40mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression; High Frequency, Switching; High Pulse, DV/DT","-","-"
https://www.tdk-electronics.tdk.com/inf/20/20/db/fc_2009/X1_B32911_916.pdf,"//media.digikey.com/photos/Epcos%20Photos/MKP%20SERIES%2012.0H,13.0L.jpg",495-3246-ND,B32912B3224M000,EPCOS (TDK),CAP FILM 0.22UF 20% 760VDC RAD,38441,0,"1.27000","0","1","Bulk","B32912","Active","0.22µF","±20%","330V","760V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","0.709"" L x 0.335"" W (18.00mm x 8.50mm)","0.571"" (14.50mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X1","-"
http://www.vishay.com/docs/28119/mkp3382x2.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/MKP%20338.jpg,BC1612-ND,BFC233820333,Vishay BC Components,CAP FILM 0.033UF 20% 630VDC RAD,25991,0,"1.27000","0","1","Bulk","MKP338 2","Active","0.033µF","±20%","310V","630V","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","0.394"" L x 0.157"" W (10.00mm x 4.00mm)","0.354"" (9.00mm)","PC Pins","0.295"" (7.50mm)","EMI, RFI Suppression","X2","-"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABD0023+ECQE1335KF+7+WW,//media.digikey.com/Photos/Panasonic%20Photos/ECQ-E4474JF.JPG,EF1335-ND,ECQ-E1335KF,Panasonic Electronic Components,CAP FILM 3.3UF 10% 100VDC RADIAL,4220,0,"1.34000","0","1","Bulk","ECQ-E(F)","Active","3.3µF","±10%","-","100V","Polyester, Metallized","-","-40°C ~ 105°C","Through Hole","Radial","0.728"" L x 0.335"" W (18.50mm x 8.50mm)","0.689"" (17.50mm)","PC Pins","0.591"" (15.00mm)","General Purpose","-","-"
http://www.vishay.com/docs/28116/mkp3381x1.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/MKP%20338.jpg,BC1575-ND,BFC233810104,Vishay BC Components,CAP FILM 0.1UF 20% 1KVDC RADIAL,6654,0,"1.40000","0","1","Bulk","MKP338 1","Active","0.1µF","±20%","440V","1000V (1kV)","Polypropylene (PP), Metallized","-","-55°C ~ 105°C","Through Hole","Radial","0.689"" L x 0.394"" W (17.50mm x 10.00mm)","0.650"" (16.50mm)","PC Pins","0.591"" (15.00mm)","General Purpose","-","-"
http://www.vishay.com/docs/28112/mkt470.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/MKT470%20Series.jpg,BC5110TB-ND,BFC247076474,Vishay BC Components,CAP FILM 0.47UF 5% 63VDC RADIAL,5000,0,"1.40400","0","1000","Tape & Box (TB)","MKT470","Active","0.47µF","±5%","40V","63V","Polyester, Metallized","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.177"" W (7.20mm x 4.50mm)","0.358"" (9.10mm)","PC Pins","0.197"" (5.00mm)","General Purpose","-","Long Life"
http://www.vishay.com/docs/28112/mkt470.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/MKT470%20Series.jpg,BC5110CT-ND,BFC247076474,Vishay BC Components,CAP FILM 0.47UF 5% 63VDC RADIAL,5648,0,"3.71000","0","1","Cut Tape (CT)","MKT470","Active","0.47µF","±5%","40V","63V","Polyester, Metallized","-","-55°C ~ 125°C","Through Hole","Radial","0.283"" L x 0.177"" W (7.20mm x 4.50mm)","0.358"" (9.10mm)","PC Pins","0.197"" (5.00mm)","General Purpose","-","Long Life"
http://www.vishay.com/docs/28119/mkp3382x2.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/MKP%20338.jpg,BC1613-ND,BFC233820334,Vishay BC Components,CAP FILM 0.33UF 20% 630VDC RAD,9457,0,"1.42000","0","1","Bulk","MKP338 2","Active","0.33µF","±20%","310V","630V","Polypropylene (PP), Metallized","-","-55°C ~ 110°C","Through Hole","Radial","0.689"" L x 0.335"" W (17.50mm x 8.50mm)","0.591"" (15.00mm)","PC Pins","0.591"" (15.00mm)","EMI, RFI Suppression","X2","-"
https://api.kemet.com/component-edge/download/datasheet/F862DU105K310ZLH0J.pdf,//media.digikey.com/Photos/Kemet%20Photos/MFG_862%20Series%20Radial.JPG,399-11705-ND,F862DU105K310ZLH0J,KEMET,CAP FILM 1UF 10% 630VDC RADIAL,5471,0,"1.48000","0","1","Bulk","F862","Active","1µF","±10%","310V","630V","Polypropylene (PP), Metallized","-","-40°C ~ 110°C","Through Hole","Radial","1.024"" L x 0.512"" W (26.00mm x 13.00mm)","0.866"" (22.00mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
https://api.kemet.com/component-edge/download/specsheet/R46KN422000P0M.pdf,//media.digikey.com/Photos/Kemet%20Photos/R46KN422000P0M.JPG,399-5890-ND,R46KN422000P0M,KEMET,CAP FILM 2.2UF 20% 560VDC RADIAL,53891,0,"1.60000","0","1","Bulk","R46","Active","2.2µF","±20%","275V","560V","Polypropylene (PP), Metallized","-","-40°C ~ 125°C","Through Hole","Radial","1.043"" L x 0.512"" W (26.50mm x 13.00mm)","0.870"" (22.10mm)","PC Pins","0.886"" (22.50mm)","EMI, RFI Suppression","X2","-"
http://www.vishay.com/docs/28114/mkp3386y2.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/BFC233860682.jpg,BC2601-ND,BFC233860223,Vishay BC Components,CAP FILM 0.022UF 20% 1KVDC RAD,67127,0,"1.61000","0","1","Bulk","MKP338 6","Active","0.022µF","±20%","300V","1000V (1kV)","Polypropylene (PP), Metallized","-","-55°C ~ 105°C","Through Hole","Radial","0.689"" L x 0.276"" W (17.50mm x 7.00mm)","0.532"" (13.50mm)","PC Pins","0.591"" (15.00mm)","Automotive; EMI, RFI Suppression","AEC-Q200, Y2","-"
https://api.kemet.com/component-edge/download/datasheet/PHE426HB7100JR06.pdf,//media.digikey.com/Photos/Kemet%20Photos/PHE426HB7100JR06.JPG,399-5960-ND,PHE426HB7100JR06,KEMET,CAP FILM 1UF 5% 250VDC RADIAL,41189,0,"1.62000","0","1","Bulk","PHE426","Active","1µF","±5%","160V","250V","Polypropylene (PP), Metallized","-","-55°C ~ 105°C","Through Hole","Radial","0.709"" L x 0.374"" W (18.00mm x 9.50mm)","0.689"" (17.50mm)","PC Pins","0.591"" (15.00mm)","DC Link, DC Filtering; High Frequency, Switching; High Pulse, DV/DT","-","-"
