Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Mounting Type","Package / Case","Operating Temperature","Features","Size / Dimension","Height - Seated (Max)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-7412-2-ND,0402YJ4R7ABWTR,AVX Corporation,CAP THIN FILM 4.7PF 16V 0402,0,0,"0.22185","0","5000","Tape & Reel (TR)","Accu-P®","Active","4.7pF","±0.05pF","16V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.016"" (0.40mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-7412-1-ND,0402YJ4R7ABWTR,AVX Corporation,CAP THIN FILM 4.7PF 16V 0402,2193,0,"0.84000","0","1","Cut Tape (CT)","Accu-P®","Active","4.7pF","±0.05pF","16V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.016"" (0.40mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-7412-6-ND,0402YJ4R7ABWTR,AVX Corporation,CAP THIN FILM 4.7PF 16V 0402,2193,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","4.7pF","±0.05pF","16V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.016"" (0.40mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11429-2-ND,04023J0R5ABSTR,AVX Corporation,CAP THIN FILM 0.5PF 25V 0402,0,0,"0.22330","0","5000","Tape & Reel (TR)","Accu-P®","Active","0.5pF","±0.5pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11429-1-ND,04023J0R5ABSTR,AVX Corporation,CAP THIN FILM 0.5PF 25V 0402,1674,0,"0.87000","0","1","Cut Tape (CT)","Accu-P®","Active","0.5pF","±0.5pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11429-6-ND,04023J0R5ABSTR,AVX Corporation,CAP THIN FILM 0.5PF 25V 0402,1674,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.5pF","±0.5pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4404-2-ND,04023J1R4ABSTR,AVX Corporation,CAP THIN FILM 1.4PF 25V 0402,0,0,"0.21025","0","5000","Tape & Reel (TR)","Accu-P®","Active","1.4pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4404-1-ND,04023J1R4ABSTR,AVX Corporation,CAP THIN FILM 1.4PF 25V 0402,5547,0,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","1.4pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4404-6-ND,04023J1R4ABSTR,AVX Corporation,CAP THIN FILM 1.4PF 25V 0402,5547,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.4pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4400-2-ND,04023J1R0ABSTR,AVX Corporation,CAP THIN FILM 1PF 25V 0402,0,0,"0.22330","0","5000","Tape & Reel (TR)","Accu-P®","Active","1pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4400-1-ND,04023J1R0ABSTR,AVX Corporation,CAP THIN FILM 1PF 25V 0402,3159,0,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","1pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4400-6-ND,04023J1R0ABSTR,AVX Corporation,CAP THIN FILM 1PF 25V 0402,3159,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-6776-2-ND,04023J3R3ABSTR,AVX Corporation,CAP THIN FILM 3.3PF 25V 0402,0,5000,"0.26100","0","5000","Tape & Reel (TR)","Accu-P®","Active","3.3pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-6776-1-ND,04023J3R3ABSTR,AVX Corporation,CAP THIN FILM 3.3PF 25V 0402,2366,5000,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","3.3pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9716-2-ND,02011JR25ZBSTR,AVX Corporation,CAP THIN FILM 0.25PF 100V 0201,1000,0,"0.32400","0","500","Tape & Reel (TR)","Accu-P®","Active","0.25pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9716-1-ND,02011JR25ZBSTR,AVX Corporation,CAP THIN FILM 0.25PF 100V 0201,1317,0,"0.88000","0","1","Cut Tape (CT)","Accu-P®","Active","0.25pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9716-6-ND,02011JR25ZBSTR,AVX Corporation,CAP THIN FILM 0.25PF 100V 0201,1317,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.25pF","±0.01pF","100V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9725-2-ND,02015J0R7PBSTR,AVX Corporation,CAP THIN FILM 0.7PF 50V 0201,1000,0,"0.31350","0","500","Tape & Reel (TR)","Accu-P®","Active","0.7pF","±0.02pF","50V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9725-1-ND,02015J0R7PBSTR,AVX Corporation,CAP THIN FILM 0.7PF 50V 0201,1460,0,"0.90000","0","1","Cut Tape (CT)","Accu-P®","Active","0.7pF","±0.02pF","50V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0201-(0603-Metric)-0.28mm.jpg,478-9725-6-ND,02015J0R7PBSTR,AVX Corporation,CAP THIN FILM 0.7PF 50V 0201,1460,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.7pF","±0.02pF","50V","Surface Mount","0201 (0603 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.024"" L x 0.013"" W (0.60mm x 0.33mm)","0.011"" (0.28mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9768-2-ND,04021J1R6PBSTR,AVX Corporation,CAP THIN FILM 1.6PF 100V 0402,1000,0,"0.34200","0","500","Tape & Reel (TR)","Accu-P®","Active","1.6pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9768-1-ND,04021J1R6PBSTR,AVX Corporation,CAP THIN FILM 1.6PF 100V 0402,1338,0,"0.93000","0","1","Cut Tape (CT)","Accu-P®","Active","1.6pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9768-6-ND,04021J1R6PBSTR,AVX Corporation,CAP THIN FILM 1.6PF 100V 0402,1338,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.6pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9770-2-ND,04021J1R8PBSTR,AVX Corporation,CAP THIN FILM 1.8PF 100V 0402,1000,0,"0.34200","0","500","Tape & Reel (TR)","Accu-P®","Active","1.8pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9770-1-ND,04021J1R8PBSTR,AVX Corporation,CAP THIN FILM 1.8PF 100V 0402,1307,0,"0.93000","0","1","Cut Tape (CT)","Accu-P®","Active","1.8pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9770-6-ND,04021J1R8PBSTR,AVX Corporation,CAP THIN FILM 1.8PF 100V 0402,1307,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","1.8pF","±0.02pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9747-2-ND,04021JR25ZBSTR,AVX Corporation,CAP THIN FILM 0.25PF 100V 0402,1000,0,"0.34560","0","500","Tape & Reel (TR)","Accu-P®","Active","0.25pF","±0.01pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9747-1-ND,04021JR25ZBSTR,AVX Corporation,CAP THIN FILM 0.25PF 100V 0402,1095,0,"0.94000","0","1","Cut Tape (CT)","Accu-P®","Active","0.25pF","±0.01pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-9747-6-ND,04021JR25ZBSTR,AVX Corporation,CAP THIN FILM 0.25PF 100V 0402,1095,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","0.25pF","±0.01pF","100V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-2798-2-ND,0402ZK220GBWTR,AVX Corporation,CAP THIN FILM 22PF 10V 0402,0,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","22pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-2798-1-ND,0402ZK220GBWTR,AVX Corporation,CAP THIN FILM 22PF 10V 0402,4715,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","22pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-2798-6-ND,0402ZK220GBWTR,AVX Corporation,CAP THIN FILM 22PF 10V 0402,4715,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","22pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11431-2-ND,04023J120FBSTR,AVX Corporation,CAP THIN FILM 12PF 25V 0402,0,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","12pF","±1%","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11431-1-ND,04023J120FBSTR,AVX Corporation,CAP THIN FILM 12PF 25V 0402,4460,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","12pF","±1%","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11431-6-ND,04023J120FBSTR,AVX Corporation,CAP THIN FILM 12PF 25V 0402,4460,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","12pF","±1%","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11434-2-ND,04023K150FBSTR,AVX Corporation,CAP THIN FILM 15PF 25V 0402,0,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","15pF","±1%","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11434-1-ND,04023K150FBSTR,AVX Corporation,CAP THIN FILM 15PF 25V 0402,2599,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","15pF","±1%","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11434-6-ND,04023K150FBSTR,AVX Corporation,CAP THIN FILM 15PF 25V 0402,2599,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","15pF","±1%","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4435-2-ND,0402ZK180GBSTR,AVX Corporation,CAP THIN FILM 18PF 10V 0402,0,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","18pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4435-1-ND,0402ZK180GBSTR,AVX Corporation,CAP THIN FILM 18PF 10V 0402,2221,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","18pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4435-6-ND,0402ZK180GBSTR,AVX Corporation,CAP THIN FILM 18PF 10V 0402,2221,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","18pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11432-2-ND,04023J4R7ABSTR,AVX Corporation,CAP THIN FILM 4.7PF 25V 0402,0,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","4.7pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11432-1-ND,04023J4R7ABSTR,AVX Corporation,CAP THIN FILM 4.7PF 25V 0402,1987,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","4.7pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-11432-6-ND,04023J4R7ABSTR,AVX Corporation,CAP THIN FILM 4.7PF 25V 0402,1987,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","4.7pF","±0.05pF","25V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-12132-2-ND,04025J3R0ABSTR\500,AVX Corporation,CAP THIN FILM 3PF 50V 0402,1000,0,"0.35640","0","500","Tape & Reel (TR)","Accu-P®","Active","3pF","±0.05pF","50V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-12132-1-ND,04025J3R0ABSTR\500,AVX Corporation,CAP THIN FILM 3PF 50V 0402,1480,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","3pF","±0.05pF","50V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-12132-6-ND,04025J3R0ABSTR\500,AVX Corporation,CAP THIN FILM 3PF 50V 0402,1480,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","3pF","±0.05pF","50V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4436-2-ND,0402ZK220GBSTR,AVX Corporation,CAP THIN FILM 22PF 10V 0402,0,0,"0.27225","0","5000","Tape & Reel (TR)","Accu-P®","Active","22pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4436-1-ND,0402ZK220GBSTR,AVX Corporation,CAP THIN FILM 22PF 10V 0402,1334,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","22pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-4436-6-ND,0402ZK220GBSTR,AVX Corporation,CAP THIN FILM 22PF 10V 0402,1334,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","22pF","±2%","10V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-12128-2-ND,0402YK330FBSTR\500,AVX Corporation,CAP THIN FILM 33PF 1% 16V 0402,1000,0,"0.35640","0","500","Tape & Reel (TR)","Accu-P®","Active","33pF","±1%","16V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-12128-1-ND,0402YK330FBSTR\500,AVX Corporation,CAP THIN FILM 33PF 1% 16V 0402,1078,0,"0.97000","0","1","Cut Tape (CT)","Accu-P®","Active","33pF","±1%","16V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
http://datasheets.avx.com/Accu-P.pdf,//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-Accu-P-Series.jpg,478-12128-6-ND,0402YK330FBSTR\500,AVX Corporation,CAP THIN FILM 33PF 1% 16V 0402,1078,0,"Digi-Reel","0","1","Digi-Reel®","Accu-P®","Active","33pF","±1%","16V","Surface Mount","0402 (1005 Metric)","-55°C ~ 125°C","RF, High Q, Low Loss","0.039"" L x 0.022"" W (1.00mm x 0.55mm)","0.020"" (0.50mm)"
