Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/CCSeries-0201-(0603-Metric).jpg,311-1593-1-ND,CC0201KRX5R6BB104,Yageo,CAP CER 0.1UF 10V X5R 0201,1758555,0,"0.10000","0","1","Cut Tape (CT)","CC","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/CCSeries-0201-(0603-Metric).jpg,311-1593-6-ND,CC0201KRX5R6BB104,Yageo,CAP CER 0.1UF 10V X5R 0201,1758555,0,"Digi-Reel","0","1","Digi-Reel®","CC","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
http://datasheets.avx.com/C0GNP0-Dielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1070-2-ND,04025A100JAT2A,AVX Corporation,CAP CER 10PF 50V C0G/NP0 0402,1060000,1660000,"0.00630","0","10000","Tape & Reel (TR)","-","Active","10pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/C0GNP0-Dielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1070-1-ND,04025A100JAT2A,AVX Corporation,CAP CER 10PF 50V C0G/NP0 0402,1069228,1660000,"0.10000","0","1","Cut Tape (CT)","-","Active","10pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/C0GNP0-Dielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1070-6-ND,04025A100JAT2A,AVX Corporation,CAP CER 10PF 50V C0G/NP0 0402,1069228,1660000,"Digi-Reel","0","1","Digi-Reel®","-","Active","10pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/C0GNP0-Dielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1074-2-ND,04025A220JAT2A,AVX Corporation,CAP CER 22PF 50V C0G/NP0 0402,880000,780000,"0.00630","0","10000","Tape & Reel (TR)","-","Active","22pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/C0GNP0-Dielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1074-1-ND,04025A220JAT2A,AVX Corporation,CAP CER 22PF 50V C0G/NP0 0402,889286,780000,"0.10000","0","1","Cut Tape (CT)","-","Active","22pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/C0GNP0-Dielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1074-6-ND,04025A220JAT2A,AVX Corporation,CAP CER 22PF 50V C0G/NP0 0402,889286,780000,"Digi-Reel","0","1","Digi-Reel®","-","Active","22pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1336-2-ND,CC0402KRX5R6BB104,Yageo,CAP CER 0.1UF 10V X5R 0402,14220000,0,"0.00635","0","10000","Tape & Reel (TR)","CC","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1336-1-ND,CC0402KRX5R6BB104,Yageo,CAP CER 0.1UF 10V X5R 0402,14229115,0,"0.10000","0","1","Cut Tape (CT)","CC","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1336-6-ND,CC0402KRX5R6BB104,Yageo,CAP CER 0.1UF 10V X5R 0402,14229115,0,"Digi-Reel","0","1","Digi-Reel®","CC","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1347-2-ND,CC0402KRX5R7BB104,Yageo,CAP CER 0.1UF 16V X5R 0402,4620000,0,"0.00503","0","10000","Tape & Reel (TR)","CC","Active","0.1µF","±10%","16V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1347-1-ND,CC0402KRX5R7BB104,Yageo,CAP CER 0.1UF 16V X5R 0402,4626043,0,"0.10000","0","1","Cut Tape (CT)","CC","Active","0.1µF","±10%","16V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.yageo.com/documents/recent/UPY-GPHC_X5R_4V-to-50V_25.pdf,//media.digikey.com/Renders/Yageo%20Renders/0402%280%5E50%20thickness%29.jpg,311-1347-6-ND,CC0402KRX5R7BB104,Yageo,CAP CER 0.1UF 16V X5R 0402,4626043,0,"Digi-Reel","0","1","Digi-Reel®","CC","Active","0.1µF","±10%","16V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://datasheets.avx.com/X7RDielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1113-2-ND,04023C103KAT2A,AVX Corporation,CAP CER 10000PF 25V X7R 0402,2730000,570000,"0.00635","0","10000","Tape & Reel (TR)","-","Active","10000pF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/X7RDielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1113-1-ND,04023C103KAT2A,AVX Corporation,CAP CER 10000PF 25V X7R 0402,2741108,570000,"0.10000","0","1","Cut Tape (CT)","-","Active","10000pF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://datasheets.avx.com/X7RDielectric.pdf,"//media.digikey.com/Renders/AVX%20Renders/0402-(1005-Metric)-0,56mm.jpg",478-1113-6-ND,04023C103KAT2A,AVX Corporation,CAP CER 10000PF 25V X7R 0402,2741108,570000,"Digi-Reel","0","1","Digi-Reel®","-","Active","10000pF","±10%","25V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.56mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104MB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1941-2-ND,CL10B104MB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V X7R 0603,404000,0,"0.00635","0","4000","Tape & Reel (TR)","CL","Active","0.1µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104MB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1941-1-ND,CL10B104MB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V X7R 0603,405115,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B104MB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1941-6-ND,CL10B104MB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V X7R 0603,405115,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","±20%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402-(1005-Metric).jpg,587-1231-2-ND,JMK105BJ105KV-F,Taiyo Yuden,CAP CER 1UF 6.3V X5R 0402,17080000,0,"0.00657","0","10000","Tape & Reel (TR)","M","Active","1µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402-(1005-Metric).jpg,587-1231-1-ND,JMK105BJ105KV-F,Taiyo Yuden,CAP CER 1UF 6.3V X5R 0402,17082767,0,"0.10000","0","1","Cut Tape (CT)","M","Active","1µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402-(1005-Metric).jpg,587-1231-6-ND,JMK105BJ105KV-F,Taiyo Yuden,CAP CER 1UF 6.3V X5R 0402,17082767,0,"Digi-Reel","0","1","Digi-Reel®","M","Active","1µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J104KE19-01.pdf,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-3167-2-ND,GRM033R60J104KE19D,Murata Electronics North America,CAP CER 0.1UF 6.3V X5R 0201,86865000,0,"0.00660","0","15000","Tape & Reel (TR)","GRM","Active","0.1µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J104KE19-01.pdf,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-3167-1-ND,GRM033R60J104KE19D,Murata Electronics North America,CAP CER 0.1UF 6.3V X5R 0201,86884672,0,"0.10000","0","1","Cut Tape (CT)","GRM","Active","0.1µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM033R60J104KE19-01.pdf,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-3167-6-ND,GRM033R60J104KE19D,Murata Electronics North America,CAP CER 0.1UF 6.3V X5R 0201,86884672,0,"Digi-Reel","0","1","Digi-Reel®","GRM","Active","0.1µF","±10%","6.3V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-5881-2-ND,GRM033R61A104KE15D,Murata Electronics North America,CAP CER 0.1UF 10V X5R 0201,46635000,0,"0.00660","0","15000","Tape & Reel (TR)","GRM","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-5881-1-ND,GRM033R61A104KE15D,Murata Electronics North America,CAP CER 0.1UF 10V X5R 0201,46647810,0,"0.10000","0","1","Cut Tape (CT)","GRM","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0201-(0603-Metric)-0,33mm.jpg",490-5881-6-ND,GRM033R61A104KE15D,Murata Electronics North America,CAP CER 0.1UF 10V X5R 0201,46647810,0,"Digi-Reel","0","1","Digi-Reel®","GRM","Active","0.1µF","±10%","10V","X5R","-55°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0201 (0603 Metric)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-","0.013"" (0.33mm)","-","-"
https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402-(1005-Metric).jpg,587-3381-2-ND,JMK105C6105KV-F,Taiyo Yuden,CAP CER 1UF 6.3V X6S 0402,4340000,0,"0.00662","0","10000","Tape & Reel (TR)","M","Active","1µF","±10%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402-(1005-Metric).jpg,587-3381-1-ND,JMK105C6105KV-F,Taiyo Yuden,CAP CER 1UF 6.3V X6S 0402,4341723,0,"0.10000","0","1","Cut Tape (CT)","M","Active","1µF","±10%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.yuden.co.jp/productdata/catalog/mlcc01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0402-(1005-Metric).jpg,587-3381-6-ND,JMK105C6105KV-F,Taiyo Yuden,CAP CER 1UF 6.3V X6S 0402,4341723,0,"Digi-Reel","0","1","Digi-Reel®","M","Active","1µF","±10%","6.3V","X6S","-55°C ~ 105°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10F104ZB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1012-2-ND,CL10F104ZB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V Y5V 0603,5812000,0,"0.00663","0","4000","Tape & Reel (TR)","CL","Active","0.1µF","-20%, +80%","50V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10F104ZB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1012-1-ND,CL10F104ZB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V Y5V 0603,5816244,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","0.1µF","-20%, +80%","50V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10F104ZB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1012-6-ND,CL10F104ZB8NNNC,Samsung Electro-Mechanics,CAP CER 0.1UF 50V Y5V 0603,5816244,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","0.1µF","-20%, +80%","50V","Y5V (F)","-30°C ~ 85°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B472KB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1098-2-ND,CL10B472KB8NNNC,Samsung Electro-Mechanics,CAP CER 4700PF 50V X7R 0603,1748000,0,"0.00663","0","4000","Tape & Reel (TR)","CL","Active","4700pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B472KB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1098-1-ND,CL10B472KB8NNNC,Samsung Electro-Mechanics,CAP CER 4700PF 50V X7R 0603,1751947,0,"0.10000","0","1","Cut Tape (CT)","CL","Active","4700pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B472KB8NNNC.jsp,//media.digikey.com/Renders/Samsung%20Electro-Mechanics%20America/0805-(1.40)-CL-Series.jpg,1276-1098-6-ND,CL10B472KB8NNNC,Samsung Electro-Mechanics,CAP CER 4700PF 50V X7R 0603,1751947,0,"Digi-Reel","0","1","Digi-Reel®","CL","Active","4700pF","±10%","50V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0603 (1608 Metric)","0.063"" L x 0.031"" W (1.60mm x 0.80mm)","-","0.035"" (0.90mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R71C104JA88-01.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-6327-2-ND,GRM155R71C104JA88D,Murata Electronics North America,CAP CER 0.1UF 16V X7R 0402,4060000,0,"0.00672","0","10000","Tape & Reel (TR)","GRM","Not For New Designs","0.1µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R71C104JA88-01.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-6327-1-ND,GRM155R71C104JA88D,Murata Electronics North America,CAP CER 0.1UF 16V X7R 0402,4071026,0,"0.10000","0","1","Cut Tape (CT)","GRM","Not For New Designs","0.1µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM155R71C104JA88-01.pdf,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-6327-6-ND,GRM155R71C104JA88D,Murata Electronics North America,CAP CER 0.1UF 16V X7R 0402,4071026,0,"Digi-Reel","0","1","Digi-Reel®","GRM","Not For New Designs","0.1µF","±5%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-3256-2-ND,GRM155R71C223KA01D,Murata Electronics North America,CAP CER 0.022UF 16V X7R 0402,3820000,0,"0.00672","0","10000","Tape & Reel (TR)","GRM","Not For New Designs","0.022µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-3256-1-ND,GRM155R71C223KA01D,Murata Electronics North America,CAP CER 0.022UF 16V X7R 0402,3829295,0,"0.10000","0","1","Cut Tape (CT)","GRM","Not For New Designs","0.022µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/capacitor/mlcc/c02e.ashx?la=en-us,"//media.digikey.com/Renders/Murata%20Renders/0402-(1005-Metric)-0,55mm.jpg",490-3256-6-ND,GRM155R71C223KA01D,Murata Electronics North America,CAP CER 0.022UF 16V X7R 0402,3829295,0,"Digi-Reel","0","1","Digi-Reel®","GRM","Not For New Designs","0.022µF","±10%","16V","X7R","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1637-2-ND,0402N101J500CT,Walsin Technology Corporation,CAP CER 100PF 50V C0G/NP0 0402,1830000,0,"0.00680","0","10000","Tape & Reel (TR)","-","Active","100pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
http://www.passivecomponent.com/wp-content/uploads/2018/10/MLCC.pdf,-,1292-1637-1-ND,0402N101J500CT,Walsin Technology Corporation,CAP CER 100PF 50V C0G/NP0 0402,1841195,0,"0.10000","0","1","Cut Tape (CT)","-","Active","100pF","±5%","50V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0402 (1005 Metric)","0.039"" L x 0.020"" W (1.00mm x 0.50mm)","-","0.022"" (0.55mm)","-","-"
