Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Termination","Mounting Type","Package / Case","Lead Spacing","Size / Dimension","Height - Seated (Max)","Operating Temperature"
//media.digikey.com/pdf/Data%20Sheets/Cooper%20Bussmann%20PDFs/PM_Series_RevX7.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PM-5R0H104-R.JPG,283-4208-ND,PM-5R0H104-R,Eaton - Electronics Division,CAP 100MF -20% +80% 5V T/H,143,0,"4.35000","0","1","Bulk","PowerStor PM","Active","100mF","-20%, +80%","5V","1.25Ohm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.287"" (7.30mm)","0.512"" L x 0.445"" W (13.00mm x 11.30mm)","0.236"" (6.00mm)","-40°C ~ 60°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4826PHBK-ND,MAL222090003E3,Vishay BC Components,CAP 15F -20% +50% 2.7V T/H,325,0,"4.37000","0","1","Tray","ENYCAP™ 220 EDLC","Active","15F","-20%, +50%","2.7V","30mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","0.846"" (21.50mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4422-kw-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/KW-5R5C224-R.JPG,283-4153-ND,KW-5R5C224-R,Eaton - Electronics Division,CAP 220MF -20% +80% 5.5V T/H,617,0,"4.48000","0","1","Bulk","PowerStor KW","Active","220mF","-20%, +80%","5.5V","50Ohm @ 1kHz","2000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.327"" (8.30mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dbn_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DBN-5R5D474T.jpg,604-1155-ND,DBN-5R5D474T,Elna America,CAP 470MF -20% +80% 5.5V T/H,180,0,"4.58000","0","1","Bulk","DBN","Active","470mF","-20%, +80%","5.5V","20Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.846"" Dia (21.50mm)","0.315"" (8.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4831PHBK-ND,MAL222091004E3,Vishay BC Components,CAP 25F -20% +50% 2.7V T/H,200,0,"4.70000","0","1","Tray","ENYCAP™ 220 EDLC","Active","25F","-20%, +50%","2.7V","15mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","0.866"" (22.00mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/new/pdf/dhl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DHL-5R5D473T.jpg,604-1159-ND,DHL-5R5D473T,Elna America,CAP 47MF -20% +80% 5.5V T/H,393,0,"4.78000","0","1","Bulk","DHL","Active","47mF","-20%, +80%","5.5V","40Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.374"" (9.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/new/pdf/dhl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DHL-5R5D104T.jpg,604-1156-ND,DHL-5R5D104T,Elna America,CAP 100MF -20% +80% 5.5V T/H,195,0,"4.80000","0","1","Bulk","DHL","Active","100mF","-20%, +80%","5.5V","40Ohm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.531"" Dia (13.50mm)","0.374"" (9.50mm)","-40°C ~ 85°C"
http://nichicon-us.com/english/products/pdfs/e-jum.pdf,//media.digikey.com/photos/Nichicon%20Photos/JUMT1475MHD.JPG,493-3295-ND,JUMT1106MHD,Nichicon,CAP 10F 20% 2.7V T/H,171,0,"4.91000","0","1","Bulk","EVerCAP® JUM","Active","10F","±20%","2.7V","200mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.319"" (33.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4375_HB_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HB1625-2R5256-R.jpg,283-3128-ND,HB1625-2R5256-R,Eaton - Electronics Division,CAP 25F -10% +30% 2.5V T/H,5442,0,"4.99000","0","1","Bulk","PowerStor HB","Active","25F","-10%, +30%","2.5V","40mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.650"" Dia (16.50mm)","1.118"" (28.40mm)","-25°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVL%20SERIES.JPG,604-1161-2-ND,DVL-5R5D104T-R5,Elna America,CAP 100MF -20% +80% 5.5V SMD,1750,0,"5.02772","0","250","Tape & Reel (TR)","DVL","Active","100mF","-20%, +80%","5.5V","45Ohm","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.413"" (10.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVL%20SERIES.JPG,604-1161-1-ND,DVL-5R5D104T-R5,Elna America,CAP 100MF -20% +80% 5.5V SMD,1771,0,"8.97000","0","1","Cut Tape (CT)","DVL","Active","100mF","-20%, +80%","5.5V","45Ohm","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.413"" (10.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVL%20SERIES.JPG,604-1161-6-ND,DVL-5R5D104T-R5,Elna America,CAP 100MF -20% +80% 5.5V SMD,1771,0,"Digi-Reel","0","1","Digi-Reel®","DVL","Active","100mF","-20%, +80%","5.5V","45Ohm","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.413"" (10.50mm)","-40°C ~ 85°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_DCR-Series-less22mm.JPG,1572-1118-ND,256DCN2R7Q,Illinois Capacitor,"CAP 25F -10%, +30% 2.7V T/H",4087,0,"5.28000","0","1","Bulk","DCN","Active","25F","-10%, +30%","2.7V","30mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","0.984"" (25.00mm)","-40°C ~ 60°C"
http://nichicon-us.com/english/products/pdfs/e-juk.pdf,//media.digikey.com/Photos/Nichicon%20Photos/MFG_EVerCAP-JUK-12mm.jpg,493-14737-ND,JUK0E685MHD,Nichicon,CAP 6.8F 20% 2.5V T/H,257,0,"5.53000","0","1","Bulk","EVerCAP® JUK","Active","6.8F","±20%","2.5V","85mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.492"" Dia (12.50mm)","1.319"" (33.50mm)","-40°C ~ 70°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,//media.digikey.com/Photos/Rubycon/2.5DMB2R2M8X16.jpg,1189-1160-ND,2.5DMB2R2M8X16,Rubycon,CAP 2.2F 20% 2.5V THROUGH HOLE,765,0,"5.86000","0","1","Bulk","DMB","Active","2.2F","±20%","2.5V","1Ohm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.709"" (18.00mm)","-25°C ~ 70°C"
http://www.vishay.com/docs/28421/220edlcenycap.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_ENYCAP-220-EDLC.jpg,4829PHBK-ND,MAL222091002E3,Vishay BC Components,CAP 35F -20% +50% 2.7V T/H,598,0,"5.95000","0","1","Tray","ENYCAP™ 220 EDLC","Active","35F","-20%, +50%","2.7V","14mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.630"" Dia (16.00mm)","1.319"" (33.50mm)","-40°C ~ 85°C"
https://api.kemet.com/component-edge/download/datasheet/FG0H225ZF.pdf,//media.digikey.com/Photos/Kemet%20Photos/FGx0H105ZF.jpg,399-10814-ND,FG0H225ZF,KEMET,CAP 2.2F -20% +80% 5.5V T/H,271,0,"6.22000","0","1","Bulk","FG","Active","2.2F","-20%, +80%","5.5V","35Ohm @ 1kHz","-","PC Pins","Through Hole","Radial, Can","0.300"" (7.62mm)","0.846"" Dia (21.50mm)","0.748"" (19.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H474-R.JPG,283-4194-ND,PHV-5R4H474-R,Eaton - Electronics Division,CAP 470MF -10% +30% 5.4V T/H,5659,0,"7.14000","0","1","Bulk","PowerStor PHV","Active","470mF","-10%, +30%","5.4V","400mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.465"" (11.80mm)","0.571"" L x 0.681"" W (14.50mm x 17.30mm)","0.354"" (9.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4308_PM_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PM-5R0H474-R.JPG,283-4004-ND,PM-5R0H474-R,Eaton - Electronics Division,CAP 470MF -20% +80% 5V T/H,376,0,"7.49000","0","1","Bulk","PowerStor PM","Active","470mF","-20%, +80%","5V","500mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.465"" (11.80mm)","0.571"" L x 0.681"" W (14.50mm x 17.30mm)","0.354"" (9.00mm)","-40°C ~ 60°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0V155-R.JPG,283-3523-ND,PHB-5R0V155-R,Eaton - Electronics Division,CAP 1.5F -10% +30% 5V T/H,2048,0,"8.64000","0","1","Bulk","PowerStor PHB","Active","1.5F","-10%, +30%","5V","330mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.465"" (11.80mm)","0.681"" L x 0.354"" W (17.30mm x 9.00mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0H155-R.JPG,283-3527-ND,PHB-5R0H155-R,Eaton - Electronics Division,CAP 1.5F -10% +30% 5V T/H,1213,0,"8.75000","0","1","Bulk","PowerStor PHB","Active","1.5F","-10%, +30%","5V","330mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.465"" (11.80mm)","0.866"" L x 0.681"" W (22.00mm x 17.30mm)","0.354"" (9.00mm)","-25°C ~ 70°C"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABC0008+0+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/HW%20SERIES%2052.0H,18.0D.jpg",P11349-ND,EEC-HW0D706,Panasonic Electronic Components,CAP 70F -20% +40% 2.1V T/H,0,0,"9.08000","0","1","Bulk","HW","Active","70F","-20%, +40%","2.1V","100mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.047"" (52.00mm)","-25°C ~ 60°C"
http://www.vishay.com/docs/28409/196hvc.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MAL219691114E3.JPG,4704PHBK-ND,MAL219691114E3,Vishay BC Components,CAP 4F -20% +80% 5.6V T/H,439,0,"9.24000","0","1","Tray","ENYCAP™ 196HVC","Active","4F","-20%, +80%","5.6V","10Ohm @ 1kHz","1000 Hrs @ 85°C","PC Pins","Through Hole","Coin, Stacked Horizontal","0.394"" (10.00mm)","0.276"" Dia x 0.394"" L (7.00mm x 10.00mm)","0.276"" (7.00mm)","-20°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-3521-ND,BZ013B503ZSB,AVX Corporation,CAP 50MF -20% +80% 3.6V SMD,178,0,"9.68000","0","1","Tray","BestCap® BZ","Active","50mF","-20%, +80%","3.6V","100mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ01, 3 Lead","-","1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.126"" (3.20mm)","-20°C ~ 70°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-6280-ND,BZ113B104ZSB,AVX Corporation,CAP 100MF -20% +80% 3.6V SMD,178,0,"10.12000","0","1","Bulk","BestCap® BZ","Active","100mF","-20%, +80%","3.6V","100mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ11, 3 Lead","-","1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.126"" (3.20mm)","-20°C ~ 70°C"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDH0000/ABC0000C106.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_Panasonic-HL-Series.jpg,P19817-ND,EEC-HL0E506,Panasonic Electronic Components,CAP 50F 20% 2.7V T/H,1264,0,"10.58000","0","1","Tray","HL","Active","50F","±20%","2.7V","15mOhm @ 1kHz","2000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.047"" (52.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0V305-R.JPG,283-3521-ND,PHB-5R0V305-R,Eaton - Electronics Division,CAP 3F -10% +30% 5V T/H,379,0,"10.71000","0","1","Bulk","PowerStor PHB","Active","3F","-10%, +30%","5V","200mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.465"" (11.80mm)","0.681"" L x 0.354"" W (17.30mm x 9.00mm)","1.280"" (32.50mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4402-phb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHB-5R0H505-R.JPG,283-3524-ND,PHB-5R0H505-R,Eaton - Electronics Division,CAP 5F -10% +30% 5V T/H,1635,0,"10.75000","0","1","Bulk","PowerStor PHB","Active","5F","-10%, +30%","5V","130mOhm @ 100Hz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.209"" (5.30mm)","1.280"" L x 0.839"" W (32.50mm x 21.30mm)","0.433"" (11.00mm)","-25°C ~ 70°C"
http://datasheets.avx.com/AVX-SCC.pdf,//media.digikey.com/Photos/AVX%20Photos/SCC-Series_Solder-Lug.jpg,478-10025-ND,SCCX50B207SSB,AVX Corporation,CAPACITOR 200F -10% +30% 2.7V TH,338,0,"10.76000","0","1","Bulk","SCC","Active","200F","-10%, +30%","2.7V","6mOhm @ 1kHz","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can - Solder Lug","0.394"" (10.00mm)","1.181"" Dia (30.00mm)","2.047"" (52.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V255-R.JPG,283-4187-ND,PHV-5R4V255-R,Eaton - Electronics Division,CAP 2.5F -10% +30% 5.4V T/H,1197,0,"11.98000","0","1","Bulk","PowerStor PHV","Active","2.5F","-10%, +30%","5.4V","80mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.209"" (5.30mm)","0.839"" L x 0.433"" W (21.30mm x 11.00mm)","0.906"" (23.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H255-R.JPG,283-4188-ND,PHV-5R4H255-R,Eaton - Electronics Division,CAP 2.5F -10% +30% 5.4V T/H,264,0,"12.39000","0","1","Bulk","PowerStor PHV","Active","2.5F","-10%, +30%","5.4V","80mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.209"" (5.30mm)","0.906"" L x 0.839"" W (23.00mm x 21.30mm)","0.433"" (11.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4376_HV_Series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/HV1860-2R7107-R.JPG,283-4193-ND,HV1860-2R7107-R,Eaton - Electronics Division,CAP 100F -10% +30% 2.7V T/H,5694,0,"12.45000","0","1","Bulk","PowerStor HV","Active","100F","-10%, +30%","2.7V","12mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.709"" Dia (18.00mm)","2.382"" (60.50mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4V305-R.JPG,283-4185-ND,PHV-5R4V305-R,Eaton - Electronics Division,CAP 3F -10% +30% 5.4V T/H,1355,0,"12.60000","0","1","Bulk","PowerStor PHV","Active","3F","-10%, +30%","5.4V","80mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can","0.465"" (11.80mm)","0.681"" L x 0.354"" W (17.30mm x 9.00mm)","1.280"" (32.50mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4403-phv-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/PHV-5R4H305-R.JPG,283-4186-ND,PHV-5R4H305-R,Eaton - Electronics Division,CAP 3F -10% +30% 5.4V T/H,208,0,"13.00000","0","1","Bulk","PowerStor PHV","Active","3F","-10%, +30%","5.4V","80mOhm @ 100Hz","1000 Hrs @ 65°C","PC Pins","Through Hole","Radial, Can, Horizontal","0.465"" (11.80mm)","1.280"" L x 0.681"" W (32.50mm x 17.30mm)","0.354"" (9.00mm)","-40°C ~ 65°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4672-ND,TV1635-3R0356-R,Eaton - Electronics Division,CAP 35F -10% +30% 3V T/H,1335,0,"13.31000","0","1","Bulk","TV","Active","35F","-10%, +30%","3V","15mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.650"" Dia (16.50mm)","1.496"" (38.00mm)","-40°C ~ 85°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4670-ND,TV1245-3R0346-R,Eaton - Electronics Division,CAP 34F -10% +30% 3V T/H,446,0,"14.85000","0","1","Bulk","TV","Active","34F","-10%, +30%","3V","16mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.508"" Dia (12.90mm)","1.929"" (49.00mm)","-40°C ~ 85°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-6266-ND,BZ015A503ZSB,AVX Corporation,CAP 50MF -20% +80% 5.5V SMD,467,0,"14.90000","0","1","Bulk","BestCap® BZ","Active","50mF","-20%, +80%","5.5V","160mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ01, 3 Lead","-","1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.181"" (4.60mm)","-20°C ~ 70°C"
http://www.illinoiscapacitor.com/pdf/seriesDocuments/DCN%20series.pdf,//media.digikey.com/Photos/Illinois%20Capacitor/MFG_2-lead_snapin.jpg,1572-1251-ND,407DCN2R7Q,Illinois Capacitor,"CAP 400F -10%, +30% 2.7V T/H",143,3840,"21.85000","0","1","Bulk","DCN","Active","400F","-10%, +30%","2.7V","10mOhm","1000 Hrs @ 60°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.441"" (62.00mm)","-40°C ~ 60°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dz_e_p230-231.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DZ25%20SERIES.JPG,604-1039-ND,DZ-2R5D506T,Elna America,CAP 50F -20% +80% 2.5V T/H,143,0,"23.60000","0","1","Bulk","DZ","Active","50F","-20%, +80%","2.5V","80mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.394"" (10.00mm)","0.984"" Dia (25.00mm)","1.654"" (42.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-4423-xb-series.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/XB3560-2R5407-R.JPG,283-4176-ND,XB3560-2R5407-R,Eaton - Electronics Division,CAP 400F 10% 2.5V T/H,207,0,"24.32000","0","1","Bulk","PowerStor XB","Active","400F","±10%","2.5V","4.5mOhm","1500 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can - Snap-In","0.886"" (22.50mm)","1.378"" Dia (35.00mm)","2.520"" (64.00mm)","-25°C ~ 70°C"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10554-tv-supercapacitors.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/MFG_TV_Supercap_Hero.jpg,283-4674-ND,TV1860-3R0107-R,Eaton - Electronics Division,CAP 100F -10% +30% 3V T/H,290,0,"28.02000","0","1","Bulk","TV","Active","100F","-10%, +30%","3V","11mOhm","1000 Hrs @ 85°C","PC Pins","Through Hole","Radial, Can","0.295"" (7.50mm)","0.728"" Dia (18.50mm)","2.382"" (60.50mm)","-40°C ~ 85°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/Photos/AVX%20Photos/Best%20Cap%20BZ%20Series%20-%20BZ02.JPG,478-6274-ND,BZ025A204ZAB,AVX Corporation,CAP 200MF -20% +80% 5.5V T/H,206,0,"28.90000","0","1","Bulk","BestCap® BZ","Active","200mF","-20%, +80%","5.5V","60mOhm","1000 Hrs @ 70°C","PC Pins","Through Hole","BZ02, 4 Lead","-","1.890"" L x 1.181"" W (48.00mm x 30.00mm)","0.161"" (4.10mm)","-20°C ~ 70°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVL%20SERIES.JPG,604-1163-2-ND,DVL-5R5D473T-R5,Elna America,CAP 47MF -20% +80% 5.5V SMD,250,0,"4.87708","0","250","Tape & Reel (TR)","DVL","Active","47mF","-20%, +80%","5.5V","45Ohm","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.413"" (10.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVL%20SERIES.JPG,604-1163-1-ND,DVL-5R5D473T-R5,Elna America,CAP 47MF -20% +80% 5.5V SMD,335,0,"8.70000","0","1","Cut Tape (CT)","DVL","Active","47mF","-20%, +80%","5.5V","45Ohm","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.413"" (10.50mm)","-40°C ~ 85°C"
http://www.elna.co.jp/en/capacitor/double_layer/catalog/pdf/dvl_e.pdf,//media.digikey.com/Photos/Elna%20America%20Photos/DVL%20SERIES.JPG,604-1163-6-ND,DVL-5R5D473T-R5,Elna America,CAP 47MF -20% +80% 5.5V SMD,335,0,"Digi-Reel","0","1","Digi-Reel®","DVL","Active","47mF","-20%, +80%","5.5V","45Ohm","1000 Hrs @ 85°C","SMD (SMT) Tabs","Surface Mount","Radial, Can - SMD","-","0.492"" Dia (12.50mm)","0.413"" (10.50mm)","-40°C ~ 85°C"
http://datasheets.avx.com/BestCap.pdf,//media.digikey.com/photos/AVX%20Photos/BZ01CA223ZSB.jpg,478-6265-ND,BZ014B333ZSB,AVX Corporation,CAP 33MF -20% +80% 4.5V SMD,865,0,"7.34000","0","1","Bulk","BestCap® BZ","Active","33mF","-20%, +80%","4.5V","150mOhm","1000 Hrs @ 70°C","SMD (SMT) Tabs","Surface Mount","BZ01, 3 Lead","-","1.102"" L x 0.669"" W (28.00mm x 17.00mm)","0.138"" (3.50mm)","-20°C ~ 70°C"
http://www.rubycon.co.jp/en/catalog/e_pdfs/edlc/e_DMA_DMB.pdf,//media.digikey.com/Photos/Rubycon/2.5DMB4R7M10X20.jpg,1189-1162-ND,2.5DMB4R7M10X20,Rubycon,CAP 4.7F 20% 2.5V THROUGH HOLE,489,0,"8.30000","0","1","Bulk","DMB","Active","4.7F","±20%","2.5V","500mOhm @ 1kHz","1000 Hrs @ 70°C","PC Pins","Through Hole","Radial, Can","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)","-25°C ~ 70°C"
