Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Rivet Diameter","Rivet Length","Head Diameter","Head Height","Hole Diameter","Grip Range","Features","Color","Material"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2946-ND,XT2811250A,Essentra Components,BARBED FASTENER 1.400"" NYLON BLK,3780,0,"0.62000","0","1","XT","Active","Barbed Fastener","-","1.400"" (35.56mm)","0.787"" (19.99mm)","0.100"" (2.54mm)","0.281"" (7.14mm)","0.062"" ~ 1.252"" (1.57mm ~ 31.80mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2945-ND,XT2811000A,Essentra Components,BARBED FASTENER 1.150"" NYLON BLK,3700,0,"0.62000","0","1","XT","Active","Barbed Fastener","-","1.150"" (29.21mm)","0.787"" (19.99mm)","0.100"" (2.54mm)","0.281"" (7.14mm)","0.062"" ~ 1.000"" (1.57mm ~ 25.40mm) 1/16"" ~ 1""","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/XT3750250A.JPG,RPC2957-ND,XT3750250A,Essentra Components,BARBED FASTENER 0.445"" NYLON BLK,3526,0,"0.62000","0","1","XT","Active","Barbed Fastener","-","0.445"" (11.30mm)","1.000"" (25.40mm) 1""","0.100"" (2.54mm)","0.375"" (9.53mm) 3/8""","0.062"" ~ 0.252"" (1.57mm ~ 6.40mm)","-","Black","Nylon"
-,-,RPC6325-ND,27XT3120625,Essentra Components,BARBED FASTENER 0.783"" NYLON BLK,3000,0,"0.62000","0","1","XT","Active","Barbed Fastener","-","0.783"" (19.89mm)","0.874"" (22.20mm)","0.100"" (2.54mm)","0.312"" (7.93mm)","0.062"" ~ 0.625"" (1.58mm ~ 15.88mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5148-ND,SR-4120W,Essentra Components,RIVET SNAP 0.470"" NYLON WHITE,3920,0,"0.63000","0","1","SR","Active","Snap Rivet","0.158"" (4.01mm)","0.470"" (11.94mm)","0.315"" (8.00mm)","0.071"" (1.80mm)","0.163"" (4.14mm)","0.354"" ~ 0.413"" (8.99mm ~ 10.49mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/MPLE-3.2M-3.5M.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20187.jpg,RPC2885-ND,MPLE-32M/35M-01,Essentra Components,BARBED FASTENER 0.200 NYLON NRTL,2880,0,"0.63000","0","1","MPLE","Active","Barbed Fastener","-","0.200"" (5.08mm)","0.190"" (4.83mm)","0.040"" (1.02mm)","0.132"" (3.35mm)","0.073"" (1.85mm)","-","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27074.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20187.jpg,RPC2884-ND,MPLE-3.2M-01,Essentra Components,BARBED FASTENER 0.190 NYLON NRTL,2610,0,"0.63000","0","1","-","Active","Barbed Fastener","-","0.190"" (4.83mm)","0.190"" (4.83mm)","0.040"" (1.02mm)","0.126"" (3.20mm)","0.073"" (1.85mm)","-","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1270643.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/46xxxx_black.jpg,RPC2816-ND,460441,Essentra Components,"BLACK NYLON 6/6 FIR TREE RIVETS,",2000,0,"0.63000","0","1","SR1965","Active","Barbed Fastener","-","0.890"" (22.60mm)","0.626"" (15.90mm)","0.110"" (2.79mm)","0.307"" (7.80mm)","0.094"" ~ 0.500"" (2.39mm ~ 12.70mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SRH.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_SRH-3xxx.jpg,RPC5170-ND,SRH-3055,Essentra Components,SNAP RIVET H-TYPE BLK.118-.157"",1964,0,"0.63000","0","1","SRH","Active","Snap Rivet","0.118"" (3.00mm)","0.260"" (6.60mm)","0.252"" (6.40mm)","0.039"" (0.99mm)","0.124"" (3.15mm)","0.118"" ~ 0.157"" (3.00mm ~ 4.00mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SRH.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_SRH-3xxx.jpg,RPC5173-ND,SRH-3545,Essentra Components,SNAP RIVET H-TYPE BLK.079-.118"",1500,0,"0.63000","0","1","SRH","Active","Snap Rivet","0.138"" (3.51mm)","0.260"" (6.60mm)","0.252"" (6.40mm)","0.039"" (0.99mm)","0.144"" (3.66mm)","0.079"" ~ 0.118"" (2.01mm ~ 3.00mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SRH.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_SRH-3xxx.jpg,RPC5171-ND,SRH-3065,Essentra Components,SNAP RIVET H-TYPE BLK.157-.197"",4000,0,"0.64000","0","1","SRH","Active","Snap Rivet","0.118"" (3.00mm)","0.390"" (9.91mm)","0.236"" (5.99mm)","0.039"" (0.99mm)","0.124"" (3.15mm)","0.157"" ~ 0.197"" (3.99mm ~ 5.00mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2947-ND,XT2811500A,Essentra Components,BARBED FASTENER 1.650"" NYLON BLK,3075,0,"0.64000","0","1","XT","Active","Barbed Fastener","-","1.650"" (41.91mm)","0.787"" (19.99mm)","0.100"" (2.54mm)","0.281"" (7.14mm)","0.062"" ~ 1.500"" (1.57mm ~ 38.10mm) 1/16"" ~ 1 1/2""","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2958-ND,XT3750500A,Essentra Components,BARBED FASTENER 0.689"" NYLON BLK,2498,0,"0.64000","0","1","XT","Active","Barbed Fastener","-","0.689"" (17.50mm)","1.000"" (25.40mm) 1""","0.100"" (2.54mm)","0.375"" (9.53mm) 3/8""","0.062"" ~ 0.500"" (1.57mm ~ 12.70mm) 1/16"" ~ 1/2""","-","Black","Nylon"
//media.digikey.com/pdf/Data%20Sheets/Richco%20Inc%20PDFs/PPR-10.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20169.jpg,RPC4681-ND,PPR-10,Essentra Components,PUSH RIVET NATURAL .188 X .380"",5000,0,"0.65000","0","1","PPR","Active","Push Rivet","-","0.492"" (12.50mm)","0.429"" (10.90mm)","0.059"" (1.50mm)","0.250"" (6.35mm) 1/4""","0.140"" ~ 0.200"" (3.56mm ~ 5.08mm)","Requires Installation Tool","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27367.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20178.jpg,RPC5317-ND,TR-4,Essentra Components,RIVET SNAP 0.830"" NYLON BLACK,5000,0,"0.65000","0","1","TR","Active","Snap Rivet","-","0.830"" (21.08mm)","-","0.106"" (2.69mm)","0.315"" ~ 0.325"" (8.00mm ~ 8.26mm)","0.118"" ~ 0.315"" (3.00mm ~ 8.00mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5152-ND,SR-5075W,Essentra Components,RIVET SNAP 0.295"" NYLON WHITE,4980,0,"0.65000","0","1","SR","Active","Snap Rivet","0.197"" (5.00mm)","0.295"" (7.50mm)","0.354"" (8.99mm)","0.087"" (2.21mm)","0.203"" (5.16mm)","0.177"" ~ 0.217"" (4.50mm ~ 5.51mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/PPR-XXXX.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20165.jpg,RPC4687-ND,PPR-5070B,Essentra Components,RIVET PUSH 0.280"" NYLON BLACK,4000,0,"0.65000","0","1","PPR","Active","Push Rivet","-","0.280"" (7.11mm)","0.370"" (9.40mm)","0.110"" (2.79mm)","0.201"" (5.11mm)","0.160"" ~ 0.200"" (4.06mm ~ 5.08mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/PPR-XXXX.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20165.jpg,RPC4686-ND,PPR-5060B,Essentra Components,RIVET PUSH 0.240"" NYLON BLACK,3000,0,"0.65000","0","1","PPR","Active","Push Rivet","-","0.240"" (6.10mm)","0.370"" (9.40mm)","0.110"" (2.79mm)","0.201"" (5.11mm)","0.120"" ~ 0.160"" (3.05mm ~ 4.06mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2959-ND,XT3750625A,Essentra Components,BARBED FASTENER 0.816"" NYLON BLK,2575,0,"0.65000","0","1","XT","Active","Barbed Fastener","-","0.816"" (20.73mm)","1.000"" (25.40mm) 1""","0.100"" (2.54mm)","0.375"" (9.53mm) 3/8""","0.062"" ~ 0.626"" (1.57mm ~ 15.90mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1270841.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/495231.JPG,RPC2858-ND,495231,Essentra Components,"BLACK NYLON 6/6 FIR TREE RIVETS,",2000,0,"0.65000","0","1","SR1965","Active","Barbed Fastener","-","1.201"" (30.50mm)","0.748"" (19.00mm)","0.079"" (2.01mm)","0.283"" (7.20mm)","0.059"" ~ 1.000"" (1.50mm ~ 25.40mm)","-","Black","Nylon"
-,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/70097742360.jpg,732-13701-ND,70097742360,Wurth Electronics Inc.,WA-EXRV SPECIAL MOUNTING BUTTON,2000,0,"0.65000","0","1","WA-EXRV","Active","Mounting Button","-","0.291"" (7.40mm)","0.217"" (5.50mm)","-","0.130"" (3.30mm)","-","Flame Retardant","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27367.pdf,//media.digikey.com/photos/Richco%20Photos/TR-2.JPG,RP1018RR-ND,TR-2,Essentra Components,RIVET SNAP 0.898"" NYLON BLACK,3226,0,"0.66000","0","1","-","Active","Snap Rivet","-","0.898"" (22.81mm)","-","0.098"" (2.49mm)","0.252"" (6.40mm)","0.098"" ~ 0.350"" (2.50mm ~ 8.89mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5222-ND,SRVO-5065B,Essentra Components,RIVET SNAP 0.260"" NYLON BLACK,1875,0,"0.66000","0","1","SR","Active","Snap Rivet","0.197"" (5.00mm)","0.260"" (6.60mm)","0.354"" (8.99mm)","0.087"" (2.21mm)","0.203"" (5.16mm)","0.138"" ~ 0.177"" (3.51mm ~ 4.50mm)","Flame Retardant","Black","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27MRM125325.jpg,RPC7035-ND,27MRM125325,Essentra Components,SNAP-TOGETHER RIVET - MALE MINI,8000,0,"0.67000","0","1","MicroPlastics, MR","Active","Barbed Fastener","-","-","0.500"" (12.70mm) 1/2""","0.100"" (2.54mm)","0.125"" (3.18mm) 1/8""","-","Requires Mini-Cap","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5130-ND,SR-2664B,Essentra Components,RIVET SNAP 0.252"" NYLON BLACK,3495,0,"0.67000","0","1","SR","Active","Snap Rivet","0.102"" (2.59mm)","0.252"" (6.40mm)","0.197"" (5.00mm)","0.055"" (1.40mm)","0.108"" (2.74mm)","0.169"" ~ 0.205"" (4.29mm ~ 5.21mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2935-ND,XT2501250A,Essentra Components,BARBED FASTENER 1.380"" NYLON BLK,3000,0,"0.67000","0","1","XT","Active","Barbed Fastener","-","1.380"" (35.05mm)","0.701"" (17.81mm)","0.100"" (2.54mm)","0.250"" (6.35mm) 1/4""","0.062"" ~ 1.252"" (1.57mm ~ 31.80mm)","-","Black","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27MRM125143B.jpg,RPC7034-ND,27MRM125325B,Essentra Components,SNAP-TOGETHER RIVET - MALE MINI,3000,0,"0.67000","0","1","MicroPlastics, MR","Active","Barbed Fastener","-","-","0.500"" (12.70mm) 1/2""","0.100"" (2.54mm)","0.125"" (3.18mm) 1/8""","-","Requires Mini-Cap","Black","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27MRM125143B.jpg,RPC7038-ND,27MRM125045B,Essentra Components,SNAP-TOGETHER RIVET - MALE MINI,2990,0,"0.67000","0","1","MicroPlastics, MR","Active","Barbed Fastener","-","-","0.500"" (12.70mm) 1/2""","0.100"" (2.54mm)","0.125"" (3.18mm) 1/8""","-","Requires Mini-Cap","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5131-ND,SR-2664W,Essentra Components,RIVET SNAP 0.252"" NYLON WHITE,2965,0,"0.67000","0","1","SR","Active","Snap Rivet","0.102"" (2.59mm)","0.252"" (6.40mm)","0.197"" (5.00mm)","0.055"" (1.40mm)","0.108"" (2.74mm)","0.169"" ~ 0.205"" (4.29mm ~ 5.21mm)","-","White","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/27MRM125325.jpg,RPC7039-ND,27MRM125045,Essentra Components,SNAP-TOGETHER RIVET - MALE MINI,2000,0,"0.67000","0","1","MicroPlastics, MR","Active","Barbed Fastener","-","-","0.500"" (12.70mm) 1/2""","0.100"" (2.54mm)","0.125"" (3.18mm) 1/8""","-","Requires Mini-Cap","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SRH.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/SRH-3080.JPG,RPC5172-ND,SRH-3080,Essentra Components,SNAP RIVET H-TYPE BLK.197-.256"",1990,0,"0.67000","0","1","SRH","Active","Snap Rivet","0.118"" (3.00mm)","0.315"" (8.00mm)","0.236"" (5.99mm)","0.039"" (0.99mm)","0.124"" (3.15mm)","0.197"" ~ 0.256"" (5.00mm ~ 6.50mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5119-ND,SR-2024B,Essentra Components,RIVET SNAP 0.094"" NYLON BLACK,5852,0,"0.68000","0","1","SR","Active","Snap Rivet","0.079"" (2.01mm)","0.094"" (2.39mm) 3/32""","0.165"" (4.19mm)","0.047"" (1.19mm) 3/64""","0.085"" (2.16mm)","0.024"" ~ 0.047"" (0.61mm ~ 1.19mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5153-ND,SR-5085B,Essentra Components,RIVET SNAP 0.335"" NYLON BLACK,4970,0,"0.68000","0","1","SR","Active","Snap Rivet","0.197"" (5.00mm)","0.335"" (8.50mm)","0.354"" (8.99mm)","0.087"" (2.21mm)","0.203"" (5.16mm)","0.217"" ~ 0.256"" (5.51mm ~ 6.50mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2948-ND,XT2811750A,Essentra Components,BARBED FASTENER 1.900"" NYLON BLK,2986,0,"0.68000","0","1","XT","Active","Barbed Fastener","-","1.900"" (48.26mm)","0.787"" (19.99mm)","0.100"" (2.54mm)","0.281"" (7.14mm)","0.062"" ~ 1.752"" (1.57mm ~ 44.50mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5121-ND,SR-2032W,Essentra Components,RIVET SNAP 0.126"" NYLON WHITE,2919,0,"0.68000","0","1","SR","Active","Snap Rivet","0.079"" (2.01mm)","0.126"" (3.20mm)","0.165"" (4.19mm)","0.047"" (1.19mm) 3/64""","0.085"" (2.16mm)","0.051"" ~ 0.079"" (1.30mm ~ 2.01mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5120-ND,SR-2024W,Essentra Components,RIVET SNAP 0.094"" NYLON WHITE,2796,0,"0.68000","0","1","SR","Active","Snap Rivet","0.079"" (2.01mm)","0.094"" (2.39mm) 3/32""","0.165"" (4.19mm)","0.047"" (1.19mm) 3/64""","0.085"" (2.16mm)","0.024"" ~ 0.047"" (0.61mm ~ 1.19mm)","-","White","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/26785.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20183.jpg,RPC2868-ND,BHF-12,Essentra Components,BARBED FASTENER 1.484"" NYLON BLK,2000,0,"0.68000","0","1","BHF","Active","Barbed Fastener","-","1.484"" (37.70mm)","0.650"" (16.51mm)","0.063"" (1.60mm) 1/16""","0.281"" (7.14mm)","0.275"" ~ 1.225"" (7.00mm ~ 31.10mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2937-ND,XT2501750A,Essentra Components,BARBED FASTENER 1.880"" NYLON BLK,1995,0,"0.68000","0","1","XT","Active","Barbed Fastener","-","1.880"" (47.75mm)","0.701"" (17.81mm)","0.100"" (2.54mm)","0.250"" (6.35mm) 1/4""","0.062"" ~ 1.752"" (1.57mm ~ 44.50mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2936-ND,XT2501500A,Essentra Components,BARBED FASTENER 1.630"" NYLON BLK,1897,0,"0.68000","0","1","XT","Active","Barbed Fastener","-","1.630"" (41.40mm)","0.701"" (17.81mm)","0.100"" (2.54mm)","0.250"" (6.35mm) 1/4""","0.062"" ~ 1.500"" (1.57mm ~ 38.10mm) 1/16"" ~ 1 1/2""","-","Black","Nylon"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_40100x.jpg,RPC6941-ND,401007,Essentra Components,"SCREW IN RIVETS, NATURAL, NYLON",5000,0,"0.69000","0","1","MicroPlastics","Active","Snap Rivet","-","0.422"" (10.72mm)","0.591"" (15.01mm)","0.094"" (2.39mm)","0.250"" (6.35mm) 1/4""","-","Unscrewing","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20205.jpg,RPC2938-ND,XT2502000A,Essentra Components,BARBED FASTENER 2.130"" NYLON BLK,2991,0,"0.69000","0","1","XT","Active","Barbed Fastener","-","2.130"" (54.10mm)","0.701"" (17.81mm)","0.100"" (2.54mm)","0.250"" (6.35mm) 1/4""","0.062"" ~ 2.000"" (1.57mm ~ 50.80mm) 1/16"" ~ 2""","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1270771.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/46xxxx_black.jpg,RPC2834-ND,468831,Essentra Components,"BLACK NYLON 6/6 FIR TREE RIVETS,",2845,0,"0.69000","0","1","SR1965","Active","Barbed Fastener","-","1.110"" (28.20mm)","0.835"" (21.20mm)","0.138"" (3.50mm)","0.394"" (10.00mm)","0.059"" ~ 0.787"" (1.50mm ~ 20.00mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27290.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_40636.jpg,RPC5071-ND,SLP-1-236-01,Essentra Components,SNAP LOCK PIN 0.316"" NYLON NRTL,1990,0,"0.69000","0","1","SLP-1","Active","Snap Lock Pin","0.090"" (2.29mm)","0.316"" (8.03mm)","0.210"" (5.33mm)","0.051"" (1.30mm)","0.098"" (2.49mm)","0.236"" (5.99mm)","-","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1270696.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/46xxxx_black.jpg,RPC2817-ND,463609,Essentra Components,"BLACK NYLON 6/6 FIR TREE RIVETS,",1980,0,"0.69000","0","1","SR1965","Active","Barbed Fastener","-","0.492"" (12.50mm)","0.441"" (11.20mm)","0.043"" (1.10mm)","0.193"" (4.90mm)","0.094"" ~ 0.291"" (2.39mm ~ 7.40mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27290.pdf,//media.digikey.com/photos/Richco%20Photos/SLP-2-100-177-01.JPG,RPC5074-ND,SLP-2-177-01,Essentra Components,SNAP LOCK PIN 0.247"" NYLON NRTL,1972,0,"0.69000","0","1","SLP-2","Active","Snap Lock Pin","0.090"" (2.29mm)","0.247"" (6.27mm)","0.210"" (5.33mm)","0.051"" (1.30mm)","0.098"" (2.49mm)","0.177"" (4.50mm)","-","Natural","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/PPR-XXXX.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20165.jpg,RPC4685-ND,PPR-4850B,Essentra Components,RIVET PUSH 0.200"" NYLON BLACK,4875,0,"0.70000","0","1","PPR","Active","Push Rivet","-","0.200"" (5.08mm)","0.390"" (9.91mm)","0.130"" (3.30mm)","0.189"" (4.80mm)","0.050"" ~ 0.120"" (1.27mm ~ 3.05mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5122-ND,SR-2048W,Essentra Components,RIVET SNAP 0.189"" NYLON WHITE,3240,0,"0.70000","0","1","SR","Active","Snap Rivet","0.079"" (2.01mm)","0.189"" (4.80mm)","0.165"" (4.19mm)","0.047"" (1.19mm) 3/64""","0.085"" (2.16mm)","0.114"" ~ 0.142"" (2.90mm ~ 3.61mm)","-","White","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20161.jpg,RPC5123-ND,SR-2056B,Essentra Components,RIVET SNAP 0.220"" NYLON BLACK,2990,0,"0.70000","0","1","SR","Active","Snap Rivet","0.079"" (2.01mm)","0.220"" (5.59mm)","0.165"" (4.19mm)","0.047"" (1.19mm) 3/64""","0.085"" (2.16mm)","0.146"" ~ 0.173"" (3.71mm ~ 4.39mm)","-","Black","Nylon"
http://www.essentracomponents.com.sg/images-line/pdfs/SR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_20162.jpg,RPC5124-ND,SR-2056W,Essentra Components,RIVET SNAP 0.220"" NYLON WHITE,2890,0,"0.70000","0","1","SR","Active","Snap Rivet","0.079"" (2.01mm)","0.220"" (5.59mm)","0.165"" (4.19mm)","0.047"" (1.19mm) 3/64""","0.085"" (2.16mm)","0.146"" ~ 0.173"" (3.71mm ~ 4.39mm)","-","White","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1238864.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/XT2812000A.JPG,RPC2970-ND,XT2812000A,Essentra Components,"BLACK NYLON 6/6 FIR TREE RIVETS,",2720,0,"0.70000","0","1","XT","Active","Barbed Fastener","-","2.150"" (54.61mm)","0.787"" (19.99mm)","0.100"" (2.54mm)","0.281"" (7.14mm)","0.062"" x 2.000"" (1.58mm x 50.80mm)","-","Black","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.1011/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/27290.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_40636.jpg,RPC1131-ND,SLP-1-245-01,Essentra Components,SNAP LOCK PIN 0.325"" NYLON NRTL,2390,0,"0.70000","0","1","SLP-1","Active","Snap Lock Pin","0.090"" (2.29mm)","0.325"" (8.26mm)","0.210"" (5.33mm)","0.051"" (1.30mm)","0.098"" (2.49mm)","0.245"" (6.22mm)","-","Natural","Nylon"
http://www.essentracomponents.com/wcsstore7.00.00.883/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1269825.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_167xxxx00002.jpg,RPC2776-ND,167107000002,Essentra Components,NATURAL NYLON 6/6 FIR TREE RIVET,2000,0,"0.70000","0","1","167","Active","Barbed Fastener","-","0.803"" (20.40mm)","0.701"" (17.81mm)","-","0.236"" (5.99mm)","0.098"" ~ 0.472"" (2.50mm ~ 12.00mm)","-","Natural","Nylon"
