Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Shape","Color","Size / Dimension","Thickness","Material","Hardness","Form","Mounting Type"
http://www.essentracomponents.com.sg/images-line/pdfs/RBS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_1186452.jpg,RPC4839-ND,RBS-4,Essentra Components,BUMPER SQU 0.78""L X 0.78""W CLR,2489,0,"0.89000","0","1","RBS","Active","Bumper","Square, Flat Top","Clear","0.780"" L x 0.780"" W (19.80mm x 19.80mm)","0.382"" (9.70mm)","Polyurethane","60-70 Shore A","Individual Pieces","Adhesive, Rubber"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3969-ND,FF-009-P4X8B,Essentra Components,FOOT CYLINDRICAL 0.827"" DIA BLK,1511,0,"0.90000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.827"" Dia (21.00mm)","0.315"" (8.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BRR055C.jpg,RPC5650-ND,BRR055C,Essentra Components,ROUND SCREW ON BUMPER FOOT: BASE,3085,0,"0.93000","0","1","*","Active","Bumper","Cylindrical, Recessed Center","Black","1.000"" Dia (25.40mm)","0.500"" (12.70mm)","Polyethylene","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BST135A.jpg,RPC5670-ND,BST135A,Essentra Components,PUSH FIT BUMPER: COMPATIBLE HOLE,5776,0,"0.95000","0","1","BST","Active","Bumper","Square, Tapered","Natural","-","0.128"" (3.25mm)","Nylon","-","-","Push In"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BSTxxxA.jpg,RPC5667-ND,BST100A,Essentra Components,PUSH FIT BUMPER: COMPATIBLE HOLE,5000,0,"0.95000","0","1","BST","Active","Bumper","Cylindrical, Tapered","Natural","1.125"" Dia (28.58mm)","0.156"" (3.96mm)","Nylon","-","-","Push In"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BST0xxA.jpg,RPC5671-ND,BST140A,Essentra Components,PUSH FIT BUMPER: 9.5 MM (0.374 I,2299,0,"0.95000","0","1","BST","Active","Bumper","Cylindrical, Tapered","Natural","1.250"" Dia (31.75mm)","0.380"" (9.65mm)","Nylon","-","-","Push In"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BCR040A.jpg,RPC5607-ND,BCR040A,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,2800,0,"0.97000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Natural","0.990"" Dia (25.15mm)","-","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BCR0x0B.jpg,RPC5608-ND,BCR040B,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,2800,0,"0.97000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Black","0.990"" Dia (25.15mm)","-","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com.sg/images-line/pdfs/RBS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_RBS-8BK.jpg,RPC4844-ND,RBS-8BK,Essentra Components,BUMPER CYLIN 0.693"" DIA BLK,2575,0,"0.97000","0","1","RBS","Active","Bumper","Cylindrical, Dome","Black","0.693"" Dia (17.60mm)","0.378"" (9.60mm)","Polyurethane","60-70 Shore A","Sheet","Adhesive, Rubber"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-004B.jpg,RPC3072-ND,FF-004B,Essentra Components,FOOT CYLINDRICAL 0.787"" DIA BLK,1291,0,"0.97000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.787"" Dia (20.00mm)","0.394"" (10.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BRR015A.jpg,RPC5648-ND,BRR055A,Essentra Components,ROUND SCREW ON BUMPER FOOT: BASE,3200,0,"0.98000","0","1","*","Active","Bumper","Cylindrical, Recessed Center","Natural","1.000"" Dia (25.40mm)","0.500"" (12.70mm)","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BRR055B.jpg,RPC5649-ND,BRR055B,Essentra Components,ROUND SCREW ON BUMPER FOOT: BASE,3134,0,"0.98000","0","1","*","Active","Bumper","Cylindrical, Recessed Center","Black","1.000"" Dia (25.40mm)","0.500"" (12.70mm)","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3964-ND,FF-006-P5X6.5B,Essentra Components,FOOT CYLINDRICAL 0.591"" DIA BLK,11583,0,"1.00000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.591"" Dia (15.00mm)","0.236"" (6.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BSTxx0A.jpg,RPC5663-ND,BST070A,Essentra Components,PUSH FIT BUMPER: COMPATIBLE HOLE,3500,0,"1.00000","0","1","BST","Active","Bumper","Cylindrical, Tapered","Natural","0.980"" Dia (24.89mm)","0.500"" (12.70mm)","Nylon","-","-","Push In"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3963-ND,FF-006-P4X8B,Essentra Components,FOOT CYLINDRICAL 0.591"" DIA BLK,2598,0,"1.00000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.591"" Dia (15.00mm)","0.236"" (6.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/RBS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_RBS-32RBK.jpg,RPC4841-ND,RBS-4BK,Essentra Components,BUMPER SQU 0.78""L X 0.78""W BLK,2485,0,"1.00000","0","1","RBS","Active","Bumper","Square, Flat Top","Black","0.780"" L x 0.780"" W (19.80mm x 19.80mm)","0.382"" (9.70mm)","Polyurethane","60-70 Shore A","Sheet","Adhesive, Rubber"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3962-ND,FF-006-P4X7B,Essentra Components,FOOT CYLINDRICAL 0.591"" DIA BLK,2403,0,"1.00000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.591"" Dia (15.00mm)","0.236"" (6.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BTR040x.jpg,RPC5692-ND,BTR040D,Essentra Components,ROUND SCREW ON BUMPER & RUBBER F,4929,0,"1.04000","0","1","*","Active","Bumper","Cylindrical, Recessed Center","Black","0.750"" Dia (19.05mm)","0.750"" (19.05mm)","Polyethylene","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_BCR050C_A.jpg,RPC5611-ND,BCR050C,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,3000,0,"1.04000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Black","1.000"" Dia (25.40mm)","-","Polyethylene","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/BCR060A.JPG,RPC5612-ND,BCR060A,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,3000,0,"1.06000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Natural","1.000"" Dia (25.40mm)","-","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BCR0x0B.jpg,RPC5613-ND,BCR060B,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,3000,0,"1.06000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Black","1.000"" Dia (25.40mm)","-","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com.sg/images-line/pdfs/RBS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_RBS-41BK.jpg,RPC3183-ND,RBS-41BK,Essentra Components,BUMPER CYLIN 0.787"" DIA BLK,1351,0,"1.06000","0","1","RBS","Active","Bumper","Cylindrical, Tapered","Black","0.787"" Dia (20.00mm)","0.201"" (5.10mm)","Polyurethane","60-70 Shore A","Sheet","Adhesive, Rubber"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BST115A.jpg,RPC5669-ND,BST115A,Essentra Components,PUSH FIT BUMPER: COMPATIBLE HOLE,5500,0,"1.07000","0","1","BST","Active","Bumper","Square, Tapered","Natural","-","0.120"" (3.05mm)","Nylon","-","-","Push In"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3957-ND,FF-005-P4X5B,Essentra Components,FOOT CYLINDRICAL 0.827"" DIA BLK,2258,0,"1.10000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.827"" Dia (21.00mm)","0.165"" (4.20mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3960-ND,FF-005-P4X8B,Essentra Components,FOOT CYLINDRICAL 0.827"" DIA BLK,1800,0,"1.10000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.827"" Dia (21.00mm)","0.165"" (4.20mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3961-ND,FF-006-P4X6B,Essentra Components,FOOT CYLINDRICAL 0.591"" DIA BLK,1500,0,"1.10000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.591"" Dia (15.00mm)","0.236"" (6.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3959-ND,FF-005-P4X7B,Essentra Components,FOOT CYLINDRICAL 0.827"" DIA BLK,1460,0,"1.10000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.827"" Dia (21.00mm)","0.165"" (4.20mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3958-ND,FF-005-P4X6B,Essentra Components,FOOT CYLINDRICAL 0.827"" DIA BLK,1189,0,"1.10000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.827"" Dia (21.00mm)","0.165"" (4.20mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BRR015B.jpg,RPC5640-ND,BRR015B,Essentra Components,ROUND SCREW ON BUMPER FOOT: BASE,11946,0,"1.13000","0","1","*","Active","Bumper","Cylindrical, Recessed Center","Black","0.500"" Dia (12.70mm)","-","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/BCR020A.JPG,RPC5606-ND,BCR020A,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,5000,0,"1.13000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Natural","-","-","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BCR0x0B.jpg,RPC5610-ND,BCR050B,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,3000,0,"1.14000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Black","1.000"" Dia (25.40mm)","-","Nylon","-","-","Screw Mount"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/GRF33106A.JPG,RPC6111-ND,GRF33106A,Essentra Components,PUSH FIT BUMPER FOOT: COMPATIBLE,9968,0,"1.17000","0","1","GRF","Active","Bumper","Cylindrical, Tapered","Black","0.311"" Dia (7.90mm)","-","PVC","-","-","Push In"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-0x6.jpg,RPC3972-ND,FF-026-M40,Essentra Components,FOOT CYLINDRICAL 0.787"" DIA BLK,1480,0,"1.20000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.787"" Dia (20.00mm)","0.709"" (18.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/RBS.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_RBS-17BK.jpg,RPC4820-ND,RBS-17BK,Essentra Components,BUMPER CYLIN 0.878"" DIA BLK,1779,0,"1.22000","0","1","RBS","Active","Bumper","Cylindrical, Recessed Center","Black","0.878"" Dia (22.30mm)","0.398"" (10.10mm)","Polyurethane","60-70 Shore A","Sheet","Adhesive, Rubber"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_BRR015B.jpg,RPC5641-ND,BRR015C,Essentra Components,ROUND SCREW ON BUMPER FOOT: BASE,11848,0,"1.24000","0","1","*","Active","Bumper","Cylindrical, Recessed Center","Black","0.500"" Dia (12.70mm)","-","Polyethylene","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/photos/Essentra%20Components%20Photos/MFG_BCR050C_A.jpg,RPC5614-ND,BCR060C,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,3000,0,"1.24000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Black","1.000"" Dia (25.40mm)","-","Polyethylene","-","-","Screw Mount"
http://www.essentracomponents.com/wcsstore7.00.00.1079/ExtendedSitesCatalogAssetStore/images/Web%20Feed%20Documents/std.lang.all/1450245.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/BCR010A.JPG,RPC5605-ND,BCR010A,Essentra Components,ROUND COVED SCREW ON BUMPER & RU,1500,0,"1.24000","0","1","BCR","Active","Bumper","Cylindrical, Recessed Center","Natural","-","1.000"" (25.40mm)","Nylon","-","-","Screw Mount"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-0x6.jpg,RPC3965-ND,FF-006-P5X7.5B,Essentra Components,FOOT CYLINDRICAL 0.591"" DIA BLK,1372,0,"1.26000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.591"" Dia (15.00mm)","0.236"" (6.00mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/SVF-1.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_SVF-2.jpg,RPC5273-ND,SVF-2,Essentra Components,FOOT CYLINDRICAL 1.5"" DIA BLACK,1098,0,"1.27000","0","1","SVF","Active","Foot","Cylindrical, Recessed Center","Black","1.500"" Dia (38.10mm)","0.315"" (8.00mm)","Thermoplastic Elastomer","64 Shore A","Individual Pieces","Snap Rivet"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_GRF45050A.jpg,RPC6113-ND,GRF45050A,Essentra Components,PUSH FIT BUMPER FOOT: 9.5 MM (0.,10000,0,"1.33000","0","1","GRF","Active","Bumper","Cylindrical, Tapered","Black","0.492"" Dia (12.50mm)","-","PVC","-","-","Push In"
http://www.essentracomponents.com.sg/images-line/pdfs/FSR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FSR-x.jpg,RPC3987-ND,FSR-4,Essentra Components,FOOT CYLINDRICAL 0.5"" DIA BLACK,2612,0,"1.33000","0","1","FSR","Active","Foot","Cylindrical, Tapered","Black","0.500"" Dia (12.70mm)","0.138"" (3.50mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FSR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FSR-x.jpg,RPC3986-ND,FSR-1,Essentra Components,FOOT CYLINDRICAL 0.394"" DIA BLK,1921,0,"1.33000","0","1","FSR","Active","Foot","Cylindrical, Tapered","Black","0.394"" Dia (10.00mm)","0.189"" (4.80mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FSR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FSR-3.jpg,RPC3074-ND,FSR-3,Essentra Components,FOOT CYLINDRICAL 0.394"" DIA BLK,2663,0,"1.37000","0","1","FSR","Active","Foot","Cylindrical, Tapered","Black","0.394"" Dia (10.00mm)","0.189"" (4.80mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FF-xx.jpg,RPC3956-ND,FF-003-P3X5.5B,Essentra Components,FOOT CYLINDRICAL 0.559"" DIA BLK,2183,0,"1.37000","0","1","FF","Active","Foot","Cylindrical, Recessed Center","Black","0.559"" Dia (14.20mm)","0.218"" (5.50mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
http://www.essentracomponents.com.sg/images-line/pdfs/FSR.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/MFG_FSR-x.jpg,RPC3988-ND,FSR-6,Essentra Components,FOOT CYLINDRICAL 0.5"" DIA BLACK,1884,0,"1.38000","0","1","FSR","Active","Foot","Cylindrical, Tapered","Black","0.500"" Dia (12.70mm)","0.138"" (3.50mm)","Thermoplastic Elastomer","-","Individual Pieces","Push Rivet"
-,//media.digikey.com/Photos/Essentra%20Components%20Photos/GRF79815A.JPG,RPC6117-ND,GRF79815A,Essentra Components,PUSH FIT BUMPER FOOT: 12.5 MM (0,1945,0,"2.98000","0","1","GRF","Active","Bumper","Square, Tapered","Black","0.996"" Dia (25.30mm)","-","PVC","-","-","Push In"
https://multimedia.3m.com/mws/media/117314O/3m-bumpon-protective-products-molded-shapes-colored-and-clear.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_SJ5376.jpg,3M156256-ND,SJ5376,3M,BUMPER CYLIN 0.315"" DIA CLR,168,0,"0.09571","0","56","Bumpon™, SJ5300","Active","Bumper","Cylindrical, Tapered","Clear","0.315"" Dia (8.00mm)","0.110"" (2.79mm)","Polyurethane","75 Shore M","Sheet","Adhesive, Acrylic"
https://multimedia.3m.com/mws/media/117314O/3m-bumpon-protective-products-molded-shapes-colored-and-clear.pdf,//media.digikey.com/photos/3M%20Photos/SJ-5009%20(GRAY).jpg,SJ5009-8-ND,SJ-5009 (GRAY),3M,BUMPER CYLINDRICAL 0.88"" DIA GRY,432,0,"0.45875","0","24","Bumpon™, SJ5000","Active","Bumper","Cylindrical, Recessed Center","Gray","0.880"" Dia (22.35mm)","0.400"" (10.16mm)","Polyurethane","72 Shore M","Sheet","Adhesive, Rubber"
https://multimedia.3m.com/mws/media/117314O/3m-bumpon-protective-products-molded-shapes-colored-and-clear.pdf,//media.digikey.com/Photos/3M%20Photos/SJ-5514%20(WHITE).JPG,SJ5514-9-ND,SJ-5514 (WHITE),3M,BUMPER SQU 0.81""L X 0.81""W WHT,319,0,"0.75250","0","4","Bumpon™, SJ5500","Active","Bumper","Square, Tapered","White","0.810"" L x 0.810"" W (20.57mm x 20.57mm)","0.520"" (13.21mm)","Polyurethane","72 Shore M","Strip","Adhesive, Rubber"
http://www.keyelco.com/product-pdf.cfm?p=1960,//media.digikey.com/photos/Keystone%20Elect%20Photos/722.jpg,36-722-ND,722,Keystone Electronics,BUMPER CYLIN 0.718"" DIA BLACK,486,5700,"0.76000","0","1","-","Active","Bumper","Cylindrical, Recessed Center","Black","0.718"" Dia (18.24mm)","0.437"" (11.10mm) 7/16""","Rubber, Buna S","-","Individual Pieces","Screw Mount"
http://www.essentracomponents.com.sg/images-line/pdfs/SOF.pdf,//media.digikey.com/Photos/Essentra%20Components%20Photos/SOF-15140.jpg,RPC5101-ND,SOF-15125,Essentra Components,FOOT CYLINDRICAL 0.75"" DIA BLACK,982,0,"1.07000","0","1","SOF","Active","Foot","Cylindrical, Recessed Center","Black","0.750"" Dia (19.05mm)","0.453"" (11.50mm)","Rubber, Neoprene","-","Individual Pieces","Screw Mount"
http://www.essentracomponents.com.sg/images-line/pdfs/SFF.pdf,//media.digikey.com/photos/Richco%20Photos/SFF-018.JPG,RPC2091-ND,SFF-018,Essentra Components,FOOT CYLINDRICAL 0.787"" DIA BLK,193,0,"1.28000","0","1","SFF","Active","Foot","Cylindrical, Tapered","Black","0.787"" Dia (20.00mm)","0.394"" (10.00mm)","Santoprene","86 Shore A","Individual Pieces","Push Rivet"
