Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Style","Type","Shaft Size","Diameter","Height","Indicator","Material","Color","Features"
http://reports.daviesmolding.com/drawings/2310.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_2310.jpg,1722-1106-ND,2310,"Davies Molding, LLC",KNOB 0.250"" PHENOLIC,552,0,"2.83000","0","1","-","Active","Triangular with Pointer","-","0.250"" (6.35mm)","-","0.500"" (12.70mm)","-","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1910-G.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1910.jpg,1722-1175-ND,1910-G,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.187"" PHEN,432,0,"3.01000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.187"" (4.75mm)","0.531"" (13.49mm), 0.750"" (19.05mm) Skirt","0.500"" (12.70mm)","Line on Skirt","Phenolic","Black","8-32 Set Screw"
http://www.grayhill.com/assets/1/7/knobs.pdf,//media.digikey.com/Photos/Grayhill%20Photos/11K5029-EMNB.jpg,GH7655-ND,11K5014-KMNB,Grayhill Inc.,KNOB SERRATED 0.250"" PLASTIC,79,0,"5.12000","0","1","11K","Active","Cylindrical","Serrated","0.250"" (6.35mm)","0.700"" (17.78mm)","0.600"" (15.24mm)","-","Plastic","Black","Set Screws"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3bb009de4bb23fd59bfd2/1471396609443/OEJ_PNB_fv3_v.png,//media.digikey.com/Photos/Kilo%20International%20Photos/MFG_OEJNI-75-BLK.jpg,226-4237-ND,OEJNI-75-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,70,0,"6.55000","0","1","OEJ","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","-","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3baa8cd0f68856d468c76/1471396521494/OED_PNB_fv3_v.png,//media.digikey.com/photos/Kilo%20International%20Photos/OEDL-90%20BLK.jpg,226-4103-ND,OEDL-90-4-5,Kilo International,KNOB KNURLED 0.250"" METAL,56,0,"6.64000","0","1","OED","Active","Cylindrical","Knurled, Diamond","0.250"" (6.35mm)","0.925"" (23.50mm)","0.625"" (15.88mm)","Line on Top","Metal","Black Matte","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba8b9de4bb23fd59bb9d/1471396493719/ML_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/ML-75%20CLR.jpg,226-2001-ND,ML-75-1-5,Kilo International,KNOB SMOOTH 0.250"" METAL,93,0,"9.61000","0","1","ML","Active","Cylindrical","Smooth","0.250"" (6.35mm)","0.750"" (19.05mm)","0.625"" (15.88mm)","Dot on Top","Metal","Clear Gloss","6-32 Set Screw"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b9aef5e231ee4296b7fc/1471396272470/DDS_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/DDS-90%20BLK.jpg,226-4040-ND,DDS-90-4-7,Kilo International,KNOB KNURLED W/SKRT 0.236"" METAL,97,0,"10.53000","0","1","DDS","Active","Cylindrical with Skirt","Knurled, Straight","0.236"" (6.00mm)","0.925"" (23.50mm), 1.250"" (31.75mm) Skirt","0.625"" (15.88mm)","Arrow on Skirt","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3ba2e9de4bb23fd59b7d0/1471396400649/HD_PNB_fv3-01.png,//media.digikey.com/photos/Kilo%20International%20Photos/HD-63%20BLK.jpg,226-4067-ND,HD-63-4-5,Kilo International,KNOB SMOOTH 0.250"" METAL,65,0,"10.76000","0","1","HD","Active","Cylindrical, Wedged","Smooth","0.250"" (6.35mm)","0.625"" (15.88mm)","1.000"" (25.40mm)","Line on Top and Side","Metal","Black Matte","6-32 Set Screw (2)"
https://static1.squarespace.com/static/54efb6f4e4b0d7862a93d7f5/t/57b3b990f5e231ee4296b70d/1471396241751/DDSPT_PNB_fv3_2.png,//media.digikey.com/photos/Kilo%20International%20Photos/DDSPT-75%20BLK.jpg,226-1048-ND,DDSPT-75-2-5,Kilo International,KNOB KNURLED W/SKRT 0.250"" METAL,37,0,"23.06000","0","1","DDSPT","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.750"" (19.05mm), 1.113"" (28.27mm) Skirt","0.750"" (19.05mm)","Line on Skirt","Metal","Black Gloss","4-40 Set Screw, Push to Turn"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electronics%20Alcoswitch%20PDFs/Knobs%20cat.pdf,//media.digikey.com/photos/Tyco%20Photos/KPN900A1^4.JPG,450-1717-ND,KPN900A1/4,TE Connectivity ALCOSWITCH Switches,KNOB KNURLED 0.250"" METAL,85,0,"29.41000","0","1","KPN","Active","Cylindrical with Pointer","Knurled, Straight","0.250"" (6.35mm)","0.937"" (23.80mm)","0.625"" (15.88mm)","Line on Side","Metal","Natural","6-32 Set Screw (2)"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2048_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2048.jpg,1528-2165-ND,2048,Adafruit Industries LLC,KNOB RIBBED W/SKIRT,554,0,"0.50000","0","1","-","Active","Cylindrical with Pointer, Skirt","Ribbed","-","0.40"" (11.00mm), 0.600"" (15.24mm) Skirt","-","Line on Top and Side","-","Blue","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2047_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2047.jpg,1528-2164-ND,2047,Adafruit Industries LLC,KNOB RIBBED W/SKIRT,491,0,"0.50000","0","1","-","Active","Cylindrical with Pointer, Skirt","Ribbed","-","0.40"" (11.00mm), 0.600"" (15.24mm) Skirt","-","Line on Top and Side","-","White","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2046_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2046.jpg,1528-2163-ND,2046,Adafruit Industries LLC,KNOB RIBBED W/SKIRT,245,0,"0.50000","0","1","-","Active","Cylindrical with Pointer, Skirt","Ribbed","-","0.40"" (11.00mm), 0.600"" (15.24mm) Skirt","-","Line on Top and Side","-","Red","-"
//media.digikey.com/pdf/Data%20Sheets/Adafruit%20PDFs/2055_Web.pdf,//media.digikey.com/Photos/Adafruit%20Industries%20LLC/MFG_2055.jpg,1528-2454-ND,2055,Adafruit Industries LLC,KNOB FLUTED FOR ROTARY ENCODER,287,0,"0.95000","0","1","-","Active","Cylindrical with Pointer","Fluted","-","1.366"" (34.70mm)","0.413"" (10.50mm)","Notch on Top","-","-","-"
http://reports.daviesmolding.com/drawings/2710.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_2710.jpg,1722-1095-ND,2710,"Davies Molding, LLC",KNOB KNURLED #8-32 PHENOLIC,747,0,"1.04000","0","1","-","Active","Cylindrical","Knurled, Straight","#8-32","0.750"" (19.05mm)","0.500"" (12.70mm)","No Indicator","Phenolic","Black","-"
http://reports.daviesmolding.com/drawings/2965BW.pdf,//media.digikey.com/photos/Davies-Molding-LLC/MFG_2965.jpg,1722-1155-ND,2965BW,"Davies Molding, LLC",KNOB FLUTED #10-32 PLASTIC,620,0,"1.11000","0","1","-","Active","Cylindrical","Fluted","#10-32","-","0.560"" (14.22mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/3025BE.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_3025BE.jpg,1722-1212-ND,3025BE,"Davies Molding, LLC",KNOB 3 ARM 1/4""-20 PLASTIC,187,0,"1.20000","0","1","-","Active","Clamping","3 Arm","1/4""-20 Stud","-","0.770"" (19.56mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/1221-H.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1221.jpg,1722-1240-ND,1221-H,"Davies Molding, LLC",KNOB SERRATED 0.250"" PLASTIC,359,0,"1.28000","0","1","-","Active","Cylindrical","Serrated","0.250"" (6.35mm)","0.450"" (11.43mm)","0.550"" (13.97mm)","Line on Side","Plastic","Black","Soft Touch"
http://reports.daviesmolding.com/drawings/1226-H.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1226.jpg,1722-1243-ND,1226-H,"Davies Molding, LLC",KNOB SERRATED 0.250"" PLASTIC,378,0,"1.37000","0","1","-","Active","Cylindrical","Serrated","0.250"" (6.35mm)","0.600"" (15.24mm)","0.850"" (21.59mm)","Line on Side","Plastic","Black","Soft Touch"
http://reports.daviesmolding.com/drawings/3001-B.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_3001.jpg,1722-1148-ND,3001-B,"Davies Molding, LLC",KNOB SMOOTH #6-32 PHENOLIC,482,0,"1.38000","0","1","-","Active","Push/Pull","Smooth","#6-32","0.562"" (14.27mm)","0.780"" (19.80mm)","No Indicator","Phenolic","Black","-"
http://reports.daviesmolding.com/drawings/3008BR.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_3008BR.jpg,1722-1160-ND,3008BR,"Davies Molding, LLC",KNOB FLUTED 1/4""-20 PLASTIC,743,0,"1.45000","0","1","-","Active","Cylindrical","Fluted","1/4""-20 Stud","1.250"" (31.75mm)","0.760"" (19.30mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/1230-K.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1230.jpg,1722-1250-ND,1230-K,"Davies Molding, LLC",KNOB SERRATED 0.250"" PLASTIC,446,0,"1.48000","0","1","-","Active","Cylindrical","Serrated","0.250"" (6.35mm)","0.790"" (20.07mm)","0.700"" (17.78mm)","Line on Side","Plastic","Black","Flatted to 5/32"", Soft Touch"
http://reports.daviesmolding.com/drawings/1770-F.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1770.jpg,1722-1097-ND,1770-F,"Davies Molding, LLC",KNOB SMOOTH #6-32 PHENOLIC,191,0,"1.48000","0","1","-","Active","Clamping","Smooth","#6-32","0.440"" (11.18mm)","0.520"" (13.21mm)","No Indicator","Phenolic","Black","Soft Touch"
http://reports.daviesmolding.com/drawings/3081-A.pdf,//media.digikey.com/photos/Davies-Molding-LLC/MFG_3081.JPG,1722-1002-ND,3081-A,"Davies Molding, LLC",KNOB SMOOTH 5/16""-18 PLASTIC,886,0,"1.49000","0","1","-","Active","Bar/T","Smooth","5/16""-18","-","1.440"" (36.58mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/3009-U.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_3009-U.jpg,1722-1163-ND,3009-U,"Davies Molding, LLC",KNOB FLUTED 1/4""-20 PLASTIC,574,0,"1.53000","0","1","-","Active","Cylindrical","Fluted","1/4""-20 Stud","1.500"" (38.10mm)","0.770"" (19.56mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/1231-K.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1231.jpg,1722-1252-ND,1231-K,"Davies Molding, LLC",KNOB SERR W/SKIRT 0.250"" PLASTIC,383,0,"1.54000","0","1","-","Active","Cylindrical with Skirt","Serrated","0.250"" (6.35mm)","0.660"" (16.76mm), 0.790"" (20.07mm) Skirt","0.700"" (17.78mm)","Line on Side","Plastic","Black","Flatted to 5/32"", Soft Touch"
http://reports.daviesmolding.com/drawings/3704-S.pdf,//media.digikey.com/photos/Davies-Molding-LLC/MFG_3704.jpg,1722-1154-ND,3704-S,"Davies Molding, LLC",KNOB SMOOTH #8-32 PLASTIC,437,0,"1.67000","0","1","-","Active","Push/Pull","Smooth","#8-32","1.090"" (27.69mm)","0.770"" (19.56mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/7094-A.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_7094-A.jpg,1722-1102-ND,7094-A,"Davies Molding, LLC",KNOB KNURLED #8-32 PLASTIC,198,0,"1.68000","0","1","-","Active","Cylindrical","Knurled, Straight","#8-32 Stud","0.610"" (15.50mm)","0.530"" (13.46mm)","No Indicator","Plastic","Black","8-32 Thread"
http://reports.daviesmolding.com/drawings/2720-Q.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_2720-Q.jpg,1722-1101-ND,2720-Q,"Davies Molding, LLC",KNOB KNURLED #8-32 PHENOLIC,900,0,"1.70000","0","1","-","Active","Cylindrical","Knurled, Straight","#8-32","0.940"" (23.90mm)","0.560"" (14.22mm)","No Indicator","Phenolic","Black","-"
http://reports.daviesmolding.com/drawings/1500AY.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1500.jpg,1722-1127-ND,1500AY,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PHENOLIC,130,0,"1.75000","0","1","-","Active","Cylindrical","Smooth","0.250"" (6.35mm)","1.130"" (28.70mm)","0.560"" (14.22mm)","Line on Top and Side","Phenolic","Black","-"
http://reports.daviesmolding.com/drawings/2837-H.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_2837.jpg,1722-1046-ND,2837-H,"Davies Molding, LLC",KNOB 4 ARM 3/8""-16 PLASTIC,537,0,"1.76000","0","1","-","Active","Clamping","4 Arm","3/8""-16","-","1.000"" (25.40mm)","No Indicator","Plastic","Black","Soft Touch"
http://reports.daviesmolding.com/drawings/3084-E.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_3084-E.jpg,1722-1004-ND,3084-E,"Davies Molding, LLC",KNOB SMOOTH 1/4""-20 PLASTIC,495,0,"1.91000","0","1","-","Active","Bar/T","Smooth","1/4""-20","-","0.830"" (21.08mm)","No Indicator","Plastic","Black","-"
http://reports.daviesmolding.com/drawings/1910BN.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1910.jpg,1722-1171-ND,1910BN,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.250"" PLAST,342,0,"2.00000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.250"" (6.35mm)","0.531"" (13.49mm), 0.750"" (19.05mm) Skirt","0.500"" (12.70mm)","Line on Skirt","Plastic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1400-A.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1400.jpg,1722-1115-ND,1400-A,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.250"" PHEN,432,0,"2.01000","0","1","-","Active","Cylindrical with Pointer, Skirt","Knurled, Straight","0.250"" (6.35mm)","0.660"" (16.76mm), 0.690"" (17.53mm) Skirt","0.410"" (10.41mm)","No Indicator","Phenolic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1475-A.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1475.jpg,1722-1078-ND,1475-A,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.250"" PHEN,343,0,"2.02000","0","1","-","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.940"" (23.88mm), 1.000"" (25.40mm) Skirt","0.500"" (12.70mm)","No Indicator","Phenolic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/8070-M.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_8070.jpg,1722-1085-ND,8070-M,"Davies Molding, LLC",KNOB KNURLED 0.250"" PLASTIC,388,0,"2.10000","0","1","-","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.700"" (17.78mm)","0.500"" (12.70mm)","No Indicator","Plastic","Black","Flatted to 7/32"""
http://reports.daviesmolding.com/drawings/2825-H.pdf,"//media.digikey.com/photos/Davies-Molding-LLC/MFG_2825-(F,H).jpg",1722-1041-ND,2825-H,"Davies Molding, LLC",KNOB 4 ARM 3/8""-16 PLASTIC,954,0,"2.14000","0","1","-","Active","Clamping","4 Arm","3/8""-16","-","1.000"" (25.40mm)","No Indicator","Plastic","Black","Soft Touch"
http://reports.daviesmolding.com/drawings/1450-A.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1450.jpg,1722-1075-ND,1450-A,"Davies Molding, LLC",KNOB KNURLED 0.250"" PHENOLIC,444,0,"2.15000","0","1","-","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.690"" (17.53mm)","0.410"" (10.41mm)","No Indicator","Phenolic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1910EY.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1910.jpg,1722-1174-ND,1910EY,"Davies Molding, LLC",KNOB FLUTED W/SKIRT 0.200"" PLAST,663,0,"2.16000","0","1","-","Active","Cylindrical with Skirt","Fluted","0.200"" (5.08mm)","0.535"" (13.60mm), 0.748"" (19.00mm) Skirt","0.531"" (13.50mm)","Line on Skirt","Plastic","Black","M3 Set Screw"
http://reports.daviesmolding.com/drawings/1155.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1155.jpg,1722-1054-ND,1155,"Davies Molding, LLC",KNOB SERRATED W/SKRT 0.250"" PHEN,773,0,"2.20000","0","1","-","Active","Cylindrical with Skirt","Serrated","0.250"" (6.35mm)","1.062"" (26.97mm), 1.375"" (34.93mm) Skirt","0.700"" (17.78mm)","Dot on Top","Phenolic","Black","M4 Set Screw"
http://reports.daviesmolding.com/drawings/2300BQ.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/2300BQ.jpg,1722-1143-ND,2300BQ,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PLASTIC,407,0,"2.21000","0","1","-","Active","Cylindrical with Pointer","Smooth","0.250"" (6.35mm)","-","0.630"" (16.00mm)","Line on Top","Plastic","Ivory","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1470AR.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1470.jpg,1722-1123-ND,1470AR,"Davies Molding, LLC",KNOB KNURLED 0.250"" PHENOLIC,419,0,"2.23000","0","1","-","Active","Cylindrical with Pointer","Knurled, Straight","0.250"" (6.35mm)","1.000"" (25.40mm)","0.500"" (12.70mm)","Line on Top and Side","Phenolic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1507-K.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1507.jpg,1722-1262-ND,1507-K,"Davies Molding, LLC",KNOB SMOOTH 0.236"" PLASTIC,547,0,"2.24000","0","1","-","Active","Cylindrical","Smooth","0.236"" (6.00mm)","1.890"" (48.01mm)","1.000"" (25.40mm)","Line on Top and Side","Plastic","Black","Soft Touch, Spring Clip"
http://reports.daviesmolding.com/drawings/1400CX.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1400CX.jpg,1722-1119-ND,1400CX,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.250"" PHEN,437,0,"2.27000","0","1","-","Active","Cylindrical with Pointer, Skirt","Knurled, Straight","0.250"" (6.35mm)","0.660"" (16.76mm), 0.690"" (17.53mm) Skirt","0.410"" (10.41mm)","No Indicator","Phenolic","Red","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1150.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1150.jpg,1722-1053-ND,1150,"Davies Molding, LLC",KNOB SERRATED W/SKRT 0.250"" PHEN,679,0,"2.30000","0","1","-","Active","Cylindrical with Skirt","Serrated","0.250"" (6.35mm)","0.800"" (20.32mm), 0.950"" (24.13mm) Skirt","0.780"" (19.80mm)","Dot on Top","Phenolic","Black","M4 Set Screw"
http://reports.daviesmolding.com/drawings/1507-C.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1507.jpg,1722-1261-ND,1507-C,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PLASTIC,442,0,"2.32000","0","1","-","Active","Cylindrical","Smooth","0.250"" (6.35mm)","1.890"" (48.01mm)","1.000"" (25.40mm)","Line on Top and Side","Plastic","Black","Soft Touch, Spring Clip"
http://reports.daviesmolding.com/drawings/1505-M.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1505.jpg,1722-1257-ND,1505-M,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PLASTIC,286,0,"2.33000","0","1","-","Active","Cylindrical","Smooth","0.250"" (6.35mm)","1.370"" (34.80mm)","0.840"" (21.30mm)","Line on Top and Side","Plastic","Black","Flatted to 5/32"", Soft Touch"
http://reports.daviesmolding.com/drawings/0065.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_0065.jpg,1722-1091-ND,0065,"Davies Molding, LLC",KNOB SMOOTH 3/8""-24 PHENOLIC,988,0,"2.37000","0","1","-","Active","Lever","Smooth","3/8""-24","2.000"" (50.80mm)","1.580"" (40.13mm)","No Indicator","Phenolic","Black","-"
http://grayhill.automationjet.com/katalogy/grayhill/60C_datasheet_with_knobs.pdf,//media.digikey.com/Photos/Grayhill%20Photos/607702.JPG,GH7559-ND,607702,Grayhill Inc.,KNOB INNER BLACK 60C,63,578,"2.38000","0","1","-","Active","-","-","-","-","-","-","-","-","-"
http://reports.daviesmolding.com/drawings/1506-K.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1506.jpg,1722-1259-ND,1506-K,"Davies Molding, LLC",KNOB SMOOTH 0.250"" PLASTIC,106,0,"2.41000","0","1","-","Active","Cylindrical","Smooth","0.250"" (6.35mm)","1.625"" (41.28mm)","0.950"" (24.13mm)","Line on Top and Side","Plastic","Black","Flatted to 7/32"", Soft Touch"
http://reports.daviesmolding.com/drawings/3006AZ.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/3006AZ.jpg,1722-1152-ND,3006AZ,"Davies Molding, LLC",KNOB SMOOTH #10-32 PLASTIC,650,0,"2.44000","0","1","-","Active","Push/Pull","Smooth","#10-32","1.500"" (38.10mm)","0.870"" (22.10mm)","No Indicator","Plastic","Red","-"
http://reports.daviesmolding.com/drawings/0040-A.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_0040-A.jpg,1722-1090-ND,0040-A,"Davies Molding, LLC",KNOB SMOOTH 3/8""-16 PHENOLIC,970,0,"2.47000","0","1","-","Active","Lever","Smooth","3/8""-16","1.380"" (35.05mm)","1.500"" (38.10mm)","No Indicator","Phenolic","Black","-"
http://reports.daviesmolding.com/drawings/2830-A.pdf,"//media.digikey.com/photos/Davies-Molding-LLC/MFG_2830-(A,B).jpg",1722-1042-ND,2830-A,"Davies Molding, LLC",KNOB 4 ARM 5/16""-18 PHENOLIC,647,0,"2.51000","0","1","-","Active","Clamping","4 Arm","5/16""-18","-","1.000"" (25.40mm)","No Indicator","Phenolic","Black","-"
http://reports.daviesmolding.com/drawings/1400-R.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1400.jpg,1722-1121-ND,1400-R,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.125"" PHEN,900,0,"2.62000","0","1","-","Active","Cylindrical with Pointer, Skirt","Knurled, Straight","0.125"" (3.18mm)","0.660"" (16.76mm), 0.690"" (17.53mm) Skirt","0.410"" (10.41mm)","No Indicator","Phenolic","Black","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1400CT.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1400CT.jpg,1722-1118-ND,1400CT,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.250"" PHEN,362,0,"2.62000","0","1","-","Active","Cylindrical with Pointer, Skirt","Knurled, Straight","0.250"" (6.35mm)","0.660"" (16.76mm), 0.670"" (17.00mm) Skirt","0.410"" (10.41mm)","No Indicator","Phenolic","Ivory","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1600BH.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1600Bx.jpg,1722-1166-ND,1600BH,"Davies Molding, LLC",KNOB KNURLED W/SKIRT 0.250"" PHEN,430,0,"2.66000","0","1","-","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","1.500"" (38.10mm)","0.687"" (17.45mm)","Line on Skirt","Phenolic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1510BH.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1510.jpg,1722-1134-ND,1510BH,"Davies Molding, LLC",KNOB SMOOTH 0.236"",192,0,"2.66000","0","1","-","Active","Cylindrical","Smooth","0.236"" (6.00mm)","0.750"" (19.05mm)","0.560"" (14.22mm)","Line on Top and Side","-","Black","Flatted to M4.5"
http://reports.daviesmolding.com/drawings/1555.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1555.jpg,1722-1104-ND,1555,"Davies Molding, LLC",KNOB SMOOTH W/SKIRT 0.250"" PLAST,363,0,"2.75000","0","1","-","Active","Cylindrical with Pointer, Skirt","Smooth","0.250"" (6.35mm)","1.000"" (25.40mm)","0.510"" (12.95mm)","-","Plastic","Black","Flatted to 5/32"""
http://reports.daviesmolding.com/drawings/1450DR.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/1450DR.jpg,1722-1076-ND,1450DR,"Davies Molding, LLC",KNOB KNURLED 0.250"" PLASTIC,459,0,"2.76000","0","1","-","Active","Cylindrical","Knurled, Straight","0.250"" (6.35mm)","0.690"" (17.53mm)","0.410"" (10.41mm)","No Indicator","Plastic","Ivory","8-32 Set Screw"
http://reports.daviesmolding.com/drawings/1475AV.pdf,//media.digikey.com/Photos/Davies-Molding-LLC/MFG_1475.jpg,1722-1080-ND,1475AV,"Davies Molding, LLC",KNOB KNURLED W/SKRT 0.250"" PLAST,471,0,"2.77000","0","1","-","Active","Cylindrical with Skirt","Knurled, Straight","0.250"" (6.35mm)","0.940"" (23.88mm), 1.000"" (25.40mm) Skirt","0.500"" (12.70mm)","No Indicator","Plastic","Ivory","8-32 Set Screw"
