Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Configuration","Copper Ports","Copper Type","Fiber Ports","Fiber Type","SFP/XFP Ports","Features","Distance","MTU","Voltage - Input","Connector Type","Mounting Type","Ingress Protection","Operating Temperature"
-,-,854-17644-ND,854-17644,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/TELCO MOD TP,0,0,"480.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","40km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
-,-,854-17742-ND,854-17742,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"480.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","20km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/Industrial_Ethernet_Cat(2016-2017).pdf,-,1241400000-ND,1241400000,Weidmüller,MEDIA CONVERTER,0,8,"481.19000","0","1","Bulk","-","Active","-","Fixed","1","10/100","1","100BASE-FX (Multimode)","-","LFPT","5km","-","12 ~ 48VDC","RJ45, SC","DIN Rail","IP30","0°C ~ 60°C"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/Industrial_Ethernet_Cat(2016-2017).pdf,-,1241410000-ND,1241410000,Weidmüller,MEDIA CONVERTER,0,4,"481.19000","0","1","Bulk","-","Active","-","Fixed","1","10/100","1","100BASE-FX (Multimode)","-","LFPT","5km","-","12 ~ 48VDC","RJ45, ST","DIN Rail","IP30","0°C ~ 60°C"
http://www.redlion.net/files/138/3459,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_N-Tron-1002MC.jpg,1002MC-LX-10-ND,1002MC-LX-10,Red Lion Controls,1002MC-LX-10 MEDIA CONV.,0,0,"485.34000","0","1","Bulk","N-TRON®","Active","Unmanaged","Fixed + SFP","1","10/100/1000","Up to 1","SFP","1 (SFP)","-","Varies","-","10 ~ 30VDC","RJ45, SFP","DIN Rail","-","-40°C ~ 85°C"
-,-,854-11714-ND,854-11714,"B&B SmartWorx, Inc.",GIGA MINIMC/LFPT MOD TX/SSLX-SM,0,0,"487.50000","0","1","-","Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","1","LFPT","40km","-","-","RJ45, SC","Chassis Mount","-","-20°C ~ 70°C"
-,-,854-11742-ND,854-11742,"B&B SmartWorx, Inc.",GIGA MINIMC/LFPT MOD TX/SSBX-SM,0,0,"487.50000","0","1","-","Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Singlemode","1","LFPT","30km","-","-","RJ45, SC","Chassis Mount","-","-20°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/BB-857-11811/Product%20-%20Datasheet/PoE&PoE+_Giga-MiniMc_LFPT_5013ds_AB+B20160328212200.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_857-118xy%20SERIES.jpg,857-11822-ND,857-11822,"B&B SmartWorx, Inc.",POE GIGA MINIMC 2TX/SSBX-SM1310,0,0,"490.00000","0","1","Bulk","Giga-MiniMc","Active","Unmanaged","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","10km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,BB-852-11714-ND,BB-852-11714,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-MM1300-ST,0,0,"490.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Multimode)","-","LFPT","5km","Jumbo","100 ~ 240VAC","RJ45, ST","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,852-11718-ND,852-11718,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-SM1310/LONG-S,0,0,"490.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Singlemode)","-","LFPT","80km","Jumbo","100 ~ 240VAC","RJ45, ST","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,852-11719-ND,852-11719,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-SM1310/LONG-S,0,0,"490.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Singlemode)","-","LFPT","80km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,-,852-10714-ND,852-10714,"B&B SmartWorx, Inc.","POE MCBASIC, 2TX/FX- MM1300-ST",0,0,"490.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10715-ND,852-10715,"B&B SmartWorx, Inc.","POE MCBASIC, 2TX/FX- MM1300-SC",0,0,"490.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10718-ND,852-10718,"B&B SmartWorx, Inc.","POE MCBASIC, 2TX/FX- SM1310/LONG",0,0,"490.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10719-ND,852-10719,"B&B SmartWorx, Inc.","POE MCBASIC,, 2TX/FX- SM1310/LON",0,0,"490.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10730-ND,852-10730,"B&B SmartWorx, Inc.","POE-MCBASIC, 2TX/SSFX-SM1310-SC",0,0,"490.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.bb-elec.ru/shared/files/201609/3_2618.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-176xy%20Series.jpg,856-17644-ND,856-17644,"B&B SmartWorx, Inc.","IE-MINIFIBERLINX-II/TELCO, TP-TX",0,0,"495.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","SNMP Manageable","40km","1916","12 ~ 48VDC","RJ45, SC","Chassis Mount","-","-45°C ~ 85°C"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1I7DK1G/PoE-PoE-Giga-McBasic-LFPT_0914m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11824-ND,852-11824,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/SSLX-SM,0,0,"495.00000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","40km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1I7DK1G/PoE-PoE-Giga-McBasic-LFPT_0914m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11826-ND,852-11826,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/SSBX-SM,0,0,"495.00000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","30km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-155xy%20Series.jpg,BB-850-15511-ND,BB-850-15511,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"500.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","10/100/1000","1","Gigabit (Multimode)","-","LFPT, SNMP Manageable","550m","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18124-ND,BB-850-18124,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/SS",0,20,"500.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Singlemode)","-","SNMP Manageable","40km","-","-","RJ48, SC","Rack Mount","-","0°C ~ 50°C"
"//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/856-140xx,145xx.pdf",//media.digikey.com/Photos/B&B%20Electronics/MFG_856-140xy%20SERIES.jpg,BB-856-14044-ND,BB-856-14044,"B&B SmartWorx, Inc.","IMCV-FIBERLINX-II, TX/SSFX-SM155",0,9,"500.00000","0","1","Bulk","FiberLinX-II","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","SNMP Manageable","20km","1916","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-856-15731/Product%20-%20Datasheet/IE-iMcV-MediaLinX_iMcV-MediaLinX_4317ds20171129111258.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-157xy.jpg,BB-856-15734-ND,BB-856-15734,"B&B SmartWorx, Inc.","IMCV-MEDIALINX, TX/SSFX-SM1550/P",0,0,"500.00000","0","1","Bulk","iMcV-MediaLinX","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","LFPT, SNMP Manageable","40km","1916","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-856-18831/Product%20-%20Datasheet/IE-Giga-MiniMc_1917ds20171129111220.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-188xy.jpg,BB-856-18832-ND,BB-856-18832,"B&B SmartWorx, Inc.","IE-GIGA-MINIMC, TX/LX-SM1310/PLU",0,0,"500.00000","0","1","Bulk","IE-Giga-MiniMc","Active","Unmanaged","Fixed","1","10/100/1000","1","Gigabit (Singlemode)","-","-","30km","1536","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","-25°C ~ 85°C"
-,-,852-10731-ND,852-10731,"B&B SmartWorx, Inc.","POE-MCBASIC, 2TX/SSFX-SM1550-SC",0,0,"500.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10732-ND,852-10732,"B&B SmartWorx, Inc.","POE-MCBASIC, 2TX/SSFX-SM1310/PLU",0,0,"500.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10733-ND,852-10733,"B&B SmartWorx, Inc.","POE-MCBASIC, 2TX/SSFX-SM1550/PLU",0,0,"500.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,854-17728-ND,854-17728,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"502.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","80km","-","-","RJ45, ST","Chassis Mount, DIN Rail","-","-"
-,-,854-17729-ND,854-17729,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"502.50000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","80km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/PoE(+)Giga-McBasic_Man.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11922-ND,852-11922,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/SSBX-SM,0,0,"502.50000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","10km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,-,854-17740-ND,854-17740,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"506.25000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","-","2km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
-,-,BB-850-15636-ND,BB-850-15636,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"510.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","LFPT, SNMP Manageable","40km","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18105-ND,BB-850-18105,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/FI",0,34,"510.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Singlemode)","-","SNMP Manageable","40km","-","-","RJ48, ST","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18106-ND,BB-850-18106,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/FI",0,0,"510.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Singlemode)","-","SNMP Manageable","40km","-","-","RJ48, SC","Rack Mount","-","0°C ~ 50°C"
-,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-15412.jpg,856-15412-ND,856-15412,"B&B SmartWorx, Inc.",IMCV GIGA MEDIALINX TX/SX-MM850,0,0,"510.00000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,854-17743-ND,854-17743,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"510.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","20km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,BB-852-11715-ND,BB-852-11715,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-MM1300-SC,0,0,"510.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Multimode)","-","LFPT","5km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,-,854-17741-ND,854-17741,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"513.75000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Multimode","-","-","2km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://www.redlion.net/files/138/3430,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_N-Tron302MC.jpg,302MCE-SC-15-ND,302MCE-SC-15,Red Lion Controls,302MCE-SC-15 MEDIA CONV.,0,0,"513.89000","0","1","Bulk","N-TRON®","Active","-","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","15km","-","10 ~ 30VDC","RJ45, SC","DIN Rail","-","-20°C ~ 70°C"
http://www.redlion.net/files/138/3430,//media.digikey.com/Photos/Red%20Lion%20Photos/MFG_N-Tron302MC.jpg,302MCE-ST-15-ND,302MCE-ST-15,Red Lion Controls,302MCE-ST-15 MEDIA CONV.,0,0,"513.89000","0","1","Bulk","N-TRON®","Active","-","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","15km","-","10 ~ 30VDC","RJ45, ST","DIN Rail","-","-20°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/PSI-MOS-RS422-FO....pdf,//media.digikey.com/Photos/Phoenix%20Photos/2708355.jpg,277-3218-ND,2708355,Phoenix Contact,FIBER OPTIC CONVERTER DIN RAIL,0,0,"518.00000","0","1","-","-","Active","-","Fixed","-","-","1","100BASE-FX (Multimode)","-","-","-","-","18 ~ 32VDC","ST","DIN Rail","IP20","-20°C ~ 60°C"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1EIVC9K/58-80121-00-A7-web_Rebranded_4915.pdf,-,BB-854-11121-ND,BB-854-11121,"B&B SmartWorx, Inc.","IE-MULTIWAY MODULE, 2TX/2SFP",0,6,"520.00000","0","1","Bulk","IE-Multiway","Active","Managed","Fixed + SFP","2","10/100/1000","Up to 2","SFP","2 (SFP)","SNMP Manageable","Varies","Jumbo","5 ~ 24VDC","RJ45, SFP","Chassis Mount","-","-40°C ~ 85°C"
-,-,854-19845-ND,854-19845,"B&B SmartWorx, Inc.","IE-MINIMC/LFPT MODULE, TP-TX/SSF",0,0,"520.00000","0","1","-","IE-MiniMc/LFPT","Active","Unmanaged","Fixed","1","10/100","1","100BASE-FX (Singlemode)","-","-","40km","1916","-","RJ45, SC","Chassis Mount","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/BB-856-15731/Product%20-%20Datasheet/IE-iMcV-MediaLinX_iMcV-MediaLinX_4317ds20171129111258.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_856-157xy.jpg,BB-856-15735-ND,BB-856-15735,"B&B SmartWorx, Inc.","IMCV-MEDIALINX, TX/SSFX-SM1310/L",0,3,"520.00000","0","1","Bulk","iMcV-MediaLinX","Active","Managed","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","LFPT, SNMP Manageable","60km","1916","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/PIS/BB-857-11811/Product%20-%20Datasheet/PoE&PoE+_Giga-MiniMc_LFPT_5013ds_AB+B20160328212200.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_857-119xy%20SERIES.jpg,BB-857-11912-ND,BB-857-11912,"B&B SmartWorx, Inc.","POE+ GIGA-MINIMC, 2TX/SX-MM850-S",0,0,"520.00000","0","1","Bulk","Giga-MiniMc","Active","Unmanaged","Fixed","2","10/100/1000","1","Gigabit (Multimode)","-","LFPT","550m","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/BB-857-11811/Product%20-%20Datasheet/PoE&PoE+_Giga-MiniMc_LFPT_5013ds_AB+B20160328212200.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_857-119xy%20SERIES.jpg,BB-857-11913-ND,BB-857-11913,"B&B SmartWorx, Inc.","POE+ GIGA-MINIMC, 2TX/LX-MM1300-",0,0,"520.00000","0","1","Bulk","Giga-MiniMc","Active","Unmanaged","Fixed","2","10/100/1000","1","Gigabit (Multimode)","-","LFPT","2km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,BB-852-11716-ND,BB-852-11716,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-SM1310/PLUS-S,0,7,"520.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Singlemode)","-","LFPT","40km","Jumbo","100 ~ 240VAC","RJ45, ST","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,BB-852-11717-ND,BB-852-11717,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/FX-SM1310/PLUS-S,0,0,"520.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Singlemode)","-","LFPT","40km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1I7DK1G/PoE-PoE-Giga-McBasic-LFPT_0914m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11814-ND,852-11814,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/LX-MM1310,0,0,"520.00000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","10km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,-,852-10716-ND,852-10716,"B&B SmartWorx, Inc.","POE MCBASIC, 2TX/FX- SM1310/PLUS",0,0,"520.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
-,-,852-10717-ND,852-10717,"B&B SmartWorx, Inc.","POE MCBASIC, 2TX/FX- SM1310/PLUS",0,0,"520.00000","0","1","-","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/Downloadfile2/1-1ELN5ZH/AccessConverter3-manual-web_0814.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-101xy.jpg,852-10153-ND,852-10153,"B&B SmartWorx, Inc.","ACCESSCONVERTER, TX/3 + SSFX-SM1",0,0,"520.63000","0","1","Bulk","AccessConverter","Active","-","Fixed","3","10/100","1","100BASE-FX (Singlemode)","-","-","20km","1536","5VDC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
-,-,854-17744-ND,854-17744,"B&B SmartWorx, Inc.",IE MINIFIBERLINX-II/LASTGASP MOD,0,0,"525.00000","0","1","Bulk","IE-MiniFiberLinX-II","Active","Managed","Fixed","1","10/100","1","Singlemode","-","-","40km","-","-","RJ45, SC","Chassis Mount, DIN Rail","-","-"
http://advdownload.advantech.com/productfile/PIS/BB-1002MC-LX-10/Product%20-%20Datasheet/1002MC_Data_Sheet20171129105721.pdf,-,1002MC-LX-10BB-ND,1002MC-LX-10,"B&B SmartWorx, Inc.",10/100/1000BT-1000BLX MEDIA CONV,0,0,"526.25000","0","1","-","N-TRON®","Active","Unmanaged","Fixed + SFP","1","10/100/1000","1","Gigabit (Singlemode, Multimode)","1 (SFP)","-","10km","-","10 ~ 30VDC","RJ45, LC","DIN Rail","-","-40°C ~ 85°C"
http://advdownload.advantech.com/productfile/PIS/BB-857-11811/Product%20-%20Datasheet/PoE&PoE+_Giga-MiniMc_LFPT_5013ds_AB+B20160328212200.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_857-119xy%20SERIES.jpg,BB-857-11914-ND,BB-857-11914,"B&B SmartWorx, Inc.","POE+ GIGA-MINIMC, 2TX/LX-SM1310-",0,18,"530.00000","0","1","Bulk","Giga-MiniMc","Active","Unmanaged","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","15km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 70°C"
http://advdownload.advantech.com/productfile/PIS/EKI-2741F/Product%20-%20Datasheet/EKI-2741F-BE_DS(10.18.17)20171109171942.pdf,-,EKI-2741LXI-BE-ND,EKI-2741LXI-BE,"B&B SmartWorx, Inc.",MEDIA CONVERTER GBE-SGL FIBER,0,0,"533.50000","0","1","-","-","Active","Unmanaged","Fixed","1","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","10km","-","12 ~ 48VDC","RJ45, SC","DIN Rail","IP30","-10°C ~ 60°C"
http://advdownload.advantech.com/productfile/PIS/BB-850-18108/Product%20-%20Datasheet/IE-IMcV-T1-E1-J1_LineTerm_1017ds20171129111320.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_850-181xy.jpg,BB-850-18108-ND,BB-850-18108,"B&B SmartWorx, Inc.","IE-IMCV-T1/E1/J1-LINETERM, TP/FI",0,0,"540.00000","0","1","Bulk","iMcV","Active","Managed","Modular - Card","1","T1/E1/J1","1","100BASE-FX (Singlemode)","-","SNMP Manageable","80km","-","-","RJ48, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile3/1-1I7CBVJ/McPCMediaLinX-manual-web_0914.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_855-12xyz%20SERIES.jpg,855-12930-ND,855-12930,"B&B SmartWorx, Inc.","MCPC/PCI-GIGA-MEDIALINX, TX/SSLX",0,0,"540.00000","0","1","Bulk","MediaLinX","Active","-","Modular - Card","1","10/100/1000","1","Gigabit (Singlemode)","-","-","40km","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
http://advdownload.advantech.com/productfile/Downloadfile1/1-1I7DK1D/PoE-McBasic-with-LFPT_R1_0413m.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-117xy.jpg,852-11735-ND,852-11735,"B&B SmartWorx, Inc.",POE MCBASIC 2TX/SSFX-SM,0,0,"540.00000","0","1","Bulk","McBasic","Active","-","Fixed","2","10/100","1","100BASE-FX (Singlemode)","-","LFPT","60km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
"//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/iMcV-LIM%2010,100_Mbps(850-14yyy).pdf",//media.digikey.com/Photos/B&B%20Electronics/MFG_850-142xy.jpg,850-14274-ND,850-14274,"B&B SmartWorx, Inc.",IMCV SNMP MANAGEABLE CONVRTR,0,0,"547.50000","0","1","Bulk","iMcV","Active","-","Modular - Card","1","10/100","1","100BASE-FX (Singlemode)","-","LFPT","80km","-","-","RJ45, SC","Rack Mount","-","0°C ~ 50°C"
//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/PoE(+)Giga-McBasic_Man.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11924-ND,852-11924,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/SSLX-SM,0,0,"547.50000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","40km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
//media.digikey.com/pdf/Data%20Sheets/B&B%20Smartworx%20PDFs/PoE(+)Giga-McBasic_Man.pdf,//media.digikey.com/Photos/B&B%20Electronics/MFG_852-11xyz.jpg,852-11926-ND,852-11926,"B&B SmartWorx, Inc.",POE GIGA MCBASIC 2TX/SSBX-SM,0,0,"547.50000","0","1","Bulk","Giga-McBasic","Active","-","Fixed","2","10/100/1000","1","Gigabit (Singlemode)","-","LFPT","30km","Jumbo","100 ~ 240VAC","RJ45, SC","Chassis Mount","-","0°C ~ 50°C"
