Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Connector Type","Number of Contacts","Gender","Specifications","Mounting Type","Mounting Feature","Termination","Features","Ingress Protection","Operating Temperature","Number of Ports","Current Rating (Amps)","Voltage - Rated","Mating Cycles","Shielding"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1747981&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1747981-1.JPG,A35071DKR-ND,1747981-1,TE Connectivity AMP Connectors,CONN RCPT HDMI 19POS PNL MNT R/A,10158,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","HDMI","19","Receptacle","-","Panel Mount; Surface Mount, Right Angle; Through Hole","Horizontal","Solder","-","-","-25°C ~ 70°C","1","0.5A","40VAC","10000","-"
https://www.molex.com/pdm_docs/sd/471510002_sd.pdf,//media.digikey.com/photos/Molex/MOLEXWALDOM%20ELECTRONICS%20CORP-47151-0002.jpg,WM19087-ND,0471510002,Molex,CONN RCPT HDMI 19POS SMD R/A,2565,0,"2.70000","0","1","Tray","47151","Active","HDMI","19","Receptacle","-","Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","Detent Lock","-","-20°C ~ 85°C","1","0.5ADC","40VDC","-","Shielded"
http://www.amphenol-icc.com/media/wysiwyg/files/drawing/gsb41113xxhr.pdf,//media.digikey.com/Photos/Amphenol%20Photos/GSB4111312HR.jpg,GSB4111312HR-ND,GSB4111312HR,Amphenol ICC (Commercial Products),CONN RCPT USB3.1 TYPEA 9POS R/A,4553,0,"2.72000","0","1","Tray","GSB4","Active","USB - A","9","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-","1","-","-","5000","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1746679&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1746679-1.JPG,A35075-ND,1746679-1,TE Connectivity AMP Connectors,CONN RCPT HDMI 19POS PCB R/A,5589,0,"2.74000","0","1","Tray","-","Active","HDMI","19","Receptacle","-","Panel Mount, Through Hole, Right Angle","Flange, Horizontal","Solder","Board Guide","-","-25°C ~ 70°C","1","0.5A","40VAC","10000","-"
http://www.amphenol-icc.com/media/wysiwyg/files/drawing/74233.pdf,//media.digikey.com/Photos/FCI%20Photos/74233-100LF.jpg,609-1042-ND,74233-100LF,Amphenol ICC (FCI),CONN PLUG USB2.0 A/PWR COMB SLDR,17740,0,"2.76000","0","1","Tray","-","Active","USB - A and Power, Combo","8","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-55°C ~ 85°C","1","1.5A, 3A","12V","1500","Shielded"
http://www.amphenol-icc.com/media/wysiwyg/files/drawing/74233.pdf,//media.digikey.com/Photos/Amphenol%20Photos/74233-202LF.jpg,609-5854-ND,74233-202LF,Amphenol ICC (FCI),CONN PLUG USB2.0 A/PWR COMB SLDR,5169,0,"2.76000","0","1","Tray","-","Active","USB - A and Power, Combo","8","Plug","USB 2.0","Free Hanging (In-Line)","-","Solder","-","-","-55°C ~ 85°C","1","1.5A, 3A","24V","1500","Shielded"
http://www.amphenol-icc.com/media/wysiwyg/files/drawing/gsb3211xxxweu.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_GSB3211311WEU.jpg,GSB3211311WEU-ND,GSB3211311WEU,Amphenol ICC (Commercial Products),CONN RCPT USB3.0 TYPEB 9POS R/A,10318,0,"2.83000","0","1","Tray","GSB3","Active","USB - B","9","Receptacle","USB 3.0 (USB 3.1 Gen 1, Superspeed)","Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-20°C ~ 60°C","1","0.25A, 1.8A","30VAC","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1747981&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/2-1747981-3.JPG,A35074TR-ND,2-1747981-3,TE Connectivity AMP Connectors,CONN RCPT HDMI 19POS PNL MNT R/A,7650,0,"2.84024","0","170","Tape & Reel (TR)","-","Active","HDMI","19","Receptacle","-","Panel Mount; Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-25°C ~ 70°C","1","0.5A","40VAC","10000","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1747981&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/2-1747981-3.JPG,A35074CT-ND,2-1747981-3,TE Connectivity AMP Connectors,CONN RCPT HDMI 19POS PNL MNT R/A,7920,0,"4.24000","0","1","Cut Tape (CT)","-","Active","HDMI","19","Receptacle","-","Panel Mount; Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-25°C ~ 70°C","1","0.5A","40VAC","10000","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1747981&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/2-1747981-3.JPG,A35074DKR-ND,2-1747981-3,TE Connectivity AMP Connectors,CONN RCPT HDMI 19POS PNL MNT R/A,7920,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","HDMI","19","Receptacle","-","Panel Mount; Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-25°C ~ 70°C","1","0.5A","40VAC","10000","-"
https://www.molex.com/pdm_docs/sd/472720001_sd.pdf,//media.digikey.com/Photos/Molex/0472720001.JPG,WM19271TR-ND,0472720001,Molex,CONN RCPT DISPLAYPORT 20P SMD RA,5500,0,"2.85460","0","250","Tape & Reel (TR)","47272","Active","DisplayPort","20","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Latch Lock","-","-20°C ~ 85°C","1","0.5A","40VAC","10000","Shielded"
https://www.molex.com/pdm_docs/sd/472720001_sd.pdf,//media.digikey.com/Photos/Molex/0472720001.JPG,WM19271CT-ND,0472720001,Molex,CONN RCPT DISPLAYPORT 20P SMD RA,5607,0,"5.56000","0","1","Cut Tape (CT)","47272","Active","DisplayPort","20","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Latch Lock","-","-20°C ~ 85°C","1","0.5A","40VAC","10000","Shielded"
https://www.molex.com/pdm_docs/sd/472720001_sd.pdf,//media.digikey.com/Photos/Molex/0472720001.JPG,WM19271DKR-ND,0472720001,Molex,CONN RCPT DISPLAYPORT 20P SMD RA,5607,0,"Digi-Reel","0","1","Digi-Reel®","47272","Active","DisplayPort","20","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Latch Lock","-","-20°C ~ 85°C","1","0.5A","40VAC","10000","Shielded"
https://katalog.we-online.de/em/datasheet/651005136421.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/651005136421.jpg,732-2735-ND,651005136421,Wurth Electronics Inc.,CONN RCPT USB2.0 MINI B VERT,10253,0,"2.97000","0","1","Tray","WR-COM","Active","USB - mini B","5","Receptacle","USB 2.0","Through Hole","Vertical","Solder","Board Lock","-","-40°C ~ 105°C","1","1A","30VAC","1500","Shielded"
https://katalog.we-online.de/em/datasheet/692112030100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/692112030100.jpg,732-3157-ND,692112030100,Wurth Electronics Inc.,CONN PLUG USB3.0 TYPEA 9P SMD RA,8509,0,"3.00000","0","1","Tray","WR-COM","Active","USB - A","9","Plug","USB 3.0 (USB 3.1 Gen 1, Superspeed)","Surface Mount, Right Angle","Horizontal","Solder","Board Guide, Board Lock","-","-20°C ~ 85°C","1","0.25A, 1.8A","30VAC","5000","Shielded"
http://www.amphenol-icc.com/media/wysiwyg/files/drawing/gsb311231hr.pdf,//media.digikey.com/Photos/Amphenol%20Photos/MFG_GSB311231HR.jpg,GSB311231HR-ND,GSB311231HR,Amphenol ICC (Commercial Products),CONN RCPT USB3.0 A STACK PCB R/A,153,0,"3.02000","0","1","Tray","GSB3","Active","USB - A, Stacked","18","Receptacle","USB 3.0 (USB 3.1 Gen 1, Superspeed)","Panel Mount, Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-","2","0.25A, 1.8A","30VAC","-","-"
https://www.molex.com/pdm_docs/sd/472720024_sd.pdf,//media.digikey.com/Photos/Molex/0472720024.jpg,WM3971TR-ND,0472720024,Molex,CONN RCPT DISPLAYPORT 20P SMD RA,12500,0,"3.03172","0","250","Tape & Reel (TR)","47272","Active","DisplayPort","20","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Cover, Latch Lock","-","-20°C ~ 85°C","1","0.5A","40VAC","10000","Shielded"
https://www.molex.com/pdm_docs/sd/472720024_sd.pdf,//media.digikey.com/Photos/Molex/0472720024.jpg,WM3971CT-ND,0472720024,Molex,CONN RCPT DISPLAYPORT 20P SMD RA,13472,0,"4.76000","0","1","Cut Tape (CT)","47272","Active","DisplayPort","20","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Cover, Latch Lock","-","-20°C ~ 85°C","1","0.5A","40VAC","10000","Shielded"
https://www.molex.com/pdm_docs/sd/472720024_sd.pdf,//media.digikey.com/Photos/Molex/0472720024.jpg,WM3971DKR-ND,0472720024,Molex,CONN RCPT DISPLAYPORT 20P SMD RA,13472,0,"Digi-Reel","0","1","Digi-Reel®","47272","Active","DisplayPort","20","Receptacle","-","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide, Cover, Latch Lock","-","-20°C ~ 85°C","1","0.5A","40VAC","10000","Shielded"
http://www.amphenol-icc.com/media/wysiwyg/files/drawing/lusba11100.pdf,//media.digikey.com/photos/Amphenol%20Photos/LUSBA11100.JPG,LUSBA11100-ND,LUSBA11100,Amphenol ICC (Commercial Products),CONN RCPT TYPEA 4POS PCB R/A,11554,0,"3.07000","0","1","Tray","LUSB","Active","USB - A","4","Receptacle","-","Panel Mount, Through Hole, Right Angle","Horizontal","Solder","Board Lock, Locking Tab","-","-40°C ~ 85°C","1","-","-","-","-"
http://www.keyelco.com/product-pdf.cfm?p=14085,//media.digikey.com/Photos/Keystone%20Elect%20Photos/954.JPG,36-954-ND,954,Keystone Electronics,CONN PLUG USB3.1 TYPEC 24POS SLD,1570,1600,"3.18000","0","1","Bulk","-","Active","USB - C","24","Plug","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Free Hanging (In-Line)","-","Solder","-","-","-55°C ~ 85°C","1","-","-","10000","Unshielded"
https://katalog.we-online.de/em/datasheet/62910416121.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/62910416121.jpg,732-3152-2-ND,62910416121,Wurth Electronics Inc.,CONN RCPT USB2.0 TYPEB 4P SMD RA,1200,0,"3.22600","0","200","Tape & Reel (TR)","WR-COM","Active","USB - B","4","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Board Guide, Solder Retention","-","-40°C ~ 105°C","1","1.5A","30VAC","1500","Shielded"
https://katalog.we-online.de/em/datasheet/62910416121.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/62910416121.jpg,732-3152-1-ND,62910416121,Wurth Electronics Inc.,CONN RCPT USB2.0 TYPEB 4P SMD RA,1259,0,"3.83000","0","1","Cut Tape (CT)","WR-COM","Active","USB - B","4","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Board Guide, Solder Retention","-","-40°C ~ 105°C","1","1.5A","30VAC","1500","Shielded"
https://katalog.we-online.de/em/datasheet/62910416121.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/62910416121.jpg,732-3152-6-ND,62910416121,Wurth Electronics Inc.,CONN RCPT USB2.0 TYPEB 4P SMD RA,1259,0,"Digi-Reel","0","1","Digi-Reel®","WR-COM","Active","USB - B","4","Receptacle","USB 2.0","Surface Mount, Right Angle","Horizontal","Solder","Board Guide, Solder Retention","-","-40°C ~ 105°C","1","1.5A","30VAC","1500","Shielded"
http://www.amphenolltw.com/2012download/2D%20PDF/04_USB%20Connectors/UC-31PFFH-QF7001.pdf,-,1754-1481-2-ND,UC-31PFFH-QF7001,Amphenol LTW,CONN RCPT USB3.1 TYPEC 24POS SMD,6000,0,"3.35589","0","1000","Tape & Reel (TR)","Swift-LP","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal, Mid Mount","Solder","Solder Retention","IP67 - Dust Tight, Waterproof","-40°C ~ 85°C","1","0.25A, 1.25A, 5A","30VAC/DC","-","Shielded"
http://www.amphenolltw.com/2012download/2D%20PDF/04_USB%20Connectors/UC-31PFFH-QF7001.pdf,-,1754-1481-1-ND,UC-31PFFH-QF7001,Amphenol LTW,CONN RCPT USB3.1 TYPEC 24POS SMD,7173,0,"6.02000","0","1","Cut Tape (CT)","Swift-LP","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal, Mid Mount","Solder","Solder Retention","IP67 - Dust Tight, Waterproof","-40°C ~ 85°C","1","0.25A, 1.25A, 5A","30VAC/DC","-","Shielded"
http://www.amphenolltw.com/2012download/2D%20PDF/04_USB%20Connectors/UC-31PFFH-QF7001.pdf,-,1754-1481-6-ND,UC-31PFFH-QF7001,Amphenol LTW,CONN RCPT USB3.1 TYPEC 24POS SMD,7173,0,"Digi-Reel","0","1","Digi-Reel®","Swift-LP","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Board Edge, Cutout; Surface Mount; Through Hole, Right Angle","Horizontal, Mid Mount","Solder","Solder Retention","IP67 - Dust Tight, Waterproof","-40°C ~ 85°C","1","0.25A, 1.25A, 5A","30VAC/DC","-","Shielded"
http://cnctech.us/pdfs/1003-004-01010.pdf,//media.digikey.com/Photos/CnC%20Tech/1003-004-01010.JPG,1175-1268-ND,1003-004-01010,CNC Tech,CONN RCPT USB3.0 TYPEA STACK R/A,11087,0,"3.55000","0","1","Tray","-","Active","USB - A, Stacked","18","Receptacle","USB 3.0 (USB 3.1 Gen 1, Superspeed)","Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-40°C ~ 60°C","2","1A","-","5000","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2108877&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2108877-1.JPG,A121025TR-ND,2108877-1,TE Connectivity AMP Connectors,CONN RCPT USB2.0 MICRO B SMD R/A,11000,0,"3.64974","0","1000","Tape & Reel (TR)","-","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30VAC/DC","10000","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2108877&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2108877-1.JPG,A121025CT-ND,2108877-1,TE Connectivity AMP Connectors,CONN RCPT USB2.0 MICRO B SMD R/A,12053,0,"6.88000","0","1","Cut Tape (CT)","-","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30VAC/DC","10000","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2108877&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2108877-1.JPG,A121025DKR-ND,2108877-1,TE Connectivity AMP Connectors,CONN RCPT USB2.0 MICRO B SMD R/A,12053,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","USB - micro B","5","Receptacle","USB 2.0","Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-30°C ~ 85°C","1","0.5A, 1A, 1.8A","30VAC/DC","10000","-"
https://katalog.we-online.de/em/datasheet/692221030100.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/692221030000.jpg,732-3158-ND,692221030100,Wurth Electronics Inc.,CONN RCPT USB3.0 TYPEB 9POS R/A,3362,0,"4.16000","0","1","Tray","WR-COM","Active","USB - B","9","Receptacle","USB 3.0 (USB 3.1 Gen 1, Superspeed)","Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-20°C ~ 85°C","1","0.25A, 1.8A","30VAC","5000","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Conec%20PDFs/33UBAR-TSN1R_Dwg.pdf,//media.digikey.com/Photos/Conec%20Photos/33UBAR-TSN1R.JPG,626-1610-ND,33UBAR-TSN1R,Conec,CONN RCPT TYPEA STACKED 12POS RA,3459,0,"4.34000","0","1","Tray","-","Active","USB - A, Stacked","12","Receptacle","-","Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-20°C ~ 85°C","3","1.5A","-","-","Unshielded"
https://www.molex.com/pdm_docs/sd/5000751517_sd.pdf,//media.digikey.com/photos/Molex/500075-1517.jpg,WM2072-ND,5000751517,Molex,CONN RCPT USB2.0 MINI B VERT,17559,0,"4.55000","0","1","Tray","500075","Active","USB - mini B","5","Receptacle","USB 2.0 OTG","Through Hole","Vertical","Solder","-","-","-40°C ~ 85°C","1","1A","30VAC/DC","-","Shielded"
https://www.molex.com/pdm_docs/sd/5000750517_sd.pdf,//media.digikey.com/Photos/Molex/5000750517.jpg,WM17120-ND,5000750517,Molex,CONN RCPT USB2.0 MINI B VERT,12597,0,"4.55000","0","1","Tray","500075","Active","USB - mini B","5","Receptacle","USB 2.0 OTG","Through Hole","Vertical","Solder","-","-","-40°C ~ 85°C","1","1A","30VAC/DC","-","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1747981&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/photos/Tyco%20Photos/1-1747981-1.jpg,A35072-ND,1-1747981-1,TE Connectivity AMP Connectors,CONN RCPT HDMI 19POS PNL MNT R/A,3667,0,"4.73000","0","1","Tray","-","Active","HDMI","19","Receptacle","-","Panel Mount; Surface Mount, Right Angle; Through Hole","Flange, Horizontal","Solder","-","-","-25°C ~ 70°C","1","0.5A","40VAC","10000","-"
https://www.molex.com/pdm_docs/sd/743201004_sd.pdf,//media.digikey.com/photos/Molex/74320-1004.jpg,WM5600-ND,0743201004,Molex,CONN RCPT DVI-I DL 29POS PCB R/A,6223,0,"4.82000","0","1","Tray","MicroCross 74320","Active","DVI-I, Dual Link","29","Receptacle","-","Panel Mount, Through Hole, Right Angle","Flange, Horizontal","Solder","Board Guide","-","-20°C ~ 85°C","1","3A per Contact","40VAC","100","Shielded"
https://www.mill-max.com/assets/pdfs/149.3.pdf,//media.digikey.com/Photos/Mill-Max%20Mfg%20Photos/MFG_P898-43-024-00-310002.jpg,ED10768-ND,898-43-024-00-310002,Mill-Max Manufacturing Corp.,CONN RCPT USB3.1 TYPEC 24POS SMD,3470,0,"4.83000","0","1","Tray","898","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Surface Mount","Vertical","Solder","Board Guide, Shielded","-","-40°C ~ 85°C","1","1.25A, 5A","50VAC","10000","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=292336&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/292336-1.JPG,A113392-ND,292336-1,TE Connectivity AMP Connectors,CONN RCPT USB2.0 TYPEA 4POS R/A,4022,0,"4.92000","0","1","Tube","-","Active","USB - A","4","Receptacle","USB 2.0","Through Hole, Right Angle","Vertical","Solder","-","-","-55°C ~ 85°C","1","1A per Contact","30VAC","1500","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/lusb319300.pdf,//media.digikey.com/Photos/Amphenol%20Photos/LUSB-3193-00.JPG,LUSB-3193-00-ND,LUSB-3193-00,Amphenol ICC (Commercial Products),CONN RCPT USB3.0 TYPEA 9POS R/A,2877,0,"4.94000","0","1","Bulk","LUSB","Active","USB - A","9","Receptacle","USB 3.0 (USB 3.1 Gen 1, Superspeed)","Through Hole, Right Angle","Horizontal","Solder","Board Lock, Latch Lock","-","-40°C ~ 105°C","1","0.25A, 1.8A","-","-","Shielded"
https://www.molex.com/pdm_docs/sd/743201000_sd.pdf,//media.digikey.com/Photos/Molex/0743201000.jpg,WM9233-ND,0743201000,Molex,CONN RCPT DVI-I DL 29POS PCB R/A,1188,0,"4.99000","0","1","Tray","MicroCross 74320","Active","DVI-I, Dual Link","29","Receptacle","-","Panel Mount, Through Hole, Right Angle","Flange, Horizontal","Solder","Board Guide","-","-20°C ~ 85°C","1","3A per Contact","40VAC","100","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2305018&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2305018-2.jpg,A132569TR-ND,2305018-2,TE Connectivity AMP Connectors,CONN RCP USB3.1 TYPEC 24P SMD RA,800,0,"5.00421","0","800","Tape & Reel (TR)","-","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide","IPX8 - Waterproof","-40°C ~ 85°C","1","0.25A, 1A, 1.25A","30V","-","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2305018&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2305018-2.jpg,A132569CT-ND,2305018-2,TE Connectivity AMP Connectors,CONN RCP USB3.1 TYPEC 24P SMD RA,1310,0,"8.44000","0","1","Cut Tape (CT)","-","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide","IPX8 - Waterproof","-40°C ~ 85°C","1","0.25A, 1A, 1.25A","30V","-","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2305018&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2305018-2.jpg,A132569DKR-ND,2305018-2,TE Connectivity AMP Connectors,CONN RCP USB3.1 TYPEC 24P SMD RA,1310,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","USB - C","24","Receptacle","USB 3.1 (USB 3.1 Gen 2, Superspeed+)","Surface Mount, Right Angle; Through Hole","Horizontal","Solder","Board Guide","IPX8 - Waterproof","-40°C ~ 85°C","1","0.25A, 1A, 1.25A","30V","-","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1775690&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1775690-2.JPG,A114975-ND,1775690-2,TE Connectivity AMP Connectors,CONN RCPT USB2.0 TYPEA 4POS VERT,3064,0,"5.11000","0","1","Tray","-","Active","USB - A","4","Receptacle","USB 2.0","Through Hole","Vertical","Solder","Sliding Collar","-","-","1","-","-","-","Unshielded"
//media.digikey.com/pdf/Data%20Sheets/Samtec/HDMR_Series_Dwg.pdf,//media.digikey.com/Photos/Samtec%20Photos/HDMR-19-01-S-SM.JPG,SAM9475-ND,HDMR-19-01-S-SM,Samtec Inc.,CONN RCPT HDMI 19POS SMD R/A,1344,0,"5.18000","0","1","Tray","-","Active","HDMI","19","Receptacle","-","Surface Mount, Right Angle","Horizontal","Solder","Board Guide","-","-25°C ~ 85°C","1","1.3A per Contact","40VAC","100","Shielded"
http://cnctech.us/pdfs/1001-007-01020.pdf,//media.digikey.com/Photos/CnC%20Tech/1001-007-01020.JPG,1175-1004-ND,1001-007-01020,CNC Tech,CONN RCPT USB1.1 TYPEA STACK R/A,10576,0,"5.25000","0","1","Tray","-","Active","USB - A, Stacked","12","Receptacle","USB 1.1","Through Hole, Right Angle","Horizontal","Solder","Board Lock","-","-","3","0.5A","30VAC","-","-"
