Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Current - DC Forward (If) (Max)","Radiant Intensity (Ie) Min @ If","Wavelength","Voltage - Forward (Vf) (Typ)","Viewing Angle","Orientation","Operating Temperature","Mounting Type","Package / Case"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496298/SFH%204554.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/MFG_SFH-4554.jpg,475-3526-ND,SFH 4554,OSRAM Opto Semiconductors Inc.,EMITTER IR 850NM,4709,0,"0.77000","0","1","Bulk","-","Active","Infrared (IR)","100mA","550mW/sr @ 100mA","850nm","1.7V","20°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496328/SFH%204556P.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/MFG_SFH-4556P.jpg,475-3588-ND,SFH 4556P,OSRAM Opto Semiconductors Inc.,EMITTER IR 850NM 100MA,3391,0,"0.77000","0","1","Bulk","-","Active","Infrared (IR)","100mA","6.3mW/sr @ 100mA","850nm","1.7V","130°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496283/SFH%204544.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/MFG_SFH-4544.jpg,475-3524-ND,SFH 4544,OSRAM Opto Semiconductors Inc.,EMITTER IR 940NM,2880,0,"0.77000","0","1","Bulk","-","Active","Infrared (IR)","100mA","550mW/sr @ 100mA","940nm","1.6V","20°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial"
http://marktechopto.com/pdf/products/datasheet/MT0380-UV-A.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MT0380-UV-A.jpg,1125-1180-ND,MT0380-UV-A,Marktech Optoelectronics,EMITTER UV 400NM 30MA RADIAL,4823,0,"0.81000","0","1","Bulk","-","Active","Ultraviolet (UV)","30mA","-","400nm","3.2V","30°","Top View","-25°C ~ 85°C (TA)","Through Hole","Radial"
https://us.liteon.com/upload/media/news/20161228%20LTE-R38386A-ZF-U%20DATA%20SHEET.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/LTE-R3838xx-ZF-U.jpg,160-2201-2-ND,LTE-R38386A-ZF-U,Lite-On Inc.,EMITTER IR 850NM 1A SMD,1200,0,"0.83200","0","600","Tape & Reel (TR)","-","Active","Infrared (IR)","1A","150mW/sr @ 1A","850nm","1.8V","150°","Top View","-40°C ~ 85°C (TA)","Surface Mount","3-SMD, No Lead"
https://us.liteon.com/upload/media/news/20161228%20LTE-R38386A-ZF-U%20DATA%20SHEET.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/LTE-R3838xx-ZF-U.jpg,160-2201-1-ND,LTE-R38386A-ZF-U,Lite-On Inc.,EMITTER IR 850NM 1A SMD,1709,0,"2.00000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","1A","150mW/sr @ 1A","850nm","1.8V","150°","Top View","-40°C ~ 85°C (TA)","Surface Mount","3-SMD, No Lead"
https://us.liteon.com/upload/media/news/20161228%20LTE-R38386A-ZF-U%20DATA%20SHEET.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/LTE-R3838xx-ZF-U.jpg,160-2201-6-ND,LTE-R38386A-ZF-U,Lite-On Inc.,EMITTER IR 850NM 1A SMD,1709,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","1A","150mW/sr @ 1A","850nm","1.8V","150°","Top View","-40°C ~ 85°C (TA)","Surface Mount","3-SMD, No Lead"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP165-166.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/OP165D.JPG,365-1046-ND,OP165A,TT Electronics/Optek Technology,EMITTER IR 935NM 50MA T-1,3229,0,"0.93000","0","1","Bulk","-","Active","Infrared (IR)","50mA","1.95mW/cm² @ 20mA","935nm","1.6V","18°","Top View","-40°C ~ 100°C (TA)","Through Hole","T-1"
http://vcclite.com/_pdf/VAOL-3GUV0Y4-LED-3mm-UV.pdf,//media.digikey.com/Photos/Visual%20Communications%20Company%20VCC/VAOL-3GUV0Y4.JPG,VAOL-3GUV0Y4-ND,VAOL-3GUV0Y4,Visual Communications Company - VCC,EMITTER UV 405NM 30MA RADIAL,4442,0,"0.99000","0","1","Bulk","-","Not For New Designs","Ultraviolet (UV)","30mA","-","405nm","3V","60°","Top View","-20°C ~ 80°C (TA)","Through Hole","Radial"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496073/IRL%2081%20A.pdf,//media.digikey.com/photos/Osram%20Opto%20Photos/IRL%2081A.JPG,475-1365-ND,IRL 81A,OSRAM Opto Semiconductors Inc.,EMITTER IR 860NM 100MA RADIAL,2305,0,"1.00000","0","1","Bulk","-","Active","Infrared (IR)","100mA","25mW/sr @ 20mA","860nm","1.3V","24°","Side View","-40°C ~ 100°C (TA)","Through Hole","Radial"
https://dammedia.osram.info/media/resource/hires/osram-dam-2496268/SFH%204350.pdf,//media.digikey.com/Photos/Osram%20Opto%20Photos/SFH-4350-AWBW.jpg,475-3582-ND,SFH 4350-AWBW,OSRAM Opto Semiconductors Inc.,RADIAL T1,2297,0,"1.03000","0","1","-","Power TOPLED®","Active","Infrared (IR)","100mA","100mW/sr @ 100mA","860nm","1.5V","26°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial"
//media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/HSDL-44_54_Series.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/HSDL-4420%231L1.JPG,160-1878-ND,HSDL-4420#1L1,Lite-On Inc.,EMITTER IR 875NM 100MA 2-DIP,14633,0,"1.04000","0","1","Bulk","-","Active","Infrared (IR)","100mA","9mW/sr @ 50mA","875nm","1.5V","24°","Top View","-40°C ~ 85°C (TA)","Through Hole","2-DIP (0.100"", 2.54mm)"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP266AA.pdf,//media.digikey.com/photos/TT%20Electronics-Optek%20Photos/OP166B.JPG,365-2007-ND,OP266AC,TT Electronics/Optek Technology,EMITTER IR 850NM 50MA RADIAL,1484,0,"1.04000","0","1","Bulk","OP266AA","Active","Infrared (IR)","50mA","11.5mW/cm² @ 20mA","850nm","1.8V","18°","Top View","-40°C ~ 100°C (TA)","Through Hole","Radial"
http://www.vishay.com/docs/81091/tsff5410.pdf,//media.digikey.com/photos/Vishay%20Photos/TSFF5410.JPG,751-1208-ND,TSFF5410,Vishay Semiconductor Opto Division,EMITTER IR 870NM 100MA RADIAL,107744,0,"1.16000","0","1","Bulk","-","Active","Infrared (IR)","100mA","45mW/sr @ 100mA","870nm","1.5V","44°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial, 5mm Dia (T 1 3/4)"
http://www.vishay.com/docs/81869/tshg6210.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/TSHG6210.jpg,TSHG6210-ND,TSHG6210,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA RADIAL,7900,0,"1.16000","0","1","Bulk","-","Active","Infrared (IR)","100mA","140mW/sr @ 100mA","850nm","1.5V","20°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial"
http://www.marktechopto.com/pdf/products/datasheet/MTE6066N5_UR_2012_04_30.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE5066N5J-UR.JPG,1125-1075-ND,MTE6066N5-UR,Marktech Optoelectronics,EMITTER VISIBLE 660NM 50MA RAD,2396,0,"1.16000","0","1","Bulk","Visible Emitter","Active","Visible","50mA","-","660nm","1.8V","14°","Top View","-20°C ~ 80°C (TA)","Through Hole","Radial"
http://www.vishay.com/docs/81810/tshg5210.pdf,//media.digikey.com/photos/Vishay%20Semiconductors/TSHG5210.JPG,TSHG5210-ND,TSHG5210,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA RADIAL,1355,0,"1.16000","0","1","Bulk","-","Active","Infrared (IR)","100mA","140mW/sr @ 100mA","850nm","1.5V","20°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial"
https://download.luminus.com/datasheets/Luminus_SST-10-IR_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-IR.jpg,1214-1425-2-ND,SST-10-IR-B90-K850-00,Luminus Devices Inc.,IR MOD SST10 850NM TOP VIEW,6500,0,"1.20960","0","500","Tape & Reel (TR)","SST-10-IR","Active","Infrared (IR)","1.5A","-","850nm","1.5V","90°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://download.luminus.com/datasheets/Luminus_SST-10-IR_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-IR.jpg,1214-1425-1-ND,SST-10-IR-B90-K850-00,Luminus Devices Inc.,IR MOD SST10 850NM TOP VIEW,6579,0,"2.91000","0","1","Cut Tape (CT)","SST-10-IR","Active","Infrared (IR)","1.5A","-","850nm","1.5V","90°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://download.luminus.com/datasheets/Luminus_SST-10-IR_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-IR.jpg,1214-1425-6-ND,SST-10-IR-B90-K850-00,Luminus Devices Inc.,IR MOD SST10 850NM TOP VIEW,6579,0,"Digi-Reel","0","1","Digi-Reel®","SST-10-IR","Active","Infrared (IR)","1.5A","-","850nm","1.5V","90°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
http://www.vishay.com/docs/81297/tshg8400.pdf,//media.digikey.com/photos/Vishay%20Photos/TSHG8400.JPG,751-1215-ND,TSHG8400,Vishay Semiconductor Opto Division,EMITTER IR 830NM 100MA RADIAL,15926,0,"1.42000","0","1","Bulk","-","Active","Infrared (IR)","100mA","45mW/sr @ 100mA","830nm","1.5V","44°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial, 5mm Dia (T 1 3/4)"
http://www.vishay.com/docs/81078/tshg6200.pdf,//media.digikey.com/photos/Vishay%20Photos/TSHG6200.JPG,751-1212-ND,TSHG6200,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA RADIAL,10452,0,"1.42000","0","1","Bulk","-","Active","Infrared (IR)","100mA","120mW/sr @ 100mA","850nm","1.5V","20°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial, 5mm Dia (T 1 3/4)"
http://www.vishay.com/docs/81835/tsff5510.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/TSFF5510.jpg,TSFF5510-ND,TSFF5510,Vishay Semiconductor Opto Division,EMITTER IR 870NM 100MA RADIAL,5597,0,"1.42000","0","1","Bulk","-","Active","Infrared (IR)","100mA","16mW/sr @ 100mA","870nm","1.3V","76°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial"
http://www.vishay.com/docs/82395/vsly3850.pdf,//media.digikey.com/Photos/Vishay%20Semiconductors/VSLY3850.JPG,VSLY3850-ND,VSLY3850,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA RADIAL,36455,0,"1.46000","0","1","Bulk","SurfLight™","Active","Infrared (IR)","100mA","35mW/sr @ 100mA","850nm","1.65V","36°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial"
http://www.vishay.com/docs/83160/vsly5850.pdf,//media.digikey.com/Photos/Vitesse%20Semi%20Photos/VSLY5850.JPG,VSLY5850-ND,VSLY5850,Vishay Semiconductor Opto Division,EMITTER IR 850NM 100MA T 1 3/4,3367,0,"1.50000","0","1","Bulk","SurfLight™","Active","Infrared (IR)","100mA","300mW/sr @ 100mA","850nm","1.65V","6°","Top View","-40°C ~ 85°C (TA)","Through Hole","T 1 3/4"
http://www.vishay.com/docs/81887/tshg5510.pdf,//media.digikey.com/photos/Vishay%20Semiconductors/TSHG5510.JPG,TSHG5510-ND,TSHG5510,Vishay Semiconductor Opto Division,EMITTER IR 830NM 100MA RADIAL,3377,0,"1.56000","0","1","Bulk","-","Active","Infrared (IR)","100mA","18mW/sr @ 100mA","830nm","1.45V","76°","Top View","-40°C ~ 85°C (TA)","Through Hole","Radial"
https://www.lumileds.com/uploads/682/DS190-pdf,//media.digikey.com/Photos/Lumileds/MFG_LUXEON-IR-COMPACT-SERIES.jpg,1416-1997-2-ND,L1IZ-0850000000000,Lumileds,LED INFRARED SMD,2000,0,"1.65388","0","2000","Tape & Reel (TR)","LUXEON IR Compact","Active","Infrared (IR)","1A","250mW/sr @ 1A (Typ)","850nm","3.2V","150°","Top View","-30°C ~ 125°C (TC)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/682/DS190-pdf,//media.digikey.com/Photos/Lumileds/MFG_LUXEON-IR-COMPACT-SERIES.jpg,1416-1997-1-ND,L1IZ-0850000000000,Lumileds,LED INFRARED SMD,2548,0,"3.49000","0","1","Cut Tape (CT)","LUXEON IR Compact","Active","Infrared (IR)","1A","250mW/sr @ 1A (Typ)","850nm","3.2V","150°","Top View","-30°C ~ 125°C (TC)","Surface Mount","2-SMD, No Lead"
https://www.lumileds.com/uploads/682/DS190-pdf,//media.digikey.com/Photos/Lumileds/MFG_LUXEON-IR-COMPACT-SERIES.jpg,1416-1997-6-ND,L1IZ-0850000000000,Lumileds,LED INFRARED SMD,2548,0,"Digi-Reel","0","1","Digi-Reel®","LUXEON IR Compact","Active","Infrared (IR)","1A","250mW/sr @ 1A (Typ)","850nm","3.2V","150°","Top View","-30°C ~ 125°C (TC)","Surface Mount","2-SMD, No Lead"
http://www.marktechopto.com/pdf/products/datasheet/MTE6066N3-UR.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE6066N3-UR.JPG,1125-1242-ND,MTE6066N3-UR,Marktech Optoelectronics,EMITTER VISIBLE 660NM 50MA RAD,8471,0,"1.84000","0","1","Bulk","-","Active","Visible","50mA","-","660nm","1.8V","110°","Top View","-20°C ~ 80°C (TA)","Through Hole","Radial"
https://www.bivar.com/Files/Datasheets/UV3TZ-XXX-XX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/UV3TZ-405-30.jpg,492-1349-ND,UV3TZ-405-30,Bivar Inc.,EMITTER UV 405NM 20MA RADIAL,3110,0,"2.03000","0","1","Bulk","TZ","Active","Ultraviolet (UV)","20mA","-","405nm","3.3V","30°","Top View","-25°C ~ 80°C (TA)","Through Hole","Radial"
https://www.bivar.com/Files/Datasheets/UV3TZ-XXX-XX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/UV3TZ-405-15.JPG,492-1810-ND,UV3TZ-405-15,Bivar Inc.,EMITTER UV 405NM 20MA RADIAL,1680,0,"2.03000","0","1","Bulk","TZ","Active","Ultraviolet (UV)","20mA","-","405nm","3.3V","15°","Top View","-25°C ~ 80°C (TA)","Through Hole","Radial"
https://www.bivar.com/Files/Datasheets/UV3TZ-XXX-XX.pdf,//media.digikey.com/Photos/Bivar%20Inc%20Photos/UV3TZ-395-30.jpg,492-1319-ND,UV3TZ-395-30,Bivar Inc.,EMITTER UV 395NM 20MA RADIAL,1383,0,"2.03000","0","1","Bulk","TZ","Active","Ultraviolet (UV)","20mA","-","395nm","3.3V","30°","Top View","-25°C ~ 80°C (TA)","Through Hole","Radial"
https://us.liteon.com/upload/media/news/20161228%20LTE-R38381S-ZF-U%20DATA%20SHEET.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/LTE-R3838xx-ZF-U.jpg,160-2203-2-ND,LTE-R38381S-ZF-U,Lite-On Inc.,EMITTER IR 940NM 1A SMD,3980,0,"2.07350","0","600","Tape & Reel (TR)","-","Active","Infrared (IR)","1A","160mW/sr @ 1A","940nm","3V","150°","Top View","-40°C ~ 85°C (TA)","Surface Mount","3-SMD, No Lead"
https://us.liteon.com/upload/media/news/20161228%20LTE-R38381S-ZF-U%20DATA%20SHEET.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/LTE-R3838xx-ZF-U.jpg,160-2203-1-ND,LTE-R38381S-ZF-U,Lite-On Inc.,EMITTER IR 940NM 1A SMD,4299,0,"4.72000","0","1","Cut Tape (CT)","-","Active","Infrared (IR)","1A","160mW/sr @ 1A","940nm","3V","150°","Top View","-40°C ~ 85°C (TA)","Surface Mount","3-SMD, No Lead"
https://us.liteon.com/upload/media/news/20161228%20LTE-R38381S-ZF-U%20DATA%20SHEET.pdf,//media.digikey.com/Photos/Lite%20On%20Photos/LTE-R3838xx-ZF-U.jpg,160-2203-6-ND,LTE-R38381S-ZF-U,Lite-On Inc.,EMITTER IR 940NM 1A SMD,4299,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Infrared (IR)","1A","160mW/sr @ 1A","940nm","3V","150°","Top View","-40°C ~ 85°C (TA)","Surface Mount","3-SMD, No Lead"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1423-2-ND,SST-10-UV-A130-F405-00,Luminus Devices Inc.,UV MOD SST10 405NM TOP VIEW,500,0,"2.10106","0","500","Tape & Reel (TR)","SST-10-UV","Active","Ultraviolet (UV)","1A","-","405nm","3.4V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1423-1-ND,SST-10-UV-A130-F405-00,Luminus Devices Inc.,UV MOD SST10 405NM TOP VIEW,760,0,"4.78000","0","1","Cut Tape (CT)","SST-10-UV","Active","Ultraviolet (UV)","1A","-","405nm","3.4V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
https://download.luminus.com/datasheets/Luminus_SST-10-UV_Datasheet.pdf,//media.digikey.com/Photos/Luminus%20Devices%20Photo/MFG_SST-10-UV.jpg,1214-1423-6-ND,SST-10-UV-A130-F405-00,Luminus Devices Inc.,UV MOD SST10 405NM TOP VIEW,760,0,"Digi-Reel","0","1","Digi-Reel®","SST-10-UV","Active","Ultraviolet (UV)","1A","-","405nm","3.4V","130°","Top View","-","Surface Mount","2-SMD, No Lead Exposed Pad"
http://www.marktechopto.com/pdf/products/datasheet/MTE8800N1_2012_05_17.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE8800N1.JPG,1125-1080-ND,MTE8800N1,Marktech Optoelectronics,EMITTER IR 880NM 100MA RADIAL,1880,0,"2.38000","0","1","Bulk","-","Active","Infrared (IR)","100mA","-","880nm","1.45V","24°","Top View","-20°C ~ 80°C (TA)","Through Hole","Radial"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP130.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/OP131.JPG,365-1041-ND,OP132,TT Electronics/Optek Technology,EMITTER IR 935NM 100MA TO-46,799,0,"2.69000","0","1","Bulk","-","Active","Infrared (IR)","100mA","4mW/cm² @ 100mA","935nm","1.75V","18°","Top View","-65°C ~ 125°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP130.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/OP131.JPG,365-1042-ND,OP133,TT Electronics/Optek Technology,EMITTER IR 935NM 100MA TO-46,804,0,"2.70000","0","1","-","-","Active","Infrared (IR)","100mA","5mW/cm² @ 100mA","935nm","1.75V","18°","Top View","-65°C ~ 125°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
http://www.marktechopto.com/pdf/products/datasheet/MTE1077N1_R_2012_05_17.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE1077N1-R.JPG,1125-1081-ND,MTE1077N1-R,Marktech Optoelectronics,EMITTER VISIBLE 770NM 50MA RAD,1804,0,"2.73000","0","1","Bulk","Visible Emitter","Active","Infrared (IR)","50mA","-","770nm","1.55V","24°","Top View","-20°C ~ 85°C (TA)","Through Hole","Radial"
http://optoelectronics.liteon.com/upload/download/DS23-2016-0024/LTPL-C034UVH430%20DataSheet.PDF,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UV.jpg,160-2206-2-ND,LTPL-C034UVH430,Lite-On Inc.,EMITTER UV 430NM 700MA SMD,500,0,"2.74080","0","500","Tape & Reel (TR)","3535","Active","Ultraviolet (UV)","700mA","-","430nm","3.4V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1414 (3535 Metric)"
http://optoelectronics.liteon.com/upload/download/DS23-2016-0024/LTPL-C034UVH430%20DataSheet.PDF,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UV.jpg,160-2206-1-ND,LTPL-C034UVH430,Lite-On Inc.,EMITTER UV 430NM 700MA SMD,921,0,"6.24000","0","1","Cut Tape (CT)","3535","Active","Ultraviolet (UV)","700mA","-","430nm","3.4V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1414 (3535 Metric)"
http://optoelectronics.liteon.com/upload/download/DS23-2016-0024/LTPL-C034UVH430%20DataSheet.PDF,//media.digikey.com/Photos/Lite%20On%20Photos/MFG_LTPL-C034UV.jpg,160-2206-6-ND,LTPL-C034UVH430,Lite-On Inc.,EMITTER UV 430NM 700MA SMD,921,0,"Digi-Reel","0","1","Digi-Reel®","3535","Active","Ultraviolet (UV)","700mA","-","430nm","3.4V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","1414 (3535 Metric)"
http://www.ledengin.com/files/products/LZ1/LZ1-00R702.pdf,//media.digikey.com/Photos/LEDEngin/LZ1-00R702-0000.jpg,1537-1085-2-ND,LZ1-00R702-0000,LED Engin Inc.,EMITTER IR 940NM 1.2A SMD,1810,0,"2.75836","0","2500","Tape & Reel (TR)","LZ1","Active","Infrared (IR)","1.2A","-","940nm","3V","90°","Top View","145°C (TJ)","Surface Mount","4-SMD, No Lead Exposed Pad"
http://www.ledengin.com/files/products/LZ1/LZ1-00R702.pdf,//media.digikey.com/Photos/LEDEngin/LZ1-00R702-0000.jpg,1537-1085-1-ND,LZ1-00R702-0000,LED Engin Inc.,EMITTER IR 940NM 1.2A SMD,4071,0,"7.13000","0","1","Cut Tape (CT)","LZ1","Active","Infrared (IR)","1.2A","-","940nm","3V","90°","Top View","145°C (TJ)","Surface Mount","4-SMD, No Lead Exposed Pad"
http://www.ledengin.com/files/products/LZ1/LZ1-00R702.pdf,//media.digikey.com/Photos/LEDEngin/LZ1-00R702-0000.jpg,1537-1085-6-ND,LZ1-00R702-0000,LED Engin Inc.,EMITTER IR 940NM 1.2A SMD,4071,0,"Digi-Reel","0","1","Digi-Reel®","LZ1","Active","Infrared (IR)","1.2A","-","940nm","3V","90°","Top View","145°C (TJ)","Surface Mount","4-SMD, No Lead Exposed Pad"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP123.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/OP223.JPG,365-1040-ND,OP124,TT Electronics/Optek Technology,EMITTER IR 935NM 100MA MINI-PILL,196,0,"2.82000","0","1","Bulk","-","Active","Infrared (IR)","100mA","1mW/cm² @ 50mA","935nm","1.5V","24°","Top View","-65°C ~ 125°C (TA)","Surface Mount","Mini-pill"
http://www.marktechopto.com/pdf/products/datasheet/MTE1074N1_R_2012_5_17.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE1074N1-R.JPG,1125-1084-ND,MTE1074N1-R,Marktech Optoelectronics,EMITTER VISIBLE 740NM 50MA RAD,2791,0,"2.87000","0","1","Bulk","Visible Emitter","Active","Infrared (IR), Visible","50mA","-","740nm","1.8V","24°","Top View","-20°C ~ 80°C (TA)","Through Hole","Radial"
http://www.marktechopto.com/pdf/products/datasheet/MTE9440M3A_2011_08_11.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE9440M3A.JPG,1125-1025-ND,MTE9440M3A,Marktech Optoelectronics,EMITTER IR 940NM 60MA T-1,1050,0,"3.05000","0","1","Bulk","-","Active","Infrared (IR)","60mA","-","940nm","1.2V","160°","Top View","-20°C ~ 85°C (TA)","Through Hole","T-1"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP230.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/TO-46-2.JPG,365-1582-ND,OP231,TT Electronics/Optek Technology,EMITTER IR 890NM 100MA TO-46,274,0,"3.07000","0","1","Bulk","-","Active","Infrared (IR)","100mA","-","890nm","2V","18°","Top View","-65°C ~ 125°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Optoelectronics/Datasheets/OP230.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/TO-46-2.JPG,365-1585-ND,OP233,TT Electronics/Optek Technology,EMITTER IR 890NM 100MA TO-46,2365,0,"3.10000","0","1","Bulk","-","Active","Infrared (IR)","100mA","-","890nm","2V","18°","Top View","-65°C ~ 125°C (TA)","Through Hole","TO-46-2 Lens Top Metal Can"
http://www.marktechopto.com/pdf/products/datasheet/MTE1081C_2012_05_17.pdf,//media.digikey.com/Photos/Marktech%20Optoelectronics/MTE1081C.JPG,1125-1088-ND,MTE1081C,Marktech Optoelectronics,EMITTER IR 810NM 60MA RADIAL,2055,0,"3.15000","0","1","Bulk","-","Active","Infrared (IR)","60mA","-","810nm","1.4V","50°","Top View","-20°C ~ 85°C (TA)","Through Hole","Radial"
https://katalog.we-online.de/led/datasheet/15435385AA350.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_154353xxAxx50.jpg,732-10853-2-ND,15435385AA350,Wurth Electronics Inc.,LED IR 855NM 1A SMD,500,0,"3.29560","0","500","Tape & Reel (TR)","WL-SIMW","Active","Infrared (IR)","1A","250mW/sr @ 1A (Typ)","855nm","2.2V","130°","Top View","-40°C ~ 85°C (TA)","Surface Mount","2-SMD, No Lead Exposed Pad"
