Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Color","Configuration","Lens Color","Lens Transparency","Millicandela Rating","Lens Style","Lens Size","Voltage - Forward (Vf) (Typ)","Current - Test","Viewing Angle","Mounting Type","Wavelength - Dominant","Wavelength - Peak","Features","Package / Case","Supplier Device Package","Size / Dimension","Height (Max)"
http://www.kingbrightusa.com/images/catalog/SPEC/APA3010SURCK-GX.pdf,//media.digikey.com/Renders/Kingbright%20Renders/APBA3010S.jpg,754-1843-2-ND,APA3010SURCK-GX,Kingbright,LED RED CLEAR CHIP SMD R/A,0,0,"0.09360","0","2000","Tape & Reel (TR)","-","Active","Red","Standard","Colorless","Clear","80mcd","Rectangle with Domed Top","2.00mm x 1.00mm","1.95V","20mA","120°","Surface Mount, Right Angle","630nm","645nm","-","2-SMD, No Lead","Chip LED","3.00mm L x 2.00mm W","1.00mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APA3010SURCK-GX.pdf,//media.digikey.com/Renders/Kingbright%20Renders/APBA3010S.jpg,754-1843-1-ND,APA3010SURCK-GX,Kingbright,LED RED CLEAR CHIP SMD R/A,686,0,"0.49000","0","1","Cut Tape (CT)","-","Active","Red","Standard","Colorless","Clear","80mcd","Rectangle with Domed Top","2.00mm x 1.00mm","1.95V","20mA","120°","Surface Mount, Right Angle","630nm","645nm","-","2-SMD, No Lead","Chip LED","3.00mm L x 2.00mm W","1.00mm"
http://www.kingbrightusa.com/images/catalog/SPEC/APA3010SURCK-GX.pdf,//media.digikey.com/Renders/Kingbright%20Renders/APBA3010S.jpg,754-1843-6-ND,APA3010SURCK-GX,Kingbright,LED RED CLEAR CHIP SMD R/A,686,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Red","Standard","Colorless","Clear","80mcd","Rectangle with Domed Top","2.00mm x 1.00mm","1.95V","20mA","120°","Surface Mount, Right Angle","630nm","645nm","-","2-SMD, No Lead","Chip LED","3.00mm L x 2.00mm W","1.00mm"
http://optoelectronics.liteon.com/upload/download/DS22-2014-0002/LTST-T680KRWT.pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-T670AKT,LTST-T670EKT,LTST-T670GKT,LTST-T670YKT.jpg",160-2180-2-ND,LTST-T680KRWT,Lite-On Inc.,LED RED DIFFUSED 2SMD,50000,0,"0.09414","0","2000","Tape & Reel (TR)","-","Active","Red","Standard","-","Diffused","185mcd","Round with Flat Top","-","2V","20mA","120°","Surface Mount","631nm","639nm","-","2-LCC (J-Lead)","2-SMD","3.20mm L x 2.80mm W","1.90mm"
http://optoelectronics.liteon.com/upload/download/DS22-2014-0002/LTST-T680KRWT.pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-T670AKT,LTST-T670EKT,LTST-T670GKT,LTST-T670YKT.jpg",160-2180-1-ND,LTST-T680KRWT,Lite-On Inc.,LED RED DIFFUSED 2SMD,51348,0,"0.49000","0","1","Cut Tape (CT)","-","Active","Red","Standard","-","Diffused","185mcd","Round with Flat Top","-","2V","20mA","120°","Surface Mount","631nm","639nm","-","2-LCC (J-Lead)","2-SMD","3.20mm L x 2.80mm W","1.90mm"
http://optoelectronics.liteon.com/upload/download/DS22-2014-0002/LTST-T680KRWT.pdf,"//media.digikey.com/photos/Lite%20On%20Photos/LTST-T670AKT,LTST-T670EKT,LTST-T670GKT,LTST-T670YKT.jpg",160-2180-6-ND,LTST-T680KRWT,Lite-On Inc.,LED RED DIFFUSED 2SMD,51348,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Red","Standard","-","Diffused","185mcd","Round with Flat Top","-","2V","20mA","120°","Surface Mount","631nm","639nm","-","2-LCC (J-Lead)","2-SMD","3.20mm L x 2.80mm W","1.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/BR1112H.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%202%200805%20THIN%20TYPE.jpg,404-1017-2-ND,BR1112H-TR,Stanley Electric Co,LED RED DIFFUSED 2125 SMD,48000,0,"0.09468","0","4000","Tape & Reel (TR)","1112H","Active","Red","Standard","White","Diffused","11.7mcd","Rectangle with Flat Top","1.20mm x 1.25mm","1.7V","20mA","150°, 150°","Surface Mount","647nm","660nm","-","0805 (2012 Metric)","2125","2.00mm L x 1.25mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/BR1112H.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%202%200805%20THIN%20TYPE.jpg,404-1017-1-ND,BR1112H-TR,Stanley Electric Co,LED RED DIFFUSED 2125 SMD,55162,0,"0.49000","0","1","Cut Tape (CT)","1112H","Active","Red","Standard","White","Diffused","11.7mcd","Rectangle with Flat Top","1.20mm x 1.25mm","1.7V","20mA","150°, 150°","Surface Mount","647nm","660nm","-","0805 (2012 Metric)","2125","2.00mm L x 1.25mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/BR1112H.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%202%200805%20THIN%20TYPE.jpg,404-1017-6-ND,BR1112H-TR,Stanley Electric Co,LED RED DIFFUSED 2125 SMD,55162,0,"Digi-Reel","0","1","Digi-Reel®","1112H","Active","Red","Standard","White","Diffused","11.7mcd","Rectangle with Flat Top","1.20mm x 1.25mm","1.7V","20mA","150°, 150°","Surface Mount","647nm","660nm","-","0805 (2012 Metric)","2125","2.00mm L x 1.25mm W","0.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/1101W_Series.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%204%201206%20STANDARD%20FLAT%20LENS.jpg,404-1046-2-ND,PG1101W-TR,Stanley Electric Co,LED GREEN CLEAR 3216 SMD,45000,0,"0.09468","0","2500","Tape & Reel (TR)","1101W","Active","Green","Standard","Colorless","Clear","4.8mcd","Square with Flat Top","1.50mm","2.1V","20mA","144°, 137°","Surface Mount","567nm","560nm","-","1206 (3016 Metric)","3216 Type","3.00mm L x 1.50mm W","1.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/1101W_Series.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%204%201206%20STANDARD%20FLAT%20LENS.jpg,404-1046-1-ND,PG1101W-TR,Stanley Electric Co,LED GREEN CLEAR 3216 SMD,49539,0,"0.49000","0","1","Cut Tape (CT)","1101W","Active","Green","Standard","Colorless","Clear","4.8mcd","Square with Flat Top","1.50mm","2.1V","20mA","144°, 137°","Surface Mount","567nm","560nm","-","1206 (3016 Metric)","3216 Type","3.00mm L x 1.50mm W","1.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/1101W_Series.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%204%201206%20STANDARD%20FLAT%20LENS.jpg,404-1046-6-ND,PG1101W-TR,Stanley Electric Co,LED GREEN CLEAR 3216 SMD,49539,0,"Digi-Reel","0","1","Digi-Reel®","1101W","Active","Green","Standard","Colorless","Clear","4.8mcd","Square with Flat Top","1.50mm","2.1V","20mA","144°, 137°","Surface Mount","567nm","560nm","-","1206 (3016 Metric)","3216 Type","3.00mm L x 1.50mm W","1.90mm"
https://katalog.we-online.de/led/datasheet/150060RS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4978-2-ND,150060RS75000,Wurth Electronics Inc.,LED RED CLEAR 0603 SMD,180000,0,"0.09500","0","4000","Tape & Reel (TR)","WL-SMCW","Active","Red","Standard","Colorless","Clear","250mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","625nm","630nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060RS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4978-1-ND,150060RS75000,Wurth Electronics Inc.,LED RED CLEAR 0603 SMD,183475,0,"0.14000","0","1","Cut Tape (CT)","WL-SMCW","Active","Red","Standard","Colorless","Clear","250mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","625nm","630nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060RS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4978-6-ND,150060RS75000,Wurth Electronics Inc.,LED RED CLEAR 0603 SMD,183475,0,"Digi-Reel","0","1","Digi-Reel®","WL-SMCW","Active","Red","Standard","Colorless","Clear","250mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","625nm","630nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060VS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4980-2-ND,150060VS75000,Wurth Electronics Inc.,LED GREEN CLEAR 0603 SMD,144000,0,"0.09500","0","4000","Tape & Reel (TR)","WL-SMCW","Active","Green","Standard","Colorless","Clear","40mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","570nm","572nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060VS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4980-1-ND,150060VS75000,Wurth Electronics Inc.,LED GREEN CLEAR 0603 SMD,149868,0,"0.14000","0","1","Cut Tape (CT)","WL-SMCW","Active","Green","Standard","Colorless","Clear","40mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","570nm","572nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060VS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4980-6-ND,150060VS75000,Wurth Electronics Inc.,LED GREEN CLEAR 0603 SMD,150018,0,"Digi-Reel","0","1","Digi-Reel®","WL-SMCW","Active","Green","Standard","Colorless","Clear","40mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","570nm","572nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060GS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4971-2-ND,150060GS75000,Wurth Electronics Inc.,LED GREEN CLEAR 0603 SMD,56000,0,"0.09500","0","4000","Tape & Reel (TR)","WL-SMCW","Active","Green","Standard","Colorless","Clear","430mcd","Rectangle with Flat Top","1.10mm x 0.70mm","3.2V","20mA","140°","Surface Mount","520nm","515nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060GS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4971-1-ND,150060GS75000,Wurth Electronics Inc.,LED GREEN CLEAR 0603 SMD,58443,0,"0.14000","0","1","Cut Tape (CT)","WL-SMCW","Active","Green","Standard","Colorless","Clear","430mcd","Rectangle with Flat Top","1.10mm x 0.70mm","3.2V","20mA","140°","Surface Mount","520nm","515nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060GS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4971-6-ND,150060GS75000,Wurth Electronics Inc.,LED GREEN CLEAR 0603 SMD,58443,0,"Digi-Reel","0","1","Digi-Reel®","WL-SMCW","Active","Green","Standard","Colorless","Clear","430mcd","Rectangle with Flat Top","1.10mm x 0.70mm","3.2V","20mA","140°","Surface Mount","520nm","515nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060YS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4981-2-ND,150060YS75000,Wurth Electronics Inc.,LED YELLOW CLEAR 0603 SMD,52000,0,"0.09500","0","4000","Tape & Reel (TR)","WL-SMCW","Active","Yellow","Standard","Colorless","Clear","120mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","590nm","595nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060YS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4981-1-ND,150060YS75000,Wurth Electronics Inc.,LED YELLOW CLEAR 0603 SMD,55801,0,"0.14000","0","1","Cut Tape (CT)","WL-SMCW","Active","Yellow","Standard","Colorless","Clear","120mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","590nm","595nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
https://katalog.we-online.de/led/datasheet/150060YS75000.pdf,//media.digikey.com/Renders/Wurth%20Electronics%20Renders/WL-SMCW%20Series%200603.jpg,732-4981-6-ND,150060YS75000,Wurth Electronics Inc.,LED YELLOW CLEAR 0603 SMD,55901,0,"Digi-Reel","0","1","Digi-Reel®","WL-SMCW","Active","Yellow","Standard","Colorless","Clear","120mcd","Rectangle with Flat Top","1.10mm x 0.70mm","2V","20mA","140°","Surface Mount","590nm","595nm","-","0603 (1608 Metric)","0603","1.60mm L x 0.80mm W","0.80mm"
//media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTST-C195KGJRKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%200605%20SMD.jpg,160-1452-2-ND,LTST-C195KGJRKT,Lite-On Inc.,LED GREEN/RED CLEAR CHIP SMD,228000,0,"0.09684","0","4000","Tape & Reel (TR)","-","Active","Green, Red","Independent","Colorless","Clear","35mcd Green, 45mcd Red","Rectangle with Flat Top","1.10mm x 1.50mm","2V Green, 2V Red","20mA Green, 20mA Red","130°","Surface Mount","571nm Green, 631nm Red","574nm Green, 639nm Red","-","0606 (1616 Metric)","Chip LED","1.60mm L x 1.50mm W","0.55mm"
//media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTST-C195KGJRKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%200605%20SMD.jpg,160-1452-1-ND,LTST-C195KGJRKT,Lite-On Inc.,LED GREEN/RED CLEAR CHIP SMD,232692,0,"0.50000","0","1","Cut Tape (CT)","-","Active","Green, Red","Independent","Colorless","Clear","35mcd Green, 45mcd Red","Rectangle with Flat Top","1.10mm x 1.50mm","2V Green, 2V Red","20mA Green, 20mA Red","130°","Surface Mount","571nm Green, 631nm Red","574nm Green, 639nm Red","-","0606 (1616 Metric)","Chip LED","1.60mm L x 1.50mm W","0.55mm"
//media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTST-C195KGJRKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%200605%20SMD.jpg,160-1452-6-ND,LTST-C195KGJRKT,Lite-On Inc.,LED GREEN/RED CLEAR CHIP SMD,232692,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Green, Red","Independent","Colorless","Clear","35mcd Green, 45mcd Red","Rectangle with Flat Top","1.10mm x 1.50mm","2V Green, 2V Red","20mA Green, 20mA Red","130°","Surface Mount","571nm Green, 631nm Red","574nm Green, 639nm Red","-","0606 (1616 Metric)","Chip LED","1.60mm L x 1.50mm W","0.55mm"
http://optoelectronics.liteon.com/upload/download/DS22-2000-281/LTST-C195KGJSKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%200605%20SMD.jpg,160-1453-2-ND,LTST-C195KGJSKT,Lite-On Inc.,LED GREEN/YELLOW CLEAR CHIP SMD,120000,0,"0.09684","0","4000","Tape & Reel (TR)","-","Active","Green, Yellow","Independent","Colorless","Clear","35mcd Green, 75mcd Yellow","Rectangle with Flat Top","1.10mm x 1.50mm","2V Green, 2V Yellow","20mA Green, 20mA Yellow","130°","Surface Mount","571nm Green, 589nm Yellow","574nm Green, 591nm Yellow","-","0606 (1616 Metric)","Chip LED","1.60mm L x 1.50mm W","0.55mm"
http://optoelectronics.liteon.com/upload/download/DS22-2000-281/LTST-C195KGJSKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%200605%20SMD.jpg,160-1453-1-ND,LTST-C195KGJSKT,Lite-On Inc.,LED GREEN/YELLOW CLEAR CHIP SMD,120934,0,"0.50000","0","1","Cut Tape (CT)","-","Active","Green, Yellow","Independent","Colorless","Clear","35mcd Green, 75mcd Yellow","Rectangle with Flat Top","1.10mm x 1.50mm","2V Green, 2V Yellow","20mA Green, 20mA Yellow","130°","Surface Mount","571nm Green, 589nm Yellow","574nm Green, 591nm Yellow","-","0606 (1616 Metric)","Chip LED","1.60mm L x 1.50mm W","0.55mm"
http://optoelectronics.liteon.com/upload/download/DS22-2000-281/LTST-C195KGJSKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%200605%20SMD.jpg,160-1453-6-ND,LTST-C195KGJSKT,Lite-On Inc.,LED GREEN/YELLOW CLEAR CHIP SMD,120934,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Green, Yellow","Independent","Colorless","Clear","35mcd Green, 75mcd Yellow","Rectangle with Flat Top","1.10mm x 1.50mm","2V Green, 2V Yellow","20mA Green, 20mA Yellow","130°","Surface Mount","571nm Green, 589nm Yellow","574nm Green, 591nm Yellow","-","0606 (1616 Metric)","Chip LED","1.60mm L x 1.50mm W","0.55mm"
http://optoelectronics.liteon.com/upload/download/DS22-2001-038/LTST-C155KGJRKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%201210%20SMD.jpg,160-1409-2-ND,LTST-C155KGJRKT,Lite-On Inc.,LED GREEN/RED CLEAR CHIP SMD,21000,0,"0.09684","0","3000","Tape & Reel (TR)","-","Active","Green, Red","Independent","Colorless","Clear","35mcd Green, 45mcd Red","Rectangle with Flat Top","2.06mm x 2.70mm","2V Green, 2V Red","20mA Green, 20mA Red","130°","Surface Mount","571nm Green, 631nm Red","574nm Green, 639nm Red","-","1210 (3225 Metric)","Chip LED","3.20mm L x 2.70mm W","1.10mm"
http://optoelectronics.liteon.com/upload/download/DS22-2001-038/LTST-C155KGJRKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%201210%20SMD.jpg,160-1409-1-ND,LTST-C155KGJRKT,Lite-On Inc.,LED GREEN/RED CLEAR CHIP SMD,21817,0,"0.50000","0","1","Cut Tape (CT)","-","Active","Green, Red","Independent","Colorless","Clear","35mcd Green, 45mcd Red","Rectangle with Flat Top","2.06mm x 2.70mm","2V Green, 2V Red","20mA Green, 20mA Red","130°","Surface Mount","571nm Green, 631nm Red","574nm Green, 639nm Red","-","1210 (3225 Metric)","Chip LED","3.20mm L x 2.70mm W","1.10mm"
http://optoelectronics.liteon.com/upload/download/DS22-2001-038/LTST-C155KGJRKT.pdf,//media.digikey.com/photos/Lite%20On%20Photos/160-LED%201210%20SMD.jpg,160-1409-6-ND,LTST-C155KGJRKT,Lite-On Inc.,LED GREEN/RED CLEAR CHIP SMD,21817,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Green, Red","Independent","Colorless","Clear","35mcd Green, 45mcd Red","Rectangle with Flat Top","2.06mm x 2.70mm","2V Green, 2V Red","20mA Green, 20mA Red","130°","Surface Mount","571nm Green, 631nm Red","574nm Green, 639nm Red","-","1210 (3225 Metric)","Chip LED","3.20mm L x 2.70mm W","1.10mm"
http://www.inolux-corp.com/datasheet/SMDLED/Mono%20Color%20Top%20View/IN-S42AT%20Series_V1.1.pdf,//media.digikey.com/Renders/Inolux/IN-S42AT.JPG,1830-1058-2-ND,IN-S42ATUW,Inolux,LED WHITE CLEAR 0402 SMD,105000,0,"0.09710","0","5000","Tape & Reel (TR)","IN-S42AT","Active","White","Standard","Clear","Clear","600mcd","Rectangle with Flat Top","0.60mm x 0.45mm","3.1V","20mA","130°","Surface Mount","-","-","-","0402 (1005 Metric)","0402","1.00mm L x 0.50mm W","0.55mm"
http://www.inolux-corp.com/datasheet/SMDLED/Mono%20Color%20Top%20View/IN-S42AT%20Series_V1.1.pdf,//media.digikey.com/Renders/Inolux/IN-S42AT.JPG,1830-1058-1-ND,IN-S42ATUW,Inolux,LED WHITE CLEAR 0402 SMD,108831,0,"0.43000","0","1","Cut Tape (CT)","IN-S42AT","Active","White","Standard","Clear","Clear","600mcd","Rectangle with Flat Top","0.60mm x 0.45mm","3.1V","20mA","130°","Surface Mount","-","-","-","0402 (1005 Metric)","0402","1.00mm L x 0.50mm W","0.55mm"
http://www.inolux-corp.com/datasheet/SMDLED/Mono%20Color%20Top%20View/IN-S42AT%20Series_V1.1.pdf,//media.digikey.com/Renders/Inolux/IN-S42AT.JPG,1830-1058-6-ND,IN-S42ATUW,Inolux,LED WHITE CLEAR 0402 SMD,108831,0,"Digi-Reel","0","1","Digi-Reel®","IN-S42AT","Active","White","Standard","Clear","Clear","600mcd","Rectangle with Flat Top","0.60mm x 0.45mm","3.1V","20mA","130°","Surface Mount","-","-","-","0402 (1005 Metric)","0402","1.00mm L x 0.50mm W","0.55mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/1102W_Series.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%205%201206%20STANDARD%20INNER%20LENS.jpg,404-1048-2-ND,BR1102W-TR,Stanley Electric Co,LED RED CLEAR 3216 SMD,115000,0,"0.09738","0","2500","Tape & Reel (TR)","1102W","Active","Red","Standard","Colorless","Clear","33.6mcd","Rectangle with Flat Top","1.80mm x 1.50mm","1.7V","20mA","70°, 82°","Surface Mount","647nm","660nm","-","1206 (3216 Metric)","3216 Type","3.00mm L x 1.50mm W","1.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/1102W_Series.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%205%201206%20STANDARD%20INNER%20LENS.jpg,404-1048-1-ND,BR1102W-TR,Stanley Electric Co,LED RED CLEAR 3216 SMD,115460,0,"0.51000","0","1","Cut Tape (CT)","1102W","Active","Red","Standard","Colorless","Clear","33.6mcd","Rectangle with Flat Top","1.80mm x 1.50mm","1.7V","20mA","70°, 82°","Surface Mount","647nm","660nm","-","1206 (3216 Metric)","3216 Type","3.00mm L x 1.50mm W","1.90mm"
//media.digikey.com/pdf/Data%20Sheets/Stanley%20Electric%20PDFs/1102W_Series.pdf,//media.digikey.com/photos/Stanley%20Electric%20Photos/FIG%205%201206%20STANDARD%20INNER%20LENS.jpg,404-1048-6-ND,BR1102W-TR,Stanley Electric Co,LED RED CLEAR 3216 SMD,115460,0,"Digi-Reel","0","1","Digi-Reel®","1102W","Active","Red","Standard","Colorless","Clear","33.6mcd","Rectangle with Flat Top","1.80mm x 1.50mm","1.7V","20mA","70°, 82°","Surface Mount","647nm","660nm","-","1206 (3216 Metric)","3216 Type","3.00mm L x 1.50mm W","1.90mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2493557/LS%20T676.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/FIG%203,%20YELLOW%20HIGHLIGHT%201669%20T053.jpg",475-2683-2-ND,LS T676-R1S1-1-Z,OSRAM Opto Semiconductors Inc.,LED RED CLEAR 2PLCC SMD,30000,0,"0.09814","0","2000","Tape & Reel (TR)","TOPLED®","Active","Red","Standard","Colorless","Clear","168mcd","Round with Flat Top","2.40mm Dia","2V","20mA","120°","Surface Mount","633nm","645nm","-","2-PLCC","2-PLCC","3.20mm L x 2.80mm W","2.10mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2493557/LS%20T676.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/FIG%203,%20YELLOW%20HIGHLIGHT%201669%20T053.jpg",475-2683-1-ND,LS T676-R1S1-1-Z,OSRAM Opto Semiconductors Inc.,LED RED CLEAR 2PLCC SMD,31737,0,"0.51000","0","1","Cut Tape (CT)","TOPLED®","Active","Red","Standard","Colorless","Clear","168mcd","Round with Flat Top","2.40mm Dia","2V","20mA","120°","Surface Mount","633nm","645nm","-","2-PLCC","2-PLCC","3.20mm L x 2.80mm W","2.10mm"
https://dammedia.osram.info/media/resource/hires/osram-dam-2493557/LS%20T676.pdf,"//media.digikey.com/photos/Osram%20Opto%20Photos/FIG%203,%20YELLOW%20HIGHLIGHT%201669%20T053.jpg",475-2683-6-ND,LS T676-R1S1-1-Z,OSRAM Opto Semiconductors Inc.,LED RED CLEAR 2PLCC SMD,31737,0,"Digi-Reel","0","1","Digi-Reel®","TOPLED®","Active","Red","Standard","Colorless","Clear","168mcd","Round with Flat Top","2.40mm Dia","2V","20mA","120°","Surface Mount","633nm","645nm","-","2-PLCC","2-PLCC","3.20mm L x 2.80mm W","2.10mm"
