Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Number of Positions","Pitch","Outer Dimension","Inner Dimension","Thermal Center Pad","Material"
http://www.chipquik.com/datasheets/IPC0159-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0159-S.jpg,IPC0159-S-ND,IPC0159-S,Chip Quik Inc.,"DFN-22 (0.5MM PITCH, 6X3MM BODY)",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","DFN","22","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.236"" L x 0.118"" W (6.00mm x 3.00mm)","0.211"" L x 0.065"" W (5.35mm x 1.65mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0160-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0160-S.jpg,IPC0160-S-ND,IPC0160-S,Chip Quik Inc.,"MQFP-44 (0.8MM PITCH, 10X10MM BO",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","MQFP","44","0.031"" (0.80mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.394"" L x 0.394"" W (10.00mm x 10.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0161-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0161-S.jpg,IPC0161-S-ND,IPC0161-S,Chip Quik Inc.,"LGA-10 (0.65MM PITCH, 3X3MM BODY",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","LGA","10","0.026"" (0.65mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0162-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0162-S.jpg,IPC0162-S-ND,IPC0162-S,Chip Quik Inc.,"SSOP-24 (1MM PITCH, 13X6MM BODY)",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","SSOP","24","0.039"" (1.00mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.512"" L x 0.236"" W (13.00mm x 6.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0163-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0163-S.jpg,IPC0163-S-ND,IPC0163-S,Chip Quik Inc.,"SOIC-32 (1.27MM PITCH, 20.4X11.3",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","SOIC","32","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.803"" L x 0.445"" W (20.40mm x 11.30mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0164-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0164-S.jpg,IPC0164-S-ND,IPC0164-S,Chip Quik Inc.,"DFN-8 (0.45MM PITCH, 2X3MM BODY)",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","DFN","8","0.018"" (0.45mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.118"" L x 0.079"" W (3.00mm x 2.00mm)","0.065"" L x 0.053"" W (1.65mm x 1.35mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0165-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0165-S.jpg,IPC0165-S-ND,IPC0165-S,Chip Quik Inc.,"SON-6 (0.65MM PITCH, 2X2MM BODY)",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","SON","6","0.026"" (0.65mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.079"" L x 0.079"" W (2.00mm x 2.00mm)","0.067"" L x 0.041"" W (1.70mm x 1.05mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0167-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0167-S.jpg,IPC0167-S-ND,IPC0167-S,Chip Quik Inc.,"SOP-36 (0.65MM PITCH, 12.8X7.5MM",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","SOP","36","0.026"" (0.65mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.504"" L x 0.295"" W (12.80mm x 7.50mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0168-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_IPC0168-S.jpg,IPC0168-S-ND,IPC0168-S,Chip Quik Inc.,POWERPAD-16/POWERSOIC-16 (1.27MM,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","PowerSOIC","16","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","0.154"" L x 0.130"" W (3.90mm x 3.30mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0169-S.pdf,-,IPC0169-S-ND,IPC0169-S,Chip Quik Inc.,"SOIC-44 (1.27MM PITCH, 28.1X13.2",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","SOIC","44","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","1.106"" L x 0.520"" W (28.10mm x 13.20mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0170-S.pdf,-,IPC0170-S-ND,IPC0170-S,Chip Quik Inc.,"BGA-24 (1MM PITCH, 8X6MM BODY) S",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","BGA","24","0.039"" (1.00mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.315"" L x 0.236"" W (8.00mm x 6.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0171-S.pdf,-,IPC0171-S-ND,IPC0171-S,Chip Quik Inc.,"BGA-25 (1MM PITCH, 8X6MM BODY) S",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","BGA","25","0.039"" (1.00mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.315"" L x 0.236"" W (8.00mm x 6.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0172-S.pdf,-,IPC0172-S-ND,IPC0172-S,Chip Quik Inc.,"DFN-8/MLP-8 (1.27MM PITCH, 6X8MM",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","DFN","8","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.315"" L x 0.236"" W (8.00mm x 6.00mm)","0.169"" L x 0.134"" W (4.30mm x 3.40mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0173-S.pdf,-,IPC0173-S-ND,IPC0173-S,Chip Quik Inc.,"DFN-8/MOS-8 (0.97MM PITCH, 3.94X",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","DFN","8","0.038"" (0.97mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.155"" L x 0.093"" W (3.94mm x 2.36mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0174-S.pdf,-,IPC0174-S-ND,IPC0174-S,Chip Quik Inc.,"QFN-16/LFCSP-16 (0.5MM PITCH, 4X",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","QFN/LFCSP","16","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.157"" L x 0.138"" W (4.00mm x 3.50mm)","0.100"" L x 0.081"" W (2.55mm x 2.05mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0175-S.pdf,-,IPC0175-S-ND,IPC0175-S,Chip Quik Inc.,"QFN-20/LFCSP-20 (0.5MM PITCH, 4X",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","QFN/LFCSP","20","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.157"" L x 0.138"" W (4.00mm x 3.50mm)","0.100"" L x 0.081"" W (2.55mm x 2.05mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0176-S.pdf,-,IPC0176-S-ND,IPC0176-S,Chip Quik Inc.,"DFN-12 (0.5MM PITCH, 3X3MM BODY)",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","DFN","12","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.118"" L x 0.118"" W (3.00mm x 3.00mm)","0.098"" L x 0.067"" W (2.50mm x 1.70mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0177-S.pdf,-,IPC0177-S-ND,IPC0177-S,Chip Quik Inc.,TSSOP-48 (LONG PINS) (0.5MM PITC,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","TSSOP","48","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.492"" L x 0.240"" W (12.50mm x 6.10mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0178-S.pdf,-,IPC0178-S-ND,IPC0178-S,Chip Quik Inc.,TSSOP-56 (LONG PINS) (0.5MM PITC,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","TSSOP","56","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.551"" L x 0.240"" W (14.00mm x 6.10mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0179-S.pdf,-,IPC0179-S-ND,IPC0179-S,Chip Quik Inc.,TSSOP-64 (LONG PINS) (0.5MM PITC,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","TSSOP","64","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.669"" L x 0.240"" W (17.00mm x 6.10mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0180-S.pdf,-,IPC0180-S-ND,IPC0180-S,Chip Quik Inc.,"QFN-14/LFCSP-14 (0.5MM PITCH, 3X",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","QFN/LFCSP","14","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.118"" L x 0.098"" W (3.00mm x 2.50mm)","0.059"" L x 0.039"" W (1.50mm x 1.00mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0181-S.pdf,-,IPC0181-S-ND,IPC0181-S,Chip Quik Inc.,"QFN-12/LFCSP-12 (0.4MM PITCH, 2X",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","QFN/LFCSP","12","0.016"" (0.40mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.079"" L x 0.067"" W (2.00mm x 1.70mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0182-S.pdf,-,IPC0182-S-ND,IPC0182-S,Chip Quik Inc.,"LGA-10 (0.4MM PITCH, 1.55X1.15MM",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","LGA","10","0.016"" (0.40mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.061"" L x 0.045"" W (1.55mm x 1.15mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0183-S.pdf,-,IPC0183-S-ND,IPC0183-S,Chip Quik Inc.,POWERPAD-20/POWERSOIC-20 (1.27MM,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","PowerSOIC","20","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","0.154"" L x 0.130"" W (3.90mm x 3.30mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0184-S.pdf,-,IPC0184-S-ND,IPC0184-S,Chip Quik Inc.,POWERPAD-24/POWERSOIC-24 (1.27MM,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","PowerSOIC","24","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","0.154"" L x 0.130"" W (3.90mm x 3.30mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0185-S.pdf,-,IPC0185-S-ND,IPC0185-S,Chip Quik Inc.,POWERPAD-28/POWERSOIC-28 (1.27MM,0,0,"11.59000","0","1","Proto-Advantage IPC","Active","PowerSOIC","28","0.050"" (1.27mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","0.154"" L x 0.130"" W (3.90mm x 3.30mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0186-S.pdf,-,IPC0186-S-ND,IPC0186-S,Chip Quik Inc.,"QFN-24/LFCSP-24 (0.5MM PITCH, 5.",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","QFN/LFCSP","24","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.217"" L x 0.138"" W (5.50mm x 3.50mm)","0.122"" L x 0.081"" W (3.10mm x 2.05mm)","Stainless Steel"
http://www.chipquik.com/datasheets/IPC0187-S.pdf,-,IPC0187-S-ND,IPC0187-S,Chip Quik Inc.,"QFN-28/LFCSP-28 (0.5MM PITCH, 5.",0,0,"11.59000","0","1","Proto-Advantage IPC","Active","QFN/LFCSP","28","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.217"" L x 0.138"" W (5.50mm x 3.50mm)","0.122"" L x 0.081"" W (3.10mm x 2.05mm)","Stainless Steel"
http://www.chipquik.com/datasheets/PA0108-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0108-S.JPG,PA0108-S-ND,PA0108-S,Chip Quik Inc.,PLCC-68/JLCC-68/LCC-68 (1.27MM P,0,0,"11.59000","0","1","Proto-Advantage PA","Active","PLCC/JLCC","68","0.050"" (1.27mm)","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","0.984"" L x 0.984"" W (25.00mm x 25.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0111-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0111-S.JPG,PA0111-S-ND,PA0111-S,Chip Quik Inc.,PLCC-84/JLCC-84/LCC-84 (1.27MM P,0,0,"11.59000","0","1","Proto-Advantage PA","Active","PLCC/JLCC","84","0.050"" (1.27mm)","2.600"" L x 1.800"" W (66.04mm x 45.72mm)","1.181"" L x 1.181"" W (30.00mm x 30.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0121-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0121-S.JPG,PA0121-S-ND,PA0121-S,Chip Quik Inc.,"LQFP-128/PQFP-128 (0.5MM PITCH,",0,0,"11.59000","0","1","Proto-Advantage PA","Active","LQFP","128","0.020"" (0.50mm)","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","0.787"" L x 0.551"" W (20.00mm x 14.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0122-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0122-S.JPG,PA0122-S-ND,PA0122-S,Chip Quik Inc.,"LQFP-128 (0.5MM PITCH, 20X20MM B",0,0,"11.59000","0","1","Proto-Advantage PA","Active","LQFP","128","0.020"" (0.50mm)","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","0.787"" L x 0.787"" W (20.00mm x 20.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0189-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0189-S.JPG,PA0189-S-ND,PA0189-S,Chip Quik Inc.,"LQFP-176 (0.5MM PITCH, 24X24MM B",0,0,"11.59000","0","1","Proto-Advantage PA","Active","LQFP","176","0.020"" (0.50mm)","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","0.945"" L x 0.945"" W (24.00mm x 24.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0190-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0190-S.JPG,PA0190-S-ND,PA0190-S,Chip Quik Inc.,"TQFP-128 (0.4MM PITCH, 14X14MM B",0,0,"11.59000","0","1","Proto-Advantage PA","Active","TQFP","128","0.016"" (0.40mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.551"" L x 0.551"" W (14.00mm x 14.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0199-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0199-S.JPG,PA0199-S-ND,PA0199-S,Chip Quik Inc.,"TQFP-160 (0.5MM PITCH, 24X24MM B",0,0,"11.59000","0","1","Proto-Advantage PA","Active","TQFP","160","0.020"" (0.50mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.945"" L x 0.945"" W (24.00mm x 24.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0200-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0200-S.JPG,PA0200-S-ND,PA0200-S,Chip Quik Inc.,"PQFP-100 (0.65MM PITCH, 14X20MM",0,0,"11.59000","0","1","Proto-Advantage PA","Active","PQFP","100","0.026"" (0.65mm)","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","0.787"" L x 0.551"" W (20.00mm x 14.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0201-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0201-S.JPG,PA0201-S-ND,PA0201-S,Chip Quik Inc.,"PQFP-160 (0.65MM PITCH, 28X28MM",0,0,"11.59000","0","1","Proto-Advantage PA","Active","PQFP","160","0.026"" (0.65mm)","2.600"" L x 1.800"" W (66.04mm x 45.72mm)","1.102"" L x 1.102"" W (28.00mm x 28.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0205-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0205-S.JPG,PA0205-S-ND,PA0205-S,Chip Quik Inc.,"RQFP-240 (0.5MM PITCH, 32X32MM B",0,0,"11.59000","0","1","Proto-Advantage PA","Active","RQFP","240","0.020"" (0.50mm)","2.600"" L x 1.800"" W (66.04mm x 45.72mm)","1.260"" L x 1.260"" W (32.00mm x 32.00mm)","-","Stainless Steel"
http://www.chipquik.com/datasheets/PA0220-S.pdf,//media.digikey.com/Photos/Chip%20Quik%20Photos/MFG_PA0220-S.jpg,PA0220-S-ND,PA0220-S,Chip Quik Inc.,"TQFP-144 (0.4MM PITCH, 16X16MM B",0,0,"11.59000","0","1","Proto-Advantage PA","Active","TQFP","144","0.016"" (0.40mm)","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","0.630"" L x 0.630"" W (16.00mm x 16.00mm)","-","Stainless Steel"
-,-,CN0002-S-ND,CN0002-S,Chip Quik Inc.,HDMI CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","-","Stainless Steel"
-,-,CN0008-S-ND,CN0008-S,Chip Quik Inc.,USB - MICRO AB CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","-","Stainless Steel"
-,-,CN0009-S-ND,CN0009-S,Chip Quik Inc.,USB - MICRO B CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","-","Stainless Steel"
-,-,CN0010-S-ND,CN0010-S,Chip Quik Inc.,USB - MINI B CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","-","Stainless Steel"
-,-,CN0021-S-ND,CN0021-S,Chip Quik Inc.,COMPACT FLASH TYPE I CONNECTOR S,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","-","-","Stainless Steel"
-,-,CN0022-S-ND,CN0022-S,Chip Quik Inc.,COMPACT FLASH TYPE II CONNECTOR,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.950"" L x 1.350"" W (49.53mm x 34.29mm)","-","-","Stainless Steel"
-,-,CN0023-S-ND,CN0023-S,Chip Quik Inc.,MICROSD CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.300"" L x 0.900"" W (33.02mm x 22.86mm)","-","-","Stainless Steel"
-,-,CN0036-S-ND,CN0036-S,Chip Quik Inc.,QSTRIP (QTH) CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.950"" L x 0.900"" W (49.53mm x 22.86mm)","-","-","Stainless Steel"
-,-,CN0037-S-ND,CN0037-S,Chip Quik Inc.,QSTRIP (QSH) CONNECTOR STENCIL,0,0,"11.59000","0","1","Proto-Advantage CN","Active","-","-","-","1.950"" L x 0.900"" W (49.53mm x 22.86mm)","-","-","Stainless Steel"
-,-,DR040P010-S-ND,DR040P010-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 10-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","10","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P020-S-ND,DR040P020-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 20-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","20","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P030-S-ND,DR040P030-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 30-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","30","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P040-S-ND,DR040P040-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 40-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","40","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P050-S-ND,DR040P050-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 50-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","50","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P060-S-ND,DR040P060-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 60-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","60","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P070-S-ND,DR040P070-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 70-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","70","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P080-S-ND,DR040P080-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 80-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","80","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P090-S-ND,DR040P090-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 90-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","90","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR040P100-S-ND,DR040P100-S,Chip Quik Inc.,DUAL ROW 0.4MM PITCH 100-PIN CON,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","100","0.016"" (0.40mm)","-","-","-","Stainless Steel"
-,-,DR050P010-S-ND,DR050P010-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 10-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","10","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P020-S-ND,DR050P020-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 20-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","20","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P030-S-ND,DR050P030-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 30-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","30","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P040-S-ND,DR050P040-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 40-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","40","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P050-S-ND,DR050P050-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 50-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","50","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P060-S-ND,DR050P060-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 60-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","60","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P070-S-ND,DR050P070-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 70-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","70","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P080-S-ND,DR050P080-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 80-PIN CONN,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","80","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P100-S-ND,DR050P100-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 100-PIN CON,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","100","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR050P144-S-ND,DR050P144-S,Chip Quik Inc.,DUAL ROW 0.5MM PITCH 144-PIN CON,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","144","0.020"" (0.50mm)","-","-","-","Stainless Steel"
-,-,DR100P04-S-ND,DR100P04-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 4-PIN CONNECT,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","4","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P06-S-ND,DR100P06-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 6-PIN CONNECT,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","6","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P08-S-ND,DR100P08-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 8-PIN CONNECT,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","8","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P10-S-ND,DR100P10-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 10-PIN CONNEC,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","10","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P12-S-ND,DR100P12-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 12-PIN CONNEC,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","12","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P14-S-ND,DR100P14-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 14-PIN CONNEC,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","14","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P16-S-ND,DR100P16-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 16-PIN CONNEC,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","16","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P18-S-ND,DR100P18-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 18-PIN CONNEC,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","18","0.039"" (1.00mm)","-","-","-","Stainless Steel"
-,-,DR100P20-S-ND,DR100P20-S,Chip Quik Inc.,DUAL ROW 1MM PITCH 20-PIN CONNEC,0,0,"11.59000","0","1","Proto-Advantage DR","Active","-","20","0.039"" (1.00mm)","-","-","-","Stainless Steel"
