Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Inductance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Voltage Rating - DC","Voltage Rating - AC","Operating Temperature","Ratings","Approvals","Features","Mounting Type","Size / Dimension","Height (Max)","Package / Case"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_power_acm70v_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM7060-301-2PL.jpg,445-4081-2-ND,ACM70V-701-2PL-TL00,TDK Corporation,CMC 4A 2LN 700 OHM SMD AEC-Q200,42000,0,"0.92070","0","1500","Tape & Reel (TR)","ACM-V","Active","Power Line","2","700 Ohms @ 100MHz","-","4A","15mOhm","80V","-","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.276"" L x 0.236"" W (7.00mm x 6.00mm)","0.138"" (3.50mm)","Horizontal, 4 J-Lead"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_power_acm70v_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM7060-301-2PL.jpg,445-4081-1-ND,ACM70V-701-2PL-TL00,TDK Corporation,CMC 4A 2LN 700 OHM SMD AEC-Q200,42239,0,"2.22000","0","1","Cut Tape (CT)","ACM-V","Active","Power Line","2","700 Ohms @ 100MHz","-","4A","15mOhm","80V","-","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.276"" L x 0.236"" W (7.00mm x 6.00mm)","0.138"" (3.50mm)","Horizontal, 4 J-Lead"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_power_acm70v_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM7060-301-2PL.jpg,445-4081-6-ND,ACM70V-701-2PL-TL00,TDK Corporation,CMC 4A 2LN 700 OHM SMD AEC-Q200,43729,0,"Digi-Reel","0","1","Digi-Reel®","ACM-V","Active","Power Line","2","700 Ohms @ 100MHz","-","4A","15mOhm","80V","-","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.276"" L x 0.236"" W (7.00mm x 6.00mm)","0.138"" (3.50mm)","Horizontal, 4 J-Lead"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/Part%20Number%20Guide.pdf,//media.digikey.com/photos/Steward%20Photos/CM0805%20SERIES.jpg,240-2571-2-ND,CM0805A371R-10,Laird-Signal Integrity Products,CMC 100MA 2LN 370 OHM SMD,70000,0,"0.94839","0","2000","Tape & Reel (TR)","CM","Active","Signal Line","2","370 Ohms @ 100MHz","-","100mA","500mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/Part%20Number%20Guide.pdf,//media.digikey.com/photos/Steward%20Photos/CM0805%20SERIES.jpg,240-2571-1-ND,CM0805A371R-10,Laird-Signal Integrity Products,CMC 100MA 2LN 370 OHM SMD,72285,0,"2.28000","0","1","Cut Tape (CT)","CM","Active","Signal Line","2","370 Ohms @ 100MHz","-","100mA","500mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/Part%20Number%20Guide.pdf,//media.digikey.com/photos/Steward%20Photos/CM0805%20SERIES.jpg,240-2571-6-ND,CM0805A371R-10,Laird-Signal Integrity Products,CMC 100MA 2LN 370 OHM SMD,72285,0,"Digi-Reel","0","1","Digi-Reel®","CM","Active","Signal Line","2","370 Ohms @ 100MHz","-","100mA","500mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
http://assets.lairdtech.com/home/brandworld/files/CM0805D900R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM0805%20SERIES.jpg,240-2568-2-ND,CM0805D900R-10,Laird-Signal Integrity Products,CMC 400MA 2LN 90 OHM SMD,26000,0,"0.94839","0","2000","Tape & Reel (TR)","CM","Active","Signal Line","2","90 Ohms @ 100MHz","-","400mA","300mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
http://assets.lairdtech.com/home/brandworld/files/CM0805D900R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM0805%20SERIES.jpg,240-2568-1-ND,CM0805D900R-10,Laird-Signal Integrity Products,CMC 400MA 2LN 90 OHM SMD,28671,0,"2.28000","0","1","Cut Tape (CT)","CM","Active","Signal Line","2","90 Ohms @ 100MHz","-","400mA","300mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
http://assets.lairdtech.com/home/brandworld/files/CM0805D900R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM0805%20SERIES.jpg,240-2568-6-ND,CM0805D900R-10,Laird-Signal Integrity Products,CMC 400MA 2LN 90 OHM SMD,28671,0,"Digi-Reel","0","1","Digi-Reel®","CM","Active","Signal Line","2","90 Ohms @ 100MHz","-","400mA","300mOhm","-","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.079"" L x 0.047"" W (2.00mm x 1.20mm)","0.055"" (1.40mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_power_acm90v_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM9070-701-2PL.jpg,445-4082-2-ND,ACM90V-701-2PL-TL00,TDK Corporation,CMC 5A 2LN 700 OHM SMD AEC-Q200,24000,0,"0.96800","0","800","Tape & Reel (TR)","ACM-V","Active","Power Line","2","700 Ohms @ 100MHz","-","5A","10mOhm","80V","-","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.354"" L x 0.276"" W (9.00mm x 7.00mm)","0.177"" (4.50mm)","Horizontal, 4 J-Lead"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_power_acm90v_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM9070-701-2PL.jpg,445-4082-1-ND,ACM90V-701-2PL-TL00,TDK Corporation,CMC 5A 2LN 700 OHM SMD AEC-Q200,24113,0,"2.26000","0","1","Cut Tape (CT)","ACM-V","Active","Power Line","2","700 Ohms @ 100MHz","-","5A","10mOhm","80V","-","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.354"" L x 0.276"" W (9.00mm x 7.00mm)","0.177"" (4.50mm)","Horizontal, 4 J-Lead"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_power_acm90v_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM9070-701-2PL.jpg,445-4082-6-ND,ACM90V-701-2PL-TL00,TDK Corporation,CMC 5A 2LN 700 OHM SMD AEC-Q200,24113,0,"Digi-Reel","0","1","Digi-Reel®","ACM-V","Active","Power Line","2","700 Ohms @ 100MHz","-","5A","10mOhm","80V","-","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.354"" L x 0.276"" W (9.00mm x 7.00mm)","0.177"" (4.50mm)","Horizontal, 4 J-Lead"
https://www.bourns.com/docs/Product-Datasheets/SRF0602.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0602.jpg,SRF0602-331YTR-ND,SRF0602-331Y,Bourns Inc.,CMC 330UH 300MA 2LN 900 OHM SMD,8000,0,"0.99200","0","1000","Tape & Reel (TR)","SRF0602","Active","Signal Line","2","900 Ohms @ 3MHz","330µH @ 10kHz","300mA","300mOhm","50V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.256"" L x 0.142"" W (6.50mm x 3.60mm)","0.071"" (1.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0602.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0602.jpg,SRF0602-331YCT-ND,SRF0602-331Y,Bourns Inc.,CMC 330UH 300MA 2LN 900 OHM SMD,8206,0,"2.39000","0","1","Cut Tape (CT)","SRF0602","Active","Signal Line","2","900 Ohms @ 3MHz","330µH @ 10kHz","300mA","300mOhm","50V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.256"" L x 0.142"" W (6.50mm x 3.60mm)","0.071"" (1.80mm)","Horizontal, 4 PC Pad"
https://www.bourns.com/docs/Product-Datasheets/SRF0602.pdf,//media.digikey.com/Renders/Bourns%20Renders/SRF0602.jpg,SRF0602-331YDKR-ND,SRF0602-331Y,Bourns Inc.,CMC 330UH 300MA 2LN 900 OHM SMD,8206,0,"Digi-Reel","0","1","Digi-Reel®","SRF0602","Active","Signal Line","2","900 Ohms @ 3MHz","330µH @ 10kHz","300mA","300mOhm","50V","-","-40°C ~ 105°C","-","-","-","Surface Mount","0.256"" L x 0.142"" W (6.50mm x 3.60mm)","0.071"" (1.80mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11104-2-ND,DLW5BSM102SQ2L,Murata Electronics North America,CMC 1.5A 2LN 1 KOHM SMD,16400,0,"1.03770","0","400","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","1 kOhms @ 100MHz","-","1.5A","60mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11104-1-ND,DLW5BSM102SQ2L,Murata Electronics North America,CMC 1.5A 2LN 1 KOHM SMD,16534,0,"2.15000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","1 kOhms @ 100MHz","-","1.5A","60mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11104-6-ND,DLW5BSM102SQ2L,Murata Electronics North America,CMC 1.5A 2LN 1 KOHM SMD,16534,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","1 kOhms @ 100MHz","-","1.5A","60mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11106-2-ND,DLW5BSM191SQ2L,Murata Electronics North America,CMC 5A 2LN 190 OHM SMD,5600,0,"1.03770","0","400","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","190 Ohms @ 100MHz","-","5A","20mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11106-1-ND,DLW5BSM191SQ2L,Murata Electronics North America,CMC 5A 2LN 190 OHM SMD,5771,0,"2.15000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","190 Ohms @ 100MHz","-","5A","20mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11106-6-ND,DLW5BSM191SQ2L,Murata Electronics North America,CMC 5A 2LN 190 OHM SMD,5771,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","190 Ohms @ 100MHz","-","5A","20mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11105-2-ND,DLW5BSM152SQ2L,Murata Electronics North America,CMC 1A 2LN 1.5 KOHM SMD,2800,0,"1.03770","0","400","Tape & Reel (TR)","DLW5B","Active","Power, Signal Line","2","1.5 kOhms @ 100MHz","-","1A","100mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11105-1-ND,DLW5BSM152SQ2L,Murata Electronics North America,CMC 1A 2LN 1.5 KOHM SMD,2964,0,"2.15000","0","1","Cut Tape (CT)","DLW5B","Active","Power, Signal Line","2","1.5 kOhms @ 100MHz","-","1A","100mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-us,//media.digikey.com/photos/Murata%20Photos/DLW5BS%20SERIES.jpg,490-11105-6-ND,DLW5BSM152SQ2L,Murata Electronics North America,CMC 1A 2LN 1.5 KOHM SMD,2964,0,"Digi-Reel","0","1","Digi-Reel®","DLW5B","Active","Power, Signal Line","2","1.5 kOhms @ 100MHz","-","1A","100mOhm","50V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.177"" (4.50mm)","Horizontal, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796762341406/QFLB9102.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_PLT5BPH5013R1SNL.jpg,490-10976-2-ND,PLT5BPH1015R6SNL,Murata Electronics North America,CMC 2.9A 2LN 100OHM SMD AEC-Q200,1200,0,"1.04387","0","300","Tape & Reel (TR)","PLT5BPH","Active","-","2","100 Ohms @ 10MHz","-","2.9A","5mOhm (Typ)","80V","-","-55°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.197"" (5.00mm)","Vertical, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796762341406/QFLB9102.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_PLT5BPH5013R1SNL.jpg,490-10976-1-ND,PLT5BPH1015R6SNL,Murata Electronics North America,CMC 2.9A 2LN 100OHM SMD AEC-Q200,1278,0,"1.87000","0","1","Cut Tape (CT)","PLT5BPH","Active","-","2","100 Ohms @ 10MHz","-","2.9A","5mOhm (Typ)","80V","-","-55°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.197"" (5.00mm)","Vertical, 4 PC Pad"
https://www.murata.com/en-us/products/productdata/8796762341406/QFLB9102.pdf,//media.digikey.com/Photos/Murata%20Photos/MFG_PLT5BPH5013R1SNL.jpg,490-10976-6-ND,PLT5BPH1015R6SNL,Murata Electronics North America,CMC 2.9A 2LN 100OHM SMD AEC-Q200,1278,0,"Digi-Reel","0","1","Digi-Reel®","PLT5BPH","Active","-","2","100 Ohms @ 10MHz","-","2.9A","5mOhm (Typ)","80V","-","-55°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.197"" L x 0.197"" W (5.00mm x 5.00mm)","0.197"" (5.00mm)","Vertical, 4 PC Pad"
http://assets.lairdtech.com/home/brandworld/files/CM2545X171R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM2545X171R-10.jpg,240-2460-2-ND,CM2545X171R-10,Laird-Signal Integrity Products,CMC 10A 2LN 170 OHM SMD,10400,0,"1.06553","0","400","Tape & Reel (TR)","CM","Active","Power Line","2","170 Ohms @ 100MHz","-","10A","10mOhm","140V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.448"" L x 0.248"" W (11.38mm x 6.30mm)","0.400"" (10.16mm)","Vertical, 4 Flat Lead"
http://assets.lairdtech.com/home/brandworld/files/CM2545X171R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM2545X171R-10.jpg,240-2460-1-ND,CM2545X171R-10,Laird-Signal Integrity Products,CMC 10A 2LN 170 OHM SMD,10439,0,"2.21000","0","1","Cut Tape (CT)","CM","Active","Power Line","2","170 Ohms @ 100MHz","-","10A","10mOhm","140V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.448"" L x 0.248"" W (11.38mm x 6.30mm)","0.400"" (10.16mm)","Vertical, 4 Flat Lead"
http://assets.lairdtech.com/home/brandworld/files/CM2545X171R-10.pdf,//media.digikey.com/photos/Steward%20Photos/CM2545X171R-10.jpg,240-2460-6-ND,CM2545X171R-10,Laird-Signal Integrity Products,CMC 10A 2LN 170 OHM SMD,10439,0,"Digi-Reel","0","1","Digi-Reel®","CM","Active","Power Line","2","170 Ohms @ 100MHz","-","10A","10mOhm","140V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.448"" L x 0.248"" W (11.38mm x 6.30mm)","0.400"" (10.16mm)","Vertical, 4 Flat Lead"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_signal_act45r_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ACT45B.jpg,445-8933-2-ND,ACT45R-101-2P-TL001,TDK Corporation,CMC 100UH 200MA 2LN SMD AEC-Q200,32500,0,"1.08000","0","2500","Tape & Reel (TR)","ACT","Active","Signal Line","2","5.5 kOhms @ 10MHz","100µH @ 100kHz","200mA","1.5Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_signal_act45r_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ACT45B.jpg,445-8933-1-ND,ACT45R-101-2P-TL001,TDK Corporation,CMC 100UH 200MA 2LN SMD AEC-Q200,36858,0,"2.69000","0","1","Cut Tape (CT)","ACT","Active","Signal Line","2","5.5 kOhms @ 10MHz","100µH @ 100kHz","200mA","1.5Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_automotive_signal_act45r_en.pdf,//media.digikey.com/Renders/TDK%20Renders/ACT45B.jpg,445-8933-6-ND,ACT45R-101-2P-TL001,TDK Corporation,CMC 100UH 200MA 2LN SMD AEC-Q200,36858,0,"Digi-Reel","0","1","Digi-Reel®","ACT","Active","Signal Line","2","5.5 kOhms @ 10MHz","100µH @ 100kHz","200mA","1.5Ohm","50V","-","-40°C ~ 150°C","AEC-Q200","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_power_acm1211_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM1211-701-2PL.jpg,445-2213-2-ND,ACM1211-102-2PL-TL01,TDK Corporation,CMC 6A 2LN 1 KOHM SMD,136000,0,"1.12200","0","500","Tape & Reel (TR)","ACM","Active","Power Line","2","1 kOhms @ 100MHz","-","6A","14mOhm","80V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.472"" L x 0.433"" W (12.00mm x 11.00mm)","0.236"" (6.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_power_acm1211_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM1211-701-2PL.jpg,445-2213-1-ND,ACM1211-102-2PL-TL01,TDK Corporation,CMC 6A 2LN 1 KOHM SMD,136670,0,"2.47000","0","1","Cut Tape (CT)","ACM","Active","Power Line","2","1 kOhms @ 100MHz","-","6A","14mOhm","80V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.472"" L x 0.433"" W (12.00mm x 11.00mm)","0.236"" (6.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_power_acm1211_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM1211-701-2PL.jpg,445-2213-6-ND,ACM1211-102-2PL-TL01,TDK Corporation,CMC 6A 2LN 1 KOHM SMD,136670,0,"Digi-Reel","0","1","Digi-Reel®","ACM","Active","Power Line","2","1 kOhms @ 100MHz","-","6A","14mOhm","80V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.472"" L x 0.433"" W (12.00mm x 11.00mm)","0.236"" (6.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_power_acm1211_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM1211-701-2PL.jpg,445-2212-2-ND,ACM1211-701-2PL-TL01,TDK Corporation,CMC 8A 2LN 700 OHM SMD,82000,0,"1.12200","0","500","Tape & Reel (TR)","ACM","Active","Power Line","2","700 Ohms @ 100MHz","-","8A","6mOhm","80V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.472"" L x 0.433"" W (12.00mm x 11.00mm)","0.236"" (6.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_power_acm1211_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM1211-701-2PL.jpg,445-2212-1-ND,ACM1211-701-2PL-TL01,TDK Corporation,CMC 8A 2LN 700 OHM SMD,82048,0,"2.47000","0","1","Cut Tape (CT)","ACM","Active","Power Line","2","700 Ohms @ 100MHz","-","8A","6mOhm","80V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.472"" L x 0.433"" W (12.00mm x 11.00mm)","0.236"" (6.00mm)","Horizontal, 4 PC Pad"
https://product.tdk.com/info/en/catalog/datasheets/cmf_commercial_power_acm1211_en.pdf,//media.digikey.com/photos/TDK%20Photos/ACM1211-701-2PL.jpg,445-2212-6-ND,ACM1211-701-2PL-TL01,TDK Corporation,CMC 8A 2LN 700 OHM SMD,82048,0,"Digi-Reel","0","1","Digi-Reel®","ACM","Active","Power Line","2","700 Ohms @ 100MHz","-","8A","6mOhm","80V","-","-40°C ~ 85°C","-","-","-","Surface Mount","0.472"" L x 0.433"" W (12.00mm x 11.00mm)","0.236"" (6.00mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744235220.pdf,"//media.digikey.com/Renders/Wurth%20Electronics%20Renders/Horizontal,%204%20PC%20Pad.jpg",732-4220-2-ND,744235220,Wurth Electronics Inc.,CMC 22UH 250MA 2LN 8 KOHM SMD,4500,0,"1.12900","0","500","Tape & Reel (TR)","WE-CNSW","Active","Signal Line","2","8 kOhms @ 100MHz","22µH @ 100kHz","250mA","2.65Ohm","60V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744235220.pdf,"//media.digikey.com/Renders/Wurth%20Electronics%20Renders/Horizontal,%204%20PC%20Pad.jpg",732-4220-1-ND,744235220,Wurth Electronics Inc.,CMC 22UH 250MA 2LN 8 KOHM SMD,4918,0,"1.69000","0","1","Cut Tape (CT)","WE-CNSW","Active","Signal Line","2","8 kOhms @ 100MHz","22µH @ 100kHz","250mA","2.65Ohm","60V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://katalog.we-online.de/pbs/datasheet/744235220.pdf,"//media.digikey.com/Renders/Wurth%20Electronics%20Renders/Horizontal,%204%20PC%20Pad.jpg",732-4220-6-ND,744235220,Wurth Electronics Inc.,CMC 22UH 250MA 2LN 8 KOHM SMD,4918,0,"Digi-Reel","0","1","Digi-Reel®","WE-CNSW","Active","Signal Line","2","8 kOhms @ 100MHz","22µH @ 100kHz","250mA","2.65Ohm","60V","-","-40°C ~ 125°C","-","-","-","Surface Mount","0.177"" L x 0.126"" W (4.50mm x 3.20mm)","0.118"" (3.00mm)","Horizontal, 4 PC Pad"
https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b82793c0_s0.pdf,//media.digikey.com/photos/Epcos%20Photos/B82793S0513N201.JPG,495-1869-2-ND,B82793S0513N201,EPCOS (TDK),CMC 51UH 800MA 2LN SMD AEC-Q200,6000,0,"1.15320","0","1500","Tape & Reel (TR)","B82793","Active","Signal Line","2","-","51µH @ 100kHz","800mA","140mOhm (Typ)","80V","42V","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.280"" L x 0.236"" W (7.10mm x 6.00mm)","0.189"" (4.80mm)","Horizontal, 4 Gull Wing"
https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b82793c0_s0.pdf,//media.digikey.com/photos/Epcos%20Photos/B82793S0513N201.JPG,495-1869-1-ND,B82793S0513N201,EPCOS (TDK),CMC 51UH 800MA 2LN SMD AEC-Q200,6820,0,"2.78000","0","1","Cut Tape (CT)","B82793","Active","Signal Line","2","-","51µH @ 100kHz","800mA","140mOhm (Typ)","80V","42V","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.280"" L x 0.236"" W (7.10mm x 6.00mm)","0.189"" (4.80mm)","Horizontal, 4 Gull Wing"
https://www.tdk-electronics.tdk.com/inf/30/db/ind_2008/b82793c0_s0.pdf,//media.digikey.com/photos/Epcos%20Photos/B82793S0513N201.JPG,495-1869-6-ND,B82793S0513N201,EPCOS (TDK),CMC 51UH 800MA 2LN SMD AEC-Q200,6820,0,"Digi-Reel","0","1","Digi-Reel®","B82793","Active","Signal Line","2","-","51µH @ 100kHz","800mA","140mOhm (Typ)","80V","42V","-40°C ~ 125°C","AEC-Q200","-","-","Surface Mount","0.280"" L x 0.236"" W (7.10mm x 6.00mm)","0.189"" (4.80mm)","Horizontal, 4 Gull Wing"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/BUS_Elx_PM_4313_CMS_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/CMS1%20%20SERIES.jpg,513-1661-2-ND,CMS1-14-R,Eaton - Electronics Division,CMC 205UH 850MA 2LN SMD,6000,0,"1.22140","0","2000","Tape & Reel (TR)","CMS","Active","Power Line","2","-","205µH @ 100kHz","850mA","186mOhm (Typ)","-","-","-40°C ~ 160°C","-","-","-","Surface Mount","0.370"" L x 0.283"" W (9.40mm x 7.20mm)","0.102"" (2.60mm)","Horizontal, 4 PC Pad"
