Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Filter Type","Number of Lines","Impedance @ Frequency","Current Rating (Max)","DC Resistance (DCR) (Max)","Ratings","Operating Temperature","Package / Case","Mounting Type","Height (Max)","Size / Dimension","Features"
https://assets.lairdtech.com/home/brandworld/files/HZ0402A601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0402.jpg,240-2364-2-ND,HZ0402A601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0402 1LN,40000,0,"0.03709","0","10000","Tape & Reel (TR)","HZ","Active","Signal Line","1","600 Ohms @ 100MHz","100mA","1Ohm","-","-40°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.028"" (0.70mm)","0.040"" L x 0.020"" W (1.01mm x 0.50mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0402A601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0402.jpg,240-2364-1-ND,HZ0402A601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0402 1LN,52062,0,"0.17000","0","1","Cut Tape (CT)","HZ","Active","Signal Line","1","600 Ohms @ 100MHz","100mA","1Ohm","-","-40°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.028"" (0.70mm)","0.040"" L x 0.020"" W (1.01mm x 0.50mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0402A601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0402.jpg,240-2364-6-ND,HZ0402A601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0402 1LN,52062,0,"Digi-Reel","0","1","Digi-Reel®","HZ","Active","Signal Line","1","600 Ohms @ 100MHz","100mA","1Ohm","-","-40°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.028"" (0.70mm)","0.040"" L x 0.020"" W (1.01mm x 0.50mm)","-"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,//media.digikey.com/photos/Steward%20Photos/240-0402.jpg,240-2363-2-ND,LI0402E600R-10,Laird-Signal Integrity Products,FERRITE BEAD 60 OHM 0402 1LN,180000,0,"0.03764","0","10000","Tape & Reel (TR)","LI","Active","Power, Signal Line","1","60 Ohms @ 100MHz","500mA","300mOhm","-","-40°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.028"" (0.70mm)","0.040"" L x 0.020"" W (1.01mm x 0.50mm)","-"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,//media.digikey.com/photos/Steward%20Photos/240-0402.jpg,240-2363-1-ND,LI0402E600R-10,Laird-Signal Integrity Products,FERRITE BEAD 60 OHM 0402 1LN,183358,0,"0.17000","0","1","Cut Tape (CT)","LI","Active","Power, Signal Line","1","60 Ohms @ 100MHz","500mA","300mOhm","-","-40°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.028"" (0.70mm)","0.040"" L x 0.020"" W (1.01mm x 0.50mm)","-"
https://assets.lairdtech.com/home/brandworld/files/Catalog_EMI%20FILTERING%20RF%200717.pdf,//media.digikey.com/photos/Steward%20Photos/240-0402.jpg,240-2363-6-ND,LI0402E600R-10,Laird-Signal Integrity Products,FERRITE BEAD 60 OHM 0402 1LN,183358,0,"Digi-Reel","0","1","Digi-Reel®","LI","Active","Power, Signal Line","1","60 Ohms @ 100MHz","500mA","300mOhm","-","-40°C ~ 125°C","0402 (1005 Metric)","Surface Mount","0.028"" (0.70mm)","0.040"" L x 0.020"" W (1.01mm x 0.50mm)","-"
https://assets.lairdtech.com/home/brandworld/files/LI0805H151R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2384-2-ND,LI0805H151R-10,Laird-Signal Integrity Products,FERRITE BEAD 150 OHM 0805 1LN,372000,0,"0.03911","0","4000","Tape & Reel (TR)","LI","Active","Power, Signal Line","1","150 Ohms @ 100MHz","800mA","150mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/LI0805H151R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2384-1-ND,LI0805H151R-10,Laird-Signal Integrity Products,FERRITE BEAD 150 OHM 0805 1LN,373921,0,"0.16000","0","1","Cut Tape (CT)","LI","Active","Power, Signal Line","1","150 Ohms @ 100MHz","800mA","150mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/LI0805H151R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2384-6-ND,LI0805H151R-10,Laird-Signal Integrity Products,FERRITE BEAD 150 OHM 0805 1LN,373921,0,"Digi-Reel","0","1","Digi-Reel®","LI","Active","Power, Signal Line","1","150 Ohms @ 100MHz","800mA","150mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1046-2-ND,BLM21BD601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0805 1LN,60000,0,"0.03944","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Signal Line","1","600 Ohms @ 100MHz","300mA","350mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1046-1-ND,BLM21BD601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0805 1LN,63798,0,"0.16000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Signal Line","1","600 Ohms @ 100MHz","300mA","350mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1046-6-ND,BLM21BD601SN1D,Murata Electronics North America,FERRITE BEAD 600 OHM 0805 1LN,63798,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Signal Line","1","600 Ohms @ 100MHz","300mA","350mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,"//media.digikey.com/Renders/Murata%20Renders/EMIFIL%C2%AE,%20BLM03AX%20Series.jpg",490-5623-2-ND,BLM03AX241SN1D,Murata Electronics North America,FERRITE BEAD 240 OHM 0201 1LN,60000,0,"0.03958","0","15000","Tape & Reel (TR)","EMIFIL®, BLM03","Active","-","1","240 Ohms @ 100MHz","350mA","380mOhm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,"//media.digikey.com/Renders/Murata%20Renders/EMIFIL%C2%AE,%20BLM03AX%20Series.jpg",490-5623-1-ND,BLM03AX241SN1D,Murata Electronics North America,FERRITE BEAD 240 OHM 0201 1LN,76411,0,"0.19000","0","1","Cut Tape (CT)","EMIFIL®, BLM03","Active","-","1","240 Ohms @ 100MHz","350mA","380mOhm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,"//media.digikey.com/Renders/Murata%20Renders/EMIFIL%C2%AE,%20BLM03AX%20Series.jpg",490-5623-6-ND,BLM03AX241SN1D,Murata Electronics North America,FERRITE BEAD 240 OHM 0201 1LN,76411,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM03","Active","-","1","240 Ohms @ 100MHz","350mA","380mOhm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,"//media.digikey.com/Renders/Murata%20Renders/EMIFIL%C2%AE,%20BLM03AX%20Series.jpg",490-5625-2-ND,BLM03AX102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0201 1LN,30000,0,"0.03958","0","15000","Tape & Reel (TR)","EMIFIL®, BLM03","Active","-","1","1 kOhms @ 100MHz","200mA","1.25Ohm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,"//media.digikey.com/Renders/Murata%20Renders/EMIFIL%C2%AE,%20BLM03AX%20Series.jpg",490-5625-1-ND,BLM03AX102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0201 1LN,57539,0,"0.19000","0","1","Cut Tape (CT)","EMIFIL®, BLM03","Active","-","1","1 kOhms @ 100MHz","200mA","1.25Ohm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://www.murata.com/en-us/products/productdata/8796741140510/ENFA0020.pdf,"//media.digikey.com/Renders/Murata%20Renders/EMIFIL%C2%AE,%20BLM03AX%20Series.jpg",490-5625-6-ND,BLM03AX102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0201 1LN,57539,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM03","Active","-","1","1 kOhms @ 100MHz","200mA","1.25Ohm","-","-55°C ~ 125°C","0201 (0603 Metric)","Surface Mount","0.013"" (0.33mm)","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0603B112R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2379-2-ND,HZ0603B112R-10,Laird-Signal Integrity Products,FERRITE BEAD 1.1 KOHM 0603 1LN,596000,0,"0.04101","0","4000","Tape & Reel (TR)","HZ","Active","-","1","1.1 kOhms @ 100MHz","200mA","800mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0603B112R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2379-1-ND,HZ0603B112R-10,Laird-Signal Integrity Products,FERRITE BEAD 1.1 KOHM 0603 1LN,598080,0,"0.17000","0","1","Cut Tape (CT)","HZ","Active","-","1","1.1 kOhms @ 100MHz","200mA","800mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0603B112R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2379-6-ND,HZ0603B112R-10,Laird-Signal Integrity Products,FERRITE BEAD 1.1 KOHM 0603 1LN,598080,0,"Digi-Reel","0","1","Digi-Reel®","HZ","Active","-","1","1.1 kOhms @ 100MHz","200mA","800mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1041-2-ND,BLM21AG102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0805 1LN,2248000,0,"0.04133","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","-","1","1 kOhms @ 100MHz","500mA","280mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1041-1-ND,BLM21AG102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0805 1LN,2252223,0,"0.17000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","-","1","1 kOhms @ 100MHz","500mA","280mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1041-6-ND,BLM21AG102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0805 1LN,2252223,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","-","1","1 kOhms @ 100MHz","500mA","280mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1047-2-ND,BLM21BD102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0805 1LN,68000,0,"0.04133","0","4000","Tape & Reel (TR)","EMIFIL®, BLM21","Active","Signal Line","1","1 kOhms @ 100MHz","250mA","400mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1047-1-ND,BLM21BD102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0805 1LN,68930,0,"0.17000","0","1","Cut Tape (CT)","EMIFIL®, BLM21","Active","Signal Line","1","1 kOhms @ 100MHz","250mA","400mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://www.murata.com/en-us/products/en-us/products/productdata/8796738977822/ENFA0005.pdf,//media.digikey.com/Renders/Murata%20Renders/0805-(2012-Metric).jpg,490-1047-6-ND,BLM21BD102SN1D,Murata Electronics North America,FERRITE BEAD 1 KOHM 0805 1LN,68930,0,"Digi-Reel","0","1","Digi-Reel®","EMIFIL®, BLM21","Active","Signal Line","1","1 kOhms @ 100MHz","250mA","400mOhm","-","-55°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.041"" (1.05mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
http://assets.lairdtech.com/home/brandworld/files/HI0805R800R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2395-2-ND,HI0805R800R-10,Laird-Signal Integrity Products,FERRITE BEAD 80 OHM 0805 1LN,1708000,0,"0.04189","0","4000","Tape & Reel (TR)","HI","Active","Power, Signal Line","1","80 Ohms @ 100MHz","5A","10mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
http://assets.lairdtech.com/home/brandworld/files/HI0805R800R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2395-1-ND,HI0805R800R-10,Laird-Signal Integrity Products,FERRITE BEAD 80 OHM 0805 1LN,1710839,0,"0.17000","0","1","Cut Tape (CT)","HI","Active","Power, Signal Line","1","80 Ohms @ 100MHz","5A","10mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
http://assets.lairdtech.com/home/brandworld/files/HI0805R800R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2395-6-ND,HI0805R800R-10,Laird-Signal Integrity Products,FERRITE BEAD 80 OHM 0805 1LN,1710839,0,"Digi-Reel","0","1","Digi-Reel®","HI","Active","Power, Signal Line","1","80 Ohms @ 100MHz","5A","10mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0805E601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2399-2-ND,HZ0805E601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0805 1LN,5936000,0,"0.04218","0","4000","Tape & Reel (TR)","HZ","Active","Signal Line","1","600 Ohms @ 100MHz","500mA","300mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0805E601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2399-1-ND,HZ0805E601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0805 1LN,5940141,0,"0.18000","0","1","Cut Tape (CT)","HZ","Active","Signal Line","1","600 Ohms @ 100MHz","500mA","300mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/HZ0805E601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0805.jpg,240-2399-6-ND,HZ0805E601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0805 1LN,5940141,0,"Digi-Reel","0","1","Digi-Reel®","HZ","Active","Signal Line","1","600 Ohms @ 100MHz","500mA","300mOhm","-","-40°C ~ 125°C","0805 (2012 Metric)","Surface Mount","0.043"" (1.10mm)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603J601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2371-2-ND,MI0603J601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0603 1LN,760000,0,"0.04336","0","4000","Tape & Reel (TR)","MI","Active","Power Line","1","600 Ohms @ 100MHz","1A","200mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603J601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2371-1-ND,MI0603J601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0603 1LN,768321,0,"0.18000","0","1","Cut Tape (CT)","MI","Active","Power Line","1","600 Ohms @ 100MHz","1A","200mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603J601R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2371-6-ND,MI0603J601R-10,Laird-Signal Integrity Products,FERRITE BEAD 600 OHM 0603 1LN,768321,0,"Digi-Reel","0","1","Digi-Reel®","MI","Active","Power Line","1","600 Ohms @ 100MHz","1A","200mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603L301R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2374-2-ND,MI0603L301R-10,Laird-Signal Integrity Products,FERRITE BEAD 300 OHM 0603 1LN,400000,0,"0.04511","0","4000","Tape & Reel (TR)","MI","Active","Power Line","1","300 Ohms @ 100MHz","2A","100mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603L301R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2374-1-ND,MI0603L301R-10,Laird-Signal Integrity Products,FERRITE BEAD 300 OHM 0603 1LN,402430,0,"0.19000","0","1","Cut Tape (CT)","MI","Active","Power Line","1","300 Ohms @ 100MHz","2A","100mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603L301R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2374-6-ND,MI0603L301R-10,Laird-Signal Integrity Products,FERRITE BEAD 300 OHM 0603 1LN,402430,0,"Digi-Reel","0","1","Digi-Reel®","MI","Active","Power Line","1","300 Ohms @ 100MHz","2A","100mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603M121R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2375-2-ND,MI0603M121R-10,Laird-Signal Integrity Products,FERRITE BEAD 120 OHM 0603 1LN,144000,0,"0.04511","0","4000","Tape & Reel (TR)","MI","Active","Power Line","1","120 Ohms @ 100MHz","2.5A","50mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603M121R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2375-1-ND,MI0603M121R-10,Laird-Signal Integrity Products,FERRITE BEAD 120 OHM 0603 1LN,146836,0,"0.19000","0","1","Cut Tape (CT)","MI","Active","Power Line","1","120 Ohms @ 100MHz","2.5A","50mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603M121R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2375-6-ND,MI0603M121R-10,Laird-Signal Integrity Products,FERRITE BEAD 120 OHM 0603 1LN,146836,0,"Digi-Reel","0","1","Digi-Reel®","MI","Active","Power Line","1","120 Ohms @ 100MHz","2.5A","50mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603L221R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2558-2-ND,MI0603L221R-10,Laird-Signal Integrity Products,FERRITE BEAD 220 OHM 0603 1LN,84000,0,"0.04511","0","4000","Tape & Reel (TR)","MI","Active","Power Line","1","220 Ohms @ 100MHz","2A","50mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603L221R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2558-1-ND,MI0603L221R-10,Laird-Signal Integrity Products,FERRITE BEAD 220 OHM 0603 1LN,86349,0,"0.19000","0","1","Cut Tape (CT)","MI","Active","Power Line","1","220 Ohms @ 100MHz","2A","50mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603L221R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2558-6-ND,MI0603L221R-10,Laird-Signal Integrity Products,FERRITE BEAD 220 OHM 0603 1LN,86349,0,"Digi-Reel","0","1","Digi-Reel®","MI","Active","Power Line","1","220 Ohms @ 100MHz","2A","50mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
https://assets.lairdtech.com/home/brandworld/files/MI0603J680R-10.pdf,//media.digikey.com/photos/Steward%20Photos/240-0603.jpg,240-2372-2-ND,MI0603J680R-10,Laird-Signal Integrity Products,FERRITE BEAD 68 OHM 0603 1LN,144000,0,"0.04555","0","4000","Tape & Reel (TR)","MI","Active","Power Line","1","68 Ohms @ 100MHz","1A","100mOhm","-","-40°C ~ 125°C","0603 (1608 Metric)","Surface Mount","0.037"" (0.95mm)","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-"
