Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Design","Impedance @ Frequency","Material","Inner Dimension","Outer Dimension","Ratings","Mounting Type","Length"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19282,//media.digikey.com/Photos/Fair-Right/2675540002.JPG,1934-1062-ND,2675540002,Fair-Rite Products Corp.,FERRITE CORE SOLID 6.35MM,2988,0,"1.17000","0","1","-","Active","Round","Solid","-","75","0.250"" Dia (6.35mm)","0.563"" Dia (14.30mm)","-","Free Hanging","1.126"" (28.60mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19378,//media.digikey.com/Photos/Fair-Right/2675625102.JPG,1934-1239-ND,2643540402,Fair-Rite Products Corp.,FERRITE CORE 215OHM SOLID 7.26MM,3918,0,"1.19000","0","1","-","Active","Round","Solid","215Ohm @ 100MHz","43","0.286"" Dia (7.26mm)","0.562"" Dia (14.28mm)","-","Free Hanging","1.125"" (28.58mm)"
http://assets.lairdtech.com/home/brandworld/files/28B0592-000.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/28B0592-000.JPG,240-2768-ND,28B0592-000,Laird-Signal Integrity Products,FERRITE CORE 653 OHM SOLID 4.5MM,3411,0,"1.19000","0","1","28","Active","Round","Solid","653Ohm @ 100MHz","28","0.177"" Dia (4.50mm)","0.591"" Dia (15.00mm)","-","Free Hanging","1.575"" (40.00mm)"
http://toshiba.semicon-storage.com/content/dam/toshiba-ss/ncsa/en_us/docs/product-brief/amorphous/AB-SS_Datasheet.pdf,//media.digikey.com/Photos/Toshiba%20Photos/AB4X2X8W.JPG,AB4X2X8W-ND,AB4X2X8W,Toshiba Semiconductor and Storage,FERRITE CORE SOLID 1.5MM,4561,0,"1.21000","0","1","Amobeads®","Active","Round","Solid","-","-","0.059"" Dia (1.50mm)","0.197"" Dia (5.00mm)","-","Free Hanging","0.374"" (9.50mm)"
https://katalog.we-online.de/pbs/datasheet/74270113.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/74270113.JPG,732-1518-ND,74270113,Wurth Electronics Inc.,FERRITE CORE 126 OHM SOLID 5MM,3428,0,"1.26000","0","1","WE-TOF","Active","Round","Solid","126Ohm @ 100MHz","4W620","0.197"" Dia (5.00mm)","0.453"" Dia (11.50mm)","-","Free Hanging","0.354"" (9.00mm)"
https://product.tdk.com/info/en/catalog/datasheets/clamp-filter_commercial_zcat_en.pdf,//media.digikey.com/photos/TDK%20Photos/ZCAT3035-1330-BK.jpg,445-2041-ND,ZCAT1518-0730-BK,TDK Corporation,FERRITE CORE 50 OHM HINGED 7MM,1874,0,"1.27000","0","1","ZCAT","Active","Round","Hinged (Snap On)","50Ohm @ 100MHz ~ 500MHz","30","0.276"" Dia (7.00mm)","0.591"" Dia (15.00mm)","-","Chassis Mount","0.866"" (22.00mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19597,-,1934-1051-ND,0443178181,Fair-Rite Products Corp.,FERRITE 125OHM HINGED 4.29MM,1700,0,"1.27000","0","1","-","Active","Round","Hinged (Snap On)","125Ohm @ 100MHz","43","0.169"" Dia (4.29mm)","0.465"" W x 0.221"" H (11.81mm x 5.61mm)","-","Free Hanging","0.913"" (23.19mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19288,-,1934-1205-ND,2675665702,Fair-Rite Products Corp.,FERRITE CORE SOLID 9.50MM,3369,0,"1.31000","0","1","-","Active","Round","Solid","-","75","0.374"" Dia (9.50mm)","0.685"" Dia (17.40mm)","-","Free Hanging","1.126"" (28.60mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19324,-,1934-1430-ND,2631665702,Fair-Rite Products Corp.,FERRITE CORE 225OHM SOLID 9.53MM,4784,0,"1.32000","0","1","-","Active","Round","Solid","225Ohm @ 100MHz","31","0.375"" Dia (9.53mm)","0.687"" Dia (17.45mm)","-","Free Hanging","1.125"" (28.58mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19438,-,1934-1185-ND,2643806402,Fair-Rite Products Corp.,FERRITE CORE 90OHM SOLID 15.49MM,1823,0,"1.33000","0","1","-","Active","Round","Solid","90Ohm @ 100MHz","43","0.610"" Dia (15.49mm)","1.000"" Dia (25.40mm)","-","Free Hanging","0.500"" (12.70mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19612,-,1934-1228-ND,0443625006,Fair-Rite Products Corp.,FERRITE 113OHM HINGED 7.90MM,5835,0,"1.46000","0","1","-","Active","Round","Hinged (Snap On)","113Ohm @ 100MHz","43","0.311"" Dia (7.90mm)","0.972"" W x 0.402"" H (24.69mm x 10.21mm)","-","Free Hanging","0.898"" (22.81mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19600,//media.digikey.com/Photos/Fair-Right/0431173951.JPG,1934-1265-ND,0444173951,Fair-Rite Products Corp.,FERRITE 150OHM HINGED 5.11MM,3913,0,"1.47000","0","1","-","Active","Round","Hinged (Snap On)","150Ohm @ 100MHz","44","0.201"" Dia (5.11mm)","0.504"" W x 0.220"" H (12.80mm x 5.59mm)","-","Free Hanging","0.984"" (24.99mm)"
http://assets.lairdtech.com/home/brandworld/files/28B1417-200.pdf,//media.digikey.com/photos/Steward%20Photos/28B1417-200.JPG,240-2317-ND,28B1417-200,Laird-Signal Integrity Products,FERRITE CORE 115 OHM SOLID 23MM,2946,0,"1.47000","0","1","28","Active","Round","Solid","115Ohm @ 100MHz","28","0.906"" Dia (23.00mm)","1.417"" Dia (36.00mm)","-","Free Hanging","0.500"" (12.70mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20291,-,1934-1178-ND,5961001001,Fair-Rite Products Corp.,FERRITE CORE,2992,0,"1.49000","0","1","-","Active","-","-","-","61","-","-","-","-","-"
http://assets.lairdtech.com/home/brandworld/files/HFB123049-300.pdf,//media.digikey.com/photos/Steward%20Photos/HFB123049-300.jpg,240-2270-ND,HFB123049-300,Laird-Signal Integrity Products,FERRITE CORE 258 OHM SOLID,1788,0,"1.49000","0","1","HF","Active","Round","Solid","258Ohm @ 300MHz","HF","0.192"" Dia (4.88mm)","0.485"" Dia (12.32mm)","-","Free Hanging","1.000"" (25.40mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19657,-,1934-1497-ND,0446164281,Fair-Rite Products Corp.,46 ROUND CABLE CORE ASSEMBLY,1458,0,"1.51000","0","1","-","Active","Round","Hinged (Snap On)","235Ohm @ 100MHz","46","0.260"" Dia (6.60mm)","0.788"" W x 0.385"" H (20.02mm x 9.78mm)","-","Free Hanging","1.550"" (39.37mm)"
https://api.kemet.com/component-edge/download/datasheet/ESD-R-28C.pdf,//media.digikey.com/Photos/Kemet%20Photos/ESD-R-28C.JPG,399-10859-ND,ESD-R-28C,KEMET,FERRITE CORE SOLID 16MM,1120,0,"1.54000","0","1","ESD-R","Active","Round","Solid","-","NIZn","0.630"" Dia (16.00mm)","1.102"" Dia (28.00mm)","-","Free Hanging","0.512"" (13.00mm)"
https://katalog.we-online.de/pbs/datasheet/7427221.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427221.jpg,732-2395-ND,7427221,Wurth Electronics Inc.,FERRITE CORE 166 OHM SOLID,2768,0,"1.56000","0","1","WE-FLAT","Active","Flat","Solid","166Ohm @ 100MHz","3W800","0.551"" W x 0.039"" H (14.00mm x 1.00mm)","0.709"" W x 0.197"" H (18.00mm x 5.00mm)","-","Free Hanging","0.315"" (8.00mm)"
http://assets.lairdtech.com/home/brandworld/files/28R1261-100.pdf,//media.digikey.com/photos/Steward%20Photos/28R1261-100.jpg,240-2330-ND,28R1261-100,Laird-Signal Integrity Products,FERRITE CORE 350 OHM SOLID,2778,0,"1.58000","0","1","28","Active","Flat","Solid","350Ohm @ 100MHz","28","0.988"" W x 0.035"" H (25.10mm x 0.90mm)","1.260"" W x 0.305"" H (32.00mm x 7.75mm)","-","Free Hanging","1.378"" (35.00mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19633,-,1934-1055-ND,0443800506,Fair-Rite Products Corp.,FERRITE 75OHM HINGED 13.21MM,1062,0,"1.59000","0","1","-","Active","Round","Hinged (Snap On)","75Ohm @ 100MHz","43","0.520"" Dia (13.21mm)","1.169"" W x 0.500"" H (29.69mm x 12.70mm)","-","Free Hanging","0.811"" (20.60mm)"
http://assets.lairdtech.com/home/brandworld/files/28S2023-0M0.pdf,//media.digikey.com/photos/Steward%20Photos/28S2023-0M0%20.jpg,240-2104-ND,28S2023-0M0,Laird-Signal Integrity Products,FERRITE CORE 250 OHM CLIP,9001,0,"1.61000","0","1","28","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","250Ohm @ 100MHz","28","1.050"" W x 0.033"" H (26.67mm x 0.84mm)","1.500"" W x 0.250"" H (38.10mm x 6.35mm)","-","Free Hanging","1.000"" (25.40mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19618,-,1934-1229-ND,0443665806,Fair-Rite Products Corp.,FERRITE CORE 88OHM HINGED 9.50MM,3563,0,"1.65000","0","1","-","Active","Round","Hinged (Snap On)","88Ohm @ 100MHz","43","0.374"" Dia (9.50mm)","1.035"" W x 0.433"" H (26.29mm x 11.00mm)","-","Free Hanging","0.843"" (21.41mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19456,-,1934-1371-ND,2643802702,Fair-Rite Products Corp.,FERRITE CORE 80OHM SOLID 22.86MM,4193,0,"1.72000","0","1","-","Active","Round","Solid","80Ohm @ 100MHz","43","0.900"" Dia (22.86mm)","1.400"" Dia (35.56mm)","-","Free Hanging","0.500"" (12.70mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19753,-,1934-1069-ND,2643166851,Fair-Rite Products Corp.,FERRITE 235OHM CLIP 26.67X0.84MM,1522,0,"1.72000","0","1","-","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","235Ohm @ 100MHz","43","1.050"" W x 0.033"" H (26.67mm x 0.84mm)","1.500"" W x 0.250"" H (38.10mm x 6.35mm)","-","Free Hanging","1.000"" (25.40mm)"
https://api.kemet.com/component-edge/download/datasheet/ESD-SR-S10.pdf,//media.digikey.com/Photos/Kemet%20Photos/ESD-SR-S10.jpg,399-10835-ND,ESD-SR-S10,KEMET,FERRITE CORE HINGED 6MM,35166,0,"1.73000","0","1","ESD-SR","Active","Round","Hinged (Snap On)","-","-","0.236"" Dia (6.00mm)","0.610"" W x 0.551"" H (15.50mm x 14.00mm)","-","Free Hanging","0.728"" (18.50mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19450,-,1934-1373-ND,2643804502,Fair-Rite Products Corp.,FERRITE 100OHM SOLID 19.05MM,3818,0,"1.77000","0","1","-","Active","Round","Solid","100Ohm @ 100MHz","43","0.750"" Dia (19.05mm)","1.225"" Dia (31.12mm)","-","Free Hanging","0.627"" (15.93mm)"
http://assets.lairdtech.com/home/brandworld/files/28S2022-0M0.pdf,//media.digikey.com/photos/Steward%20Photos/28S2022-0M0%20.jpg,240-2102-ND,28S2022-0M0,Laird-Signal Integrity Products,FERRITE CORE 250 OHM CLIP,4801,0,"1.86000","0","1","28","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","250Ohm @ 100MHz","28","1.355"" W x 0.033"" H (34.42mm x 0.84mm)","1.775"" W x 0.250"" H (45.09mm x 6.35mm)","-","Free Hanging","1.125"" (28.58mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19636,-,1934-1209-ND,0443806406,Fair-Rite Products Corp.,FERRITE 90OHM HINGED 15.49MM,1215,0,"1.86000","0","1","-","Active","Round","Hinged (Snap On)","90Ohm @ 100MHz","43","0.610"" Dia (15.49mm)","1.360"" W x 0.591"" H (34.54mm x 15.01mm)","-","Free Hanging","0.835"" (21.21mm)"
//media.digikey.com/pdf/Data%20Sheets/Steward%20PDFs/28A2738-0A0.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/28A2738-0A0.jpg,240-2602-ND,28A2738-0A0,Laird-Signal Integrity Products,FERRITE CORE 233 OHM HINGED 8MM,2391,0,"1.88000","0","1","28","Active","Round","Hinged (Snap On)","233Ohm @ 100MHz","28","0.315"" Dia (8.00mm)","0.709"" W x 0.776"" H (18.00mm x 19.70mm)","-","Free Hanging","1.382"" (35.10mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20450,-,1934-1221-ND,5943002701,Fair-Rite Products Corp.,FERRITE CORE,6747,0,"1.96000","0","1","-","Active","-","-","-","43","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19417,-,1934-1066-ND,2643102402,Fair-Rite Products Corp.,FERRITE 183OHM SOLID 12.83MM,1529,0,"1.97000","0","1","-","Active","Round","Solid","183Ohm @ 100MHz","43","0.505"" Dia (12.83mm)","1.020"" Dia (25.91mm)","-","Free Hanging","0.840"" (21.34mm)"
https://api.kemet.com/component-edge/download/datasheet/ESD-SR-100.pdf,//media.digikey.com/Photos/Kemet%20Photos/ESD-SR-100.jpg,399-10837-ND,ESD-SR-100,KEMET,FERRITE CORE HINGED 6MM,2683,0,"2.02000","0","1","ESD-SR","Active","Round","Hinged (Snap On)","-","-","0.236"" Dia (6.00mm)","0.650"" W x 0.650"" H (16.50mm x 16.50mm)","-","Free Hanging","0.827"" (21.00mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19783,-,1934-1068-ND,2643166651,Fair-Rite Products Corp.,FERRITE 290OHM CLIP 34.42X0.84MM,3777,0,"2.07000","0","1","-","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","290Ohm @ 100MHz","43","1.355"" W x 0.033"" H (34.42mm x 0.84mm)","1.775"" W x 0.250"" H (45.09mm x 6.35mm)","-","Free Hanging","1.125"" (28.58mm)"
http://assets.lairdtech.com/home/brandworld/files/28B1250-000.pdf,//media.digikey.com/photos/Steward%20Photos/28B1250-000.JPG,240-2119-ND,28B1250-000,Laird-Signal Integrity Products,FERRITE CORE 186 OHM SOLID,3480,0,"2.12000","0","1","28","Active","Round","Solid","186Ohm @ 100MHz","28","0.750"" Dia (19.05mm)","1.250"" Dia (31.75mm)","-","Free Hanging","0.875"" (22.22mm)"
http://assets.lairdtech.com/home/brandworld/files/28R1517-000.pdf,//media.digikey.com/photos/Steward%20Photos/28R1517-000.jpg,240-2084-ND,28R1517-000,Laird-Signal Integrity Products,FERRITE CORE 230 OHM SOLID,4810,0,"2.15000","0","1","28","Active","Flat","Solid","230Ohm @ 100MHz","28","1.050"" W x 0.075"" H (26.67mm x 1.91mm)","1.500"" W x 0.475"" H (38.10mm x 12.07mm)","-","Free Hanging","1.000"" (25.40mm)"
https://katalog.we-online.de/pbs/datasheet/74270093.pdf,//media.digikey.com/photos/Wurth%20Electronics%20Photos/WURTH%20ELECTRONICS_74270093.JPG,732-1560-ND,74270093,Wurth Electronics Inc.,FERRITE CORE 150 OHM SOLID,7848,0,"2.20000","0","1","WE-AFB","Active","Round","Solid","150Ohm @ 100MHz","4W620","0.421"" Dia (10.70mm)","0.688"" Dia (17.50mm)","-","Free Hanging","0.984"" (25.00mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20297,-,1934-1161-ND,5961001201,Fair-Rite Products Corp.,FERRITE CORE,1221,0,"2.22000","0","1","-","Active","-","-","-","61","-","-","-","-","-"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19294,//media.digikey.com/Photos/Fair-Right/2675102002.JPG,1934-1143-ND,2675102002,Fair-Rite Products Corp.,FERRITE CORE SOLID 12.80MM,1939,0,"2.41000","0","1","-","Active","Round","Solid","-","75","0.504"" Dia (12.80mm)","1.020"" Dia (25.91mm)","-","Free Hanging","1.126"" (28.60mm)"
https://katalog.we-online.de/pbs/datasheet/7427216.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/7427216.JPG,732-2403-ND,7427216,Wurth Electronics Inc.,FERRITE CORE 63 OHM SOLID,921,0,"2.53000","0","1","WE-FLAT","Active","Flat","Solid","63Ohm @ 100MHz","4W620","2.047"" W x 0.051"" H (52.00mm x 1.30mm)","2.279"" W x 0.275"" H (57.90mm x 7.00mm)","-","Free Hanging","0.472"" (12.00mm)"
http://assets.lairdtech.com/home/brandworld/files/28S2001-0P0.pdf,//media.digikey.com/photos/Steward%20Photos/28S2001-0P0%20.jpg,240-2097-ND,28S2001-0P0,Laird-Signal Integrity Products,FERRITE CORE 280 OHM CLIP,3243,0,"2.60000","0","1","28","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","280Ohm @ 100MHz","28","2.050"" W x 0.033"" H (52.07mm x 0.84mm)","2.500"" W x 0.250"" H (63.50mm x 6.35mm)","-","Chassis Mount","1.125"" (28.58mm)"
http://www.delevan.com/seriesPDFs/BF.pdf,//media.digikey.com/photos/API%20Delevan%20Photos/BF1125-5.JPG,DN4707-ND,BF1125-5,API Delevan Inc.,FERRITE CORE 154 OHM HINGED 5MM,2152,0,"2.71000","0","1","BF","Active","Round","Hinged (Snap On)","154Ohm @ 100MHz","API-1","0.197"" Dia (5.00mm)","0.461"" W x 0.512"" H (11.70mm x 13.00mm)","-","Free Hanging","0.984"" (25.00mm)"
https://product.tdk.com/info/en/catalog/datasheets/clamp-filter_commercial_zcat_en.pdf,//media.digikey.com/photos/TDK%20Photos/ZCAT3618-2630D-BK.jpg,445-2056-ND,ZCAT3618-2630D-BK,TDK Corporation,FERRITE CORE 30 OHM HINGED,1542,0,"2.80000","0","1","ZCAT","Active","Flat","Hinged (Snap On)","30Ohm @ 50MHz ~ 500MHz","30","1.023"" W x 0.051"" H (26.00mm x 1.30mm)","1.398"" W x 0.452"" H (35.50mm x 11.50mm)","-","Free Hanging","0.689"" (17.50mm)"
http://assets.lairdtech.com/home/brandworld/files/28R1775-000.pdf,//media.digikey.com/photos/Steward%20Photos/28r1775-000.JPG,240-2086-ND,28R1775-000,Laird-Signal Integrity Products,FERRITE CORE 260 OHM SOLID,1757,0,"2.85000","0","1","28","Active","Flat","Solid","260Ohm @ 100MHz","28","1.355"" W x 0.060"" H (34.42mm x 1.52mm)","1.775"" W x 0.490"" H (45.08mm x 12.45mm)","-","Free Hanging","1.125"" (28.58mm)"
https://product.tdk.com/info/en/catalog/datasheets/clamp-filter_commercial_zcat_en.pdf,//media.digikey.com/Photos/TDK%20Photos/MFG_ZCAT2132.jpg,445-2048-ND,ZCAT2132-1130,TDK Corporation,FERRITE CORE 80 OHM HINGED 11MM,1474,0,"2.86000","0","1","ZCAT","Active","Round","Hinged (Snap On)","80Ohm @ 100MHz ~ 500MHz","30","0.433"" Dia (11.00mm)","0.807"" Dia (20.50mm)","-","Chassis Mount","1.417"" (36.00mm)"
https://product.tdk.com/info/en/catalog/datasheets/clamp-filter_commercial_zcat_en.pdf,//media.digikey.com/photos/TDK%20Photos/ZCAT2235-1030A.jpg,445-2050-ND,ZCAT2235-1030A,TDK Corporation,FERRITE CORE 100 OHM HINGED 10MM,473,0,"2.96000","0","1","ZCAT","Active","Round","Hinged (Snap On)","100Ohm @ 100MHz ~ 500MHz","30","0.394"" Dia (10.00mm)","0.787"" W x 0.846"" H  (20.00mm x 21.50mm)","-","Free Hanging","1.378"" (35.00mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=20303,-,1934-1180-ND,5961001701,Fair-Rite Products Corp.,FERRITE CORE,1737,0,"2.97000","0","1","-","Active","-","-","-","61","-","-","-","-","-"
http://assets.lairdtech.com/home/brandworld/files/28S2011-0P0.pdf,//media.digikey.com/photos/Steward%20Photos/28S2011-0P0%20.jpg,240-2099-ND,28S2011-0P0,Laird-Signal Integrity Products,FERRITE CORE 280 OHM CLIP,1224,0,"2.98000","0","1","28","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","280Ohm @ 100MHz","28","2.570"" W x 0.033"" H (65.28mm x 0.84mm)","3.000"" W x 0.250"" H (76.20mm x 6.35mm)","-","Chassis Mount","1.125"" (28.58mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19690,-,1934-1073-ND,0461178281,Fair-Rite Products Corp.,FERRITE 180OHM HINGED 8.99MM,1868,0,"3.02000","0","1","-","Active","Round","Hinged (Snap On)","180Ohm @ 100MHz","61","0.354"" Dia (8.99mm)","0.846"" W x 0.415"" H (21.49mm x 10.54mm)","-","Free Hanging","1.550"" (39.37mm)"
http://toshiba.semicon-storage.com/content/dam/toshiba-ss/ncsa/en_us/docs/product-brief/amorphous/AB-SS_Datasheet.pdf,//media.digikey.com/Photos/Toshiba%20Photos/SS10X7X4.5W.JPG,SS10X7X45W-ND,SS10X7X4.5W,Toshiba Semiconductor and Storage,FERRITE CORE SOLID 5.8MM,1179,0,"3.03000","0","1","Amobeads®","Active","Round","Solid","-","-","0.228"" Dia (5.80mm)","0.453"" Dia (11.50mm)","-","Free Hanging","0.260"" (6.60mm)"
http://www.delevan.com/seriesPDFs/BF.pdf,//media.digikey.com/photos/API%20Delevan%20Photos/BF1225.JPG,DN4708-ND,BF1225,API Delevan Inc.,FERRITE CORE 146 OHM HINGED 4MM,445,0,"3.04000","0","1","BF","Active","Round","Hinged (Snap On)","146Ohm @ 100MHz","API-1","0.157"" Dia (4.00mm)","0.504"" W x 0.570"" H (12.80mm x 14.70mm)","-","Free Hanging","0.984"" (25.00mm)"
http://assets.lairdtech.com/home/brandworld/files/28S2011-0M0.pdf,//media.digikey.com/photos/Steward%20Photos/28S2011-0M0%20.jpg,240-2098-ND,28S2011-0M0,Laird-Signal Integrity Products,FERRITE CORE 280 OHM CLIP,1616,0,"3.08000","0","1","28","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","280Ohm @ 100MHz","28","2.570"" W x 0.033"" H (65.28mm x 0.84mm)","3.000"" W x 0.250"" H (76.20mm x 6.35mm)","-","Free Hanging","1.125"" (28.58mm)"
http://assets.lairdtech.com/home/brandworld/files/28B1531-000.pdf,//media.digikey.com/photos/Steward%20Photos/28B1531-000.JPG,240-2318-ND,28B1531-000,Laird-Signal Integrity Products,FERRITE CORE 210 OHM SOLID,1987,0,"3.16000","0","1","28","Active","Round","Solid","210Ohm @ 100MHz","28","0.510"" Dia (12.95mm)","1.530"" Dia (38.86mm)","-","Free Hanging","1.125"" (28.58mm)"
http://assets.lairdtech.com/home/brandworld/files/28S2012-0M0.pdf,//media.digikey.com/photos/Steward%20Photos/28S2012-0M0%20.jpg,240-2100-ND,28S2012-0M0,Laird-Signal Integrity Products,FERRITE CORE 240 OHM CLIP,2141,0,"3.35000","0","1","28","Active","Flat","Clip Together (Order Qty 2=1 Assembly)","240Ohm @ 100MHz","28","3.080"" W x 0.033"" H (78.23mm x 0.84mm)","3.500"" W x 0.255"" H (88.90mm x 6.48mm)","-","Free Hanging","1.125"" (28.58mm)"
https://api.kemet.com/component-edge/download/datasheet/ESD-R-26S.pdf,//media.digikey.com/Photos/Kemet%20Photos/ESD-R-26S.JPG,399-10851-ND,ESD-R-26S,KEMET,FERRITE CORE SOLID 13MM,1388,0,"3.40000","0","1","ESD-R","Active","Round","Solid","-","NIZn","0.512"" Dia (13.00mm)","1.024"" Dia (26.00mm)","-","Free Hanging","1.122"" (28.50mm)"
http://www.delevan.com/seriesPDFs/BF.pdf,//media.digikey.com/photos/API%20Delevan%20Photos/BF1835-9.jpg,DN4712-ND,BF1835-9,API Delevan Inc.,FERRITE CORE 174 OHM HINGED 9MM,520,0,"3.47000","0","1","BF","Active","Round","Hinged (Snap On)","174Ohm @ 100MHz","API-1","0.354"" Dia (9.00mm)","0.732"" Dia (18.60mm)","-","Free Hanging","1.380"" (35.20mm)"
http://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19336,-,1934-1171-ND,2631101902,Fair-Rite Products Corp.,FERRITE 270OHM SOLID 13.79MM,1163,0,"3.49000","0","1","-","Active","Round","Solid","270Ohm @ 100MHz","31","0.543"" Dia (13.79mm)","1.122"" Dia (28.50mm)","-","Free Hanging","1.125"" (28.58mm)"
https://api.kemet.com/component-edge/download/datasheet/ESD-SR-250H.pdf,//media.digikey.com/Photos/Kemet%20Photos/ESD-SR-250H.jpg,399-10833-ND,ESD-SR-250H,KEMET,FERRITE CORE HINGED 13MM,1050,0,"3.65000","0","1","ESD-SR-H","Active","Round","Hinged (Snap On)","-","NIZn","0.512"" Dia (13.00mm)","1.181"" W x 1.181"" H (30.00mm x 30.00mm)","-","Cable Tie","1.654"" (42.00mm)"
https://leadertechinc.com/wp-content/uploads/2016/01/1.jpg,//media.digikey.com/Photos/Leader-Tech-Inc/MFG_28R0760.jpg,1798-1151-ND,28R0760,Leader Tech Inc.,FERRITE 150OHM SOLID 12.95X1.3MM,958,0,"3.73000","0","1","-","Active","Flat","Solid","150Ohm @ 100MHz","28","0.510"" W x 0.051"" H (12.95mm x 1.30mm)","0.760"" W x 0.300"" H (19.30mm x 7.62mm)","-","Free Hanging","1.125"" (28.58mm)"
