Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Cable Type","Number of Conductors","Wire Gauge","Conductor Strand","Conductor Material","Jacket (Insulation) Material","Jacket (Insulation) Diameter","Shield Type","Length","Jacket Color","Ratings","Features","Voltage","Operating Temperature","Usage","Jacket (Insulation) Thickness"
https://catalog.belden.com/techdata/EN/9536_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9536-060.jpg,BEL1401-100-ND,9536 060100,Belden Inc.,CABLE 6COND 24AWG CHROME 100',24,0,"125.83000","0","1","-","Active","Multi-Conductor","6","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.209"" (5.31mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-30°C ~ 80°C","Computer","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/1899C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/1899C-SL00x.jpg,A1899CS-100-ND,1899C SL005,Alpha Wire,CABLE 2COND 16AWG SLATE 100',31,0,"126.23000","0","1","-","Active","Multi-Conductor","2","16 AWG","19/0.0117""","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.222"" (5.64mm)","-","100.0' (30.5m)","Slate","-","-","300V","-20°C ~ 80°C","Communication, Control","0.0200"" (0.508mm)"
http://www.alphawire.com/~/media/Files/MasterCatalog2011/AWIS.pdf,-,6453BK005-ND,6453 BK005,Alpha Wire,CABLE RS-485 1PAIR 22AWG 100',9,0,"126.77000","0","1","-","Active","Multi-Conductor","2 (1 Pair Twisted)","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.284"" (7.21mm)","Foil, Braid","100.0' (30.5m)","Black","-","Drain Wire","300V","-20°C ~ 60°C","-","0.0420"" (1.067mm)"
https://catalog.belden.com/techdata/EN/9503_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9503-060100.jpg,BEL1390-100-ND,9503 060100,Belden Inc.,MULTI-PAIR 6COND 24AWG CHRM 100',10,0,"127.65000","0","1","-","Active","Multi-Pair","6 (3 Pair Twisted)","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.232"" (5.89mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-30°C ~ 80°C","Computer","0.0320"" (0.813mm)"
https://catalog.belden.com/techdata/EN/5504FE_techdata.pdf,//media.digikey.com/Photos/Belden/5504FE-008U500.jpg,BEL1359-500-ND,5504FE 008U500,Belden Inc.,CABLE 6COND 22AWG GRAY 500',3,0,"129.37000","0","1","-","Active","Multi-Conductor","6","22 AWG","7/30","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.172"" (4.37mm)","Foil","500.0' (152.4m)","Gray","UL Style CMR","Drain Wire, Rip Cord","-","-20°C ~ 75°C","Alarm, Security, Sound","0.0170"" (0.432mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/M13195?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/M13195-SL005.jpg,M13195SL005-ND,M13195 SL005,Alpha Wire,MULTI-PAIR 12COND 24AWG 100',20,0,"130.28000","0","1","-","Active","Multi-Pair","12 (6 Pair Twisted)","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.289"" (7.34mm)","Foil","100.0' (30.5m)","Slate","UL Style 2464","Drain Wire, Rip Cord","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/2423C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/86203CY%20SL005.JPG,A2423CSL-100-ND,2423C SL005,Alpha Wire,CABLE 3COND 18AWG SHLD 100',18,85,"132.28000","0","1","-","Active","Multi-Conductor","3","18 AWG","16/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.214"" (5.44mm)","Foil","100.0' (30.5m)","Slate","-","Drain Wire","300V","-20°C ~ 75°C","Communication, Control","0.0200"" (0.508mm)"
http://www.alphawire.com/Home/Products/Cable/Xtra-Guard-Performance-Cable/Xtra-Guard-Flex/65002?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/65002-SL005xxx.jpg,65002SL005-ND,65002 SL005,Alpha Wire,CABLE 2COND 20AWG SLATE 100',10,0,"133.97000","0","1","Xtra-Guard® Flex","Active","Multi-Conductor","2","20 AWG","10/30","Copper, Bare","Poly-Vinyl Chloride (PVC)","0.238"" (6.05mm)","-","100.0' (30.5m)","Slate","ISO 10993, UL Style 2587","Biological Compatibility","600V","-","-","0.0350"" (0.889mm)"
https://catalog.belden.com/techdata/EN/5200UE_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_5200UE-008xxx.jpg,BEL1266-500-ND,5200UE 008500,Belden Inc.,CABLE 2COND 16AWG GRAY 500',6,0,"135.96000","0","1","-","Active","Multi-Conductor","2","16 AWG","19/29","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.180"" (4.57mm)","-","500.0' (152.4m)","Gray","-","-","-","-20°C ~ 75°C","Commercial Audio","0.0170"" (0.432mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/2414C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/1294C%20SL005.JPG,2414CSL005-ND,2414C SL005,Alpha Wire,CABLE 4COND 20AWG SHLD 100',6,45,"139.34000","0","1","-","Active","Multi-Conductor","4","20 AWG","7/28","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.213"" (5.41mm)","Foil","100.0' (30.5m)","Slate","-","Drain Wire","300V","-20°C ~ 75°C","Communication, Control","0.0220"" (0.559mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/1896_6C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/1896%5E6C-SL005.jpg,1896/6CSL005-ND,1896/6C SL005,Alpha Wire,CABLE 6COND 20AWG SLATE 100',7,27,"140.18000","0","1","-","Active","Multi-Conductor","6","20 AWG","7/28","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.251"" (6.38mm)","-","100.0' (30.5m)","Slate","-","-","300V","-20°C ~ 80°C","Communication, Control","0.0200"" (0.508mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/6340?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/6340-SL00x.jpg,A6340SL-100-ND,6340 SL005,Alpha Wire,CABLE 4COND 22AWG SHLD 100',19,20,"150.14000","0","1","-","Active","Multi-Conductor","4","22 AWG","7/28","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.211"" (5.36mm)","Foil, Braid","100.0' (30.5m)","Slate","UL Style 2464","Drain Wire","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/1212C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/2400C-SL005.jpg,A1212C-100-ND,1212C SL005,Alpha Wire,CABLE 2COND 24AWG SHLD 100',11,0,"151.63000","0","1","-","Active","Multi-Conductor","2","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.156"" (3.96mm)","Foil","100.0' (30.5m)","Slate","-","Drain Wire","300V","-20°C ~ 80°C","Communication, Control","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/1180C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/1180C.JPG,A128-100-ND,1180C SL005,Alpha Wire,CABLE 10COND 22AWG SLATE 100',9,75,"153.54000","0","1","-","Active","Multi-Conductor","10","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.264"" (6.71mm)","-","100.0' (30.5m)","Slate","-","-","150V","-20°C ~ 80°C","Communication, Control","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/M2405?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/M2405-SL00x.jpg,M2405SL005-ND,M2405 SL005,Alpha Wire,CABLE 5COND 28AWG SHLD 100',16,0,"154.40000","0","1","-","Active","Multi-Conductor","5","28 AWG","7/36","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.185"" (4.70mm)","Foil, Braid","100.0' (30.5m)","Slate","UL Style 2464","Drain Wire, Rip Cord","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/6362?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/6362-SL00x.jpg,A6362SL-100-ND,6362 SL005,Alpha Wire,MULTI-PAIR 4COND 24AWG SHLD 100',22,0,"154.69000","0","1","-","Active","Multi-Pair","4 (2 Pair Twisted)","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.234"" (5.94mm)","Foil, Braid","100.0' (30.5m)","Slate","UL Style 2464","Drain Wire","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
https://catalog.belden.com/techdata/EN/9538_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9538.jpg,BEL1404-100-ND,9538 060100,Belden Inc.,CABLE 8COND 24AWG CHROME 100',7,0,"155.24000","0","1","-","Active","Multi-Conductor","8","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.224"" (5.69mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-30°C ~ 80°C","Computer","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/6010C?device=pdf,//media.digikey.com/photos/Alpha%20Wire%20Photos/6010C%20SERIES.jpg,A132-100-ND,6010C SL005,Alpha Wire,MULTI-PAIR 6COND 22AWG SHLD 100',16,0,"156.22000","0","1","-","Active","Multi-Pair","6 (3 Pair Twisted)","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.298"" (7.57mm)","Foil","100.0' (30.5m)","Slate","-","Drain Wire","300V","-20°C ~ 60°C","Communication, Control","0.0480"" (1.219mm)"
https://catalog.belden.com/techdata/EN/8451_techdata.pdf,//media.digikey.com/Photos/Belden/8451-010500.jpg,BEL1313-500-ND,8451 010500,Belden Inc.,CABLE 2COND 22AWG BLACK 500',7,0,"156.81000","0","1","-","Active","Multi-Conductor","2 (1 Pair Twisted)","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.138"" (3.50mm)","Foil","500.0' (152.4m)","Black","UL Style CMR","Drain Wire","-","-20°C ~ 75°C","-","-"
https://catalog.belden.com/techdata/EN/9504_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9504-060100.jpg,BEL1391-100-ND,9504 060100,Belden Inc.,MULTI-PAIR 8COND 24AWG CHRM 100',15,0,"157.19000","0","1","-","Active","Multi-Pair","8 (4 Pair Twisted)","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.259"" (6.58mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-30°C ~ 80°C","Computer","0.0320"" (0.813mm)"
https://catalog.belden.com/techdata/EN/9451_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9451-0xxx.jpg,BEL1326-500-ND,9451 008500,Belden Inc.,CABLE 2COND 22AWG GRAY 500',7,0,"159.82000","0","1","-","Active","Multi-Conductor","2 (1 Pair Twisted)","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.135"" (3.43mm)","Foil","500.0' (152.4m)","Gray","UL Style CMR","-","-","-20°C ~ 75°C","-","0.0200"" (0.508mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/881808?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/189x%5E8C-SL00x.jpg,881808SL005-ND,881808 SL005,Alpha Wire,CABLE 8COND 18AWG SLATE 100',13,7,"160.36000","0","1","-","Active","Multi-Conductor","8","18 AWG","16/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.341"" (8.66mm)","-","100.0' (30.5m)","Slate","UL Style 2464","-","300V","-20°C ~ 90°C","-","0.0370"" (0.940mm)"
https://catalog.belden.com/techdata/EN/5200FE_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_5200FE008xxx.jpg,BEL1264-500-ND,5200FE 008500,Belden Inc.,CABLE 2COND 16AWG GRAY 500',16,0,"160.74000","0","1","-","Active","Multi-Conductor","2","16 AWG","19/29","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.184"" (4.67mm)","Foil","500.0' (152.4m)","Gray","-","Drain Wire, Rip Cord","-","-20°C ~ 75°C","Commercial Audio","0.0170"" (0.432mm)"
https://html5.dcatalog.com/?docid=8e9daddd-82b0-4ed4-a656-a8aa011ea6d3#page=125,//media.digikey.com/Photos/General%20Cable%20Photos/E2002S.41.10.jpg,E2002S-1000-ND,E2002S.30.10,General Cable/Carol Brand,CABLE 2COND 22AWG GRY SHLD 1000',14,59000,"160.90000","0","1","-","Active","Multi-Conductor","2","22 AWG","7/30","Copper, Bare","Poly-Vinyl Chloride (PVC)","0.125"" (3.18mm)","Foil","1000.0' (304.8m)","Gray","-","Drain Wire, Rip Cord","300V","-20°C ~ 75°C","Alarm, Security, Sound","0.0150"" (0.381mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/2432C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/2422C%20SL005.jpg,A2432CSL-100-ND,2432C SL005,Alpha Wire,CABLE 2COND 16AWG SHLD 100',19,0,"160.94000","0","1","-","Active","Multi-Conductor","2","16 AWG","19/0.0117""","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.226"" (5.74mm)","Foil","100.0' (30.5m)","Slate","-","Drain Wire","300V","-20°C ~ 75°C","Communication, Control","0.0200"" (0.508mm)"
https://catalog.belden.com/techdata/EN/5302FE_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_5302FE008U500.jpg,BEL1342-500-ND,5302FE 008U500,Belden Inc.,CABLE 4COND 18AWG GRAY 500',6,0,"163.41000","0","1","-","Active","Multi-Conductor","4","18 AWG","7/26","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.188"" (4.78mm)","Foil","500.0' (152.4m)","Gray","UL Style CMR","Drain Wire, Rip Cord","-","-20°C ~ 75°C","Alarm, Security, Sound","0.0170"" (0.432mm)"
https://catalog.belden.com/techdata/EN/9539_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9539-060.jpg,BEL1406-100-ND,9539 060100,Belden Inc.,CABLE 9COND 24AWG CHROME 100',15,0,"164.66000","0","1","-","Active","Multi-Conductor","9","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.244"" (6.20mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-30°C ~ 80°C","Computer","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Tray-Cable/M3902?device=pdf,-,M3902BK005-ND,M3902 BK005,Alpha Wire,CABLE 2COND 10AWG BLACK 100',7,0,"166.01000","0","1","-","Active","Multi-Conductor","2","10 AWG","7/0.0385""","Copper, Bare","Poly-Vinyl Chloride (PVC)","0.365"" (9.27mm)","-","100.0' (30.5m)","Black","-","-","600V","-25°C ~ 90°C","-","0.0470"" (1.194mm)"
http://www.alphawire.com/Home/Products/Cable/Xtra-Guard-Performance-Cable/Xtra-Guard-Flex/65803?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/65803-SLxxx.jpg,65803SL005-ND,65803 SL005,Alpha Wire,CABLE 3COND 18AWG SLATE 100',6,29,"166.19000","0","1","Xtra-Guard® Flex","Active","Multi-Conductor","3","18 AWG","16/30","Copper, Bare","Poly-Vinyl Chloride (PVC)","0.272"" (6.91mm)","-","100.0' (30.5m)","Slate","ISO 10993, UL Style 2587","Biological Compatibility","600V","-","-","0.0350"" (0.889mm)"
https://catalog.belden.com/techdata/EN/5503UE_techdata.pdf,-,BEL1358-1000-ND,5503UE 0081000,Belden Inc.,CABLE 5COND 22AWG GRAY 1000',6,0,"166.32000","0","1","-","Active","Multi-Conductor","5","22 AWG","7/30","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.162"" (4.11mm)","-","1000.0' (304.8m)","Gray","UL Style CMR","Rip Cord","-","-20°C ~ 75°C","Alarm, Security, Sound","0.0150"" (0.381mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/1606?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/1606-SL021.jpg,1606SL030-ND,1606 SL030,Alpha Wire,CABLE 6COND 26AWG SLATE 328.1',15,3,"167.13000","0","1","-","Active","Multi-Conductor","6","26 AWG","7/34","Copper, Bare","Poly-Vinyl Chloride (PVC)","0.270"" (6.86mm)","-","328.1' (100.0m)","Silver","-","-","150V","-20°C ~ 60°C","Communication, Control","0.0240"" (0.610mm)"
https://catalog.belden.com/techdata/EN/9841_techdata.pdf,-,BEL1822-100-ND,9841 060100,Belden Inc.,CABLE 2 COND 24AWG SHLD 100',12,0,"167.16000","0","1","-","Active","Multi-Conductor","2 (1 Pair Twisted)","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.232"" (5.89mm)","Foil, Braid","100.0' (30.5m)","Chrome","UL Style 2919","Drain Wire","-","-30°C ~ 80°C","Computer","0.0350"" (0.889mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/M13106?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/M13106-SL005.jpg,M13106SL005-ND,M13106 SL005,Alpha Wire,MULTI-PAIR 12COND 22AWG 100',11,0,"168.50000","0","1","-","Active","Multi-Pair","12 (6 Pair Twisted)","22 AWG","7/28","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.349"" (8.86mm)","Foil","100.0' (30.5m)","Slate","UL Style 2919","Drain Wire","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
//media.digikey.com/pdf/Data%20Sheets/CNC%20Tech%20PDFs/2725-2828-BL-01000-A_Rev_A3_Dwg.pdf,//media.digikey.com/photos/CnC%20Tech/2725-2828-BE-01000-A.JPG,CN306-1000-ND,2725-2828-BE-01000-A,CNC Tech,CABLE 4COND 28AWG BGE SHLD 1000',16,0,"169.26000","0","1","-","Active","Multi-Conductor","4","28 AWG","7/0.0047""","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.150"" (3.81mm)","Foil, Braid","1000.0' (304.8m)","Beige","UL Style 2725","-","30V","80°C","USB 2.0","0.0264"" (0.671mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/1172C?device=pdf,//media.digikey.com/photos/Alpha%20Wire%20Photos/1172C%20SERIES.jpg,A120-500-ND,1172C SL002,Alpha Wire,MULTI-PAIR 2COND 22AWG 500',17,22,"169.70000","0","1","-","Active","Multi-Conductor","2","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.164"" (4.17mm)","-","500.0' (152.4m)","Slate","-","-","150V","-20°C ~ 80°C","Communication, Control","0.0320"" (0.813mm)"
https://html5.dcatalog.com/?docid=8e9daddd-82b0-4ed4-a656-a8aa011ea6d3#page=124,//media.digikey.com/Photos/General%20Cable%20Photos/C0451A.xx.10.jpg,CE1003SG-1000-ND,E1003S.41.10,General Cable/Carol Brand,CABLE 3COND 22AWG GRAY 1000',23,53000,"170.28000","0","1","-","Active","Multi-Conductor","3","22 AWG","7/30","Copper, Annealed Bare","Poly-Vinyl Chloride (PVC), Riser","0.141"" (3.58mm)","-","1000.0' (304.8m)","Gray","ASTM B-3","Rip Cord","300V","-20°C ~ 75°C","Alarm, Security, Sound","0.0150"" (0.381mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/M2408?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/M2408-SL00x.jpg,M2408SL005-ND,M2408 SL005,Alpha Wire,CABLE 8COND 28AWG SHLD 100',12,0,"170.44000","0","1","-","Active","Multi-Conductor","8","28 AWG","7/36","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.206"" (5.23mm)","Foil, Braid","100.0' (30.5m)","Slate","UL Style 2464","Drain Wire, Rip Cord","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Tray-Cable/M1606?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/M1606-SL00x.jpg,M1606SL005-ND,M1606 SL005,Alpha Wire,CABLE 6COND 28AWG SHLD 100',13,0,"171.25000","0","1","-","Active","Multi-Conductor","6","28 AWG","7/36","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.157"" (3.99mm)","Braid","100.0' (30.5m)","Slate","-","-","600V","-55°C ~ 105°C","-","0.0150"" (0.381mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/M2480?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/M2480-SL00x.jpg,M2480SL005-ND,M2480 SL005,Alpha Wire,CABLE 10COND 22AWG SHLD 100',16,3,"172.46000","0","1","-","Active","Multi-Conductor","10","22 AWG","7/28","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.290"" (7.37mm)","Foil, Braid","100.0' (30.5m)","Slate","UL Style 2464","Drain Wire, Rip Cord","300V","-20°C ~ 80°C","-","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Communication-and-Control-Cable/2212C?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/2242C-SL00x.jpg,A2212C-100-ND,2212C SL005,Alpha Wire,CABLE 2PAIR 22AWG SHLD 100',7,0,"174.06000","0","1","-","Active","Multi-Pair","4 (2 Pair Twisted)","22 AWG","7/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.232"" (5.89mm)","Foil","100.0' (30.5m)","Slate","-","Drain Wire","150V","-20°C ~ 80°C","Communication, Control","0.0320"" (0.813mm)"
https://catalog.belden.com/techdata/EN/5508FE_techdata.pdf,-,BEL1976-ND,5508FE 008U500,Belden Inc.,CABLE 10 COND 22AWG SHLD,25,0,"174.27000","0","1","-","Active","Multi-Conductor","10","22 AWG","7/30","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.217"" (5.51mm)","Foil","500.0' (152.4m)","Gray","-","Drain Wire, Rip Cord","-","-20°C ~ 75°C","Alarm, Security, Sound","0.0180"" (0.457mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Tray-Cable/5606B1601?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/45031-BK00x.jpg,5606B1601BK005-ND,5606B1601 BK005,Alpha Wire,CABLE 2COND 16AWG BLACK 100',5,0,"175.86000","0","1","-","Active","Multi-Conductor","2 (1 Pair Twisted)","16 AWG","7/0.0192""","Copper, Bare","Poly-Vinyl Chloride (PVC)","0.300"" (7.62mm)","-","100.0' (30.5m)","Black","-","-","600V","-25°C ~ 90°C","-","0.0500"" (1.270mm)"
https://catalog.belden.com/techdatam/9418.pdf,//media.digikey.com/Photos/Belden/MFG_9418-06.jpg,BEL1162-100-ND,9418 060100,Belden Inc.,CABLE 4COND 18AWG CHROME 100',10,0,"176.00000","0","1","-","Active","Multi-Conductor","4","18 AWG","19/30","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.245"" (6.22mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-20°C ~ 80°C","Audio, Control, Instrumentation","0.0350"" (0.889mm)"
-,//media.digikey.com/photos/General%20Cable%20Photos/C1360.21.90.JPG,C1360-1000-ND,C1360.21.90,General Cable/Carol Brand,CABLE SPEAKER 2COND 20AWG 1000',5,16000,"177.46000","0","1","-","Active","Speaker","2","20 AWG","10/30","Copper, Bare; Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.160"" (4.06mm)","-","1000.0' (304.8m)","Clear","-","-","120V","-","Audio-Video, Home","0.0200"" (0.508mm)"
https://catalog.belden.com/techdata/EN/5501FE_techdata.pdf,-,BEL1279-1000-ND,5501FE 0081000,Belden Inc.,CABLE 3COND 22AWG GRAY 1000',24,0,"177.71000","0","1","-","Active","Multi-Conductor","3","22 AWG","7/30","Copper, Bare","Poly-Vinyl Chloride (PVC), Riser","0.133"" (3.38mm)","Foil","1000.0' (304.8m)","Gray","-","Drain Wire, Rip Cord","-","-20°C ~ 75°C","Commercial Audio","0.0170"" (0.432mm)"
https://catalog.belden.com/techdata/EN/9540_techdata.pdf,//media.digikey.com/Photos/Belden/MFG_9540.jpg,BEL1408-100-ND,9540 060100,Belden Inc.,CABLE 10COND 24AWG CHROME 100',17,0,"178.34000","0","1","-","Active","Multi-Conductor","10","24 AWG","7/32","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.244"" (6.20mm)","Foil","100.0' (30.5m)","Chrome","-","Drain Wire","-","-30°C ~ 80°C","Computer","0.0320"" (0.813mm)"
http://www.alphawire.com/Home/Products/Cable/Alpha-Essentials/Data-and-Bus-Cable/6452?device=pdf,-,6452SL005-ND,6452 SL005,Alpha Wire,MULTI-PAIR 4COND 22-24AWG 100',18,2,"180.45000","0","1","DeviceNet™","Active","Multi-Pair","4 (2 Pair Twisted)","22 AWG, 24 AWG","19/34; 19/36","Copper, Tinned","Poly-Vinyl Chloride (PVC)","0.280"" (7.11mm)","Foil, Braid","100.0' (30.5m)","Slate","-","Oil Resistant","300V","-20°C ~ 75°C","Communication, Control","-"
