Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Configuration","Current","Voltage","Voltage - Isolation","Package / Case"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBB20CH60B.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM27CC.jpg,FSBB20CH60B-ND,FSBB20CH60B,ON Semiconductor,MODULE SPM 600V 20A 3PH SPM27CC,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBB20CH60B.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/SPM27CC.jpg,FSBB20CH60BT-ND,FSBB20CH60BT,ON Semiconductor,MODULE SPM 600V 20A 3PH SPM27CC,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","20A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBB30CH60B.pdf,-,FSBB30CH60B-ND,FSBB30CH60B,ON Semiconductor,MODULE SPM 600V 30A 3PH SPM27-EC,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","30A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
https://www.onsemi.com/pub/Collateral/FSBF10CH60B-D.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF10CH60B.JPG,FSBF10CH60B-ND,FSBF10CH60B,ON Semiconductor,MODULE SPM 600V 10A 3PH SPM27-JA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBF10CH60BT.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF10CH60BT.JPG,FSBF10CH60BT-ND,FSBF10CH60BT,ON Semiconductor,MODULE SPM 600V 10A 3PH SPM27-JA,0,0,"Obsolete","0","0","Motion SPM® 3","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBF15CH60BT.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF15CH60BT.JPG,FSBF15CH60BT-ND,FSBF15CH60BT,ON Semiconductor,MODULE SPM 600V 15A 3PH SPM27-JA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
-,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF3CH60B.JPG,FSBF3CH60B-ND,FSBF3CH60B,ON Semiconductor,MODULE SPM 600V 3A 3PH SPM27-JA,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","3A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBF5CH60B.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF5CH60B.JPG,FSBF5CH60B-ND,FSBF5CH60B,ON Semiconductor,MODULE SPM 600V 5A 3PH SPM27-JA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","5A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50450.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSB50450T.JPG,FSB50450T-ND,FSB50450T,ON Semiconductor,IC SPM 500V 3.0A 3PH SPM23AC,0,0,"Obsolete","0","180","SPM®","Obsolete","MOSFET","3 Phase","1.5A","500V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FCAS20DN60BB.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FCAS20DN60BB.JPG,FCAS20DN60BB-ND,FCAS20DN60BB,ON Semiconductor,MODULE SPM FOR SRM 600V SPM20-BC,0,0,"Obsolete","0","66","SPM®","Obsolete","IGBT","2 Phase","20A","600V","1500Vrms","20-PowerSIP Module, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FCAS30DN60BB.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FCAS30DN60BB.JPG,FCAS30DN60BB-ND,FCAS30DN60BB,ON Semiconductor,MODULE SPM FOR SRM 600V SPM20-BC,0,0,"Obsolete","0","66","SPM®","Obsolete","IGBT","2 Phase","30A","600V","1500Vrms","20-PowerSIP Module, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBF10CH60BTL.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF10CH60BTL.JPG,FSBF10CH60BTL-ND,FSBF10CH60BTL,ON Semiconductor,MODULE SPM 600V 10A 3PH SPM27-JB,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAM136-3023B.pdf,//media.digikey.com/Photos/Infineon%20Photos/IRAM136-3023B.JPG,IRAM136-3023B-ND,IRAM136-3023B,Infineon Technologies,IC INTEGRATD PWR HYBRID 30A 150V,0,0,"Obsolete","0","70","iMOTION™","Obsolete","MOSFET","3 Phase","30A","150V","2000Vrms","22-PowerSIP Module, 18 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB32560.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBSxxCH60.JPG,FSB32560-ND,FSB32560,ON Semiconductor,MODULE SPM 600V 25A 27SPMBA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","25A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSB50325.pdf,-,FSB50325-ND,FSB50325,ON Semiconductor,MODULE SPM 250V 3A SPM23-AA,0,0,"Obsolete","0","270","SPM®","Obsolete","MOSFET","3 Phase","1.5A","250V","1500Vrms","23-PowerDIP Module (0.551"", 14.00mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSB50325T.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSB50325T.JPG,FSB50325T-ND,FSB50325T,ON Semiconductor,MODULE SPM 250V 3A SPM23-AC,0,0,"Obsolete","0","180","Motion SPM® 5","Obsolete","MOSFET","3 Phase","1.5A","250V","1500Vrms","23-PowerDIP Module (0.748"", 19.00mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBS10CH60F.pdf,-,FSBS10CH60F-ND,FSBS10CH60F,ON Semiconductor,MODULE SPM 600V 10A SPM27-BA,0,0,"Obsolete","0","60","SPM®","Obsolete","IGBT","3 Phase","10A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/ON%20Semiconductor%20PDFs/FSBS15CH60F.pdf,//media.digikey.com/Photos/Fairchild%20Semi%20Photos/FSBSxxCH60.JPG,FSBS15CH60F-ND,FSBS15CH60F,ON Semiconductor,MODULE SPM 600V 15A SPM27-BA,0,0,"Obsolete","0","60","Motion SPM® 3","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FVP12030IM3LEG1.pdf,-,FVP12030IM3LEG1-ND,FVP12030IM3LEG1,ON Semiconductor,MODULE SPM 300V VPM19-BA,0,0,"Obsolete","0","40","SPM®","Obsolete","IGBT","Half Bridge","120A","300V","1500Vrms","19-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FVP18030IM3LSG1.pdf,-,FVP18030IM3LSG1-ND,FVP18030IM3LSG1,ON Semiconductor,MODULE SPM 300V VPM19-AA,0,0,"Obsolete","0","40","SPM®","Obsolete","IGBT","Half Bridge","180A","300V","1500Vrms","19-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/FSBF15CH60BTL_DS.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/FSBF15CH60BTL.JPG,FSBF15CH60BTL-ND,FSBF15CH60BTL,ON Semiconductor,MODULE SPM 600V 15A SPM27-JB,0,0,"Obsolete","0","60","Motion-SPM®","Obsolete","IGBT","3 Phase","15A","600V","2500Vrms","27-PowerDIP Module (1.205"", 30.60mm)"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAM109-015SD.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAM109-015SD.JPG,IRAM109-015SD-ND,IRAM109-015SD,Infineon Technologies,IC HYBRID H-BRIDGE 1A 500V SIP-S,0,0,"Obsolete","0","300","iMOTION™","Obsolete","MOSFET","Half Bridge","2A","500V","-","19-PowerSIP Module, 13 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAM136-1060B.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAM136-1060B.JPG,IRAM136-1060B-ND,IRAM136-1060B,Infineon Technologies,IC HYBRID PWR 10A 600V ADV SIP05,0,0,"Obsolete","0","110","iMOTION™","Obsolete","IGBT","3 Phase","10A","600V","2000Vrms","29-PowerSSIP Module, 21 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAM136-3063B.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAM136-3063B.JPG,IRAM136-3063B-ND,IRAM136-3063B,Infineon Technologies,IC HYBRID PWR 30A 600V RES SIP3,0,0,"Obsolete","0","70","iMOTION™","Obsolete","IGBT","3 Phase","30A","600V","2000Vrms","22-PowerSIP Module, 18 Leads, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAM336-025SB.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAM336-025SB.JPG,IRAM336-025SB-ND,IRAM336-025SB,Infineon Technologies,IC HYBRID 3PH INV 2A 500V SIP-S,0,0,"Obsolete","0","300","iMOTION™","Obsolete","MOSFET","3 Phase","2A","500V","-","19-PowerSSIP Module, Formed Leads"
//media.digikey.com/pdf/Data%20Sheets/Infineon%20PDFs/IRAMS06UP60B.pdf,//media.digikey.com/photos/International%20Rectifier%20Photos/IRAMS06UP60B-2.JPG,IRAMS06UP60B-2-ND,IRAMS06UP60B-2,Infineon Technologies,IC PWR MOD PLUG-N-DRIVE 600V 6A,0,0,"Obsolete","0","80","iMOTION™","Obsolete","IGBT","3 Phase","6A","600V","2000Vrms","23-PowerSIP Module, 19 Leads, Formed Leads"
