Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Core Type","Supplier Device Package","Material","Diameter","Inductance Factor (Al)","Tolerance","Gap","Effective Permeability (µe)","Initial Permeability (µi)","Core Factor (ΣI/A) mm<sup>1</sup>","Effective Length (le) mm","Effective Area (Ae) mm²","Minimum Core Cross Section (Amin) mm²","Effective Magnetic Volume (Ve) mm³","Finish","Height","Length","Width"
https://en.tdk.eu/download/519704/069c210d0363d7b4682d9ff22c2ba503/ferrites-and-accessories-db-130501.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483P0000X1xx.JPG,495-75529-ND,B66483P0000X187,EPCOS (TDK),FERRITE CORE I N87 1PC,1188,0,"1.00000","0","1","B66483","Active","I","I 20 x 2","N87","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.30mm","20.00mm","14.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/eq_13_2_85_8_7.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66479G0000X1xx.jpg,495-75507-ND,B66479G0000X195,EPCOS (TDK),FERRITE CORE,2000,0,"1.12000","0","1","-","Active","-","-","N95","-","-","-","-","-","3000","-","-","-","-","-","-","-","12.80mm","8.70mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/er_18_3_10.pdf,//media.digikey.com/Photos/Epcos%20Photos/ER18x38x10.JPG,495-75511-ND,B66480G0000X192,EPCOS (TDK),FERRITE CORE ER N92 1PC,7145,0,"1.26000","0","1","B66480","Active","ER","ER 18 x 3 x 10","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","3.15mm","18.00mm","9.70mm"
https://en.tdk.eu/download/519704/069c210d0363d7b4682d9ff22c2ba503/ferrites-and-accessories-db-130501.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483P0000X1xx.JPG,495-75530-ND,B66483P0000X192,EPCOS (TDK),FERRITE CORE I N92 1PC,1187,0,"1.26000","0","1","B66483","Active","I","I 20 x 2","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.30mm","20.00mm","14.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_14_3_5_5.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66281K0000Xxxx.JPG,495-75432-ND,B66281K0000X192,EPCOS (TDK),FERRITE CORE I N92,2347,0,"1.36000","0","1","B66281","Active","I","I 14 x 1.5 x 5","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","1.50mm","14.00mm","5.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/eq_13_2_85_8_7.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66479G0000X1xx.jpg,495-75506-ND,B66479G0000X192,EPCOS (TDK),FERRITE CORE EQ N92 1PC,1829,0,"1.37000","0","1","B66479","Active","EQ","EQ 13 x 3","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.85mm","12.80mm","8.70mm"
https://en.tdk.eu/inf/80/db/fer/elp_22_6_16.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66455K0000X1xx.JPG,495-75458-ND,B66455K0000X197,EPCOS (TDK),FERRITE CORE I N97,3192,0,"1.49000","0","1","B66455","Active","I","I 22 x 2.5 x 16","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.50mm","21.80mm","15.80mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_18_4_10.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66453K0000X149.JPG,495-75453-ND,B66453K0000X192,EPCOS (TDK),FERRITE CORE I N92,3010,0,"1.51000","0","1","B66453","Active","I","I 18 x 2 x 10","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.00mm","18.00mm","10.00mm"
https://en.tdk.eu/download/519704/069c210d0363d7b4682d9ff22c2ba503/ferrites-and-accessories-db-130501.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483P0000X1xx.JPG,495-75528-ND,B66483P0000X149,EPCOS (TDK),FERRITE CORE I N49 1PC,1167,0,"1.67000","0","1","B66483","Active","I","I 20 x 2","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.30mm","20.00mm","14.00mm"
https://en.tdk.eu/inf/80/db/fer/elp_22_6_16.pdf,//media.digikey.com/Photos/Epcos%20Photos/ELP-22x6x16.JPG,495-75495-ND,B66455G0000X192,EPCOS (TDK),FERRITE CORE ELP N92 1PC,3600,0,"1.92000","0","1","B66455","Active","ELP","ELP 22 x 6 x 16","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","5.70mm","21.80mm","15.80mm"
https://en.tdk.eu/inf/80/db/fer/elp_22_6_16.pdf,//media.digikey.com/Photos/Epcos%20Photos/ELP-22x6x16.JPG,495-75496-ND,B66455G0000X197,EPCOS (TDK),FERRITE CORE ELP N97 1PC,1198,0,"1.92000","0","1","B66455","Active","ELP","ELP 22 x 6 x 16","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","5.70mm","21.80mm","15.80mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/er_23_5_13.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66482K0000X1xx.JPG,495-75522-ND,B66482K0000X192,EPCOS (TDK),FERRITE CORE I N92 1PC,1606,0,"1.94000","0","1","B66482","Active","I","I 23 x 2 x 13","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.10mm","23.20mm","12.50mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/eq_20_6_3_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483GX197.JPG,495-75524-ND,B66483G0000X149,EPCOS (TDK),FERRITE CORE EQ N49 1PC,2421,0,"1.95000","0","1","B66483","Active","EQ","EQ 20 x 6","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","6.30mm","20.00mm","14.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/eq_20_6_3_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483GX197.JPG,495-75526-ND,B66483G0000X192,EPCOS (TDK),FERRITE CORE EQ N92 1PC,1189,0,"1.95000","0","1","B66483","Active","EQ","EQ 20 x 6","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","6.30mm","20.00mm","14.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/eq_20_6_3_14.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483GX197.JPG,495-75527-ND,B66483G0000X195,EPCOS (TDK),FERRITE CORE,1175,0,"1.95000","0","1","-","Active","-","-","N95","-","-","-","-","-","3000","-","-","-","-","-","-","-","20.00mm","14.00mm"
https://en.tdk.eu/download/519704/069c210d0363d7b4682d9ff22c2ba503/ferrites-and-accessories-db-130501.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66481P0000X19x.JPG,495-75515-ND,B66481P0000X197,EPCOS (TDK),FERRITE CORE I N97 1PC,1725,0,"2.11000","0","1","B66481","Active","I","I 25 x 2","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.30mm","25.00mm","18.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/er_25_6_15.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66484K0000X192.JPG,495-75540-ND,B66484K0000X197,EPCOS (TDK),FERRITE CORE I N97 1PC,1249,0,"2.18000","0","1","B66484","Active","I","I 25 x 3 x 15","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.50mm","25.00mm","14.80mm"
https://en.tdk.eu/download/519704/069c210d0363d7b4682d9ff22c2ba503/ferrites-and-accessories-db-130501.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66483P0000X1xx.JPG,495-75531-ND,B66483P0000X195,EPCOS (TDK),FERRITE CORE I N95 1PC,1175,0,"2.85000","0","1","B66483","Active","I","I 20 x 2","N95","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","2.30mm","20.00mm","14.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/eq_30_8_20.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66506.JPG,495-75544-ND,B66506G0000X149,EPCOS (TDK),FERRITE CORE EQ N49 1PC,1163,0,"2.89000","0","1","B66506","Active","EQ","EQ 30 x 8","N49","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","8.00mm","30.00mm","20.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/er_42_22_15.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66347G0000X1xx.JPG,495-75488-ND,B66347G0000X197,EPCOS (TDK),FERRITE CORE,384,0,"2.96000","0","1","-","Active","ER","ER 42 x 22 x 15","N97","-","-","-","-","-","2300","0.58","99","170","170","16800","Uncoated","21.80mm","42.00mm","15.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/ps_25_8_9.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65939AX22.jpg,495-5351-ND,B65939A0000X022,EPCOS (TDK),FERRITE CORE PS N22,116,0,"2.96000","0","1","B65939","Active","PS","PS 25 x 8.9","N22","24.80mm","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","8.90mm","-","-"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E47_20_16.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1046-ND,E47/20/16-3C92,Ferroxcube,FERRITE CORE,190,0,"3.21000","0","1","-","Active","E","E 47 x 20 x 16","3C92","-","-","-","-","-","-","-","-","-","-","-","Uncoated","19.60mm","46.90mm","15.60mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_10.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65813JR.JPG,495-5278-ND,B65813J0000R041,EPCOS (TDK),FERRITE CORE RM 5.5UH N41 2PCS,400,0,"3.44000","0","1","B65813","Active","RM","RM 10","N41","-","5.5µH","-20%, +30%","Ungapped","1960","2800","0.45","44","98","90","4310","Uncoated","9.35mm","28.50mm","13.50mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ32_15.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1186-ND,PQ32/15-3C97,Ferroxcube,FERRITE CORE 2PC SET,190,0,"3.48000","0","1","-","Active","PQ","PQ 32 x 15","3C97","-","-","-","-","-","-","-","-","-","-","-","Uncoated","15.00mm","33.00mm","22.00mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ32_15.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1185-ND,PQ32/15-3C95,Ferroxcube,FERRITE CORE 2PC SET,175,0,"3.49000","0","1","-","Active","PQ","PQ 32 x 15","3C95","-","-","-","-","-","-","-","-","-","-","-","Uncoated","15.00mm","33.00mm","22.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/er_32_5_21.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66501G0000X187.jpg,495-75542-ND,B66501G0000X192,EPCOS (TDK),FERRITE CORE ER N92 1PC,1197,0,"3.57000","0","1","B66501","Active","ER","ER 32 x 5 x 21","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","5.10mm","32.00mm","21.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_10.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65813JR.JPG,495-5274-ND,B65813J1600K041,EPCOS (TDK),FERRITE CORE RM 1.6UH N41 2PCS,441,0,"3.57000","0","1","B65813","Active","RM","RM 10","N41","-","1.6µH","±10%","Gapped","572","2800","0.45","44","98","90","4310","Uncoated","9.35mm","28.50mm","13.50mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E42_33_20.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1042-ND,E42/33/20-3C94,Ferroxcube,FERRITE CORE,353,0,"3.75000","0","1","-","Active","E","E 42 x 33 x 20","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","32.80mm","42.00mm","20.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66461G0000X1xx.jpg,495-75504-ND,B66461G0000X197,EPCOS (TDK),FERRITE CORE ELP N97 1PC,620,0,"4.12000","0","1","B66461","Active","ELP","ELP 43 x 10 x 28","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","9.50mm","43.20mm","27.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66461G0000X1xx.jpg,495-75501-ND,B66461G0000X187,EPCOS (TDK),FERRITE CORE ELP N87 1PC,936,0,"4.26000","0","1","B66461","Active","ELP","ELP 43 x 10 x 28","N87","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","9.50mm","43.20mm","27.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66461G0000X1xx.jpg,495-75503-ND,B66461G0000X195,EPCOS (TDK),FERRITE CORE ELP N95 1PC,227,0,"4.31000","0","1","B66461","Active","ELP","ELP 43 x 10 x 28","N95","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","9.50mm","43.20mm","27.90mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E42_33_20.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1041-ND,E42/33/20-3C92,Ferroxcube,FERRITE CORE,110,0,"4.38000","0","1","-","Active","E","E 42 x 33 x 20","3C92","-","-","-","-","-","-","-","-","-","-","-","Uncoated","32.80mm","42.00mm","20.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_12.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65815E250A87.JPG,495-5295-ND,B65815E0250A087,EPCOS (TDK),FERRITE CORE RM N87 2PCS,199,0,"4.56000","0","1","B65815","Active","RM","RM 12","N87","-","-","-","Gapped","-","-","0.39","57","146","-","8320","Uncoated","12.30mm","37.60mm","16.10mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ32_35.pdf,//media.digikey.com/photos/Ferroxcube/PQ.jpg,1779-1199-ND,PQ32/35-3F36,Ferroxcube,FERRITE CORE 2PC SET,135,0,"4.76000","0","1","-","Active","PQ","PQ 32 x 35","3F36","-","-","-","-","-","-","-","-","-","-","-","Uncoated","35.00mm","33.00mm","22.00mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_12.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65815ER41.JPG,495-5298-ND,B65815E0000R041,EPCOS (TDK),FERRITE CORE RM 6UH N41 2PCS,163,0,"5.15000","0","1","B65815","Active","RM","RM 12","N41","-","6µH","-20%, +30%","Ungapped","1860","2800","0.39","57","146","125","8320","Uncoated","12.30mm","37.60mm","16.10mm"
https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E56_24_19.pdf,//media.digikey.com/photos/Ferroxcube/E.jpg,1779-1053-ND,E56/24/19-3C94,Ferroxcube,FERRITE CORE,119,0,"5.32000","0","1","-","Active","E","E 56 x 24 x 19","3C94","-","-","-","-","-","-","-","-","-","-","-","Uncoated","23.60mm","56.10mm","18.80mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_12.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65815E1000J41.JPG,495-5292-ND,B65815E1000J041,EPCOS (TDK),FERRITE CORE RM 1UH N41 2PCS,250,0,"5.35000","0","1","B65815","Active","RM","RM 12","N41","-","1µH","±5%","Gapped","311","2800","0.39","57","146","125","8320","Uncoated","12.30mm","37.60mm","16.10mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66461K0000X1xx.JPG,495-75553-ND,B66461K0000X197,EPCOS (TDK),FERRITE CORE I N97,209,0,"5.35000","0","1","B66461","Active","I","I 43 x 4 x 28","N97","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","4.10mm","43.20mm","27.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_12.pdf,//media.digikey.com/Photos/Epcos%20Photos/B65815E160A41.JPG,495-5293-ND,B65815E0160A041,EPCOS (TDK),FERRITE CORE RM 160NH N41 2PCS,200,0,"5.35000","0","1","B65815","Active","RM","RM 12","N41","-","160nH","±3%","Gapped","50","2800","0.39","57","146","125","8320","Uncoated","12.30mm","37.60mm","16.10mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66461K0000X1xx.JPG,495-75464-ND,B66461K0000X192,EPCOS (TDK),FERRITE CORE I N92,672,0,"5.37000","0","1","B66461","Active","I","I 43 x 4 x 28","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","4.10mm","43.20mm","27.90mm"
https://www.tdk-electronics.tdk.com/inf/80/db/fer/elp_43_10_28.pdf,//media.digikey.com/Photos/Epcos%20Photos/B66461G0000X1xx.jpg,495-75502-ND,B66461G0000X192,EPCOS (TDK),FERRITE CORE ELP N92 1PC,294,0,"5.42000","0","1","B66461","Active","ELP","ELP 43 x 10 x 28","N92","-","-","-","Ungapped","-","-","-","-","-","-","-","Uncoated","9.50mm","43.20mm","27.90mm"
