Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Number of Coils","Inductance - Connected In Parallel","Inductance - Connected In Series","Tolerance","Current Rating - Parallel","Current Rating - Series","Current Saturation - Parallel","Current Saturation - Series","DC Resistance (DCR) - Parallel","DC Resistance (DCR) - Series","Shielding","Ratings","Operating Temperature","Mounting Type","Package / Case","Size / Dimension","Height"
https://www.bourns.com/docs/Product-Datasheets/SRF1280.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_SRF1280.jpg,SRF1280-101MDKR-ND,SRF1280-101M,Bourns Inc.,INDUCT ARRAY 2 COIL 100UH SMD,4272,0,"Digi-Reel","0","1","Digi-Reel®","SRF1280","Active","2","100µH","400µH","±20%","1.96A","980mA","3.64A","1.82A","175mOhm Max","701mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
https://www.bourns.com/docs/Product-Datasheets/SRF1280.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_SRF1280.jpg,SRF1280-680MTR-ND,SRF1280-680M,Bourns Inc.,INDUCT ARRAY 2 COIL 68UH SMD,1200,0,"0.98700","0","400","Tape & Reel (TR)","SRF1280","Active","2","68µH","272µH","±20%","2.44A","1.22A","4.44A","2.22A","123mOhm Max","469mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
https://www.bourns.com/docs/Product-Datasheets/SRF1280.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_SRF1280.jpg,SRF1280-680MCT-ND,SRF1280-680M,Bourns Inc.,INDUCT ARRAY 2 COIL 68UH SMD,1518,0,"1.76000","0","1","Cut Tape (CT)","SRF1280","Active","2","68µH","272µH","±20%","2.44A","1.22A","4.44A","2.22A","123mOhm Max","469mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
https://www.bourns.com/docs/Product-Datasheets/SRF1280.pdf,//media.digikey.com/Photos/Bourns%20Photos/MFG_SRF1280.jpg,SRF1280-680MDKR-ND,SRF1280-680M,Bourns Inc.,INDUCT ARRAY 2 COIL 68UH SMD,1518,0,"Digi-Reel","0","1","Digi-Reel®","SRF1280","Active","2","68µH","272µH","±20%","2.44A","1.22A","4.44A","2.22A","123mOhm Max","469mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ125-330-R.JPG,513-1292-2-ND,DRQ125-330-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 33.74UH SMD,1800,0,"0.99280","0","600","Tape & Reel (TR)","DRQ","Active","2","33.74µH","135µH","±20%","3.28A","1.64A","3.84A","1.92A","50.5mOhm","203mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.236"" (6.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ125-330-R.JPG,513-1292-1-ND,DRQ125-330-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 33.74UH SMD,2702,0,"2.18000","0","1","Cut Tape (CT)","DRQ","Active","2","33.74µH","135µH","±20%","3.28A","1.64A","3.84A","1.92A","50.5mOhm","203mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.236"" (6.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ125-330-R.JPG,513-1292-6-ND,DRQ125-330-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 33.74UH SMD,2702,0,"Digi-Reel","0","1","Digi-Reel®","DRQ","Active","2","33.74µH","135µH","±20%","3.28A","1.64A","3.84A","1.92A","50.5mOhm","203mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.236"" (6.00mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10151TR-ND,PM3604-15-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 15UH SMD,8800,0,"1.06200","0","400","Tape & Reel (TR)","PM3600","Active","2","15µH","60µH","±20%","2.2A","1.1A","-","-","41mOhm Max","160mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10151CT-ND,PM3604-15-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 15UH SMD,9121,0,"2.21000","0","1","Cut Tape (CT)","PM3600","Active","2","15µH","60µH","±20%","2.2A","1.1A","-","-","41mOhm Max","160mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10151DKR-ND,PM3604-15-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 15UH SMD,9121,0,"Digi-Reel","0","1","Digi-Reel®","PM3600","Active","2","15µH","60µH","±20%","2.2A","1.1A","-","-","41mOhm Max","160mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3602%20SERIES.jpg,M10143TR-ND,PM3602-100-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 100UH SMD,5200,0,"1.06200","0","400","Tape & Reel (TR)","PM3600","Active","2","100µH","400µH","±20%","580mA","290mA","-","-","400mOhm Max","1.6Ohm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.452"" L x 0.354"" W (11.48mm x 8.99mm)","0.225"" (5.72mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3602%20SERIES.jpg,M10143CT-ND,PM3602-100-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 100UH SMD,5685,0,"2.21000","0","1","Cut Tape (CT)","PM3600","Active","2","100µH","400µH","±20%","580mA","290mA","-","-","400mOhm Max","1.6Ohm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.452"" L x 0.354"" W (11.48mm x 8.99mm)","0.225"" (5.72mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3602%20SERIES.jpg,M10143DKR-ND,PM3602-100-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 100UH SMD,5685,0,"Digi-Reel","0","1","Digi-Reel®","PM3600","Active","2","100µH","400µH","±20%","580mA","290mA","-","-","400mOhm Max","1.6Ohm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.452"" L x 0.354"" W (11.48mm x 8.99mm)","0.225"" (5.72mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10148TR-ND,PM3604-5-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 5UH SMD,4000,0,"1.06200","0","400","Tape & Reel (TR)","PM3600","Active","2","5µH","20µH","±20%","3.3A","1.65A","-","-","19mOhm Max","76mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10148CT-ND,PM3604-5-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 5UH SMD,4680,0,"2.21000","0","1","Cut Tape (CT)","PM3600","Active","2","5µH","20µH","±20%","3.3A","1.65A","-","-","19mOhm Max","76mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10148DKR-ND,PM3604-5-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 5UH SMD,4680,0,"Digi-Reel","0","1","Digi-Reel®","PM3600","Active","2","5µH","20µH","±20%","3.3A","1.65A","-","-","19mOhm Max","76mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3602%20SERIES.jpg,M10139TR-ND,PM3602-20-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 20UH SMD,1600,0,"1.06200","0","400","Tape & Reel (TR)","PM3600","Active","2","20µH","80µH","±20%","1.25A","630mA","-","-","86mOhm Max","340mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.452"" L x 0.354"" W (11.48mm x 8.99mm)","0.225"" (5.72mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3602%20SERIES.jpg,M10139CT-ND,PM3602-20-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 20UH SMD,1831,0,"2.21000","0","1","Cut Tape (CT)","PM3600","Active","2","20µH","80µH","±20%","1.25A","630mA","-","-","86mOhm Max","340mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.452"" L x 0.354"" W (11.48mm x 8.99mm)","0.225"" (5.72mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3602%20SERIES.jpg,M10139DKR-ND,PM3602-20-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 20UH SMD,1831,0,"Digi-Reel","0","1","Digi-Reel®","PM3600","Active","2","20µH","80µH","±20%","1.25A","630mA","-","-","86mOhm Max","340mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.452"" L x 0.354"" W (11.48mm x 8.99mm)","0.225"" (5.72mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10150TR-ND,PM3604-10-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 10UH SMD,1600,0,"1.06200","0","400","Tape & Reel (TR)","PM3600","Active","2","10µH","40µH","±20%","2.7A","1.35A","-","-","28mOhm Max","110mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10150CT-ND,PM3604-10-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 10UH SMD,1833,0,"2.21000","0","1","Cut Tape (CT)","PM3600","Active","2","10µH","40µH","±20%","2.7A","1.35A","-","-","28mOhm Max","110mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10150DKR-ND,PM3604-10-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 10UH SMD,1833,0,"Digi-Reel","0","1","Digi-Reel®","PM3600","Active","2","10µH","40µH","±20%","2.7A","1.35A","-","-","28mOhm Max","110mOhm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10158TR-ND,PM3604-150-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 150UH SMD,1200,0,"1.06200","0","400","Tape & Reel (TR)","PM3600","Active","2","150µH","600µH","±20%","780mA","390mA","-","-","320mOhm Max","1.28Ohm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10158CT-ND,PM3604-150-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 150UH SMD,2288,0,"2.21000","0","1","Cut Tape (CT)","PM3600","Active","2","150µH","600µH","±20%","780mA","390mA","-","-","320mOhm Max","1.28Ohm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
https://www.bourns.com/docs/Product-Datasheets/pm3600_series.pdf,//media.digikey.com/photos/Bourns%20Photos/PM3604-SERIES.jpg,M10158DKR-ND,PM3604-150-RC,Bourns Inc.,INDUCT ARRAY 2 COIL 150UH SMD,2288,0,"Digi-Reel","0","1","Digi-Reel®","PM3600","Active","2","150µH","600µH","±20%","780mA","390mA","-","-","320mOhm Max","1.28Ohm Max","Unshielded","-","-55°C ~ 125°C","Surface Mount","Nonstandard","0.550"" L x 0.452"" W (13.97mm x 11.48mm)","0.265"" (6.73mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/Photos/Pulse%20Photos/PF0552NL.jpg,553-2027-2-ND,PF0552.223NLT,Pulse Electronics Power,INDUCT ARRAY 2 COIL 22UH SMD,1500,0,"1.07100","0","500","Tape & Reel (TR)","PF0552NL","Active","2","22µH","89µH","±20%","4.6A","2.3A","4.8A","2.4A","35mOhm Max","140mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.236"" (6.00mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/Photos/Pulse%20Photos/PF0552NL.jpg,553-2027-1-ND,PF0552.223NLT,Pulse Electronics Power,INDUCT ARRAY 2 COIL 22UH SMD,2144,0,"2.35000","0","1","Cut Tape (CT)","PF0552NL","Active","2","22µH","89µH","±20%","4.6A","2.3A","4.8A","2.4A","35mOhm Max","140mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.236"" (6.00mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/Photos/Pulse%20Photos/PF0552NL.jpg,553-2027-6-ND,PF0552.223NLT,Pulse Electronics Power,INDUCT ARRAY 2 COIL 22UH SMD,2144,0,"Digi-Reel","0","1","Digi-Reel®","PF0552NL","Active","2","22µH","89µH","±20%","4.6A","2.3A","4.8A","2.4A","35mOhm Max","140mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.236"" (6.00mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/photos/Pulse%20Photos/PF0553.103NLT.JPG,553-2030-2-ND,PF0553.103NLT,Pulse Electronics Power,INDUCT ARRAY 2 COIL 10.5UH SMD,3600,0,"1.18800","0","400","Tape & Reel (TR)","PF0553NL","Active","2","10.5µH","42µH","±20%","6A","3A","11A","5.6A","17mOhm Max","67mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/photos/Pulse%20Photos/PF0553.103NLT.JPG,553-2030-1-ND,PF0553.103NLT,Pulse Electronics Power,INDUCT ARRAY 2 COIL 10.5UH SMD,3815,0,"2.47000","0","1","Cut Tape (CT)","PF0553NL","Active","2","10.5µH","42µH","±20%","6A","3A","11A","5.6A","17mOhm Max","67mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://productfinder.pulseeng.com/products/datasheets/SPM2007_28.pdf,//media.digikey.com/photos/Pulse%20Photos/PF0553.103NLT.JPG,553-2030-6-ND,PF0553.103NLT,Pulse Electronics Power,INDUCT ARRAY 2 COIL 10.5UH SMD,3815,0,"Digi-Reel","0","1","Digi-Reel®","PF0553NL","Active","2","10.5µH","42µH","±20%","6A","3A","11A","5.6A","17mOhm Max","67mOhm Max","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.vishay.com/docs/34359/ihcl-4040dz-5a22.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/IHCL.JPG,541-1912-2-ND,IHCL4040DZER220M5A,Vishay Dale,INDUCT ARRAY 2 COIL 22UH SMD,11000,0,"1.36000","0","500","Tape & Reel (TR)","IHCL","Active","2","-","-","±20%","-","-","-","-","-","-","Shielded","AEC-Q200","-55°C ~ 155°C","Surface Mount","Nonstandard","0.420"" L x 0.400"" W (10.67mm x 10.16mm)","0.157"" (4.00mm)"
http://www.vishay.com/docs/34359/ihcl-4040dz-5a22.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/IHCL.JPG,541-1912-1-ND,IHCL4040DZER220M5A,Vishay Dale,INDUCT ARRAY 2 COIL 22UH SMD,11299,0,"2.99000","0","1","Cut Tape (CT)","IHCL","Active","2","-","-","±20%","-","-","-","-","-","-","Shielded","AEC-Q200","-55°C ~ 155°C","Surface Mount","Nonstandard","0.420"" L x 0.400"" W (10.67mm x 10.16mm)","0.157"" (4.00mm)"
http://www.vishay.com/docs/34359/ihcl-4040dz-5a22.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/IHCL.JPG,541-1912-6-ND,IHCL4040DZER220M5A,Vishay Dale,INDUCT ARRAY 2 COIL 22UH SMD,11299,0,"Digi-Reel","0","1","Digi-Reel®","IHCL","Active","2","-","-","±20%","-","-","-","-","-","-","Shielded","AEC-Q200","-55°C ~ 155°C","Surface Mount","Nonstandard","0.420"" L x 0.400"" W (10.67mm x 10.16mm)","0.157"" (4.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1321-2-ND,DRQ127-102-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 1.005MH SMD,5600,0,"1.38240","0","350","Tape & Reel (TR)","DRQ","Active","2","1.005mH","4.02mH","±20%","610mA","307mA","1.14A","571mA","1.66Ohm","6.64Ohm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1321-1-ND,DRQ127-102-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 1.005MH SMD,5864,0,"2.87000","0","1","Cut Tape (CT)","DRQ","Active","2","1.005mH","4.02mH","±20%","610mA","307mA","1.14A","571mA","1.66Ohm","6.64Ohm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1321-6-ND,DRQ127-102-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 1.005MH SMD,5864,0,"Digi-Reel","0","1","Digi-Reel®","DRQ","Active","2","1.005mH","4.02mH","±20%","610mA","307mA","1.14A","571mA","1.66Ohm","6.64Ohm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1318-2-ND,DRQ127-471-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 467.1UH SMD,3500,0,"1.38240","0","350","Tape & Reel (TR)","DRQ","Active","2","467.1µH","1.868mH","±20%","850mA","427mA","1.68A","838mA","861mOhm","3.44Ohm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1318-1-ND,DRQ127-471-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 467.1UH SMD,3863,0,"2.87000","0","1","Cut Tape (CT)","DRQ","Active","2","467.1µH","1.868mH","±20%","850mA","427mA","1.68A","838mA","861mOhm","3.44Ohm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1318-6-ND,DRQ127-471-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 467.1UH SMD,3863,0,"Digi-Reel","0","1","Digi-Reel®","DRQ","Active","2","467.1µH","1.868mH","±20%","850mA","427mA","1.68A","838mA","861mOhm","3.44Ohm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1146-2-ND,DRQ127-330-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 33.92UH SMD,1750,0,"1.38240","0","350","Tape & Reel (TR)","DRQ","Active","2","33.92µH","135.7µH","±20%","3.23A","1.61A","6.22A","3.11A","60mOhm","241mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1146-1-ND,DRQ127-330-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 33.92UH SMD,1914,0,"2.87000","0","1","Cut Tape (CT)","DRQ","Active","2","33.92µH","135.7µH","±20%","3.23A","1.61A","6.22A","3.11A","60mOhm","241mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1146-6-ND,DRQ127-330-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 33.92UH SMD,1914,0,"Digi-Reel","0","1","Digi-Reel®","DRQ","Active","2","33.92µH","135.7µH","±20%","3.23A","1.61A","6.22A","3.11A","60mOhm","241mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1314-2-ND,DRQ127-101-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 99.31UH SMD,1400,0,"1.38240","0","350","Tape & Reel (TR)","DRQ","Active","2","99.31µH","397.2µH","±20%","1.96A","980mA","3.64A","1.82A","163mOhm","653mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1314-1-ND,DRQ127-101-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 99.31UH SMD,2169,0,"2.87000","0","1","Cut Tape (CT)","DRQ","Active","2","99.31µH","397.2µH","±20%","1.96A","980mA","3.64A","1.82A","163mOhm","653mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/Bus_Elx_DS_4311_DRQ_Series.pdf,//media.digikey.com/photos/Coiltronics%20Photos/DRQ127%20SERIES.jpg,513-1314-6-ND,DRQ127-101-R,Eaton - Electronics Division,INDUCT ARRAY 2 COIL 99.31UH SMD,2169,0,"Digi-Reel","0","1","Digi-Reel®","DRQ","Active","2","99.31µH","397.2µH","±20%","1.96A","980mA","3.64A","1.82A","163mOhm","653mOhm","Shielded","-","-40°C ~ 125°C","Surface Mount","Nonstandard","0.492"" L x 0.492"" W (12.50mm x 12.50mm)","0.315"" (8.00mm)"
