Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Fuse Type","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Response Time","Applications","Features","Class","Approvals","Operating Temperature","Breaking Capacity @ Rated Voltage","Mounting Type","Package / Case","Size / Dimension"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-3079-ND,ANL-250,Eaton - Bussmann Electrical Division,FUSE STRIP 250A 80VDC BOLT MOUNT,6,0,"59.58000","0","1","Bulk","ANL","Active","Fuse Strip","250A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Edison/Resources/Catalogs/Pages%20from%20Bus_Edison_British_High_Speed_Fuses.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/LET%20Series.jpg,283-3238-ND,80LET,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 80A 240VAC/150VDC,10,0,"60.86000","0","1","Bulk","LET","Active","Cartridge","80A","240V","150V","-","Electrical, Industrial","-","-","CE, UR","-","200kA","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","0.697"" Dia x 1.032"" L (17.70mm x 26.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-3728-ND,ANL-35,Eaton - Bussmann Electrical Division,FUSE STRIP 35A 80VDC BOLT MOUNT,91,0,"62.02000","0","1","Bulk","ANL","Active","Fuse Strip","35A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-3729-ND,ANL-60,Eaton - Bussmann Electrical Division,FUSE STRIP 60A 80VDC BOLT MOUNT,30,0,"62.02000","0","1","Bulk","ANL","Active","Fuse Strip","60A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-2873-ND,ANL-50,Eaton - Bussmann Electrical Division,FUSE STRIP 50A 80VDC BOLT MOUNT,15,0,"62.02000","0","1","Bulk","ANL","Active","Fuse Strip","50A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-3725-ND,ANL-175,Eaton - Bussmann Electrical Division,FUSE STRIP 175A 80VDC BOLT MOUNT,10,0,"62.02000","0","1","Bulk","ANL","Active","Fuse Strip","175A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-2877-ND,ANL-300,Eaton - Bussmann Electrical Division,FUSE STRIP 300A 80VDC BOLT MOUNT,10,0,"63.00000","0","1","Bulk","ANL","Active","Fuse Strip","300A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_2024_ANL.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/ANL-100.JPG,283-3724-ND,ANL-125,Eaton - Bussmann Electrical Division,FUSE STRIP 125A 80VDC BOLT MOUNT,7,0,"63.00000","0","1","Bulk","ANL","Active","Fuse Strip","125A","-","80V","Fast Blow","Lift Trucks","Indicating","-","UR","-","2.7kA","Bolt Mount","Rectangular, Blade","0.874"" Dia x 3.189"" L (22.20mm x 81.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_1006_LPJ_0-60.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/LPJ-35SP%20thru%2060SP.jpg,283-4274-ND,LPJ-60SP,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 60A 600VAC/300VDC,12,0,"68.46000","0","1","Bulk","LOW-PEAK™ LPJ","Active","Cartridge","60A","600V","300V","Slow Blow","Electrical, Industrial","-","J","CE, CSA, UL","-","300kA AC, 100kA DC","Holder","Cartridge, Non-Standard","1.060"" Dia x 2.380"" L (26.92mm x 60.45mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_1006_LPJ_0-60.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/LPJ-35SP%20thru%2060SP.jpg,283-3465-ND,LPJ-50SP,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 50A 600VAC/300VDC,10,0,"68.46000","0","1","Bulk","LOW-PEAK™ LPJ","Active","Cartridge","50A","600V","300V","Slow Blow","Electrical, Industrial","-","J","CE, CSA, UL","-","300kA AC, 100kA DC","Holder","Cartridge, Non-Standard","1.060"" Dia x 2.380"" L (26.92mm x 60.45mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_1048_DFJ.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/DFJ-35%20thru%20DFJ-60.jpg,283-3924-ND,DFJ-40,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 40A 600VAC/450VDC,14,0,"71.48000","0","1","Bulk","DFJ","Active","Cartridge","40A","600V","450V","-","Electrical, Industrial","-","J","CE, CSA, UL","-","200kA AC, 100kA DC","Holder","Cartridge, Non-Standard","1.060"" Dia x 2.380"" L (26.92mm x 60.45mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/bus-ele-cat-10506-hsf.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/FWH-70B-100B.jpg,283-3946-ND,FWH-100B,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 100A 500VAC/VDC,17,0,"79.00000","0","1","Bulk","FWH","Active","Cartridge","100A","500V","500V","-","Electrical, Industrial","-","-","CE, CSA, UR","-","200kA AC, 50kA DC","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","0.947"" Dia x 3.625"" L (24.05mm x 92.08mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_SB_DIN_43_653.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/170M1308%20thru%201322.jpg,283-3701-ND,170M1318,Eaton - Bussmann Electrical Division,FUSE SQUARE 125A 700VAC RECT,7,0,"79.24000","0","1","Bulk","-","Active","Square","125A","700V","-","-","Electrical, Industrial","-","-","CE, CSA, UR","-","200kA","Bolt Mount","Rectangular, Blade","2.126"" L x 0.827"" W x 1.575"" H (54.00mm x 21.00mm x 40.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_SB_DIN_43_653.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/170M1358%20thru%201372.jpg,283-4432-ND,170M1368,Eaton - Bussmann Electrical Division,FUSE SQUARE 125A 700VAC RECT,11,0,"81.86000","0","1","Bulk","-","Active","Square","125A","700V","-","-","Electrical, Industrial","Indicating","-","CE, UR","-","200kA","Bolt Mount","Rectangular, Blade","2.126"" L x 0.827"" W x 1.575"" H (54.00mm x 21.00mm x 40.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Edison/Resources/Catalogs/Pages%20from%20Bus_Edison_British_High_Speed_Fuses.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/LET%20Series.jpg,283-3242-ND,180LET,Eaton - Bussmann Electrical Division,FUSE CRTRDGE 180A 240VAC/150VDC,7,0,"83.48000","0","1","Bulk","LET","Active","Cartridge","180A","240V","150V","-","Electrical, Industrial","-","-","CE, UR","-","200kA","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","0.697"" Dia x 1.032"" L (17.70mm x 26.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Edison/Resources/Catalogs/Pages%20from%20Bus_Edison_British_High_Speed_Fuses.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/LET%20Series.jpg,283-3241-ND,160LET,Eaton - Bussmann Electrical Division,FUSE CRTRDGE 160A 240VAC/150VDC,6,0,"83.48000","0","1","Bulk","LET","Active","Cartridge","160A","240V","150V","-","Electrical, Industrial","-","-","CE, UR","-","200kA","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","0.697"" Dia x 1.032"" L (17.70mm x 26.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_9000_TCF_TCF_RN.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/TCF40.JPG,283-3503-ND,TCF40,Eaton - Bussmann Electrical Division,FUSE RECT 40A 600VAC/300VDC BLAD,6,0,"84.06000","0","1","Bulk","CUBEFuse™ TCF","Active","Rectangular","40A","600V","300V","Slow Blow","Electrical, Industrial","Indicating","-","CE, CSA, UL","-40°C ~ 80°C","300kA AC, 100kA DC","Holder","Blade Type, Module","1.880"" L x 0.750"" W x 1.270"" H (47.75mm x 19.05mm x 32.26mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_9000_TCF_TCF_RN.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/TCF60.JPG,283-3505-ND,TCF60,Eaton - Bussmann Electrical Division,FUSE RECT 60A 600VAC/300VDC BLAD,6,0,"84.06000","0","1","Bulk","CUBEFuse™ TCF","Active","Rectangular","60A","600V","300V","Slow Blow","Electrical, Industrial","Indicating","-","CE, CSA, UL","-40°C ~ 80°C","300kA AC, 100kA DC","Holder","Blade Type, Module","1.880"" L x 0.750"" W x 1.270"" H (47.75mm x 19.05mm x 32.26mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_Ferrule_FWP_20_100A.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/FWP-22F%20Series.jpg,283-4305-ND,FWP-80A22F,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 80A 700VAC/500VDC,14,0,"97.28000","0","1","Bulk","FWP","Active","Cartridge","80A","700V","500V","-","Electrical, Industrial","-","-","CE, UR","-","200kA AC, 50kA DC","Holder","Cartridge, Non-Standard","0.874"" Dia x 2.283"" L (22.20mm x 58.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/bus-ele-cat-10506-hsf.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/FWX-A%20Series.jpg,283-3952-ND,FWX-60A,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 60A 250VAC/VDC,15,0,"99.81000","0","1","Bulk","FWX","Active","Cartridge","60A","250V","250V","-","Electrical, Industrial","-","-","CE, CSA, UR","-","200kA AC, 50kA DC","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","0.810"" Dia x 3.190"" L (20.57mm x 81.03mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/Catalogs/BUS_Ele_SB_DIN_43_653.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/170M1358%20thru%201372.jpg,283-3704-ND,170M1370,Eaton - Bussmann Electrical Division,FUSE SQUARE 200A 700VAC RECT,10,0,"112.29000","0","1","Bulk","-","Active","Square","200A","700V","-","-","Electrical, Industrial","Indicating","-","CE, CSA, UR","-","200kA","Bolt Mount","Rectangular, Blade","2.126"" L x 0.827"" W x 1.575"" H (54.00mm x 21.00mm x 40.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_1048_DFJ.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/DFJ-70%20thru%20DFJ-100.jpg,283-4438-ND,DFJ-100,Eaton - Bussmann Electrical Division,FUSE CRTRDGE 100A 600VAC/450VDC,5,0,"148.20000","0","1","Bulk","DFJ","Active","Cartridge","100A","600V","450V","-","Electrical, Industrial","-","J","CE, CSA, UL","-","200kA AC, 100kA DC","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","1.130"" Dia x 4.630"" L (28.70mm x 117.60mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_9000_TCF_TCF_RN.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/TCF80.JPG,283-3506-ND,TCF80,Eaton - Bussmann Electrical Division,FUSE RECT 80A 600VAC/300VDC BLAD,6,0,"166.82000","0","1","Bulk","CUBEFuse™ TCF","Active","Rectangular","80A","600V","300V","Slow Blow","Electrical, Industrial","Indicating","-","CE, CSA, UL","-40°C ~ 80°C","300kA AC, 100kA DC","Holder","Blade Type, Module","1.880"" L x 0.750"" W x 1.270"" H (47.75mm x 19.05mm x 32.26mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_1007_LPJ_70-600.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/LPJ-110SP%20thru%20200SP.jpg,283-3472-ND,LPJ-200SP,Eaton - Bussmann Electrical Division,FUSE CRTRDGE 200A 600VAC/300VDC,4,0,"259.43000","0","1","Bulk","LOW-PEAK™ LPJ","Active","Cartridge","200A","600V","300V","Slow Blow","Electrical, Industrial","-","J","CE, CSA, UL","-","300kA AC, 100kA DC","Bolt Mount","Cylindrical, Blade Terminal (Bolt)","1.500"" Dia x 3.000"" L (38.10mm x 76.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10250-tcp70.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/BK1%5ETCP70-xx-R.jpg,283-4468-ND,BK1/TCP70-15-R,Eaton - Electronics Division,FUSE CARTRIDGE 15A 70VDC,820,0,"2.00000","0","1","Bulk","TCP70","Active","Cartridge","15A","-","70V","-","Telecom","-","-","cURus","-55°C ~ 125°C","2.5kA","Holder","Cartridge, Non-Standard","0.248"" Dia x 0.992"" L (6.30mm x 25.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10250-tcp70.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/BK1%5ETCP70-xx-R.jpg,283-4467-ND,BK1/TCP70-10-R,Eaton - Electronics Division,FUSE CARTRIDGE 10A 70VDC,519,0,"2.00000","0","1","Bulk","TCP70","Active","Cartridge","10A","-","70V","-","Telecom","-","-","cURus","-55°C ~ 125°C","2.5kA","Holder","Cartridge, Non-Standard","0.248"" Dia x 0.992"" L (6.30mm x 25.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10250-tcp70.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/BK1%5ETCP70-xx-R.jpg,283-4466-ND,BK1/TCP70-6-R,Eaton - Electronics Division,FUSE CARTRIDGE 6A 70VDC,380,0,"2.00000","0","1","Bulk","TCP70","Active","Cartridge","6A","-","70V","-","Telecom","-","-","cURus","-55°C ~ 125°C","2.5kA","Holder","Cartridge, Non-Standard","0.248"" Dia x 0.992"" L (6.30mm x 25.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10250-tcp70.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/BK1%5ETCP70-xx-R.jpg,283-4469-ND,BK1/TCP70-30-R,Eaton - Electronics Division,FUSE CARTRIDGE 30A 70VDC,351,0,"2.00000","0","1","Bulk","TCP70","Active","Cartridge","30A","-","70V","-","Telecom","-","-","cURus","-55°C ~ 125°C","2.5kA","Holder","Cartridge, Non-Standard","0.248"" Dia x 0.992"" L (6.30mm x 25.20mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electronics/Resources/product-datasheets/bus-elx-ds-10250-tcp70.pdf,//media.digikey.com/Photos/Eaton%20Bussmann/BK1%5ETCP70-xx-R.jpg,283-4465-ND,BK1/TCP70-5-R,Eaton - Electronics Division,FUSE CARTRIDGE 5A 70VDC,125,0,"2.00000","0","1","Bulk","TCP70","Active","Cartridge","5A","-","70V","-","Telecom","-","-","cURus","-55°C ~ 125°C","2.5kA","Holder","Cartridge, Non-Standard","0.248"" Dia x 0.992"" L (6.30mm x 25.20mm)"
https://www.littelfuse.com/~/media/files/littelfuse/technical%20resources/documents/data%20sheets/240_lf_012006.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/240%20SERIES.JPG,F4417-ND,24016300021,Littelfuse Inc.,FUSE CARTRIDGE 6.3A 250VAC,78,0,"3.47000","0","1","Bulk","240","Active","Cartridge","6.3A","250V","-","Fast Blow","Electrical, Industrial","Indicating","-","-","-25°C ~ 70°C","1.5kA","Holder","Cartridge, Non-Standard","0.205"" Dia x 0.984"" L (5.20mm x 25.00mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_5008_GMT.pdf,//media.digikey.com/Photos/Cooper%20Bussmann%20Photos/BK%5EGMT-DUMMY.jpg,283-3815-ND,BK/GMT-DUMMY,Eaton - Bussmann Electrical Division,FUSE INDICAT DUMMY 125VAC/60VDC,52,0,"5.63000","0","1","Bulk","GMT","Active","Indicating Fuse","Dummy","125V","60V","Fast Blow","Telecom","Indicating","-","UR","-","300A AC, 450A DC","Holder","Alarm Indicator, Dummy","0.688"" L x 0.127"" W x 0.810"" H (17.48mm x 3.23mm x 20.57mm)"
https://www.littelfuse.com/~/media/automotive/datasheets/fuses/passenger-car-and-commercial-vehicle/bolt-down-fuses/littelfuse_boltdown_housing_fusestrips_48v.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/157.5701.5631.JPG,F7071-ND,157.5701.6331,Littelfuse Inc.,FUSE STRIP 325A 48VDC BOLT MOUNT,48,0,"7.11000","0","1","Bulk","-","Active","Fuse Strip","325A","-","48V","-","Lift Trucks","Indicating","-","cURus","-40°C ~ 125°C","1.95kA","Bolt Mount","Metal Strip","3.228"" L x 0.866"" W x 0.413"" H (82.00mm x 22.00mm x 10.50mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2704-ND,0090.0008,Schurter Inc.,FUSE CARTRIDGE 8A 1KVDC 5AG,86,0,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","8A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2702-ND,0090.0005,Schurter Inc.,FUSE CARTRIDGE 5A 1KVDC 5AG,80,0,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","5A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2699-ND,0090.0002,Schurter Inc.,FUSE CARTRIDGE 2A 1KVDC 5AG,70,0,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","2A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2701-ND,0090.0004,Schurter Inc.,FUSE CARTRIDGE 4A 1KVDC 5AG,64,0,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","4A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2705-ND,0090.0012,Schurter Inc.,FUSE CARTRIDGE 12A 1KVDC 5AG,51,0,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","12A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2698-ND,0090.0001,Schurter Inc.,FUSE CARTRIDGE 1A 1KVDC 5AG,50,170,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","1A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_ASO_10.3x38.pdf,//media.digikey.com/Photos/Schurter%20Photos/ASO%2010.3x38%20SERIES.JPG,486-2703-ND,0090.0006,Schurter Inc.,FUSE CARTRIDGE 6A 1KVDC 5AG,32,0,"19.42000","0","1","Bulk","ASO 10.3x38","Active","Cartridge","6A","-","1kV","-","Solar (Photovoltaic)","-","-","UL, VDE","-50°C ~ 125°C","20kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.496"" L (10.30mm x 38.00mm)"
https://www.littelfuse.com/~/media/electrical/datasheets/fuses/speciality-power-fuses/littelfuse_fuse_tls_datasheet.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/0TLS080.TXV.jpg,F10027-ND,0TLS080.TXV,Littelfuse Inc.,FUSE CRTRDGE 80A 170VDC RAD BEND,10,0,"26.29000","0","1","Bulk","POWR-GARD® TLS","Active","Cartridge","80A","-","170V","Fast Blow","Telecom","-","-","CE, UR","-","100kA","Through Hole","Radial Bend Cylinder","0.563"" Dia x 0.877"" H (14.30mm x 22.28mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_1011_KTK.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/KTK-30.JPG,283-3458-ND,KTK-1-1/2,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 1.5A 600VAC 5AG,7,0,"29.99000","0","1","Bulk","KTK","Active","Cartridge","1.5A","600V","-","Fast Blow","Electrical, Industrial","-","-","CSA, UL","-","100kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-a/Bus_Ele_DS_1012_FNQ.pdf,//media.digikey.com/photos/Cooper%20Bussmann%20Photos/FNQ-10.JPG,283-3065-ND,FNQ-8,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 8A 500VAC 5AG,10,0,"32.72000","0","1","Bulk","FNQ","Active","Cartridge","8A","500V","-","Slow Blow","Electrical, Industrial","-","-","CE, CSA, UL","-","10kA","Holder","5AG, 10mm x 38.1mm","0.406"" Dia x 1.500"" L (10.30mm x 38.10mm)"
http://www.cooperindustries.com/content/dam/public/bussmann/Electrical/Resources/product-datasheets-b/Bus_Ele_DS_1029_JJS.pdf,//media.digikey.com/Renders/Cooper%20Bussmann%20Renders/JJS-1%20thru%2030.jpg,283-3456-ND,JJS-25,Eaton - Bussmann Electrical Division,FUSE CARTRIDGE 25A 600VAC,10,0,"32.93000","0","1","Bulk","Limitron™ JJS","Active","Cartridge","25A","600V","-","Fast Blow","Electrical, Industrial","-","T","CE, CSA, UL","-","200kA","Holder","Cartridge, Non-Standard","0.500"" Dia x 1.885"" L (12.70mm x 47.88mm)"
