Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Breaker Type","Current Rating (Amps)","Voltage Rating - AC","Voltage Rating - DC","Number of Poles","Actuator Type","Illumination","Illumination Voltage (Nominal)","Mounting Type","Approvals"
http://www.qualtekusa.com/images/Circuit%20Breakers/PDF%20Files/qmb15211c3n3ba.pdf,//media.digikey.com/photos/Qualtek%20Photos/QMB-152-11C3N-3BA.JPG,Q523-ND,QMB-152-11C3N-3BA,Qualtek,CIR BRKR THRM 15A 250VAC 32VDC,12206,1000,"1.45000","0","1","QMB","Discontinued at Digi-Key","Thermal","15A","250V","32V","1","Push to Reset","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TS-709.pdf,//media.digikey.com/photos/Schurter%20Photos/TS-709-15K.jpg,486-4130-ND,TS-709-15K,Schurter Inc.,CIR BRKR THRM 15A 250VAC 50VDC,195,0,"2.13000","0","1","TS","Active","Thermal","15A","250V","50V","1","Push to Reset","-","-","Panel Mount","CSA C22.2, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TS-709.pdf,//media.digikey.com/Photos/Schurter%20Photos/TS-709-10.jpg,486-4129-ND,TS-709-10,Schurter Inc.,CIR BRKR THRM 10A 250VAC 50VDC,128,0,"2.13000","0","1","TS","Active","Thermal","10A","250V","50V","1","Push to Reset","-","-","Panel Mount","CSA C22.2, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_TS-701.pdf,//media.digikey.com/Photos/Schurter%20Photos/TS-701-HT-10H.jpg,486-4124-ND,TS-701-HT-10H,Schurter Inc.,CIR BRKR THRM 10A 250VAC 50VDC,174,0,"2.95000","0","1","TS","Active","Thermal","10A","250V","50V","1","Push to Reset","-","-","Panel Mount","CSA C22.2, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T9-611.pdf,//media.digikey.com/photos/Schurter%20Photos/4404.0002.JPG,486-4706-ND,4404.0009,Schurter Inc.,CIR BRKR THRM 7A 240VAC 48VDC,398,0,"3.35000","0","1","T9-611","Active","Thermal","7A","240V","48V","1","Push to Reset","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T9-311.pdf,//media.digikey.com/Photos/Schurter%20Photos/T9-311%20SERIES.jpg,486-3628-ND,4404.0022,Schurter Inc.,CIR BRKR THRM 10A 240VAC 48VDC,211,0,"3.35000","0","1","T9-311","Active","Thermal","10A","240V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T9-611.pdf,//media.digikey.com/photos/Schurter%20Photos/4404.0002.JPG,486-3853-ND,4404.0062,Schurter Inc.,CIR BRKR THRM 16A 240VAC 48VDC,155,0,"3.35000","0","1","T9-611","Active","Thermal","16A","240V","32V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W57&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-1423364-2.jpg,PB1965-ND,W57-XB1A4A10-5,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 5A 250VAC,1072,0,"3.81000","0","1","W57","Active","Thermal","5A","250V","-","1","Push to Reset","-","-","Panel Mount","-"
//media.digikey.com/pdf/Data%20Sheets/Airpax%20PDFs/ATR20%20Series.pdf,//media.digikey.com/photos/Sensata%20Tech%20Photos/ATR20-A-63S-WB2-B-15.0A-2.JPG,723-1147-ND,ATR20-A-63S-WB2-B-15.0A-2,Sensata-Airpax,CIR BRKR THRM 15A 250VAC 50VDC,515,0,"4.45000","0","1","ATR20","Obsolete","Thermal","15A","250V","50V","1","Push to Reset","-","-","Panel Mount","-"
https://us.schurter.com/en/datasheet/typ_T9-311.pdf,-,486-4929-ND,4404.0049,Schurter Inc.,CBE T9-311C-3,458,0,"5.02000","0","1","T9-311","Active","Thermal","3A","240V","48V","1","Push to Reset","-","-","Panel Mount","-"
https://us.schurter.com/pdf/english/typ_TA35_Rocker_1Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA35.jpg,486-5255-ND,4435.0007,Schurter Inc.,CIR BRKR THRM 240VAC 32VDC,130,0,"8.50000","0","1","TA35","Active","Thermal","-","240V","32V","1","Rocker","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T11-311.pdf,//media.digikey.com/Photos/Schurter%20Photos/T11-Series.jpg,486-5008-ND,4400.03,Schurter Inc.,CIR BRKR THRM 6A 240VAC 48VDC,491,0,"9.96000","0","1","T11","Active","Thermal","6A","240V","48V","1","Push to Reset","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T11-211.pdf,//media.digikey.com/Photos/Schurter%20Photos/T11-Series.jpg,486-2304-ND,4400.001,Schurter Inc.,CIR BRKR THRM 3A 240VAC 48VDC,253,4600,"9.96000","0","1","T11","Active","Thermal","3A","240V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T11-211.pdf,//media.digikey.com/Photos/Schurter%20Photos/T11-Series.jpg,486-3847-ND,4400.0009,Schurter Inc.,CIR BRKR THRM 2.5A 240VAC 48VDC,197,0,"9.96000","0","1","T11","Active","Thermal","2.5A","240V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T11-311.pdf,//media.digikey.com/Photos/Schurter%20Photos/T11-Series.jpg,486-2312-ND,4400.0341,Schurter Inc.,CIR BRKR THRM 10A 240VAC 48VDC,157,0,"9.96000","0","1","T11","Active","Thermal","10A","240V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T11-211.pdf,//media.digikey.com/Photos/Schurter%20Photos/T11-Series.jpg,486-4511-ND,4400.0547,Schurter Inc.,CIR BRKR THRM 3.3A 240VAC 48VDC,134,0,"9.96000","0","1","T11","Active","Thermal","3.3A","240V","48V","1","Push to Reset","-","-","Panel Mount","-"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T11-211.pdf,//media.digikey.com/Photos/Schurter%20Photos/T11-Series.jpg,486-2302-ND,4400.0006,Schurter Inc.,CIR BRKR THRM 5A 240VAC 48VDC,123,1300,"9.96000","0","1","T11","Active","Thermal","5A","240V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://us.schurter.com/pdf/english/typ_TA35_Rocker_1Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA35.jpg,486-5248-ND,4435.0292,Schurter Inc.,CIR BRKR THRM 2A 240VAC 32VDC,190,0,"11.89000","0","1","TA35","Active","Thermal","2A","240V","32V","1","Rocker","-","-","Panel Mount","-"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/CR11-52-5.00A-B06CV-V.jpg,CR11-52-5.00A-B06CV-V-ND,CR11-52-5.00A-B06CV-V,Sensata-Airpax,CIR BRKR MAG-HYDR 5A ROCKER,214,0,"16.43000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","5A","-","65V","1","Rocker","None","-","Panel Mount","UL489A"
https://us.schurter.com/pdf/english/typ_TA35_Rocker_2Pole.pdf,-,486-5425-ND,4435.0189,Schurter Inc.,CIR BRKR THRM 20A 240VAC 60VDC,979,0,"21.80000","0","1","TA35","Active","Thermal","20A","240V","60V","2","Rocker","Green","240V","Panel Mount","-"
-,//media.digikey.com/Photos/E-T-A%20Photos/8340-G111-P1F4-A4H111-1A.jpg,8340-G111-P1F4-A4H111-1A-ND,8340-G111-P1F4-A4H111-1A,E-T-A,CIR BRKR MAG 1A 240VAC 80VDC,608,0,"122.42000","0","1","8340-G","Active","Magnetic","1A","-","-","1","Push-Pull Plunger","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077, UL489A"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T9-711.pdf,//media.digikey.com/Photos/Schurter%20Photos/T9-711C-8.JPG,486-2394-ND,4404.003,Schurter Inc.,CIR BRKR THRM 6A 240VAC 48VDC,102,0,"3.35000","0","1","T9-711","Active","Thermal","6A","240V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
http://www.schurterinc.com/bundles/snceschurter/epim/_ProdPool_/newDS/en/typ_T9-818.pdf,//media.digikey.com/Photos/Schurter%20Photos/T9-818%20SERIES.JPG,486-3055-ND,4404.0103,Schurter Inc.,CIRC BREAKER PCB MNT 12A,235,0,"3.68000","0","1","T9-818","Active","Thermal","12A","240V","48V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://us.schurter.com/pdf/english/typ_TA35_Rocker_1Pole.pdf,//media.digikey.com/Photos/Schurter%20Photos/TA35-C2F7F200C0.JPG,486-1707-ND,4435.0633,Schurter Inc.,CIR BRKR THRM 15A 240VAC 32VDC,114,0,"16.20000","0","1","TA35","Active","Thermal","15A","240V","32V","1","Rocker","Blue","240V","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W58&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W58-XB1A4A%20SERIES.jpg,PB195-ND,W58-XB1A4A-3,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 3A 250VAC 50VDC,83,0,"8.38000","0","1","W58","Active","Thermal","3A","250V","50V","1","Push to Reset","-","-","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-L2_G1_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/1410-L210-L2F1-S02-4A.JPG,302-1035-ND,1410-L210-L2F1-S02-4A,E-T-A,CIR BRKR THRM 4A 250VAC 50VDC,89,0,"13.75000","0","1","1410-L2","Active","Thermal","4A","250V","50V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, IEC 60934, UL1077"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/9926_Series.pdf,//media.digikey.com/photos/Weidmuller/9926251950.JPG,281-2401-ND,9926251010,Weidmüller,CIR BRKR MAG-HYDR 10A 120VAC,92,2221,"21.45000","0","1","9926","Active","Magnetic (Hydraulic Delay)","10A","120V","-","1","Lever","-","-","DIN Rail","CE, CSA C22.2 No 5-02, UL489, VDE"
http://airpax.sensata.com/pdfs/iag.pdf,//media.digikey.com/Photos/Sensata%20Tech%20Photos/IEG6-1-72-15.jpg,723-1292-ND,IEG6-1-72-10.0-01-V,Sensata-Airpax,CIR BRKR 10A 250VAC 80VDC,76,0,"27.70000","0","1","IEG","Active","Magnetic (Hydraulic Delay)","10A","250V","80V","1","Lever","None","-","Panel Mount","UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_3120-F_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/3120-F321-P7T1-W01D%20SERIES.jpg,302-1206-ND,3120-F321-P7T1-W01D-20A,E-T-A,CIR BRKR THRM 20A 250VAC 50VDC,46,0,"38.12000","0","1","3120-F","Active","Thermal","20A","250V","50V","2","Rocker","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_w6w9&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W68-X2Q12-15.jpg,PB430-ND,W68-X2Q12-15,TE Connectivity Potter & Brumfield Relays,CIR BRKR MAG-HYDR 15A 277VAC,22,0,"47.87000","0","1","W6","Active","Magnetic (Hydraulic Delay)","15A","277V","-","2","Lever","-","-","Panel Mount","-"
https://www.phoenixcontact.com/pxc-oc-itemdetail-pdf-web/eshop?lineItemType=LineItem&UID=2905744,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2905744.jpg,277-12019-ND,2905744,Phoenix Contact,CIRCUIT BREAKER 70A 24VDC,12,161,"369.00000","0","1","-","Active","-","70A","-","24V","-","-","-","-","DIN Rail","-"
http://www.qualtekusa.com/images/Circuit%20Breakers/PDF%20Files/qmb10311c3n3ba.pdf,//media.digikey.com/Photos/Qualtek%20Photos/QMB-103-11C3N-3BA.jpg,Q900-ND,QMB-103-11C3N-3BA,Qualtek,CIR BRKR THRM 10A 250VAC 32VDC,415,0,"1.65000","0","1","QMB","Active","Thermal","10A","250V","32V","1","Push to Reset","-","-","Panel Mount","-"
http://www.qualtekusa.com/images/Circuit%20Breakers/PDF%20Files/qmb15311c3n3ba.pdf,//media.digikey.com/photos/Qualtek%20Photos/QMB-152-11C3N-3BA.JPG,Q904-ND,QMB-153-11C3N-3BA,Qualtek,CIR BRKR THRM 15A 250VAC 32VDC,915,0,"1.81000","0","1","QMB","Active","Thermal","15A","250V","32V","1","Push to Reset","-","-","Panel Mount","-"
http://www.qualtekusa.com/images/Circuit%20Breakers/PDF%20Files/qlb10311b3n3ba.pdf,//media.digikey.com/photos/Qualtek%20Photos/QLB-103-11B3N-3BA.JPG,Q503-ND,QLB-103-11B3N-3BA,Qualtek,CIR BRKR THRM 10A 250VAC 32VDC,873,2300,"2.23000","0","1","QLB","Active","Thermal","10A","250V","32V","1","Push to Reset","-","-","Panel Mount","-"
http://www.qualtekusa.com/images/Circuit%20Breakers/PDF%20Files/qmb03300enn3ba.pdf,//media.digikey.com/photos/Qualtek%20Photos/QMB-032-00ENN-3BA.JPG,Q893-ND,QMB-033-00ENN-3BA,Qualtek,CIR BRKR THRM 3A 250VAC 32VDC,593,0,"2.67000","0","1","QMB","Active","Thermal","3A","250V","32V","1","Push to Reset","-","-","Panel Mount","-"
https://www.carlingtech.com/sites/default/files/documents/CMB-Series_Details_%26_COS_042613.pdf,//media.digikey.com/Photos/Carling%20Technologies%20Photos/CMB-103-27G3N-B-A.jpg,432-1266-ND,CMB-103-27G3N-B-A,Carling Technologies,CIR BRKR THRM 10A 250VAC 32VDC,67,0,"3.85000","0","1","CMB","Active","Thermal","10A","250V","32V","1","Push to Reset","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W58&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Potter%20Brumfield%20Photos/W58-XB1A4A%20SERIES.jpg,PB198-ND,W58-XB1A4A-6,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 6A 250VAC 50VDC,98,0,"6.00000","0","1","W58","Active","Thermal","6A","250V","50V","1","Push to Reset","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W58&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W58-XC4C12A%20Series.jpg,PB248-ND,W58-XC4C12A-15,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 15A 250VAC 50VDC,61,0,"6.76000","0","1","W58","Active","Thermal","15A","250V","50V","1","Push to Reset","-","-","Panel Mount","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1308242_W58&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/W58-XC4C12A%20Series.jpg,PB247-ND,W58-XC4C12A-10,TE Connectivity Potter & Brumfield Relays,CIR BRKR THRM 10A 250VAC 50VDC,53,0,"6.76000","0","1","W58","Active","Thermal","10A","250V","50V","1","Push to Reset","-","-","Panel Mount","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1610_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/1610-21-6A.jpg,302-1236-ND,1610-21-6A,E-T-A,CIRCUIT BREAKER THRM 6A 32VDC,33,0,"7.45000","0","1","1610","Active","Thermal","6A","-","32V","1","Push to Reset","-","-","Holder","UL1500"
https://us.schurter.com/pdf/english/typ_TA35_Rocker_1Pole.pdf,//media.digikey.com/photos/Schurter%20Photos/4435.0019.jpg,486-2380-ND,4435.0019,Schurter Inc.,CIR BRKR THRM 3A 240VAC 32VDC,90,0,"10.44000","0","1","TA35","Active","Thermal","3A","240V","32V","1","Rocker","-","-","Panel Mount","CSA C22.2 No 235, EN 60934, GB 17701, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-L2_G1_ENG.pdf,//media.digikey.com/photos/E-T-A%20Photos/THERMAL%20BREAKER%201410-L210%20SERIES.jpg,302-1039-ND,1410-L210-L2F1-S02-8A,E-T-A,CIR BRKR THRM 8A 250VAC 50VDC,100,0,"13.75000","0","1","1410-L2","Active","Thermal","8A","250V","50V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, IEC 60934, UL1077"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_1410-L1_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/MFG_1410-L1%5EL4.jpg,302-1416-ND,1410-L110-L1F1-S01-10A,E-T-A,CIR BRKR THRM 10A 250VAC 50VDC,5,0,"13.75000","0","1","1410-L1","Active","Thermal","10A","250V","50V","1","Push to Reset","-","-","PCB","CSA C22.2 No 235, IEC 60934, UL1077"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/102774_01_Ds.pdf,//media.digikey.com/Photos/Phoenix%20Photos/0700005.JPG,277-7075-ND,0700005,Phoenix Contact,CIRCUIT BREAKER THRM 5A 32VDC,76,0,"16.17000","0","1","TCP","Active","Thermal","5A","-","32V","1","Push to Reset","-","-","Holder","-"
http://airpax.sensata.com/pdfs/snapak.pdf,//media.digikey.com/Photos/Sensata-Airpax/T11-4-3.00A-26478-2.jpg,723-1399-ND,T11-4-3.00A-26478-2,Sensata-Airpax,CIRCUIT BREAKER MAG-HYDR TOGGLE,41,0,"17.47000","0","1","SNAPAK®","Active","Magnetic (Hydraulic Delay)","3A","250V","50V","1","Toggle","-","-","Panel Mount","UL1077"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TCP.pdf,//media.digikey.com/photos/Phoenix%20Photos/TCP%200712%20SERIES.jpg,277-6999-ND,0712194,Phoenix Contact,CIR BRKR THRM 1A 250VAC 65VDC,86,2898,"18.40000","0","1","TCP","Active","Thermal","1A","250V","65V","1","Push to Reset","-","-","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TCP.pdf,//media.digikey.com/photos/Phoenix%20Photos/TCP%200712%20SERIES.jpg,277-7001-ND,0712275,Phoenix Contact,CIR BRKR THRM 6A 250VAC 65VDC,46,475,"18.40000","0","1","TCP","Active","Thermal","6A","250V","65V","1","Push to Reset","-","-","Holder","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TCP.pdf,//media.digikey.com/photos/Phoenix%20Photos/TCP%200712%20SERIES.jpg,277-7002-ND,0712259,Phoenix Contact,CIR BRKR THRM 4A 250VAC 65VDC,53,1076,"18.40000","0","1","TCP","Active","Thermal","4A","250V","65V","1","Push to Reset","-","-","Holder","-"
https://www.e-t-a.com/fileadmin/user_upload/Ordnerstruktur/pdf-Data/Products/Schutzschalter_Sicherungsautomaten/Thermisch/2_eng/D_104_105_106_ENG.pdf,//media.digikey.com/Photos/E-T-A%20Photos/106-M2-P10-2_5A.jpg,302-1011-ND,106-M2-P10-2A,E-T-A,CIR BRKR THRM 2A 250VAC 48VDC,44,0,"19.97000","0","1","106","Active","Thermal","2A","250V","48V","1","Push to Reset","-","-","Panel Mount","CSA C22.2 No 235, GB 17701, IEC 60934, UL1077"
https://www.americanelectrical.com/pdfs/DINRail/UL489ARatedCB.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C5A1P-80VDC.jpg,288-1370-ND,C5A1P-80VDC,American Electrical Inc.,CIR BRKR MAG-HYDR 5A 80VDC LEVER,48,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","5A","-","80V","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C5A1P-489.jpg,288-1356-ND,C5A1P-489,American Electrical Inc.,CIR BRKR MAG-HYDR 5A 240VAC,40,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","5A","240V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/CircuitBreakers.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C10A1P-489.jpg,288-1357-ND,C10A1P-489,American Electrical Inc.,CIR BRKR MAG-HYDR 10A 240VAC,24,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","10A","240V","-","1","Lever","-","-","DIN Rail","-"
https://www.americanelectrical.com/pdfs/DINRail/UL489ARatedCB.pdf,//media.digikey.com/photos/American%20Elect%20Photos/C10A1P-80VDC.jpg,288-1371-ND,C10A1P-80VDC,American Electrical Inc.,CIR BRKR MAG-HYDR 10A 80VDC,17,0,"20.45000","0","1","-","Active","Magnetic (Hydraulic Delay)","10A","-","80V","1","Lever","-","-","DIN Rail","-"
http://select.phoenixcontact.com/phoenix/dwld/db_en_ut_6_tmc_m_103943_en_04.pdf?cp=y&asid2=379749978250321,//media.digikey.com/Photos/Phoenix%20Photos/UT-6-TMC-M.jpg,277-2500-ND,0916610,Phoenix Contact,CIR BRKR 10A 240VAC 28VDC,71,1266,"20.49000","0","1","-","Active","Thermal Magnetic","10A","240V","28V","1","Push to Reset","-","-","DIN Rail","-"
http://select.phoenixcontact.com/phoenix/dwld/db_en_ut_6_tmc_m_103943_en_04.pdf?cp=y&asid2=379749978250321,//media.digikey.com/Photos/Phoenix%20Photos/UT-6-TMC-M.jpg,277-2494-ND,0916604,Phoenix Contact,CIR BRKR THRMMAG 1A 240VAC 28VDC,21,2550,"20.49000","0","1","-","Active","Thermal Magnetic","1A","240V","28V","1","Push to Reset","-","-","DIN Rail","-"
http://select.phoenixcontact.com/phoenix/dwld/db_en_ut_6_tmc_m_103943_en_04.pdf?cp=y&asid2=379749978250321,//media.digikey.com/Photos/Phoenix%20Photos/UT-6-TMC-M.jpg,277-2502-ND,0916612,Phoenix Contact,CIR BRKR 15A 240VAC 28VDC,16,420,"20.49000","0","1","-","Active","Thermal Magnetic","15A","240V","28V","1","Push to Reset","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11871-ND,2907560,Phoenix Contact,CIR BRKR THRMMAG 3A 277VAC 60VDC,86,6,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","3A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11854-ND,2907628,Phoenix Contact,CIR BRKR THRMMAG 3A 277VAC 60VDC,77,52,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","3A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11853-ND,2907626,Phoenix Contact,CIR BRKR THRMMAG 1A 277VAC 60VDC,72,220,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","1A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11880-ND,2907634,Phoenix Contact,CIR BRKR 10A 277VAC 60VDC,69,68,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","10A","277V","60V","1","Lever","-","-","DIN Rail","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/TMC_8.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_1-Pole.jpg,277-11873-ND,2907562,Phoenix Contact,CIR BRKR THRMMAG 5A 277VAC 60VDC,66,226,"21.00000","0","1","TMC 8","Active","Thermal Magnetic","5A","277V","60V","1","Lever","-","-","DIN Rail","-"
