Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Voltage - Max","Current - Max","Current - Hold (Ih) (Max)","Current - Trip (It)","Time to Trip","Resistance - Initial (Ri) (Min)","Resistance - Post Trip (R1) (Max)","Resistance - 25°C (Typ)","Operating Temperature","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2016l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2016L,%202016%20Concave%20Pkg.jpg",F4070DKR-ND,2016L050MR,Littelfuse Inc.,PTC RESET FUSE 60V 550MA 2016,25651,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 2016L","Active","Polymeric","60V","20A","550mA","1.1A","5s","200 mOhms","1 Ohms","-","-40°C ~ 85°C","-","Surface Mount","2016 (5041 Metric), Concave","0.200"" L x 0.160"" W (5.08mm x 4.07mm)","-","0.079"" (2.00mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF150-2TR-ND,MF-NSMF150-2,Bourns Inc.,PTC RESET FUSE 6V 1.5A 1206,24000,0,"0.28050","0","3000","Tape & Reel (TR)","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","1.5A","3A","300ms","30 mOhms","130 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.028"" (0.70mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF150-2CT-ND,MF-NSMF150-2,Bourns Inc.,PTC RESET FUSE 6V 1.5A 1206,27264,0,"0.72000","0","1","Cut Tape (CT)","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","1.5A","3A","300ms","30 mOhms","130 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.028"" (0.70mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF150-2DKR-ND,MF-NSMF150-2,Bourns Inc.,PTC RESET FUSE 6V 1.5A 1206,27264,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","1.5A","3A","300ms","30 mOhms","130 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.126"" L x 0.063"" W (3.20mm x 1.60mm)","-","0.028"" (0.70mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_30r_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/30R400UMR.JPG,F1984TB-ND,30R400UMR,Littelfuse Inc.,PTC RESET FUSE 30V 4A RADIAL,16000,0,"0.28200","0","1000","Tape & Box (TB)","POLY-FUSE®, 30R","Active","Polymeric","30V","40A","4A","8A","12.7s","10 mOhms","50 mOhms","-","-40°C ~ 85°C","-","Through Hole","Radial, Disc","0.551"" L x 0.118"" W (14.00mm x 3.00mm)","0.866"" (22.00mm)","-","0.201"" (5.10mm)"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_30r_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/30R400UMR.JPG,F1984CT-ND,30R400UMR,Littelfuse Inc.,PTC RESET FUSE 30V 4A RADIAL,17000,0,"0.69000","0","1","Cut Tape (CT)","POLY-FUSE®, 30R","Active","Polymeric","30V","40A","4A","8A","12.7s","10 mOhms","50 mOhms","-","-40°C ~ 85°C","-","Through Hole","Radial, Disc","0.551"" L x 0.118"" W (14.00mm x 3.00mm)","0.866"" (22.00mm)","-","0.201"" (5.10mm)"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF150/24X-2TR-ND,MF-MSMF150/24X-2,Bourns Inc.,PTC RESET FUSE 24V 1.5A 1812,10500,0,"0.28953","0","1500","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","24V","20A","1.5A","3A","1.5s","30 mOhms","120 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF150/24X-2CT-ND,MF-MSMF150/24X-2,Bourns Inc.,PTC RESET FUSE 24V 1.5A 1812,11800,0,"0.74000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","24V","20A","1.5A","3A","1.5s","30 mOhms","120 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF150/24X-2DKR-ND,MF-MSMF150/24X-2,Bourns Inc.,PTC RESET FUSE 24V 1.5A 1812,11800,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","24V","20A","1.5A","3A","1.5s","30 mOhms","120 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF200-2TR-ND,MF-NSMF200-2,Bourns Inc.,PTC RESET FUSE 6V 2A 1206,9000,0,"0.29013","0","3000","Tape & Reel (TR)","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","2A","4A","1s","20 mOhms","85 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.128"" L x 0.063"" W (3.25mm x 1.60mm)","-","0.063"" (1.60mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF200-2CT-ND,MF-NSMF200-2,Bourns Inc.,PTC RESET FUSE 6V 2A 1206,12680,0,"0.77000","0","1","Cut Tape (CT)","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","2A","4A","1s","20 mOhms","85 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.128"" L x 0.063"" W (3.25mm x 1.60mm)","-","0.063"" (1.60mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfnsmf.pdf,//media.digikey.com/Renders/Bourns%20Renders/MF-NSMF.jpg,MF-NSMF200-2DKR-ND,MF-NSMF200-2,Bourns Inc.,PTC RESET FUSE 6V 2A 1206,12680,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-NSMF","Active","Polymeric","6V","100A","2A","4A","1s","20 mOhms","85 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1206 (3216 Metric), Concave","0.128"" L x 0.063"" W (3.25mm x 1.60mm)","-","0.063"" (1.60mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2016l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2016L,%202016%20Concave%20Pkg.jpg",F8538TR-ND,2016L260/24MR,Littelfuse Inc.,PTC RESET FUSE 24V 2.6A 2016,3000,0,"0.29700","0","1000","Tape & Reel (TR)","POLY-FUSE®, 2016L","Active","Polymeric","24V","40A","2.6A","5A","5s","25 mOhms","75 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2016 (5041 Metric), Concave","0.200"" L x 0.160"" W (5.08mm x 4.07mm)","-","0.063"" (1.60mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2016l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2016L,%202016%20Concave%20Pkg.jpg",F8538CT-ND,2016L260/24MR,Littelfuse Inc.,PTC RESET FUSE 24V 2.6A 2016,3308,0,"0.73000","0","1","Cut Tape (CT)","POLY-FUSE®, 2016L","Active","Polymeric","24V","40A","2.6A","5A","5s","25 mOhms","75 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2016 (5041 Metric), Concave","0.200"" L x 0.160"" W (5.08mm x 4.07mm)","-","0.063"" (1.60mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2016l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2016L,%202016%20Concave%20Pkg.jpg",F8538DKR-ND,2016L260/24MR,Littelfuse Inc.,PTC RESET FUSE 24V 2.6A 2016,3308,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 2016L","Active","Polymeric","24V","40A","2.6A","5A","5s","25 mOhms","75 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2016 (5041 Metric), Concave","0.200"" L x 0.160"" W (5.08mm x 4.07mm)","-","0.063"" (1.60mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF250/16X-2TR-ND,MF-MSMF250/16X-2,Bourns Inc.,PTC RESET FUSE 16V 2.5A 1812,33000,0,"0.30086","0","1500","Tape & Reel (TR)","Multifuse®, MF-MSMF","Active","Polymeric","16V","100A","2.5A","5A","5s","15 mOhms","100 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF250/16X-2CT-ND,MF-MSMF250/16X-2,Bourns Inc.,PTC RESET FUSE 16V 2.5A 1812,34300,0,"0.77000","0","1","Cut Tape (CT)","Multifuse®, MF-MSMF","Active","Polymeric","16V","100A","2.5A","5A","5s","15 mOhms","100 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.bourns.com/docs/Product-Datasheets/mfmsmf.pdf,//media.digikey.com/Photos/Bourns%20Photos/MF-MSMF260-2.jpg,MF-MSMF250/16X-2DKR-ND,MF-MSMF250/16X-2,Bourns Inc.,PTC RESET FUSE 16V 2.5A 1812,34300,0,"Digi-Reel","0","1","Digi-Reel®","Multifuse®, MF-MSMF","Active","Polymeric","16V","100A","2.5A","5A","5s","15 mOhms","100 mOhms","-","-40°C ~ 85°C","AEC-Q200","Surface Mount","1812 (4532 Metric), Concave","0.179"" L x 0.128"" W (4.55mm x 3.24mm)","-","0.033"" (0.85mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-3988-2-ND,PRG21BC0R2MM1RA,Murata Electronics North America,PTC RESET FUSE 6V 750MA 0805,32000,0,"0.30100","0","4000","Tape & Reel (TR)","POSISTOR®, PRG","Active","Ceramic","6V","10A","750mA","1.62A","-","-","-","200 mOhms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-3988-1-ND,PRG21BC0R2MM1RA,Murata Electronics North America,PTC RESET FUSE 6V 750MA 0805,32814,0,"0.88000","0","1","Cut Tape (CT)","POSISTOR®, PRG","Active","Ceramic","6V","10A","750mA","1.62A","-","-","-","200 mOhms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-3988-6-ND,PRG21BC0R2MM1RA,Murata Electronics North America,PTC RESET FUSE 6V 750MA 0805,32814,0,"Digi-Reel","0","1","Digi-Reel®","POSISTOR®, PRG","Active","Ceramic","6V","10A","750mA","1.62A","-","-","-","200 mOhms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-8512-2-ND,PRG21BC2R2MM1RA,Murata Electronics North America,PTC RESET FUSE 16V 220MA 0805,20000,0,"0.30100","0","4000","Tape & Reel (TR)","POSISTOR®, PRG","Active","Ceramic","16V","9A","220mA","500mA","-","-","-","2.2 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-8512-1-ND,PRG21BC2R2MM1RA,Murata Electronics North America,PTC RESET FUSE 16V 220MA 0805,23855,0,"0.88000","0","1","Cut Tape (CT)","POSISTOR®, PRG","Active","Ceramic","16V","9A","220mA","500mA","-","-","-","2.2 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-8512-6-ND,PRG21BC2R2MM1RA,Murata Electronics North America,PTC RESET FUSE 16V 220MA 0805,23855,0,"Digi-Reel","0","1","Digi-Reel®","POSISTOR®, PRG","Active","Ceramic","16V","9A","220mA","500mA","-","-","-","2.2 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_femtosmdc010f_2_product_specification.pdf.pdf,"//media.digikey.com/Renders/TE%20Connectivity/0603%20(1608%20Metric),%20Concave.jpg",FEMTOSMDC010F-2TR-ND,FEMTOSMDC010F-2,Littelfuse Inc.,PTC RESET FUSE 12V 100MA 0603,12000,0,"0.30250","0","4000","Tape & Reel (TR)","PolySwitch®, femtoSMD","Active","Polymeric","12V","40A","100mA","250mA","100ms","1.7 Ohms","8 Ohms","-","-40°C ~ 85°C","-","Surface Mount","0603 (1608 Metric), Concave","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_femtosmdc010f_2_product_specification.pdf.pdf,"//media.digikey.com/Renders/TE%20Connectivity/0603%20(1608%20Metric),%20Concave.jpg",FEMTOSMDC010F-2CT-ND,FEMTOSMDC010F-2,Littelfuse Inc.,PTC RESET FUSE 12V 100MA 0603,13773,0,"0.81000","0","1","Cut Tape (CT)","PolySwitch®, femtoSMDC","Active","Polymeric","12V","40A","100mA","250mA","100ms","1.7 Ohms","8 Ohms","-","-40°C ~ 85°C","-","Surface Mount","0603 (1608 Metric), Concave","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_femtosmdc010f_2_product_specification.pdf.pdf,"//media.digikey.com/Renders/TE%20Connectivity/0603%20(1608%20Metric),%20Concave.jpg",FEMTOSMDC010F-2DKR-ND,FEMTOSMDC010F-2,Littelfuse Inc.,PTC RESET FUSE 12V 100MA 0603,13773,0,"Digi-Reel","0","1","Digi-Reel®","PolySwitch®, femtoSMDC","Active","Polymeric","12V","40A","100mA","250mA","100ms","1.7 Ohms","8 Ohms","-","-40°C ~ 85°C","-","Surface Mount","0603 (1608 Metric), Concave","0.063"" L x 0.032"" W (1.60mm x 0.80mm)","-","0.033"" (0.85mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_smdc300f_24_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,SMDC300F/24-2TR-ND,SMDC300F/24-2,Littelfuse Inc.,PTC RESET FUSE 24V 3A 2920,4000,0,"0.30250","0","4000","Tape & Reel (TR)","SMDC","Active","Polymeric","24V","40A","3A","6A","5s","-","-","-","-","-","Surface Mount","2920 (7351 Metric), Concave","0.295"" L x 0.201"" W (7.50mm x 5.10mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_smdc300f_24_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,SMDC300F/24-2CT-ND,SMDC300F/24-2,Littelfuse Inc.,PTC RESET FUSE 24V 3A 2920,4594,0,"0.81000","0","1","Cut Tape (CT)","SMDC","Active","Polymeric","24V","40A","3A","6A","5s","-","-","-","-","-","Surface Mount","2920 (7351 Metric), Concave","0.295"" L x 0.201"" W (7.50mm x 5.10mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/product_specifications/resettable_ptcs/littelfuse_ptc_smdc300f_24_2_product_specification.pdf.pdf,//media.digikey.com/photos/Tyco%20Raychem%20Photos/MINISMDF%2014-110%20SERIES.jpg,SMDC300F/24-2DKR-ND,SMDC300F/24-2,Littelfuse Inc.,PTC RESET FUSE 24V 3A 2920,4594,0,"Digi-Reel","0","1","Digi-Reel®","SMDC","Active","Polymeric","24V","40A","3A","6A","5s","-","-","-","-","-","Surface Mount","2920 (7351 Metric), Concave","0.295"" L x 0.201"" W (7.50mm x 5.10mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-4673-2-ND,PRG21BC6R8MM1RA,Murata Electronics North America,PTC RESET FUSE 30V 120MA 0805,72000,0,"0.30432","0","4000","Tape & Reel (TR)","POSISTOR®, PRG","Active","Ceramic","30V","5.5A","120mA","260mA","-","-","-","6.8 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-4673-1-ND,PRG21BC6R8MM1RA,Murata Electronics North America,PTC RESET FUSE 30V 120MA 0805,74872,0,"0.89000","0","1","Cut Tape (CT)","POSISTOR®, PRG","Active","Ceramic","30V","5.5A","120mA","260mA","-","-","-","6.8 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-4673-6-ND,PRG21BC6R8MM1RA,Murata Electronics North America,PTC RESET FUSE 30V 120MA 0805,74872,0,"Digi-Reel","0","1","Digi-Reel®","POSISTOR®, PRG","Active","Ceramic","30V","5.5A","120mA","260mA","-","-","-","6.8 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-4672-2-ND,PRG21BC4R7MM1RA,Murata Electronics North America,PTC RESET FUSE 30V 155MA 0805,4000,0,"0.30432","0","4000","Tape & Reel (TR)","POSISTOR®, PRG","Active","Ceramic","30V","8A","155mA","330mA","-","-","-","4.7 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-4672-1-ND,PRG21BC4R7MM1RA,Murata Electronics North America,PTC RESET FUSE 30V 155MA 0805,6769,0,"0.89000","0","1","Cut Tape (CT)","POSISTOR®, PRG","Active","Ceramic","30V","8A","155mA","330mA","-","-","-","4.7 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.murata.com/~/media/webrenewal/products/thermistor/ptc/prg/bce0273h%20prg21bcmm1raweb.ashx?la=en-us,//media.digikey.com/Renders/Murata%20Renders/POSISTOR-PRG;0805(2012Metric);RA.JPG,490-4672-6-ND,PRG21BC4R7MM1RA,Murata Electronics North America,PTC RESET FUSE 30V 155MA 0805,6769,0,"Digi-Reel","0","1","Digi-Reel®","POSISTOR®, PRG","Active","Ceramic","30V","8A","155mA","330mA","-","-","-","4.7 Ohms","-20°C ~ 85°C","-","Surface Mount","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.043"" (1.10mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2920l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2920L%20Series.jpg,F5633TR-ND,2920L075/60MR,Littelfuse Inc.,PTC RESET FUSE 60V 750MA 2920,25000,0,"0.30750","0","1000","Tape & Reel (TR)","POLY-FUSE®, 2920L","Active","Polymeric","60V","10A","750mA","1.5A","300ms","300 mOhms","950 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2920 (7351 Metric), Concave","0.289"" L x 0.202"" W (7.35mm x 5.12mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2920l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2920L%20Series.jpg,F5633CT-ND,2920L075/60MR,Littelfuse Inc.,PTC RESET FUSE 60V 750MA 2920,25859,0,"0.76000","0","1","Cut Tape (CT)","POLY-FUSE®, 2920L","Active","Polymeric","60V","10A","750mA","1.5A","300ms","300 mOhms","950 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2920 (7351 Metric), Concave","0.289"" L x 0.202"" W (7.35mm x 5.12mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_2920l_datasheet.pdf.pdf,//media.digikey.com/Photos/Littelfuse%20Photos/MFG_2920L%20Series.jpg,F5633DKR-ND,2920L075/60MR,Littelfuse Inc.,PTC RESET FUSE 60V 750MA 2920,25859,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 2920L","Active","Polymeric","60V","10A","750mA","1.5A","300ms","300 mOhms","950 mOhms","-","-40°C ~ 85°C","-","Surface Mount","2920 (7351 Metric), Concave","0.289"" L x 0.202"" W (7.35mm x 5.12mm)","-","0.049"" (1.25mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_0805l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_0805L,%200805%20Concave%20Pkg.jpg",F2771TR-ND,0805L035YR,Littelfuse Inc.,PTC RESET FUSE 6V 350MA 0805,8000,0,"0.31625","0","4000","Tape & Reel (TR)","POLY-FUSE®, 0805L","Active","Polymeric","6V","100A","350mA","750mA","100ms","250 mOhms","1.2 Ohms","-","-40°C ~ 85°C","-","Surface Mount","0805 (2012 Metric), Concave","0.083"" L x 0.053"" W (2.10mm x 1.35mm)","-","0.030"" (0.75mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_0805l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_0805L,%200805%20Concave%20Pkg.jpg",F2771CT-ND,0805L035YR,Littelfuse Inc.,PTC RESET FUSE 6V 350MA 0805,9804,0,"0.81000","0","1","Cut Tape (CT)","POLY-FUSE®, 0805L","Active","Polymeric","6V","100A","350mA","750mA","100ms","250 mOhms","1.2 Ohms","-","-40°C ~ 85°C","-","Surface Mount","0805 (2012 Metric), Concave","0.083"" L x 0.053"" W (2.10mm x 1.35mm)","-","0.030"" (0.75mm)","-"
https://www.littelfuse.com/~/media/electronics/datasheets/resettable_ptcs/littelfuse_ptc_0805l_datasheet.pdf.pdf,"//media.digikey.com/Photos/Littelfuse%20Photos/MFG_0805L,%200805%20Concave%20Pkg.jpg",F2771DKR-ND,0805L035YR,Littelfuse Inc.,PTC RESET FUSE 6V 350MA 0805,9804,0,"Digi-Reel","0","1","Digi-Reel®","POLY-FUSE®, 0805L","Active","Polymeric","6V","100A","350mA","750mA","100ms","250 mOhms","1.2 Ohms","-","-40°C ~ 85°C","-","Surface Mount","0805 (2012 Metric), Concave","0.083"" L x 0.053"" W (2.10mm x 1.35mm)","-","0.030"" (0.75mm)","-"
