Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Gender","Number of Positions or Pins (Grid)","Pitch","Height","Contact Finish","Contact Finish Thickness","Color","Material Flammability Rating","Dielectric Material","Voltage Rating","Current Rating (Amps)"
http://adam-tech.com/downloader.php?p=MSBG-XX-G.pdf,-,2057-MSBG-06-G-ND,MSBG-06-G,Adam Tech,GANG SHUNT 6P 2.54MM PITCH,0,0,"0.44000","0","1","Bulk","MS","Active","Open Top","Female Sockets","6 (2 x 3)","0.100"" (2.54mm)","0.235"" (5.97mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","250VAC","3A"
http://adam-tech.com/downloader.php?p=MSBG-XX-G.pdf,-,2057-MSBG-05-G-ND,MSBG-05-G,Adam Tech,GANG SHUNT 5P 2.54MM PITCH,0,0,"0.44000","0","1","Bulk","MS","Active","Open Top","Female Sockets","5 (1 x 5)","0.100"" (2.54mm)","0.235"" (5.97mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","250VAC","3A"
https://cdn.harwin.com/pdfs/M7580-M7583.pdf,-,M7580-46-ND,M7580-46,Harwin Inc.,CONN SHUNT 2POS OPEN 2.54MM TIN,0,0,"0.02160","0","90000","Bulk","M75","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Tin","-","Gray","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","1A"
https://cdn.harwin.com/pdfs/M7580-M7583.pdf,//media.digikey.com/Photos/Harwin/MFG_M7581-46.jpg,M7581-46-ND,M7581-46,Harwin Inc.,JUMPER SKT OPEN TOP RED,0,0,"0.02320","0","45000","Bulk","M75","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Tin","-","Red","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","1A"
https://cdn.harwin.com/pdfs/M7580-M7583.pdf,//media.digikey.com/Photos/Harwin/MFG_M7583-46.jpg,M7583-46-ND,M7583-46,Harwin Inc.,JUMPER SKT OPEN TOP BLUE,0,0,"0.02320","0","45000","Bulk","M75","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Tin","-","Blue","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","1A"
//media.digikey.com/pdf/Data%20Sheets/FCI%20PDFs/861410021HxxLF_Dwg.pdf,-,861410021H11LF-ND,861410021H11LF,Amphenol ICC (FCI),CONN SHUNT,0,0,"0.02498","0","70000","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.256"" (6.50mm)","Tin","-","Black","-","-","-","-"
http://www.on-shore.com/wp-content/uploads/EDJ4GX.pdf,-,EDJ4G0-ND,EDJ4G0,On Shore Technology Inc.,SHUNT .100"" BLACK W/HANDLE,0,0,"0.02700","0","5000","Bulk","EDJ","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.235"" (5.97mm)","Gold","-","Black","UL94 V-0","Polyester","250V","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0327_CO.pdf,-,AKSPLTG-BLACK-ND,AKSPLTG-BLACK,Assmann WSW Components,CONN SHUNT 2.54MM AU 13.5MM BLK,0,0,"0.03325","0","10000","Bulk","-","Active","Open Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.531"" (13.50mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0327_CO.pdf,-,AKSPLT-Z-BLK-R-ND,AKSPLT-Z-BLK-R,Assmann WSW Components,CONN SHUNT 2.54MM TIN 13.5MM BLK,0,0,"0.03325","0","10000","Bulk","-","Active","Open Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.531"" (13.50mm)","Tin","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0336_CO.pdf,-,AKSPT/GBLACK-ND,AKSPT/G BLACK,Assmann WSW Components,CONN SHUNT 2.54MM GOLD 6.0MM BLK,0,0,"0.03325","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
-,-,861410021H11BLLF-ND,861410021H11BLLF,Amphenol ICC (FCI),HEADER BERGSTIK,0,0,"0.03408","0","20000","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.125"" (3.18mm)","0.256"" (6.50mm)","Tin","-","Blue","-","-","-","-"
-,-,861410021H110BLLF-ND,861410021H110BLLF,Amphenol ICC (FCI),HEADER BERGSTIK,0,0,"0.03568","0","20000","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.125"" (3.18mm)","0.256"" (6.50mm)","Gold","Flash","Blue","UL94 V-0","Thermoplastic","-","1A"
//media.digikey.com/pdf/Data%20Sheets/FCI%20PDFs/861410021HxxLF_Dwg.pdf,-,861410021H12LF-ND,861410021H12LF,Amphenol ICC (FCI),8614 SHUNT 2P,0,0,"0.03904","0","20000","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.256"" (6.50mm)","Gold or Gold, GXT™","8.00µin (0.203µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=84944&DocType=Customer+Drawing&DocLang=English,-,84944-1-ND,84944-1,TE Connectivity AMP Connectors,2.54 MM SHUNT (TY),0,0,"0.04170","0","168000","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Black","-","-","-","-"
https://drawings-pdf.s3.amazonaws.com/11515.pdf,-,SPC02SVKN-RC-ND,SPC02SVKN-RC,Sullins Connector Solutions,CONN JUMPER SHORTING .100"" GOLD,0,0,"0.04253","0","10000","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.354"" (8.99mm)","Gold","Flash","-","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A per Contact"
https://drawings-pdf.s3.amazonaws.com/11507.pdf,-,SPC02SVDN-RC-ND,SPC02SVDN-RC,Sullins Connector Solutions,CONN JUMPER SHORTING .100"" GOLD,0,0,"0.04536","0","1000","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.181"" (4.60mm)","Gold","Flash","-","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A per Contact"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0327_CO.pdf,-,AKSPLTZ-RED-ND,AKSPLTZ-RED,Assmann WSW Components,CONN SHUNT 2.54MM TIN 13.5MM RED,0,0,"0.04900","0","10000","Bulk","-","Active","Open Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.531"" (13.50mm)","Tin","-","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://cdn.harwin.com/pdfs/M7580-M7583.pdf,//media.digikey.com/Photos/Harwin/M7580-05.JPG,952-2168-ND,M7580-05,Harwin Inc.,CONN SHUNT 2POS OPEN 2.54MM GOLD,0,0,"0.05365","0","45000","Bulk","M75","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","-","Gray","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","1A"
https://drawings-pdf.s3.amazonaws.com/11517.pdf,-,NPC02SXNN-RC-ND,NPC02SXNN-RC,Sullins Connector Solutions,CONN JUMPER SHORTING .100"" GOLD,0,0,"0.05481","0","1000","Bulk","-","Active","Open Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.429"" (10.90mm)","Gold","Flash","-","UL94 V-2","Polyamide (PA66), Nylon 6/6","-","3A per Contact"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0591_CO.pdf,-,AKSCT/GBLACK-ND,AKSCT/G BLACK,Assmann WSW Components,CONN SHUNT 2.54MM GOLD 6.5MM BLK,0,0,"0.05950","0","10000","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.256"" (6.50mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0591_CO.pdf,-,AKSCT/Z-BLACK-ND,AKSCT/Z-BLACK,Assmann WSW Components,CONN SHUNT 2.54MM TIN 6.5MM BLK,0,0,"0.05950","0","10000","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.256"" (6.50mm)","Tin","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_1004_CO.pdf,-,AKSNT/GBLACK-ND,AKSNT/G BLACK,Assmann WSW Components,CONN SHUNT 2.54MM GOLD 4.5MM BLK,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.177"" (4.50mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_1004_CO.pdf,-,AKSNT/G-BLUE-ND,AKSNT/G-BLUE,Assmann WSW Components,CONN SHUNT 2.54MM GOLD 4.5MM BLU,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.177"" (4.50mm)","Gold","-","Blue","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_1004_CO.pdf,-,AKSNT/ZBLACK-ND,AKSNT/Z BLACK,Assmann WSW Components,CONN SHUNT 2.54MM TIN 4.5MM BLK,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.177"" (4.50mm)","Tin","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_1004_CO.pdf,-,AKSNT-Z-BLUE-R-ND,AKSNT-Z-BLUE-R,Assmann WSW Components,CONN SHUNT 2.54MM TIN 4.5MM BLUE,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.177"" (4.50mm)","Tin","-","Blue","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_1004_CO.pdf,-,AKSNT-Z-RED-R-ND,AKSNT-Z-RED-R,Assmann WSW Components,CONN SHUNT 2.54MM TIN 4.5MM RED,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.177"" (4.50mm)","Tin","-","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0336_CO.pdf,-,AKSPT/GRED-ND,AKSPT/G RED,Assmann WSW Components,CONN SHUNT 2.54MM GOLD 6.0MM RED,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","-","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0336_CO.pdf,-,AKSPT/Z-BLACK-ND,AKSPT/Z-BLACK,Assmann WSW Components,CONN SHUNT 2.54MM TIN 6.0MM BLK,0,0,"0.05950","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Tin","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://drawings-pdf.s3.amazonaws.com/11503.pdf,-,SPN02SVBN-RC-ND,SPN02SVBN-RC,Sullins Connector Solutions,CONN JUMPER SHORTING 2MM GOLD,0,0,"0.06237","0","1000","Bulk","-","Active","Closed Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.169"" (4.30mm)","Gold","Flash","-","UL94 V-0","Polybutylene Terephthalate (PBT)","-","2A per Contact"
"http://www.precidip.com/AppHost/9696,1/Scripts/Modules/Catalog/Default.aspx?c=100&i=1738&p=353&pdf=1&dsku=999-11-110-10",-,999-11-110-10-ND,999-11-110-10,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.06480","0","7500","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.100"" (2.54mm)","0.217"" (5.50mm)","Gold","10.0µin (0.25µm)","-","-","-","-","3A"
"http://www.precidip.com/AppHost/9696,1/Scripts/Modules/Catalog/Default.aspx?c=100&i=1741&p=353&pdf=1&dsku=999-11-112-10",-,999-11-112-10-ND,999-11-112-10,Preci-Dip,JUMPER MALE 5.08MM,0,0,"0.06480","0","7500","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","0.217"" (5.50mm)","Gold","10.0µin (0.25µm)","-","-","-","-","3A"
-,-,861410021H16LF-ND,861410021H16LF,Amphenol ICC (FCI),HEADER BERGSTIK,0,0,"0.06552","0","20000","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.125"" (3.18mm)","0.256"" (6.50mm)","Gold or Gold, GXT™","30.0µin (0.76µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://cdn.harwin.com/pdfs/M7565-M7571.pdf,-,M7571-46-ND,M7571-46,Harwin Inc.,JUMPER SKT BLUE,0,0,"0.06630","0","50000","Bulk","M75","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.248"" (6.30mm)","Tin","118.1µin (3.00µm)","Blue","UL94 V-0","Polyester, Glass Filled","250V","3A"
"http://www.precidip.com/AppHost/9696,1/Scripts/Modules/Catalog/Default.aspx?c=100&i=1744&p=353&pdf=1&dsku=999-11-113-10",-,999-11-113-10-ND,999-11-113-10,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.06642","0","7500","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.300"" (7.62mm)","0.217"" (5.50mm)","Gold","10.0µin (0.25µm)","-","-","-","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/68786.pdf,//media.digikey.com/photos/FCI%20Photos/68786-302LF.jpg,68786-302-ND,68786-302,Amphenol ICC (FCI),1X2 LOW PROFILE JUMPER,0,0,"0.07884","0","30000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.200"" (5.08mm)","Tin","100.0µin (2.54µm)","White","UL94 V-0","Polyester","-","3A"
-,-,999-19-210-00-ND,999-19-210-00,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.08080","0","6000","Bulk","999","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
-,-,999-19-210-02-ND,999-19-210-02,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.08080","0","6000","Bulk","999","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Red","-","-","-","-"
-,//media.digikey.com/Renders/Preci%20Dip%20Renders/Precidip-999-19-210-06.jpg,999-19-210-06-ND,999-19-210-06,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.08080","0","6000","Bulk","999","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Blue","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
-,-,999-19-310-00-ND,999-19-310-00,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.08080","0","6000","Bulk","999","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
-,-,999-19-310-02-ND,999-19-310-02,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.08080","0","6000","Bulk","999","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Red","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
-,-,999-19-310-06-ND,999-19-310-06,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.08080","0","6000","Bulk","999","Active","Closed Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.197"" (5.00mm)","Gold","Flash","Blue","UL94 V-0","Polybutylene Terephthalate (PBT), Glass Filled","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0243_CO.pdf,-,AKSG-200/G-ND,AKSG-200/G,Assmann WSW Components,CONN SHUNT 2MM GOLD/BLACK,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.196"" (4.98mm)","Gold","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_0243_CO.pdf,-,AKSG-200/Z-ND,AKSG-200/Z,Assmann WSW Components,CONN SHUNT 2MM TIN/BLACK,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.196"" (4.98mm)","Tin","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3668_CO.pdf,-,AKSO-200/G-ND,AKSO-200/G,Assmann WSW Components,CONN SHUNT 2MM GOLD/BLACK,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.136"" (3.46mm)","Gold","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3668_CO.pdf,-,AKSO-200-G-BLUE-R-ND,AKSO-200-G-BLUE-R,Assmann WSW Components,CONN SHUNT 2MM GOLD/BLUE,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.136"" (3.46mm)","Gold","-","Blue","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3668_CO.pdf,-,AKSO-200-G-RED-R-ND,AKSO-200-G-RED-R,Assmann WSW Components,CONN SHUNT 2MM GOLD/RED,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.136"" (3.46mm)","Gold","-","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3668_CO.pdf,-,AKSO-200/Z-ND,AKSO-200/Z,Assmann WSW Components,CONN SHUNT 2MM TIN/BLACK,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.136"" (3.46mm)","Tin","-","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3668_CO.pdf,-,AKSO-200-Z-BLUE-R-ND,AKSO-200-Z-BLUE-R,Assmann WSW Components,CONN SHUNT 2MM TIN/BLUE,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.136"" (3.46mm)","Tin","-","Blue","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
http://www.assmann-wsw.com/fileadmin/datasheets/ASS_3668_CO.pdf,-,AKSO-200-Z-RED-R-ND,AKSO-200-Z-RED-R,Assmann WSW Components,CONN SHUNT 2MM TIN/RED,0,0,"0.08265","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.136"" (3.46mm)","Tin","-","Red","UL94 V-0","Polybutylene Terephthalate (PBT)","-","1A"
https://cdn.harwin.com/pdfs/M7565-M7571.pdf,-,M7565-46-ND,M7565-46,Harwin Inc.,CONN SHUNT 2POS OPEN 2.54MM TIN,0,0,"0.08640","0","25000","Bulk","M75","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.248"" (6.30mm)","Tin","118.1µin (3.00µm)","Gray","UL94 V-0","Polyester, Glass Filled","250V","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=881545&DocType=Customer+Drawing&DocLang=English,-,881545-8-ND,881545-8,TE Connectivity AMP Connectors,AMP SHUNT ASSY,0,0,"0.09181","0","14000","Bulk","AMPMODU","Active","Open Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.429"" (10.90mm)","Tin","-","Natural","UL94 V-0","Thermoplastic, Glass Filled","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/63429.pdf,-,63429-142LF-ND,63429-142LF,Amphenol ICC (FCI),CONN SHUNT,0,0,"0.09324","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","15.0µin (0.38µm)","Black","UL94 V-0","Polyester, Glass Filled","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/63429.pdf,-,63429-302LF-ND,63429-302LF,Amphenol ICC (FCI),JUMPER WHITE,0,0,"0.09759","0","10000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Tin","100.0µin (2.54µm)","White","UL94 V-0","Polyester, Glass Filled","-","3A"
-,-,999-51-110-10-ND,999-51-110-10,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.09760","0","5000","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.100"" (2.54mm)","0.217"" (5.50mm)","Gold","10.0µin (0.25µm)","-","-","-","-","-"
-,-,999-51-112-10-ND,999-51-112-10,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.09760","0","5000","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.200"" (5.08mm)","0.217"" (5.50mm)","Gold","10.0µin (0.25µm)","-","-","-","-","-"
-,-,999-51-113-10-ND,999-51-113-10,Preci-Dip,JUMPER MALE 2.54MM,0,0,"0.09760","0","5000","Bulk","999","Active","Non-Insulated","Male Pins","2 (1 x 2)","0.300"" (7.62mm)","0.217"" (5.50mm)","Gold","10.0µin (0.25µm)","-","-","-","-","-"
https://cdn.harwin.com/pdfs/M22-19X.pdf,//media.digikey.com/Photos/Harwin/MFG_M22-1930046.jpg,M22-1930046-ND,M22-1930046,Harwin Inc.,CONN SHUNT 2POS OPEN 2MM TIN,0,0,"0.09990","0","12500","Bulk","M22","Active","Open Top","Female Sockets","2 (1 x 2)","0.079"" (2.00mm)","0.138"" (3.50mm)","Tin","118.1µin (3.00µm)","Gray","UL94 V-0","Polyester, Glass Filled","250V","2A"
-,-,JL-400-25-T-ND,JL-400-25-T,Samtec Inc.,.100"" JUMPER LINK,0,0,"0.10000","0","1","-","*","Active","-","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/63429.pdf,-,63429-132-ND,63429-132,Amphenol ICC (FCI),JUMPER BLUE,0,0,"0.10031","0","20000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","15.0µin (0.38µm)","Blue","UL94 V-0","Polyester, Glass Filled","-","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/63429.pdf,-,63429-132LF-ND,63429-132LF,Amphenol ICC (FCI),JUMPER BLUE,0,0,"0.10031","0","20000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","15.0µin (0.38µm)","Blue","UL94 V-0","Polyester, Glass Filled","-","3A"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=881545&DocType=Customer+Drawing&DocLang=English,-,4-881545-1-ND,4-881545-1,TE Connectivity AMP Connectors,AMP SHUNT ASSY,0,0,"0.10214","0","14000","Bulk","AMPMODU","Active","Open Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.429"" (10.90mm)","Gold","15.0µin (0.38µm)","Green","UL94 V-0","Thermoplastic, Glass Filled","-","3A"
-,-,861410021H18LF-ND,861410021H18LF,Amphenol ICC (FCI),HEADER BERGSTIK,0,0,"0.10332","0","10000","Bulk","8614","Active","Closed Top","Female Sockets","2 (1 x 2)","0.125"" (3.18mm)","0.256"" (6.50mm)","Gold or Gold, GXT™","50.0µin (1.27µm)","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://cdn.harwin.com/pdfs/M7965-M7971.pdf,-,M7966-05-ND,M7966-05,Harwin Inc.,2.54MM PITCH CLOSED TOP JUMPER,0,0,"0.10500","0","8000","Bulk","M79","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.406"" (10.31mm)","Gold","5.11µin (0.130µm)","Red","UL94 V-0","Polyester, Glass Filled","250V","3A"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/63429.pdf,-,63429-232LF-ND,63429-232LF,Amphenol ICC (FCI),CONN SHUNT,0,0,"0.10611","0","20000","Bulk","Mini-Jump™","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.236"" (6.00mm)","Gold","30.0µin (0.76µm)","Blue","UL94 V-0","Polyester, Glass Filled","-","3A"
-,-,QPC02QXGN-RC-ND,QPC02QXGN-RC,Sullins Connector Solutions,CONN JUMPER SHORTING .100"",0,0,"0.10790","0","10000","Bulk","-","Active","Open Top","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.235"" (5.97mm)","Gold","Flash","Black","UL94 V-0","Polybutylene Terephthalate (PBT)","-","3A"
https://cdn.harwin.com/pdfs/M7965-M7971.pdf,-,M7965-46-ND,M7965-46,Harwin Inc.,CONN SHUNT 2POS W/HANDLE 2.54MM,0,0,"0.10920","0","8000","Bulk","M79","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.406"" (10.31mm)","Tin","118.1µin (3.00µm)","Gray","UL94 V-0","Polyester, Glass Filled","250V","3A"
https://cdn.harwin.com/pdfs/M7965-M7971.pdf,-,M7971-05-ND,M7971-05,Harwin Inc.,JUMPER SKT W HANDLE BLUE,0,0,"0.10920","0","10000","Bulk","M79","Active","Closed Top, Grip","Female Sockets","2 (1 x 2)","0.100"" (2.54mm)","0.406"" (10.31mm)","Gold","5.11µin (0.130µm)","Blue","UL94 V-0","Polyester, Glass Filled","250V","3A"
