Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Shrinkage Ratio","Length","Inner Diameter - Supplied","Inner Diameter - Recovered","Recovered Wall Thickness","Material","Features","Color","Operating Temperature","Shrink Temperature"
http://wpc.ac62.edgecastcdn.net/00AC62/drawings/16-1991-001-CSU.PDF,-,1436-2445-ND,309-65174,HellermannTyton,HEATSHRINK 0.752"" X 4' BLACK,200,0,"4.48000","0","1","TFN21","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.752"" (19.10mm)","0.375"" (9.53mm)","0.027"" (0.69mm)","Polyolefin (PO), Irradiated","Chemical Resistant, Flame Retardant, Oil Resistant, Solvent Resistant","Black","-55°C ~ 135°C","100°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT221V3_4?device=pdf,-,F221V3/4RD105-ND,F221V3/4 RD105,Alpha Wire,HEATSHRINK 3/4"" X 4' RED,119,0,"4.52000","0","1","FIT®-221V","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.750"" (19.05mm)","0.375"" (9.53mm)","0.030"" (0.76mm)","Polyolefin (PO), Irradiated","Flame Retardant, Fluid Resistant, Heat Resistant","Red","-55°C ~ 135°C","90°C"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=40,-,3M161213-ND,EPS300-3/4-6""-BLACK-10-10 PC PKS,3M,HEATSHRINK TUBING 3/4-6""1=1STICK,160,0,"4.55000","0","1","EPS-300","Active","Tubing, Flexible","3 to 1","0.500' (152.40mm, 6.00"")","0.750"" (19.05mm)","0.250"" (6.35mm)","0.085"" (2.16mm)","Polyolefin (PO), Irradiated","Adhesive Lined, Corrosion Resistant, Flame Retardant, Fluid Resistant, Self Extinguishing, Water Resistant","Black","-55°C ~ 110°C","121°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT221V3_4?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221B3%5E4-BK.jpg,F221V3/4BK210-ND,F221V3/4 BK210,Alpha Wire,HEATSHRINK 3/4"" X 4' BLACK,398,0,"4.56000","0","1","FIT®-221V","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.750"" (19.05mm)","0.375"" (9.53mm)","0.030"" (0.76mm)","Polyolefin (PO), Irradiated","Flame Retardant, Fluid Resistant, Heat Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-White-Series.jpg,298-13477-ND,HSTT25-48-Q10,Panduit Corp,HEATSHRINK 1/4"" X 4' WHITE,185,0,"4.63000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","White","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Clear-Series.jpg,298-13483-ND,HSTT25-48-QC,Panduit Corp,HEATSHRINK 1/4"" X 4' CLEAR,179,0,"4.63000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","-","Clear","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Black-Series.jpg,298-13496-ND,HSTTV25-48-Q,Panduit Corp,HEATSHRINK 1/4"" X 4' BLACK,167,0,"4.63000","0","1","HSTTV","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Green-Series.jpg,298-13481-ND,HSTT25-48-Q5,Panduit Corp,HEATSHRINK 1/4"" X 4' GREEN,112,0,"4.63000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","Green","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-BlueSeries.jpg,298-13482-ND,HSTT25-48-Q6,Panduit Corp,HEATSHRINK 1/4"" X 4' BLUE,121,0,"4.63000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","Blue","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Yellow-Series.jpg,298-13479-ND,HSTT25-48-Q4,Panduit Corp,HEATSHRINK 1/4"" X 4' YELLOW,101,0,"4.63000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","Yellow","-55°C ~ 135°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=NTFR&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/NTFR-1%5E8-0-SP.jpg,NTFR-1/2-0-SP-DS-ND,NTFR-1/2-0-SP,TE Connectivity Raychem Cable Protection,HEATSHRINK TUBING 1/2"" FEET,358,0,"4.64000","0","1","NTFR","Active","Tubing, Flexible","1.75 to 1","Digi-Spool™, Continuous Spool","0.500"" (12.70mm)","0.286"" (7.26mm)","0.048"" (1.22mm)","Neoprene, Irradiated","Abrasion Resistant, Flame Retardant, Fluid Resistant","Black","-70°C ~ 121°C","135°C"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=19,-,3M161800-ND,MFP-3/64-48""-CLEAR-250 PCS,3M,HEATSHRINK 3/64-48"" CLEAR 1=1PC,244,0,"4.72000","0","1","MFP","Active","Tubing, Semi Rigid","2 to 1","4.00' (1.22m)","0.046"" (1.17mm)","0.023"" (0.58mm)","0.010"" (0.25mm)","Polyvinylidene Fluoride (PVDF), Irradiated","Abrasion and Cut Resistant, Chemical Resistant, Flame Retardant, Fuel Resistant, Solvent Resistant","Clear","-55°C ~ 175°C","-"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=19,//media.digikey.com/photos/3M%20Photos/KY116C.jpg,3M161787-ND,MFP-1/16-48""-CLEAR-250 PCS,3M,HEATSHRINK 1/16-48"" CLEAR 1=1PC,155,0,"4.77000","0","1","MFP","Active","Tubing, Semi Rigid","2 to 1","4.00' (1.22m)","0.063"" (1.60mm)","0.031"" (0.79mm)","0.010"" (0.25mm)","Polyvinylidene Fluoride (PVDF), Irradiated","Abrasion and Cut Resistant, Chemical Resistant, Flame Retardant, Fuel Resistant, Solvent Resistant","Clear","-55°C ~ 175°C","-"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=39,-,3M161182-ND,EPS200-3/16-48""-BLACK-250 PCS,3M,HEATSHRINK TUBING 3/16-48"" 1=1PC,129,0,"4.88000","0","1","EPS-200","Active","Tubing, Flexible","2 to 1","-","0.187"" (4.75mm)","0.093"" (2.36mm)","0.027"" (0.69mm)","Polyolefin (PO)","-","Black","-55°C ~ 110°C","121°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT221V1IN?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221B3%5E4-BK.jpg,F221V1INBK209-ND,F221V1IN BK209,Alpha Wire,HEATSHRINK 1"" X 4' BLACK,142,0,"4.91000","0","1","FIT®-221V","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.035"" (0.89mm)","Polyolefin (PO), Irradiated","Flame Retardant, Fluid Resistant, Heat Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1654025_Sec3_NTFR&DocType=CS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/NTFR-1%5E8-0-SP.jpg,A132313-DS-ND,NTFR-3/16-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK TUBING 3/16"" FEET,1161,0,"4.98000","0","1","NTFR","Active","Tubing, Flexible","1.75 to 1","Digi-Spool™, Continuous Spool","0.187"" (4.75mm)","0.100"" (2.54mm)","0.033"" (0.84mm)","Neoprene, Irradiated","Abrasion Resistant, Flame Retardant, Fluid Resistant","Black","-70°C ~ 121°C","135°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_HSTT38-48-Q45.jpg,298-13465-ND,HSTT12-48-Q45,Panduit Corp,HEATSHRINK 1/8"" X 4' GREEN/YLW,204,0,"5.16000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.125"" (3.18mm)","0.062"" (1.57mm)","0.020"" (0.51mm)","Polyolefin (PO), Irradiated","Flame Retardant","Green, Yellow","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Black-Series.jpg,298-13484-ND,HSTT38-48-Q,Panduit Corp,HEATSHRINK 3/8"" X 4' BLACK,741,0,"5.20000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Clear-Series.jpg,298-13490-ND,HSTT38-48-QC,Panduit Corp,HEATSHRINK 3/8"" X 4' CLEAR,361,0,"5.20000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","-","Clear","-55°C ~ 135°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1654025_Sec3_NTFR&DocType=CS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/NTFR-1%5E8-0-SP.jpg,A132314-DS-ND,NTFR-3/4-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK TUBING 3/4"" FEET,295,0,"5.20000","0","1","NTFR","Active","Tubing, Flexible","1.75 to 1","Digi-Spool™, Continuous Spool","0.750"" (19.05mm)","0.428"" (10.87mm)","0.057"" (1.45mm)","Neoprene, Irradiated","Abrasion Resistant, Flame Retardant, Fluid Resistant","Black","-70°C ~ 121°C","135°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Black-Series.jpg,298-13497-ND,HSTTV38-48-Q,Panduit Corp,HEATSHRINK 3/8"" X 4' BLACK,150,0,"5.20000","0","1","HSTTV","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Green-Series.jpg,298-13488-ND,HSTT38-48-Q5,Panduit Corp,HEATSHRINK 3/8"" X 4' GREEN,149,0,"5.20000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","Green","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-RED-SERIES.jpg,298-13486-ND,HSTT38-48-Q2,Panduit Corp,HEATSHRINK 3/8"" X 4' RED,139,0,"5.20000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","Red","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-White-Series.jpg,298-13485-ND,HSTT38-48-Q10,Panduit Corp,HEATSHRINK 3/8"" X 4' WHITE,136,0,"5.20000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.375"" (9.53mm)","0.187"" (4.75mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","White","-55°C ~ 135°C","90°C"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=19,-,3M161793-ND,MFP-1/8-48""-CLEAR-250 PCS,3M,HEATSHRINK 1/8-48"" CLEAR 1=1PC,231,0,"5.32000","0","1","MFP","Active","Tubing, Semi Rigid","2 to 1","4.00' (1.22m)","0.125"" (3.18mm)","0.062"" (1.57mm)","0.010"" (0.25mm)","Polyvinylidene Fluoride (PVDF), Irradiated","Abrasion and Cut Resistant, Chemical Resistant, Flame Retardant, Fuel Resistant, Solvent Resistant","Clear","-55°C ~ 175°C","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1654025_Sec3_NTFR&DocType=CS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/NTFR-1%5E8-0-SP.jpg,A132317-DS-ND,NTFR-7/8-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK TUBING 7/8"" FEET,452,0,"5.64000","0","1","NTFR","Active","Tubing, Flexible","1.75 to 1","Digi-Spool™, Continuous Spool","0.875"" (22.23mm)","0.500"" (12.70mm)","0.065"" (1.65mm)","Neoprene, Irradiated","Abrasion Resistant, Flame Retardant, Fluid Resistant","Black","-70°C ~ 121°C","135°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=NT-MIL&DocType=DS&DocLang=English,//media.digikey.com/photos/Tyco%20Raychem%20Photos/NT001K.jpg,A132307-DS-ND,NT-MIL-1-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK NEOPRENE 1"" BLK FT,399,0,"5.69000","0","1","NT-MIL","Active","Tubing, Flexible","1.75 to 1","Digi-Spool™, Continuous Spool","1.000"" (25.40mm)","0.570"" (14.48mm)","0.070"" (1.78mm)","Polyolefin (PO)","Flame Retardant","Black","-70°C ~ 121°C","135°C"
http://www.panduit.com/heiler/PartDrawings/GB0239KK_HSTTK_00.pdf,-,298-19794-ND,HSTTK06-48-Q,Panduit Corp,HEATSHRINK 1/16"" X 4' CLEAR,111,0,"5.81000","0","1","HSTTK","Active","Tubing, Semi Rigid","2 to 1","4.00' (1.22m)","0.063"" (1.60mm)","0.031"" (0.79mm)","0.010"" (0.25mm)","Polyvinylidene Fluoride (PVDF, Kynar®)","Abrasion Resistant, Chemical Resistant, Flame Retardant, Heat Resistant","Clear","-55°C ~ 175°C","135°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1654025_Sec3_RT-770&DocType=CS&DocLang=English,-,A132117-DS-ND,RT-770-3/8-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK 3/8"" BLACK,999,0,"5.83000","0","1","RT-770","Active","Tubing, Flexible","2 to 1","Digi-Spool™, Continuous Spool","0.375"" (9.53mm)","0.187"" (4.75mm)","0.020"" (0.51mm)","Fluoropolymer","Chemical Resistant","Black","-","150°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Black-Series.jpg,298-13491-ND,HSTT50-48-Q,Panduit Corp,HEATSHRINK 1/2"" X 4' BLACK,165,0,"5.85000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.500"" (12.70mm)","0.250"" (6.35mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Black-Series.jpg,298-13492-ND,HSTT50-48-QC,Panduit Corp,HEATSHRINK 1/2"" X 4' CLEAR,119,0,"5.85000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.500"" (12.70mm)","0.250"" (6.35mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","-","Clear","-55°C ~ 135°C","90°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT-555&DocType=SS&DocLang=EN,-,A132324-DS-ND,RT555-3/16-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK 3/16"" BLACK,656,0,"6.04000","0","1","RT-555","Active","Tubing, Semi Rigid","2 to 1","Digi-Spool™, Continuous Spool","0.187"" (4.75mm)","0.093"" (2.36mm)","0.014"" (0.36mm)","Fluoropolymer","Flame Retardant, Fluid Resistant","Black","-65°C ~ 200°C","150°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2211IN?device=pdf,-,F2211INWH105-ND,F2211IN WH105,Alpha Wire,HEATSHRINK 1"" X 4' WHITE,280,129,"6.08000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.035"" (0.89mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant","White","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2211IN?device=pdf,-,F2211INGR105-ND,F2211IN GR105,Alpha Wire,HEATSHRINK 1"" X 4' GREEN,249,0,"6.08000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.035"" (0.89mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant","Green","-55°C ~ 135°C","90°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT2211IN?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F2213%5E4_YEL.jpg,F2211INYL105-ND,F2211IN YL105,Alpha Wire,HEATSHRINK 1"" X 4' YELLOW,161,71,"6.08000","0","1","FIT®-221","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.035"" (0.89mm)","Polyolefin (PO), Irradiated","Flame Resistant, Fluid Resistant","Yellow","-55°C ~ 135°C","90°C"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=39,//media.digikey.com/Photos/3M%20Photos/MFG_EPS200-1%5E4-48%5E-BLACK-200%5EPCS.jpg,3M161174-ND,EPS200-1/4-48""-BLACK-200 PCS,3M,HEATSHRINK TUBING 1/4-48"" 1=1PC,332,0,"6.14000","0","1","EPS-200","Active","Tubing, Flexible","2 to 1","-","0.250"" (6.35mm)","0.125"" (3.18mm)","0.030"" (0.76mm)","Polyolefin (PO)","-","Black","-55°C ~ 110°C","121°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1654025_Sec3_RT-770&DocType=CS&DocLang=English,-,A132115-DS-ND,RT-770-1/2-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK 1/2"" BLACK,900,0,"6.16000","0","1","RT-770","Active","Tubing, Flexible","2 to 1","Digi-Spool™, Continuous Spool","0.500"" (12.70mm)","0.250"" (6.35mm)","0.022"" (0.56mm)","Fluoropolymer","Chemical Resistant","Black","-55°C ~ 125°C","150°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT-511&DocType=SS&DocLang=EN,//media.digikey.com/Photos/TE%20Connectivity/NTFR-1%5E8-0-SP.jpg,A132260-DS-ND,5265954002,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK TUBING 1"" FEET,195,0,"6.19000","0","1","NTFR","Active","Tubing, Flexible","1.75 to 1","Digi-Spool™, Continuous Spool","1.000"" (25.40mm)","0.570"" (14.48mm)","0.070"" (1.78mm)","Neoprene, Irradiated","Abrasion Resistant, Flame Retardant, Fluid Resistant","Black","-70°C ~ 121°C","135°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT221V1IN?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F221B3%5E4-BK.jpg,F221V1INBK105-ND,F221V1IN BK105,Alpha Wire,HEATSHRINK 1"" X 4' BLACK,208,0,"6.35000","0","1","FIT®-221V","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","1.000"" (25.40mm)","0.500"" (12.70mm)","0.035"" (0.89mm)","Polyolefin (PO), Irradiated","Flame Retardant, Fluid Resistant, Heat Resistant, UV Resistant","Black","-55°C ~ 135°C","90°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_HSTT38-48-Q45.jpg,298-13472-ND,HSTT19-48-Q45,Panduit Corp,HEATSHRINK 3/16"" X 4' GREEN/YLW,118,0,"6.49000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.187"" (4.75mm)","0.093"" (2.36mm)","0.020"" (0.51mm)","Polyolefin (PO), Irradiated","Flame Retardant","Green, Yellow","-55°C ~ 135°C","90°C"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=39,//media.digikey.com/Photos/3M%20Photos/MFG_EPS200-1%5E4-48%5E-BLACK-200%5EPCS.jpg,3M161186-ND,EPS200-3/8-48""-BLACK-125 PCS,3M,HEATSHRINK TUBING 3/8-48"" 1=1PC,224,0,"6.54000","0","1","EPS-200","Active","Tubing, Flexible","2 to 1","-","0.375"" (9.53mm)","0.187"" (4.75mm)","0.031"" (0.79mm)","Polyolefin (PO)","-","Black","-55°C ~ 110°C","121°C"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=RT-555&DocType=SS&DocLang=EN,-,A132322-DS-ND,RT555-1/4-0-SP,"TE Connectivity Aerospace, Defense and Marine",HEATSHRINK 0.252"" BLACK,1494,0,"6.78000","0","1","RT-555","Active","Tubing, Semi Rigid","2 to 1","Digi-Spool™, Continuous Spool","0.252"" (6.40mm)","0.125"" (3.18mm)","0.016"" (0.41mm)","Fluoropolymer","Flame Retardant, Fluid Resistant","Black","-65°C ~ 200°C","150°C"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT3503_64?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F3503%5E64_CLR.jpg,F3503/64CL103-ND,F3503/64 CL103,Alpha Wire,HEATSHRINK 0.046"" X 4' CLEAR,260,0,"7.48000","0","1","FIT®-350","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.046"" (1.17mm)","0.023"" (0.58mm)","0.010"" (0.25mm)","Polyvinylidene Fluoride (PVDF), Irradiated","Abrasion Resistant, Chemical Resistant, Flame Retardant, Fluid Resistant, Heat Resistant","Clear","-55°C ~ 175°C","170°C"
http://www.panduit.com/heiler/PartDrawings/GB0239KM_03A.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/HST-Black-Series.jpg,298-13379-ND,HST0.4-6-XY,Panduit Corp,HEATSHRINK 0.4"" X 0.5' BLACK,117,0,"7.49000","0","1","HST","Active","Tubing, Semi Rigid","3 to 1","0.500' (152.40mm, 6.00"")","0.400"" (10.16mm)","0.160"" (4.06mm)","0.080"" (2.03mm)","Polyolefin (PO), Irradiated","Adhesive Lined, Flame Retardant","Black","-65°C ~ 110°C","120°C"
http://multimedia.3m.com/mws/media/23082O/3mtm-heat-shrink-tubing-mw.pdf,-,3M161951-ND,MW-3/8-48""-BLACK-125 PCS,3M,HEATSHRINK 3/8"" BLACK 1=1PC,119,0,"7.68000","0","1","MW","Active","Tubing, Semi Rigid","2.5 to 1","-","0.375"" (9.53mm)","0.130"" (3.30mm)","0.050"" (1.27mm)","Polyolefin (PO)","-","Black","-55°C ~ 110°C","135°C"
http://www.panduit.com/heiler/PartDrawings/C-HSHSTT05-GB0239KH--ENG.pdf,//media.digikey.com/Photos/Panduit%20Corp%20Photos/MFG_HSTT38-48-Q45.jpg,298-13480-ND,HSTT25-48-Q45,Panduit Corp,HEATSHRINK 1/4"" X 4' GREEN/YLW,123,0,"7.84000","0","1","HSTT","Active","Tubing, Flexible","2 to 1","4.00' (1.22m)","0.250"" (6.35mm)","0.125"" (3.18mm)","0.025"" (0.64mm)","Polyolefin (PO), Irradiated","Flame Retardant","Green, Yellow","-55°C ~ 135°C","90°C"
http://multimedia.3m.com/mws/media/888004O/3m-heat-shrink-2013-electrical-products-catalog.pdf#page=19,-,3M161795-ND,MFP-3/16-48""-CLEAR-200 PCS,3M,HEATSHRINK 3/16-48"" CLEAR 1=1PC,336,0,"8.18000","0","1","MFP","Active","Tubing, Semi Rigid","2 to 1","4.00' (1.22m)","0.187"" (4.75mm)","0.093"" (2.36mm)","0.010"" (0.25mm)","Polyvinylidene Fluoride (PVDF), Irradiated","Abrasion and Cut Resistant, Chemical Resistant, Flame Retardant, Fuel Resistant, Solvent Resistant","Clear","-55°C ~ 175°C","-"
http://www.alphawire.com/Home/Products/TubingAccessories/FIT-Heat-Shrink-Tubing/Shrink-Tubing/FIT50024?device=pdf,//media.digikey.com/Photos/Alpha%20Wire%20Photos/F500xx_NAT.jpg,F50024NA112-ND,F50024 NA112,Alpha Wire,HEATSHRINK 0.05"" X 2' NATURAL,120,0,"8.70000","0","1","FIT®-500","Active","Tubing, Flexible","1.5 to 1","2.00' (609.60mm)","0.050"" (1.27mm)","0.027"" (0.68mm)","0.010"" (0.25mm)","Polytetrafluoroethylene (PTFE)","Chemical Resistant, Fluid Resistant","Natural","-75°C ~ 260°C","327°C"
