Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Height - Overall","Length - Overall","Width - Overall","Ventilation","Mounting Type"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-101_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-101.jpg,903-1006-2-ND,BMI-S-101,Laird Technologies EMI,RF SHIELD 0.5""X0.538"" SOLDER 1PC,2000,0,"0.39100","0","1000","Tape & Reel (TR)","SMT 1 Piece","Active","Shield, 1-Piece","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","Vent Holes in Pattern","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-101_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-101.jpg,903-1006-1-ND,BMI-S-101,Laird Technologies EMI,RF SHIELD 0.5""X0.538"" SOLDER 1PC,3887,0,"1.01000","0","1","Cut Tape (CT)","SMT 1 Piece","Active","Shield, 1-Piece","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","Vent Holes in Pattern","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-101_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-101.jpg,903-1006-6-ND,BMI-S-101,Laird Technologies EMI,RF SHIELD 0.5""X0.538"" SOLDER 1PC,3887,0,"Digi-Reel","0","1","Digi-Reel®","SMT 1 Piece","Active","Shield, 1-Piece","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","Vent Holes in Pattern","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-201-F_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-201-F.jpg,903-1050-2-ND,BMI-S-201-F,Laird Technologies EMI,RF SHIELD 0.5"" X 0.538"" SOLDER,44000,0,"0.59685","0","1000","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-201-F_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-201-F.jpg,903-1050-1-ND,BMI-S-201-F,Laird Technologies EMI,RF SHIELD 0.5"" X 0.538"" SOLDER,46034,0,"1.43000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-201-F_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-201-F.jpg,903-1050-6-ND,BMI-S-201-F,Laird Technologies EMI,RF SHIELD 0.5"" X 0.538"" SOLDER,46034,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-203.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-203-F.jpg,903-1052-2-ND,BMI-S-203-F,Laird Technologies EMI,RF SHIELD 1.032"" X 1.032"" SOLDER,50700,0,"1.57320","0","300","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.200"" (5.08mm)","1.032"" (26.21mm)","1.032"" (26.21mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-203.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-203-F.jpg,903-1052-1-ND,BMI-S-203-F,Laird Technologies EMI,RF SHIELD 1.032"" X 1.032"" SOLDER,51232,0,"2.51000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.200"" (5.08mm)","1.032"" (26.21mm)","1.032"" (26.21mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-203.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-203-F.jpg,903-1052-6-ND,BMI-S-203-F,Laird Technologies EMI,RF SHIELD 1.032"" X 1.032"" SOLDER,51232,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.200"" (5.08mm)","1.032"" (26.21mm)","1.032"" (26.21mm)","-","Solder"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-201-C.jpg,903-1013-ND,BMI-S-201-C,Laird Technologies EMI,RF SHIELD 0.514""X0.552"" SNAP FIT,15349,0,"0.72000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","0.552"" (14.02mm)","0.514"" (13.06mm)","Vent Holes in Pattern","Snap Fit"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-209-C.JPG,903-1185-ND,BMI-S-209-C,Laird Technologies EMI,RF SHIELD 0.728""X1.156"" SNAP FIT,31009,0,"0.93000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.276"" (7.00mm)","1.156"" (29.36mm)","0.728"" (18.50mm)","Vented","Snap Fit"
https://leadertechinc.com/wp-content/uploads/2016/04/SMS-255-REV-C.pdf,//media.digikey.com/Photos/Leader-Tech-Inc/MFG_SMS-255F.jpg,1798-1199-2-ND,SMS-255F,Leader Tech Inc.,RF SHIELD 0.75"" X 0.75"" SMD,2100,0,"0.94600","0","300","Tape & Reel (TR)","-","Active","Frame","0.200"" (5.08mm)","0.750"" (19.05mm)","0.750"" (19.05mm)","-","Surface Mount"
https://leadertechinc.com/wp-content/uploads/2016/04/SMS-255-REV-C.pdf,//media.digikey.com/Photos/Leader-Tech-Inc/MFG_SMS-255F.jpg,1798-1199-1-ND,SMS-255F,Leader Tech Inc.,RF SHIELD 0.75"" X 0.75"" SMD,2383,0,"1.59000","0","1","Cut Tape (CT)","-","Active","Frame","0.200"" (5.08mm)","0.750"" (19.05mm)","0.750"" (19.05mm)","-","Surface Mount"
https://leadertechinc.com/wp-content/uploads/2016/04/SMS-255-REV-C.pdf,//media.digikey.com/Photos/Leader-Tech-Inc/MFG_SMS-255F.jpg,1798-1199-6-ND,SMS-255F,Leader Tech Inc.,RF SHIELD 0.75"" X 0.75"" SMD,2388,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Frame","0.200"" (5.08mm)","0.750"" (19.05mm)","0.750"" (19.05mm)","-","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-202.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-202-F.jpg,903-1051-2-ND,BMI-S-202-F,Laird Technologies EMI,RF SHIELD 0.65"" X 0.65"" SOLDER,43800,0,"1.06847","0","700","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-202.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-202-F.jpg,903-1051-1-ND,BMI-S-202-F,Laird Technologies EMI,RF SHIELD 0.65"" X 0.65"" SOLDER,44676,0,"1.80000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-202.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-202-F.jpg,903-1051-6-ND,BMI-S-202-F,Laird Technologies EMI,RF SHIELD 0.65"" X 0.65"" SOLDER,44676,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-209-F_Drawing_revP2.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-209-F.JPG,903-1212-2-ND,BMI-S-209-F,Laird Technologies EMI,RF SHIELD 0.728"" X 1.156"" SOLDER,34800,0,"1.15218","0","400","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.276"" (7.00mm)","1.156"" (29.36mm)","0.728"" (18.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-209-F_Drawing_revP2.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-209-F.JPG,903-1212-1-ND,BMI-S-209-F,Laird Technologies EMI,RF SHIELD 0.728"" X 1.156"" SOLDER,35165,0,"1.93000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.276"" (7.00mm)","1.156"" (29.36mm)","0.728"" (18.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-209-F_Drawing_revP2.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-209-F.JPG,903-1212-6-ND,BMI-S-209-F,Laird Technologies EMI,RF SHIELD 0.728"" X 1.156"" SOLDER,35165,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.276"" (7.00mm)","1.156"" (29.36mm)","0.728"" (18.50mm)","-","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-102.jpg,903-1007-2-ND,BMI-S-102,Laird Technologies EMI,RF SHIELD 0.65""X0.65"" SOLDER 1PC,76300,0,"1.15920","0","700","Tape & Reel (TR)","SMT 1 Piece","Active","Shield, 1-Piece","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","Vent Holes in Pattern","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-102.jpg,903-1007-1-ND,BMI-S-102,Laird Technologies EMI,RF SHIELD 0.65""X0.65"" SOLDER 1PC,76771,0,"2.12000","0","1","Cut Tape (CT)","SMT 1 Piece","Active","Shield, 1-Piece","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","Vent Holes in Pattern","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-102.jpg,903-1007-6-ND,BMI-S-102,Laird Technologies EMI,RF SHIELD 0.65""X0.65"" SOLDER 1PC,76771,0,"Digi-Reel","0","1","Digi-Reel®","SMT 1 Piece","Active","Shield, 1-Piece","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","Vent Holes in Pattern","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-210.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-210-F.jpg,903-1057-2-ND,BMI-S-210-F,Laird Technologies EMI,RF SHIELD 1.201"" X 1.732"" SOLDER,42920,0,"1.32481","0","370","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.118"" (3.00mm)","1.732"" (44.00mm)","1.201"" (30.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-210.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-210-F.jpg,903-1057-1-ND,BMI-S-210-F,Laird Technologies EMI,RF SHIELD 1.201"" X 1.732"" SOLDER,43141,0,"2.12000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.118"" (3.00mm)","1.732"" (44.00mm)","1.201"" (30.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-210.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-210-F.jpg,903-1057-6-ND,BMI-S-210-F,Laird Technologies EMI,RF SHIELD 1.201"" X 1.732"" SOLDER,43141,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.118"" (3.00mm)","1.732"" (44.00mm)","1.201"" (30.50mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-230-C_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-230-C.JPG,903-1471-ND,BMI-S-230-C,Laird Technologies EMI,RF SHIELD 2"" X 1.5"" SNAP FIT,4424,0,"1.51000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.200"" (5.08mm)","1.500"" (38.10mm)","2.000"" (50.80mm)","Vent Holes in Pattern","Snap Fit"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-202-C.jpg,903-1014-ND,BMI-S-202-C,Laird Technologies EMI,RF SHIELD 0.668""X0.668"" SNAP FIT,131055,0,"1.57000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","0.668"" (16.96mm)","0.668"" (16.96mm)","Vent Holes in Pattern","Snap Fit"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-103.jpg,903-1008-2-ND,BMI-S-103,Laird Technologies EMI,RF SHIELD 1.032""X1.032"" SLDR 1PC,75300,0,"1.57320","0","300","Tape & Reel (TR)","SMT 1 Piece","Active","Shield, 1-Piece","0.200"" (5.08mm)","1.032"" (26.21mm)","1.032"" (26.21mm)","Vent Holes in Pattern","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-103.jpg,903-1008-1-ND,BMI-S-103,Laird Technologies EMI,RF SHIELD 1.032""X1.032"" SLDR 1PC,75413,0,"2.51000","0","1","Cut Tape (CT)","SMT 1 Piece","Active","Shield, 1-Piece","0.200"" (5.08mm)","1.032"" (26.21mm)","1.032"" (26.21mm)","Vent Holes in Pattern","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-103.jpg,903-1008-6-ND,BMI-S-103,Laird Technologies EMI,RF SHIELD 1.032""X1.032"" SLDR 1PC,75413,0,"Digi-Reel","0","1","Digi-Reel®","SMT 1 Piece","Active","Shield, 1-Piece","0.200"" (5.08mm)","1.032"" (26.21mm)","1.032"" (26.21mm)","Vent Holes in Pattern","Solder"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-205-C.jpg,903-1017-ND,BMI-S-205-C,Laird Technologies EMI,RF SHIELD 1.018""X1.518"" ADHESIVE,4149,0,"1.81000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","1.518"" (38.56mm)","1.018"" (25.86mm)","Vent Holes in Pattern","Adhesive"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-203-C_Dwg.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-203-C.jpg,903-1015-ND,BMI-S-203-C,Laird Technologies EMI,RF SHIELD 1.05"" X 1.05"" SNAP FIT,30489,0,"1.82000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","1.050"" (26.67mm)","1.050"" (26.67mm)","Vent Holes in Pattern","Snap Fit"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-204.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-204-F.jpg,903-1053-2-ND,BMI-S-204-F,Laird Technologies EMI,RF SHIELD 1.26"" X 1.26"" SOLDER,9225,0,"1.91218","0","225","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.236"" (6.00mm)","1.260"" (32.00mm)","1.260"" (32.00mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-204.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-204-F.jpg,903-1053-1-ND,BMI-S-204-F,Laird Technologies EMI,RF SHIELD 1.26"" X 1.26"" SOLDER,9242,0,"2.71000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.236"" (6.00mm)","1.260"" (32.00mm)","1.260"" (32.00mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-204.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-204-F.jpg,903-1053-6-ND,BMI-S-204-F,Laird Technologies EMI,RF SHIELD 1.26"" X 1.26"" SOLDER,9242,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.236"" (6.00mm)","1.260"" (32.00mm)","1.260"" (32.00mm)","-","Solder"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-210-C.jpg,903-1020-ND,BMI-S-210-C,Laird Technologies EMI,RF SHIELD 1.201""X1.732"" SNAP FIT,26615,0,"1.98000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.118"" (3.00mm)","1.732"" (44.00mm)","1.201"" (30.50mm)","Vent Holes in Pattern","Snap Fit"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-206.pdf,//media.digikey.com/photos/Laird%20Tech%20Photos/BMI-S-206-F.jpg,903-1055-2-ND,BMI-S-206-F,Laird Technologies EMI,RF SHIELD 1.326"" X 1.45"" SOLDER,32400,0,"2.07230","0","300","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.200"" (5.08mm)","1.450"" (36.83mm)","1.326"" (33.68mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-206.pdf,//media.digikey.com/photos/Laird%20Tech%20Photos/BMI-S-206-F.jpg,903-1055-1-ND,BMI-S-206-F,Laird Technologies EMI,RF SHIELD 1.326"" X 1.45"" SOLDER,32496,0,"3.31000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.200"" (5.08mm)","1.450"" (36.83mm)","1.326"" (33.68mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-206.pdf,//media.digikey.com/photos/Laird%20Tech%20Photos/BMI-S-206-F.jpg,903-1055-6-ND,BMI-S-206-F,Laird Technologies EMI,RF SHIELD 1.326"" X 1.45"" SOLDER,32696,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.200"" (5.08mm)","1.450"" (36.83mm)","1.326"" (33.68mm)","-","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-105.jpg,903-1010-2-ND,BMI-S-105,Laird Technologies EMI,RF SHIELD 1"" X 1.5"" SOLDER 1PC,1250,0,"2.14664","0","250","Tape & Reel (TR)","SMT 1 Piece","Active","Shield, 1-Piece","0.236"" (6.00mm)","1.500"" (38.10mm)","1.000"" (25.40mm)","Vent Holes in Pattern","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-105.jpg,903-1010-1-ND,BMI-S-105,Laird Technologies EMI,RF SHIELD 1"" X 1.5"" SOLDER 1PC,1304,0,"3.35000","0","1","Cut Tape (CT)","SMT 1 Piece","Active","Shield, 1-Piece","0.236"" (6.00mm)","1.500"" (38.10mm)","1.000"" (25.40mm)","Vent Holes in Pattern","Solder"
https://assets.lairdtech.com/home/brandworld/files/EMI-CAT-Essentials%201213.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-105.jpg,903-1010-6-ND,BMI-S-105,Laird Technologies EMI,RF SHIELD 1"" X 1.5"" SOLDER 1PC,1304,0,"Digi-Reel","0","1","Digi-Reel®","SMT 1 Piece","Active","Shield, 1-Piece","0.236"" (6.00mm)","1.500"" (38.10mm)","1.000"" (25.40mm)","Vent Holes in Pattern","Solder"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-204-C.jpg,903-1016-ND,BMI-S-204-C,Laird Technologies EMI,RF SHIELD 1.278""X1.278"" SNAP FIT,4101,0,"2.60000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","1.278"" (32.46mm)","1.278"" (32.46mm)","Vent Holes in Pattern","Snap Fit"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-206-C.jpg,903-1018-ND,BMI-S-206-C,Laird Technologies EMI,RF SHIELD 1.344""X1.468"" SNAP FIT,17102,0,"2.75000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","1.468"" (37.29mm)","1.344"" (34.14mm)","Vent Holes in Pattern","Snap Fit"
https://katalog.we-online.de/pbs/datasheet/36003200.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/36003200.jpg,732-2488-ND,36003200,Wurth Electronics Inc.,RF SHIELD 0.858X0.858"" SLDR/SNAP,4098,0,"3.08000","0","1","Bulk","WE-SHC","Active","Cover","0.118"" (3.00mm)","0.858"" (21.80mm)","0.858"" (21.80mm)","Non-Vented","Solder and Snap On"
https://katalog.we-online.de/pbs/datasheet/36103205.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/36103205.jpg,732-2486-ND,36103205,Wurth Electronics Inc.,RF SHIELD 0.827"" X 0.827"" SMD,2759,0,"3.08000","0","1","Tray","WE-SHC","Active","Frame","0.118"" (3.00mm)","0.827"" (21.00mm)","0.827"" (21.00mm)","-","Surface Mount"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-207.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-207-F.jpg,903-1056-2-ND,BMI-S-207-F,Laird Technologies EMI,RF SHIELD 1.747"" X 1.747"" SOLDER,18840,0,"3.22508","0","120","Tape & Reel (TR)","SMT 2 Piece","Active","Frame","0.384"" (9.75mm)","1.747"" (44.37mm)","1.747"" (44.37mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-207.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-207-F.jpg,903-1056-1-ND,BMI-S-207-F,Laird Technologies EMI,RF SHIELD 1.747"" X 1.747"" SOLDER,18874,0,"4.54000","0","1","Cut Tape (CT)","SMT 2 Piece","Active","Frame","0.384"" (9.75mm)","1.747"" (44.37mm)","1.747"" (44.37mm)","-","Solder"
//media.digikey.com/pdf/Data%20Sheets/Laird%20Technologies/BMI-S-207.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-207-F.jpg,903-1056-6-ND,BMI-S-207-F,Laird Technologies EMI,RF SHIELD 1.747"" X 1.747"" SOLDER,18874,0,"Digi-Reel","0","1","Digi-Reel®","SMT 2 Piece","Active","Frame","0.384"" (9.75mm)","1.747"" (44.37mm)","1.747"" (44.37mm)","-","Solder"
https://cdn.harwin.com/pdfs/S02-XXXXXXX0.pdf,//media.digikey.com/Photos/Harwin/S01-50250500.jpg,952-2632-ND,S02-20150300,Harwin Inc.,RF SHIELD 0.591"" X 0.787"" SMD,13646,0,"3.53000","0","1","Bulk","EZ BoardWare","Active","CAN","0.118"" (3.00mm)","0.787"" (20.00mm)","0.591"" (15.00mm)","Non-Vented","Surface Mount"
https://cdn.harwin.com/pdfs/S02-XXXXXXX0.pdf,//media.digikey.com/Photos/Harwin/S01-50250500.jpg,952-2633-ND,S02-25200300,Harwin Inc.,RF SHIELD 0.8"" X 0.984"" SMD,8661,0,"4.03000","0","1","Bulk","EZ BoardWare","Active","CAN","0.118"" (3.00mm)","0.984"" (25.00mm)","0.80"" (20.3mm)","Non-Vented","Surface Mount"
https://katalog.we-online.de/pbs/datasheet/36103305.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/36103305.jpg,732-2492-ND,36103305,Wurth Electronics Inc.,RF SHIELD 1.22"" X 1.22"" SMD,207,0,"4.07000","0","1","Tray","WE-SHC","Active","Frame","0.118"" (3.00mm)","1.220"" (31.00mm)","1.220"" (31.00mm)","-","Surface Mount"
http://assets.lairdtech.com/home/brandworld/files/Board%20Level%20Shields%20Catalog%20Download.pdf,//media.digikey.com/Photos/Laird%20Tech%20Photos/BMI-S-207-C.jpg,903-1019-ND,BMI-S-207-C,Laird Technologies EMI,RF SHIELD 1.765""X1.765"" SNAP FIT,14445,0,"4.40000","0","1","Bulk","SMT 2 Piece","Active","Cover","0.079"" (2.00mm)","1.765"" (44.83mm)","1.765"" (44.83mm)","Vent Holes in Pattern","Snap Fit"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2118706&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2118706-2.jpg,A126138TR-ND,2118706-2,TE Connectivity AMP Connectors,RF SHIELD 0.5"" X 0.538"" SMD 1PC,9900,0,"0.26314","0","900","Tape & Reel (TR)","-","Active","Cover","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","Vented","Surface Mount"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2118706&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2118706-2.jpg,A126138CT-ND,2118706-2,TE Connectivity AMP Connectors,RF SHIELD 0.5"" X 0.538"" SMD 1PC,10088,0,"0.62000","0","1","Cut Tape (CT)","-","Active","Cover","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","Vented","Surface Mount"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2118714&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2118714-2.jpg,A126151TR-ND,2118714-2,TE Connectivity AMP Connectors,RF SHIELD 0.5"" X 0.538"" SMD,2700,0,"0.28141","0","900","Tape & Reel (TR)","-","Active","Frame","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","-","Surface Mount"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2118714&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_2118714-2.jpg,A126151CT-ND,2118714-2,TE Connectivity AMP Connectors,RF SHIELD 0.5"" X 0.538"" SMD,3000,0,"0.61000","0","1","Cut Tape (CT)","-","Active","Frame","0.100"" (2.54mm)","0.538"" (13.66mm)","0.500"" (12.70mm)","-","Surface Mount"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2118707&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2118707-2.jpg,A126140TR-ND,2118707-2,TE Connectivity AMP Connectors,RF SHIELD 0.65"" X 0.65"" SMD 1PC,7700,0,"0.34851","0","550","Tape & Reel (TR)","-","Active","Cover","0.142"" (3.60mm)","0.650"" (16.50mm)","0.650"" (16.50mm)","Vented","Surface Mount"
