Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Frequency Bands (Low / High)","Low Band Attenuation (min / max dB)","High Band Attenuation (min / max dB)","Return Loss (Low Band / High Band)","Mounting Type","Package / Case"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx201990dt-4151a2_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15623-1-ND,DPX201990DT-4151A2,TDK Corporation,RF DIPLEXER 872.5MZ/1.78GHZ 0805,6,0,"0.92000","0","1","Cut Tape (CT)","DPX","Active","Diplexer","800MHz ~ 945MHz / 1.57GHz ~ 1.99GHz","25.00dB / 31.00dB","23.00dB / 28.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx201990dt-4151a2_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX20.jpg,445-15623-6-ND,DPX201990DT-4151A2,TDK Corporation,RF DIPLEXER 872.5MZ/1.78GHZ 0805,6,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Active","Diplexer","800MHz ~ 945MHz / 1.57GHz ~ 1.99GHz","25.00dB / 31.00dB","23.00dB / 28.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RFDIP1606L46T.pdf,-,1292-1656-2-ND,RFDIP1606L46T,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.15120","0","4000","Tape & Reel (TR)","RFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","24.00dB / -","32.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RFDIP1606L46T.pdf,-,1292-1656-1-ND,RFDIP1606L46T,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.40000","0","1","Cut Tape (CT)","RFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","24.00dB / -","32.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RFDIP1606L46T.pdf,-,1292-1656-6-ND,RFDIP1606L46T,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"Digi-Reel","0","1","Digi-Reel®","RFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","24.00dB / -","32.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L41B7B1U.pdf,-,1292-1653-2-ND,KFDIP2004L41B7B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.16128","0","2000","Tape & Reel (TR)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L41B7B1U.pdf,-,1292-1653-1-ND,KFDIP2004L41B7B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.42000","0","1","Cut Tape (CT)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L41B7B1U.pdf,-,1292-1653-6-ND,KFDIP2004L41B7B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"Digi-Reel","0","1","Digi-Reel®","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L41A7B1U.pdf,-,1292-1654-2-ND,KFDIP2004L41A7B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.16128","0","2000","Tape & Reel (TR)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L41A7B1U.pdf,-,1292-1654-1-ND,KFDIP2004L41A7B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.42000","0","1","Cut Tape (CT)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L41A7B1U.pdf,-,1292-1654-6-ND,KFDIP2004L41A7B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"Digi-Reel","0","1","Digi-Reel®","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L197B1U.pdf,-,1292-1655-2-ND,KFDIP2004L197B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.16128","0","2000","Tape & Reel (TR)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","15.00dB / 32.80dB","14.00dB / 29.50dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L197B1U.pdf,-,1292-1655-1-ND,KFDIP2004L197B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.42000","0","1","Cut Tape (CT)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","15.00dB / 32.80dB","14.00dB / 29.50dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L197B1U.pdf,-,1292-1655-6-ND,KFDIP2004L197B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"Digi-Reel","0","1","Digi-Reel®","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","15.00dB / 32.80dB","14.00dB / 29.50dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L167B1U.pdf,-,1292-1663-2-ND,KFDIP2004L167B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.16128","0","2000","Tape & Reel (TR)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L167B1U.pdf,-,1292-1663-1-ND,KFDIP2004L167B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.42000","0","1","Cut Tape (CT)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L167B1U.pdf,-,1292-1663-6-ND,KFDIP2004L167B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"Digi-Reel","0","1","Digi-Reel®","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L157B1U.pdf,-,1292-1664-2-ND,KFDIP2004L157B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.16128","0","2000","Tape & Reel (TR)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L157B1U.pdf,-,1292-1664-1-ND,KFDIP2004L157B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"0.42000","0","1","Cut Tape (CT)","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/KFDIP2004L157B1U.pdf,-,1292-1664-6-ND,KFDIP2004L157B1U,Walsin Technology Corporation,RF DIPLEXER 2.4GHZ/5GHZ ISM,0,0,"Digi-Reel","0","1","Digi-Reel®","KFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","10.00dB / -","20.00dB / -","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HQ1G962DP35 &u=M,-,587-6427-2-ND,D6HQ1G962DP35-Z,Taiyo Yuden,SAW FILTER,0,0,"1.67868","0","3000","Tape & Reel (TR)","D6","Active","Duplexer","-","- / 57.00dB","- / 57.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HQ1G962DP35 &u=M,-,587-6427-1-ND,D6HQ1G962DP35-Z,Taiyo Yuden,SAW FILTER,0,0,"3.87000","0","1","Cut Tape (CT)","D6","Active","Duplexer","-","- / 57.00dB","- / 57.00dB","-","Surface Mount","8-SMD, No Lead"
https://ds.yuden.co.jp/TYCOMPAS/ut/detail?pn=D6HQ1G962DP35 &u=M,-,587-6427-6-ND,D6HQ1G962DP35-Z,Taiyo Yuden,SAW FILTER,0,0,"Digi-Reel","0","1","Digi-Reel®","D6","Active","Duplexer","-","- / 57.00dB","- / 57.00dB","-","Surface Mount","8-SMD, No Lead"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RF_Device_Cat.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603(1608%20Metric).jpg,1292-1031-2-ND,RFDIP1608060L0T,Walsin Technology Corporation,RF DIPLEXER 2.45GHZ/5.4GHZ 0603,0,0,"0.16884","0","4000","Tape & Reel (TR)","RFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","18.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RF_Device_Cat.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603(1608%20Metric).jpg,1292-1031-1-ND,RFDIP1608060L0T,Walsin Technology Corporation,RF DIPLEXER 2.45GHZ/5.4GHZ 0603,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","RFDIP","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","18.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/Walsin%20Technology%20PDFs/RF_Device_Cat.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603(1608%20Metric).jpg,1292-1031-6-ND,RFDIP1608060L0T,Walsin Technology Corporation,RF DIPLEXER 2.45GHZ/5.4GHZ 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","RFDIP","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","18.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
-,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603(1608%20Metric).jpg,1292-1032-2-ND,RFDIP1608060L3T,Walsin Technology Corporation,RF DIPLEXER 2.45GHZ/5.4GHZ 0603,0,0,"0.16884","0","4000","Tape & Reel (TR)","RFDIP","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","18.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
-,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603(1608%20Metric).jpg,1292-1032-1-ND,RFDIP1608060L3T,Walsin Technology Corporation,RF DIPLEXER 2.45GHZ/5.4GHZ 0603,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","RFDIP","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","18.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
-,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603(1608%20Metric).jpg,1292-1032-6-ND,RFDIP1608060L3T,Walsin Technology Corporation,RF DIPLEXER 2.45GHZ/5.4GHZ 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","RFDIP","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","18.00dB / -","20.00dB / -","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,//media.digikey.com/Photos/Walsin%20Tech/RFDIP2520080TM0T62.JPG,1292-1034-2-ND,RFDIP2520080TM0T62,Walsin Technology Corporation,RF DIPLEXER 1.575/2.45GHZ 1008,0,0,"0.19488","0","2000","Tape & Reel (TR)","RFDIP","Active","Diplexer","1.565GHz ~ 1.585GHz / 2.4GHz ~ 2.5GHz","-","30.00dB / -","10.0dB / 10.0dB","Surface Mount","1008 (2520 Metric), 9 PC Pad"
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,//media.digikey.com/Photos/Walsin%20Tech/RFDIP2520080TM0T62.JPG,1292-1034-1-ND,RFDIP2520080TM0T62,Walsin Technology Corporation,RF DIPLEXER 1.575/2.45GHZ 1008,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","RFDIP","Discontinued at Digi-Key","Diplexer","1.565GHz ~ 1.585GHz / 2.4GHz ~ 2.5GHz","-","30.00dB / -","10.0dB / 10.0dB","Surface Mount","1008 (2520 Metric), 9 PC Pad"
http://www.passivecomponent.com/wp-content/uploads/2018/10/RF-Filter.pdf,//media.digikey.com/Photos/Walsin%20Tech/RFDIP2520080TM0T62.JPG,1292-1034-6-ND,RFDIP2520080TM0T62,Walsin Technology Corporation,RF DIPLEXER 1.575/2.45GHZ 1008,0,0,"Digi-Reel","0","1","Digi-Reel®","RFDIP","Discontinued at Digi-Key","Diplexer","1.565GHz ~ 1.585GHz / 2.4GHz ~ 2.5GHz","-","30.00dB / -","10.0dB / 10.0dB","Surface Mount","1008 (2520 Metric), 9 PC Pad"
http://www.yageo.com/documents/recent/An_Diplexer_2450&5000_2012_Type89_0_DPX2012LL89R2455A.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603%281608%20Metric%29.jpg,311-1568-2-ND,DPX2012LL89R2455A,Yageo,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"0.20817","0","4000","Tape & Reel (TR)","DPX","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
http://www.yageo.com/documents/recent/An_Diplexer_2450&5000_2012_Type89_0_DPX2012LL89R2455A.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603%281608%20Metric%29.jpg,311-1568-1-ND,DPX2012LL89R2455A,Yageo,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","DPX","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
http://www.yageo.com/documents/recent/An_Diplexer_2450&5000_2012_Type89_0_DPX2012LL89R2455A.pdf,//media.digikey.com/Renders/Walsin%20Technology/RFDIP%200603%281608%20Metric%29.jpg,311-1568-6-ND,DPX2012LL89R2455A,Yageo,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","DPX","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx255950dt-5120a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX255950DT-5120A1.jpg,445-174205-2-ND,DPX255950DT-5120A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"0.22988","0","2000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","12.00dB / 22.00dB","15.00dB / 39.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx255950dt-5120a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX255950DT-5120A1.jpg,445-174205-1-ND,DPX255950DT-5120A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","12.00dB / 22.00dB","15.00dB / 39.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx255950dt-5120a1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX255950DT-5120A1.jpg,445-174205-6-ND,DPX255950DT-5120A1,TDK Corporation,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","12.00dB / 22.00dB","15.00dB / 39.00dB","-","Surface Mount","0805 (2012 Metric), 6 PC Pad"
http://datasheets.avx.com/0603WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200603.jpg,DP03A5425TTR-ND,DP03A5425TTR,AVX Corporation,RF DIPLEXER 0603,0,0,"0.24220","0","3000","Tape & Reel (TR)","MLO™","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://datasheets.avx.com/0603WLAN.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200603.jpg,DP03B5425TTR-ND,DP03B5425TTR,AVX Corporation,RF DIPLEXER 0603 6 PC PAD,0,0,"0.24220","0","3000","Tape & Reel (TR)","MLO™","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
//media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/0603_WLAN_BT_Diplexer.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200603.jpg,DP03A2450TTR-ND,DP03A2450TTR,AVX Corporation,RF DIPLEXER 2.45/5.425GHZ 0603,0,0,"0.24220","0","3000","Tape & Reel (TR)","MLO™","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","25.00dB / -","25.00dB / -","-","Surface Mount","0603 (1608 Metric)"
http://datasheets.avx.com/0805WCDMA.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8062-2-ND,DP05A1940TTR,AVX Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0805,0,0,"0.27132","0","3000","Tape & Reel (TR)","-","Active","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","-","-","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/0805WCDMA.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8062-1-ND,DP05A1940TTR,AVX Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","-","-","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/0805WCDMA.pdf,//media.digikey.com/Renders/AVX%20Renders/MLO%20Series%200805.jpg,478-8062-6-ND,DP05A1940TTR,AVX Corporation,RF DIPLEXER 892MHZ/1.94GHZ 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","824MHz ~ 960MHz / 1.71GHz ~ 2.17GHz","-","-","-","Surface Mount","0805 (2012 Metric)"
https://www.yuden.co.jp/productdata/catalog/chipfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-3255-2-ND,FI168P245010-T,Taiyo Yuden,RF DIPLEXER 2.45GHZ/5.51GHZ 0603,0,0,"0.27300","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.85GHz","15.00dB / -","20.00dB / -","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric)"
https://www.yuden.co.jp/productdata/catalog/chipfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-3255-1-ND,FI168P245010-T,Taiyo Yuden,RF DIPLEXER 2.45GHZ/5.51GHZ 0603,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.85GHz","15.00dB / -","20.00dB / -","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric)"
https://www.yuden.co.jp/productdata/catalog/chipfilter01_e.pdf,//media.digikey.com/Renders/Taiyo%20Yuden%20Renders/0603-(1608-Metric).jpg,587-3255-6-ND,FI168P245010-T,Taiyo Yuden,RF DIPLEXER 2.45GHZ/5.51GHZ 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.85GHz","15.00dB / -","20.00dB / -","9.5dB / 9.5dB","Surface Mount","0603 (1608 Metric)"
//media.digikey.com/pdf/Data%20Sheets/Johanson%20Technology/2450DP15K5400.pdf,-,2450DP15K5400E-ND,2450DP15K5400E,Johanson Technology Inc.,RF DIPLEXER 2.45/5.425GHZ 0805,0,0,"0.29400","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.95GHz","20.00dB / -","20.00dB / -","10.0dB / 10.0dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8030d1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX%200603%20%281608%20Metric%29.jpg,445-174202-2-ND,DPX165950DT-8030D1,TDK Corporation,RF DIPLEX 1740.5MZ/5.425GHZ 0603,0,0,"0.31108","0","4000","Tape & Reel (TR)","-","Active","Diplexer","791MHz ~ 2.69GHz / 4.9GHz ~ 5.95GHz","20.00dB / 29.00dB","-","20.0dB / 14.0dB","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8030d1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX%200603%20%281608%20Metric%29.jpg,445-174202-1-ND,DPX165950DT-8030D1,TDK Corporation,RF DIPLEX 1740.5MZ/5.425GHZ 0603,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Diplexer","791MHz ~ 2.69GHz / 4.9GHz ~ 5.95GHz","20.00dB / 29.00dB","-","20.0dB / 14.0dB","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://product.tdk.com/info/en/documents/data_sheet/rf_dpx_dpx165950dt-8030d1_en.pdf,//media.digikey.com/Renders/TDK%20Renders/DPX%200603%20%281608%20Metric%29.jpg,445-174202-6-ND,DPX165950DT-8030D1,TDK Corporation,RF DIPLEX 1740.5MZ/5.425GHZ 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Discontinued at Digi-Key","Diplexer","791MHz ~ 2.69GHz / 4.9GHz ~ 5.95GHz","20.00dB / 29.00dB","-","20.0dB / 14.0dB","Surface Mount","0603 (1608 Metric), 6 PC Pad"
-,-,FI168P245014-T-ND,FI168P245014-T,Taiyo Yuden,RF DIPLEXER 0603 6 PC PAD,0,0,"0.31200","0","4000","Tape & Reel (TR)","FI","Active","Diplexer","-","-","-","-","Surface Mount","0603 (1608 Metric), 6 PC Pad"
https://www.johansontechnology.com/datasheets/2450DP15D5400/2450DP15D5400.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Diplexer%200805(2012)6.jpg,2450DP15D5400E-ND,2450DP15D5400E,Johanson Technology Inc.,RF DIPLEXER 2.45GHZ/5.4GHZ 0805,0,0,"0.32550","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","20.00dB / 0.70dB","19.00dB / 1.40dB","9.5dB / 9.5dB","Surface Mount","0805 (2012 Metric)"
-,-,712-1579-2-ND,2450DP15M5500,Johanson Technology Inc.,RF DIPLEXER 2.45GHZ/5.5GHZ 0805,0,0,"0.33600","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 5.15GHz ~ 5.85GHz","18.00dB / -","25.00dB / -","-9.5dB / -9.5dB","Surface Mount","0805 (2012 Metric), 6 PC Pad"
https://www.johansontechnology.com/datasheets/2450DP15E5400/2450DP15E5400.pdf,//media.digikey.com/Renders/Johanson%20Tech%20Renders/Diplexer%200805(2012)6.jpg,2450DP15E5400E-ND,2450DP15E5400E,Johanson Technology Inc.,RF DIPLEXER 2.45GHZ/5.4GHZ 1206,0,0,"0.34650","0","4000","Tape & Reel (TR)","-","Active","Diplexer","2.4GHz ~ 2.5GHz / 4.9GHz ~ 5.9GHz","20.00dB / 0.70dB","17.00dB / 1.60dB","9.5dB / 9.5dB","Surface Mount","1206 (3216 Metric)"
