Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Tolerance","Power (Watts)","Composition","Temperature Coefficient","Operating Temperature","Features","Coating, Housing Type","Mounting Feature","Size / Dimension","Height - Seated (Max)","Lead Style","Package / Case","Failure Rate"
http://www.ohmite.com/assets/docs/res_270.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/270-Series-L150J.jpg,L50J2K5E-ND,L50J2K5E,Ohmite,RES CHAS MNT 2.5K OHM 5% 50W,102,0,"11.45000","0","1","Bulk","270","Active","2.5 kOhms","±5%","50W","Wirewound","±260ppm/°C","-55°C ~ 350°C","Flame Retardant Coating, Safety","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 4.000"" L (14.30mm x 101.60mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.ohmite.com/assets/docs/res_270.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/270-Series-L150J.jpg,L50J100E-ND,L50J100E,Ohmite,RES CHAS MNT 100 OHM 5% 50W,2018,0,"11.54000","0","1","Bulk","270","Active","100 Ohms","±5%","50W","Wirewound","±260ppm/°C","-55°C ~ 350°C","Flame Retardant Coating, Safety","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 4.000"" L (14.30mm x 101.60mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.ohmite.com/assets/docs/res_270.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/270-Series-L150J.jpg,L50J10RE-ND,L50J10RE,Ohmite,RES CHAS MNT 10 OHM 5% 50W,956,0,"11.54000","0","1","Bulk","270","Active","10 Ohms","±5%","50W","Wirewound","±400ppm/°C","-55°C ~ 350°C","Flame Retardant Coating, Safety","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 4.000"" L (14.30mm x 101.60mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.ohmite.com/assets/docs/res_270.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/270-Series-L150J.jpg,L50J50RE-ND,L50J50RE,Ohmite,RES CHAS MNT 50 OHM 5% 50W,271,0,"11.54000","0","1","Bulk","270","Active","50 Ohms","±5%","50W","Wirewound","±260ppm/°C","-55°C ~ 350°C","Flame Retardant Coating, Safety","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 4.000"" L (14.30mm x 101.60mm)","-","Solder Lugs","Radial, Tubular","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625999&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HSC10050KJ.jpg,A102365-ND,HSC10050KJ,TE Connectivity Passive Product,RES CHAS MNT 50K OHM 5% 100W,156,0,"11.59000","0","1","Bulk","HS, CGS","Active","50 kOhms","±5%","100W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.579"" L x 1.870"" W (65.50mm x 47.50mm)","1.024"" (26.00mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/res_270.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/270-Series-L150J.jpg,L50J5R0E-ND,L50J5R0E,Ohmite,RES CHAS MNT 5 OHM 5% 50W,160,0,"11.76000","0","1","Bulk","270","Active","5 Ohms","±5%","50W","Wirewound","±400ppm/°C","-55°C ~ 350°C","Flame Retardant Coating, Safety","Vitreous Enamel Coated","Brackets (not included)","0.563"" Dia x 4.000"" L (14.30mm x 101.60mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.vishay.com/docs/30201/rhnh.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/RH%20SERIES%2049.99x28.96mm.JPG,RHRD-.50-ND,RH050R5000FE02,Vishay Dale,RES CHAS MNT 0.5 OHM 1% 50W,133,0,"11.83000","0","1","Bulk","RH","Active","500 mOhms","±1%","50W","Wirewound","±100ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","1.968"" L x 1.140"" W (49.99mm x 28.96mm)","0.625"" (15.87mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/31838/fvt.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVT%20SERIES.jpg,FVT100-1.0-ND,FVT10006E1R000JE,Vishay Huntington Electric Inc.,RES CHAS MNT 1 OHM 5% 100W,243,0,"11.88000","0","1","Bulk","FVT","Active","1 Ohms","±5%","100W","Wirewound","±400ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","0.750"" Dia x 6.500"" L (19.05mm x 165.10mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.vishay.com/docs/31838/fvt.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVT%20SERIES.jpg,FVT100-50-ND,FVT10006E50R00JE,Vishay Huntington Electric Inc.,RES CHAS MNT 50 OHM 5% 100W,156,0,"11.88000","0","1","Bulk","FVT","Active","50 Ohms","±5%","100W","Wirewound","±260ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","0.750"" Dia x 6.500"" L (19.05mm x 165.10mm)","-","Solder Lugs","Radial, Tubular","-"
http://datasheets.avx.com/FlangeMountResistorRP6.pdf,//media.digikey.com/Photos/AVX%20Photos/RP60870R0100JNBK.JPG,478-7037-ND,RP60870R0100JNBK,AVX Corporation,RES CHAS MNT 100 OHM 5% 150W,669,0,"12.22000","0","1","Bulk","RP6","Active","100 Ohms","±5%","150W","Thin Film","150ppm/°C","-55°C ~ 150°C","-","Aluminum Oxide","Flanges","0.870"" L x 0.375"" W (22.10mm x 9.53mm)","0.150"" (3.81mm)","Tab","Axial","-"
http://www.vishay.com/docs/31806/tmc.pdf,//media.digikey.com/photos/Vishay%20Dale%20Photos/TMC%20SERIES%2049.99mm.JPG,TMC50-5.0-ND,TMC0505R000FE02,Vishay Dale,RES CHAS MNT 5 OHM 1% 50W,1340,0,"12.54000","0","1","Bulk","TMC","Active","5 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","1.968"" L x 1.140"" W (49.99mm x 28.96mm)","0.625"" (15.87mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/31806/tmc.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/TMC0501R500FE02.jpg,TMC50-1.5-ND,TMC0501R500FE02,Vishay Dale,RES CHAS MNT 1.5 OHM 1% 50W,436,0,"12.54000","0","1","Bulk","TMC","Active","1.5 Ohms","±1%","50W","Wirewound","±50ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","1.968"" L x 1.140"" W (49.99mm x 28.96mm)","0.625"" (15.87mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/50006/rch.pdf,//media.digikey.com/Photos/Vishay%20Sfernice/RCH50S47%20SERIES.JPG,RCHB-10K-ND,RCH50S10001JS06,Vishay Sfernice,RES CHAS MNT 10K OHM 5% 50W,340,0,"13.10000","0","1","Bulk","RCH","Active","10 kOhms","±5%","50W","Thick Film","±150ppm/°C","-55°C ~ 125°C","Non-Inductive","Aluminum Oxide","Flanges","1.882"" L x 1.157"" W (47.80mm x 29.40mm)","0.602"" (15.30mm)","Solder Lugs","Radial, Rectangular Case","-"
http://www.vishay.com/docs/50006/rch.pdf,//media.digikey.com/Photos/Vishay%20Sfernice/RCH50S47%20SERIES.JPG,RCHB-22-ND,RCH50S22R00JS06,Vishay Sfernice,RES CHAS MNT 22 OHM 5% 50W,177,0,"13.10000","0","1","Bulk","RCH","Active","22 Ohms","±5%","50W","Thick Film","±150ppm/°C","-55°C ~ 125°C","Non-Inductive","Aluminum Oxide","Flanges","1.882"" L x 1.157"" W (47.80mm x 29.40mm)","0.602"" (15.30mm)","Solder Lugs","Radial, Rectangular Case","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/HS150-Watt-Type.jpg,HS1501KF-ND,HS150 1KF,Ohmite,RES CHAS MNT 1K OHM 1% 150W,202,0,"14.63000","0","1","Bulk","ARCOL, HS","Active","1 kOhms","±1%","150W","Wirewound","±25ppm/°C","-","-","Aluminum","Flanges","3.846"" L x 1.075"" W (97.70mm x 27.30mm)","0.949"" (24.10mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/res_270.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/270-Series-L100J.jpg,L100J2R0E-ND,L100J2R0E,Ohmite,RES CHAS MNT 2 OHM 5% 100W,138,0,"15.60000","0","1","Bulk","270","Active","2 Ohms","±5%","100W","Wirewound","±400ppm/°C","-55°C ~ 350°C","Flame Retardant Coating, Safety","Vitreous Enamel Coated","Brackets (not included)","0.752"" Dia x 6.500"" L (19.10mm x 165.10mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.ohmite.com/assets/docs/res_250.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/STACKOHM-31.jpg,F30J15RE-ND,F30J15RE,Ohmite,RES CHAS MNT 15 OHM 5% 30W,243,0,"15.88000","0","1","Bulk","Stackohm® 250","Active","15 Ohms","±5%","30W","Wirewound","±400ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Flange Braces, Right Angle","1.250"" L x 1.000"" W (31.75mm x 25.40mm)","0.563"" (14.29mm)","Solder Lugs","Radial, Flat Oval","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630012&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1630012-2.JPG,A103838-ND,HSC1504R7J,TE Connectivity Passive Product,RES CHAS MNT 4.7 OHM 5% 150W,492,0,"15.99000","0","1","Bulk","HS, CGS","Active","4.7 Ohms","±5%","150W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","3.858"" L x 1.870"" W (98.00mm x 47.50mm)","1.024"" (26.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630012&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1630012-2.JPG,A103841-ND,HSC15082RJ,TE Connectivity Passive Product,RES CHAS MNT 82 OHM 5% 150W,164,0,"15.99000","0","1","Bulk","HS, CGS","Active","82 Ohms","±5%","150W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","3.858"" L x 1.870"" W (98.00mm x 47.50mm)","1.024"" (26.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630012&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1630012-2.JPG,A103835-ND,HSC1503R3J,TE Connectivity Passive Product,RES CHAS MNT 3.3 OHM 5% 150W,135,0,"15.99000","0","1","Bulk","HS, CGS","Active","3.3 Ohms","±5%","150W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","3.858"" L x 1.870"" W (98.00mm x 47.50mm)","1.024"" (26.00mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/31842/fve.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVE-300%20SERIES.jpg,FVE300-16-ND,FVE030020E16R0KE,Vishay Huntington Electric Inc.,RES CHAS MNT 16 OHM 10% 300W,377,0,"18.38000","0","1","Bulk","FVE","Active","16 Ohms","±10%","300W","Wirewound","±400ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","1.125"" Dia x 8.500"" L (28.58mm x 215.90mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.vishay.com/docs/31838/fvt.pdf,//media.digikey.com/photos/Huntington%20Electric%20Photos/FVT%20SERIES.jpg,FVT200-5.0-ND,FVT20020E5R000JE,Vishay Huntington Electric Inc.,RES CHAS MNT 5 OHM 5% 225W,144,0,"19.46000","0","1","Bulk","FVT","Active","5 Ohms","±5%","225W","Wirewound","±400ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Brackets (not included)","1.125"" Dia x 10.500"" L (28.58mm x 266.70mm)","-","Solder Lugs","Radial, Tubular","-"
http://www.ohmite.com/assets/docs/res_wfh.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/WFH%20SERIES.jpg,WFH90L50RJE-ND,WFH90L50RJE,Ohmite,RES CHAS MNT 50 OHM 5% 90W,235,0,"31.22000","0","1","Bulk","WFH","Active","50 Ohms","±5%","90W","Wirewound","-","-40°C ~ 220°C","-","Aluminum","Flanges","2.756"" L x 2.008"" W (70.00mm x 51.00mm)","0.496"" (12.60mm)","Solder Lugs","Radial, Rectangular Case","-"
https://www.ohmite.com/assets/docs/res_tghg.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TGHG-SERIES.jpg,TGHGCR0750FE-ND,TGHGCR0750FE,Ohmite,RES CHAS MNT 0.075 OHM 1% 100W,331,0,"42.58000","0","1","Bulk","TGHG","Active","75 mOhms","±1%","100W","Thick Film","±60ppm/°C","-55°C ~ 155°C","Current Sense, Non-Inductive","Epoxy Coated","Flanges","1.500"" L x 0.980"" W (38.10mm x 24.90mm)","0.483"" (12.26mm)","M4 Threaded","SOT-227-4","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1630027&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/HS-CGS128-SERIES.jpg,A106184-ND,HSC300680RJ,TE Connectivity Passive Product,RES CHAS MNT 680 OHM 5% 300W,103,0,"47.80000","0","1","Tray","HS, CGS","Active","680 Ohms","±5%","300W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","5.039"" L x 2.874"" W (128.00mm x 73.00mm)","1.654"" (42.00mm)","Terminal Screw Type","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773308&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1614782-9.JPG,A106179-ND,BDS2A100470RK,TE Connectivity Passive Product,RES CHAS MNT 470 OHM 10% 100W,148,0,"64.40000","0","1","Tray","BDS, CGS","Active","470 Ohms","±10%","100W","Thick Film","±150ppm/°C","-55°C ~ 125°C","RF, High Frequency","Epoxy Coated","Flanges","1.488"" L x 1.000"" W (37.80mm x 25.40mm)","0.827"" (21.00mm)","M4 Threaded","SOT-227-2","-"
https://www.ohmite.com/assets/docs/res_tap600.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP600%20SERIES.jpg,TAP600K5R0E-ND,TAP600K5R0E,Ohmite,RES CHAS MNT 5 OHM 10% 600W,29,0,"151.70000","0","1","Bulk","TAP600","Active","5 Ohms","±10%","600W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800K390E-ND,TAP800K390E,Ohmite,RES CHAS MNT 390 OHM 10% 800W,39,0,"163.57000","0","1","Bulk","TAP800","Active","390 Ohms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap800.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/TAP800.jpg,TAP800KR50E-ND,TAP800KR50E,Ohmite,RES CHAS MNT 0.5 OHM 10% 800W,49,0,"171.75000","0","1","Bulk","TAP800","Active","500 mOhms","±10%","800W","Thick Film","±150ppm/°C","-55°C ~ 150°C","-","Epoxy Coated","Flanges","2.559"" L x 2.362"" W (65.00mm x 60.00mm)","1.280"" (32.50mm)","M5 Threaded","Box","-"
http://www.ohmite.com/assets/docs/res_tap1000_2000.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/TAP1000%20SERIES.jpg,TA1K0PH15R0KE-ND,TA1K0PH15R0KE,Ohmite,RES CHAS MNT 15 OHM 10% 1000W,29,0,"203.44000","0","1","Bulk","TAP1000","Active","15 Ohms","±10%","1000W","Thick Film","±250ppm/°C","-55°C ~ 85°C","Moisture Resistant","Epoxy Coated","Flanges","3.000"" L x 3.000"" W (76.20mm x 76.20mm)","1.548"" (39.31mm)","#10-32 Threaded","Box","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/throughhole/Yageo_LR_AHA_AHP_2013.pdf,//media.digikey.com/Renders/Yageo%20Renders/AHA500JB-10R.jpg,YAG1000-ND,AHA10AFB-250R,Yageo,RES CHAS MNT 250 OHM 1% 10W,464,0,"3.56000","0","1","Bulk","AHA","Active","250 Ohms","±1%","10W","Wirewound","±200ppm/°C","-55°C ~ 250°C","-","Aluminum","Flanges","0.748"" L x 0.787"" W (19.00mm x 20.00mm)","0.429"" (10.90mm)","Solder Lugs","Axial, Box","-"
http://www.vishay.com/docs/30201/rhnh.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/RH0052K000FE02.jpg,RHRA-2.0K-ND,RH0052K000FE02,Vishay Dale,RES CHAS MNT 2K OHM 1% 7.5W,103,0,"3.94000","0","1","Bulk","RH","Active","2 kOhms","±1%","7.5W","Wirewound","±20ppm/°C","-55°C ~ 250°C","Moisture Resistant","Aluminum","Flanges","0.600"" L x 0.646"" W (15.24mm x 16.41mm)","0.335"" (8.51mm)","Solder Lugs","Axial, Box","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/throughhole/Yageo_LR_AHA_AHP_2013.pdf,//media.digikey.com/Renders/Yageo%20Renders/AHA500JB-10R.jpg,YAG1014-ND,AHA25AFB-5R,Yageo,RES CHAS MNT 5 OHM 1% 25W,190,0,"4.36000","0","1","Bulk","AHA","Active","5 Ohms","±1%","25W","Wirewound","±200ppm/°C","-55°C ~ 250°C","-","Aluminum","Flanges","1.063"" L x 1.063"" W (27.00mm x 27.00mm)","0.587"" (14.90mm)","Solder Lugs","Axial, Box","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/throughhole/Yageo_LR_AHA_AHP_2013.pdf,//media.digikey.com/Renders/Yageo%20Renders/AHA500JB-10R.jpg,YAG1009-ND,AHA25AFB-50R,Yageo,RES CHAS MNT 50 OHM 1% 25W,161,0,"4.36000","0","1","Bulk","AHA","Active","50 Ohms","±1%","25W","Wirewound","±200ppm/°C","-55°C ~ 250°C","-","Aluminum","Flanges","1.063"" L x 1.063"" W (27.00mm x 27.00mm)","0.587"" (14.90mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1625984&DocType=Customer+Drawing&DocLang=English,"//media.digikey.com/Photos/TE%20Connectivity/HS,-CGS-51.jpg",A102174-ND,HSA505K6J,TE Connectivity Passive Product,RES CHAS MNT 5.6K OHM 5% 50W,258,0,"4.97000","0","1","Bulk","HS, CGS","Active","5.6 kOhms","±5%","50W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","2.008"" L x 1.181"" W (51.00mm x 30.00mm)","0.669"" (17.00mm)","Solder Lugs","Axial, Box","-"
http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/throughhole/Yageo_LR_AHA_AHP_2013.pdf,//media.digikey.com/Renders/Yageo%20Renders/AHA500JB-10R.jpg,YAG1025-ND,AHA50AFB-100R,Yageo,RES CHAS MNT 100 OHM 1% 50W,140,0,"5.21000","0","1","Bulk","AHA","Active","100 Ohms","±1%","50W","Wirewound","±200ppm/°C","-55°C ~ 250°C","-","Aluminum","Flanges","1.969"" L x 1.142"" W (50.00mm x 29.00mm)","0.650"" (16.50mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/acl_hs1.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/HS100-150R-J.jpg,HS7522RJ-ND,HS75 22R J,Ohmite,RES CHAS MNT 22 OHM 5% 75W,114,0,"11.74000","0","1","Bulk","ARCOL, HS","Active","22 Ohms","±5%","75W","Wirewound","±100ppm/°C","-","-","Aluminum","Flanges","1.917"" L x 1.075"" W (48.70mm x 27.30mm)","0.949"" (24.10mm)","Solder Lugs","Axial, Box","-"
http://www.ohmite.com/assets/docs/res_250.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/STOCKOHM-88.jpg,F55J10RE-ND,F55J10RE,Ohmite,RES CHAS MNT 10 OHM 5% 55W,203,0,"16.94000","0","1","Bulk","Stackohm® 250","Active","10 Ohms","±5%","55W","Wirewound","±400ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Flange Braces, Right Angle","3.500"" L x 1.000"" W (88.90mm x 25.40mm)","0.563"" (14.29mm)","Solder Lugs","Radial, Flat Oval","-"
http://www.ohmite.com/assets/docs/res_250.pdf?r=false,//media.digikey.com/Photos/Ohmite%20Photos/STOCKOHM-88.jpg,F55J500E-ND,F55J500E,Ohmite,RES CHAS MNT 500 OHM 5% 55W,560,0,"17.36000","0","1","Bulk","Stackohm® 250","Active","500 Ohms","±5%","55W","Wirewound","±260ppm/°C","-55°C ~ 350°C","-","Vitreous Enamel Coated","Flange Braces, Right Angle","3.500"" L x 1.000"" W (88.90mm x 25.40mm)","0.563"" (14.29mm)","Solder Lugs","Radial, Flat Oval","-"
http://www.ohmite.com/assets/docs/res_wfh.pdf?r=false,//media.digikey.com/photos/Ohmite%20Photos/WFH%20SERIES.jpg,WFH160L100JE-ND,WFH160L100JE,Ohmite,RES CHAS MNT 100 OHM 5% 160W,143,0,"32.87000","0","1","Bulk","WFH","Active","100 Ohms","±5%","160W","Wirewound","-","-40°C ~ 220°C","-","Aluminum","Flanges","5.512"" L x 2.008"" W (140.00mm x 51.00mm)","0.496"" (12.60mm)","Solder Lugs","Radial, Rectangular Case","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1879248&DocType=Customer+Drawing&DocLang=English,-,A137116-ND,1879248-1,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 30W,999,0,"2.89000","0","1","Bulk","SQ, CGS","Active","10 Ohms","±5%","30W","Wirewound","±300ppm/°C","-55°C ~ 250°C","Flame Proof, Moisture Resistant, Safety","Ceramic","Brackets (not included)","2.953"" L x 0.748"" W (75.00mm x 19.00mm)","-","Quick Connects, 0.250"" (6.35mm)","Radial, Rectangular Case","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131939-ND,THS1510KJ,TE Connectivity Passive Product,RES CHAS MNT 10K OHM 5% 15W,821,0,"2.95000","0","1","Tray","THS, CGS","Active","10 kOhms","±5%","15W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131940-ND,THS1510RJ,TE Connectivity Passive Product,RES CHAS MNT 10 OHM 5% 15W,484,0,"2.95000","0","1","Tray","THS, CGS","Active","10 Ohms","±5%","15W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131967-ND,THS155R0J,TE Connectivity Passive Product,RES CHAS MNT 5 OHM 5% 15W,381,0,"2.95000","0","1","Tray","THS, CGS","Active","5 Ohms","±5%","15W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131968-ND,THS15680RJ,TE Connectivity Passive Product,RES CHAS MNT 680 OHM 5% 15W,198,0,"2.95000","0","1","Tray","THS, CGS","Active","680 Ohms","±5%","15W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131964-ND,THS15500RJ,TE Connectivity Passive Product,RES CHAS MNT 500 OHM 5% 15W,137,0,"2.95000","0","1","Tray","THS, CGS","Active","500 Ohms","±5%","15W","Wirewound","±30ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131950-ND,THS1527RJ,TE Connectivity Passive Product,RES CHAS MNT 27 OHM 5% 15W,117,0,"2.95000","0","1","Tray","THS, CGS","Active","27 Ohms","±5%","15W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773277&DocType=DS&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-1879075-4.JPG,A131974-ND,THS15R05J,TE Connectivity Passive Product,RES CHAS MNT 0.05 OHM 5% 15W,101,0,"2.95000","0","1","Tray","THS, CGS","Active","50 mOhms","±5%","15W","Wirewound","±50ppm/°C","-55°C ~ 200°C","-","Aluminum","Flanges","0.827"" L x 0.827"" W (21.00mm x 21.00mm)","0.433"" (11.00mm)","Solder Lugs","Axial, Box","-"
