Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Adjustment Type","Diameter","Length","Mounting Type","Termination","Package / Case"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K500E-ND,D75K500E,Ohmite,RESISTOR POWER ADJ 500 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","500 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K5K0E-ND,D75K5K0E,Ohmite,RESISTOR POWER ADJ 5K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K6K0E-ND,D75K6K0E,Ohmite,RESISTOR POWER ADJ 6K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","6 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K750E-ND,D75K750E,Ohmite,RESISTOR POWER ADJ 750 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","750 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K7K0E-ND,D75K7K0E,Ohmite,RESISTOR POWER ADJ 7K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","7 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K7K5E-ND,D75K7K5E,Ohmite,RESISTOR POWER ADJ 7.5K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","7.5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K800E-ND,D75K800E,Ohmite,RESISTOR POWER ADJ 800 OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","800 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K8K0E-ND,D75K8K0E,Ohmite,RESISTOR POWER ADJ 8K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","8 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K9K0E-ND,D75K9K0E,Ohmite,RESISTOR POWER ADJ 9K OHM 75W,0,0,"21.48000","0","25","Bulk","Dividohm®210","Active","9 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K10RE-ND,D75K10RE,Ohmite,RESISTOR POWER ADJ 10 OHM 75W,0,0,"21.91520","0","25","Bulk","Dividohm®210","Active","10 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K15RE-ND,D75K15RE,Ohmite,RESISTOR POWER ADJ 15 OHM 75W,0,0,"21.91520","0","25","Bulk","Dividohm®210","Active","15 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K25RE-ND,D75K25RE,Ohmite,RESISTOR POWER ADJ 25 OHM 75W,0,0,"21.91520","0","25","Bulk","Dividohm®210","Active","25 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K50RE-ND,D75K50RE,Ohmite,RESISTOR POWER ADJ 50 OHM 75W,0,0,"21.91520","0","25","Bulk","Dividohm®210","Active","50 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K1K5E-ND,D100K1K5E,Ohmite,RESISTOR POWER ADJ 1.5K OHM 100W,0,0,"22.15520","0","25","Bulk","Dividohm®210","Active","1.5 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K25RE-ND,D100K25RE,Ohmite,RESISTOR POWER ADJ 25 OHM 100W,0,0,"22.15520","0","25","Bulk","Dividohm®210","Active","25 Ohms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K2K5E-ND,D100K2K5E,Ohmite,RESISTOR POWER ADJ 2.5K OHM 100W,0,0,"22.15520","0","25","Bulk","Dividohm®210","Active","2.5 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K500E-ND,D100K500E,Ohmite,RESISTOR POWER ADJ 500 OHM 100W,0,0,"22.15520","0","25","Bulk","Dividohm®210","Active","500 Ohms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K5K0E-ND,D100K5K0E,Ohmite,RESISTOR POWER ADJ 5K OHM 100W,0,0,"22.15520","0","25","Bulk","Dividohm®210","Active","5 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K10K-ND,D100K10K,Ohmite,RESISTOR POWER ADJ 10K OHM 100W,0,0,"22.26000","0","25","Bulk","Dividohm®210","Active","10 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K20K-ND,D100K20K,Ohmite,RESISTOR POWER ADJ 20K OHM 100W,0,0,"22.26000","0","25","Bulk","Dividohm®210","Active","20 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K30KE-ND,D75K30KE,Ohmite,RESISTOR POWER ADJ 30K OHM 75W,0,0,"22.47000","0","25","Bulk","Dividohm®210","Active","30 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K35KE-ND,D75K35KE,Ohmite,RESISTOR POWER ADJ 35K OHM 75W,0,0,"22.47000","0","25","Bulk","Dividohm®210","Active","35 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K40KE-ND,D75K40KE,Ohmite,RESISTOR POWER ADJ 40K OHM 75W,0,0,"22.47000","0","25","Bulk","Dividohm®210","Active","40 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K45KE-ND,D75K45KE,Ohmite,RESISTOR POWER ADJ 45K OHM 75W,0,0,"22.47000","0","25","Bulk","Dividohm®210","Active","45 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K50KE-ND,D75K50KE,Ohmite,RESISTOR POWER ADJ 50K OHM 75W,0,0,"22.47000","0","25","Bulk","Dividohm®210","Active","50 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K60KE-ND,D75K60KE,Ohmite,RESISTOR POWER ADJ 60K OHM 75W,0,0,"22.47000","0","25","Bulk","Dividohm®210","Active","60 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K100KE-ND,D100K100KE,Ohmite,RESISTOR POWER ADJ 100K OHM 100W,0,0,"22.53000","0","25","Bulk","Dividohm®210","Active","100 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K50KE-ND,D100K50KE,Ohmite,RESISTOR POWER ADJ 50K OHM 100W,0,0,"22.53000","0","25","Bulk","Dividohm®210","Active","50 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D100K75KE-ND,D100K75KE,Ohmite,RESISTOR POWER ADJ 75K OHM 100W,0,0,"22.53000","0","25","Bulk","Dividohm®210","Active","75 kOhms","100W","±10%","Slide","0.752"" OD, 0.500"" ID (19.10mm x 12.70mm)","6.500"" (165.10mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K1K0-ND,D75K1K0,Ohmite,RESISTOR POWER ADJ 1K OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","1 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K20K-ND,D75K20K,Ohmite,RESISTOR POWER ADJ 20K OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","20 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K250-ND,D75K250,Ohmite,RESISTOR POWER ADJ 250 OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","250 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K2K0-ND,D75K2K0,Ohmite,RESISTOR POWER ADJ 2K OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","2 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K300-ND,D75K300,Ohmite,RESISTOR POWER ADJ 300 OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","300 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K3K5-ND,D75K3K5,Ohmite,RESISTOR POWER ADJ 3.5K OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","3.5 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K400-ND,D75K400,Ohmite,RESISTOR POWER ADJ 400 OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","400 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K500-ND,D75K500,Ohmite,RESISTOR POWER ADJ 500 OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","500 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K8K0-ND,D75K8K0,Ohmite,RESISTOR POWER ADJ 8K OHM 75W,0,0,"23.37000","0","25","Bulk","Dividohm®210","Active","8 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K100KE-ND,D75K100KE,Ohmite,RESISTOR POWER ADJ 100K OHM 75W,0,0,"23.38520","0","25","Bulk","Dividohm®210","Active","100 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K80KE-ND,D75K80KE,Ohmite,RESISTOR POWER ADJ 80K OHM 75W,0,0,"23.38520","0","25","Bulk","Dividohm®210","Active","80 kOhms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K10R-ND,D75K10R,Ohmite,RESISTOR POWER ADJ 10 OHM 75W,0,0,"23.88000","0","25","Bulk","Dividohm®210","Active","10 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
http://www.ohmite.com/assets/docs/res_210.pdf?r=false,-,D75K15R-ND,D75K15R,Ohmite,RESISTOR POWER ADJ 15 OHM 75W,0,0,"23.88000","0","25","Bulk","Dividohm®210","Active","15 Ohms","75W","±10%","Slide","0.563"" OD, 0.313"" ID (14.30mm x 7.94mm)","6.000"" (152.40mm)","Chassis Mount","Solder Lug","Radial, 3 Lead, Tubular"
